Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Fri Apr 14 2023,21:30,-0300,Ituano SP,2-0,1-0,Ceará CE,2023-04-15T00:30Z
1,Fri Apr 14 2023,19:00,-0300,Guarani SP,4-1,1-0,Avaí SC,2023-04-14T22:00Z
1,Sat Apr 15 2023,17:00,-0300,Mirassol SP,1-0,0-0,Chapecoense,2023-04-15T20:00Z
1,Sat Apr 15 2023,17:00,-0300,Sampaio Corrêa MA,3-3,1-2,Atlético Goianiense,2023-04-15T20:00Z
1,Sat Apr 15 2023,18:15,-0300,Juventude RS,1-2,0-1,Botafogo SP,2023-04-15T21:15Z
1,Sat Apr 15 2023,16:00,-0300,Vila Nova GO,2-1,2-0,Grêmio Novorizontino SP,2023-04-15T19:00Z
1,Sun Apr 16 2023,11:00,-0300,Criciúma SC,2-0,1-0,Tombense MG,2023-04-16T14:00Z
1,Sun Apr 16 2023,15:30,-0300,Londrina PR,1-0,0-0,ABC RN,2023-04-16T18:30Z
1,Sun Apr 16 2023,18:00,-0300,Vitória BA,3-0,2-0,Ponte Preta,2023-04-16T21:00Z
2,Fri Apr 21 2023,16:30,-0300,Atlético Goianiense,2-1,2-0,CR Brasil AL,2023-04-21T19:30Z
2,Fri Apr 21 2023,19:00,-0300,Botafogo SP,1-0,1-0,Sampaio Corrêa MA,2023-04-21T22:00Z
2,Fri Apr 21 2023,21:30,-0300,Ponte Preta,1-2,1-2,Criciúma SC,2023-04-22T00:30Z
2,Sat Apr 22 2023,11:00,-0300,Tombense MG,3-0,1-0,Ituano SP,2023-04-22T14:00Z
2,Sat Apr 22 2023,16:00,-0300,Avaí SC,1-0,0-0,Mirassol SP,2023-04-22T19:00Z
2,Sat Apr 22 2023,17:00,-0300,Grêmio Novorizontino SP,1-0,1-0,Juventude RS,2023-04-22T20:00Z
2,Sat Apr 22 2023,18:15,-0300,Ceará CE,0-3,0-2,Guarani SP,2023-04-22T21:15Z
2,Sun Apr 23 2023,18:00,-0300,ABC RN,0-3,0-0,Vitória BA,2023-04-23T21:00Z
2,Sun Apr 23 2023,15:30,-0300,Chapecoense,3-0,0-0,Londrina PR,2023-04-23T18:30Z
3,Fri Apr 28 2023,21:30,-0300,Guarani SP,1-0,1-0,Ituano SP,2023-04-29T00:30Z
3,Fri Apr 28 2023,19:00,-0300,Vitória BA,2-0,2-0,Londrina PR,2023-04-28T22:00Z
3,Fri Apr 28 2023,19:00,-0300,Criciúma SC,1-0,1-0,Avaí SC,2023-04-28T22:00Z
3,Sat Apr 29 2023,17:00,-0300,Chapecoense,1-1,0-1,Ponte Preta,2023-04-29T20:00Z
3,Sat Apr 29 2023,16:00,-0300,Sampaio Corrêa MA,1-3,0-1,Mirassol SP,2023-04-29T19:00Z
3,Sat Apr 29 2023,17:00,-0300,Botafogo SP,2-0,1-0,CR Brasil AL,2023-04-29T20:00Z
3,Sat Apr 29 2023,18:15,-0300,Tombense MG,1-1,0-1,Atlético Goianiense,2023-04-29T21:15Z
