Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
2,Wed Apr 12 2023,16:30,WEST/+0100,TB Tvøroyri,0-0,0-0,HB Tórshavn,2023-04-12T15:30Z
2,Wed Apr 12 2023,18:00,WEST/+0100,B36 Tórshavn,3-2,0-1,07 Vestur,2023-04-12T17:00Z
2,Wed Apr 12 2023,18:00,WEST/+0100,B68 Toftir,3-3,2-1,Víkingur,2023-04-12T17:00Z
6,Sun Apr 16 2023,15:00,WEST/+0100,KÍ Klaksvík,2-0,0-0,Víkingur,2023-04-16T14:00Z
6,Sun Apr 16 2023,15:00,WEST/+0100,TB Tvøroyri,2-1,1-0,07 Vestur,2023-04-16T14:00Z
6,Sun Apr 16 2023,15:00,WEST/+0100,HB Tórshavn,4-1,2-1,ÍF Fuglafjørður,2023-04-16T14:00Z
6,Sun Apr 16 2023,15:00,WEST/+0100,AB Argir,0-2,0-1,B36 Tórshavn,2023-04-16T14:00Z
6,Sun Apr 16 2023,16:00,WEST/+0100,B68 Toftir,0-0,0-0,EB/Streymur,2023-04-16T15:00Z
3,Tue Apr 25 2023,18:00,WEST/+0100,HB Tórshavn,1-1,1-0,Víkingur,2023-04-25T17:00Z
3,Wed Apr 26 2023,18:00,WEST/+0100,B68 Toftir,0-5,0-2,KÍ Klaksvík,2023-04-26T17:00Z
3,Wed Apr 26 2023,17:00,WEST/+0100,EB/Streymur,1-2,1-1,B36 Tórshavn,2023-04-26T16:00Z
3,Wed Apr 26 2023,17:00,WEST/+0100,AB Argir,1-2,0-0,07 Vestur,2023-04-26T16:00Z
3,Wed Apr 26 2023,16:30,WEST/+0100,TB Tvøroyri,0-1,0-1,ÍF Fuglafjørður,2023-04-26T15:30Z
7,Sun Apr 30 2023,15:00,WEST/+0100,07 Vestur,1-3,1-1,HB Tórshavn,2023-04-30T14:00Z
7,Sun Apr 30 2023,15:00,WEST/+0100,AB Argir,0-0,0-0,TB Tvøroyri,2023-04-30T14:00Z
7,Sun Apr 30 2023,15:00,WEST/+0100,Víkingur,1-0,1-0,EB/Streymur,2023-04-30T14:00Z
7,Sun Apr 30 2023,17:00,WEST/+0100,ÍF Fuglafjørður,1-3,0-1,B68 Toftir,2023-04-30T16:00Z
7,Sun Apr 30 2023,14:00,WEST/+0100,B36 Tórshavn,2-3,1-2,KÍ Klaksvík,2023-04-30T13:00Z
8,Fri May 5 2023,15:00,WEST/+0100,07 Vestur,1-2,1-0,Víkingur,2023-05-05T14:00Z
8,Fri May 5 2023,15:00,WEST/+0100,EB/Streymur,0-3,0-2,HB Tórshavn,2023-05-05T14:00Z
8,Fri May 5 2023,16:00,WEST/+0100,B68 Toftir,1-0,0-0,AB Argir,2023-05-05T15:00Z
8,Fri May 5 2023,18:00,WEST/+0100,TB Tvøroyri,0-4,0-2,B36 Tórshavn,2023-05-05T17:00Z
8,Sat May 6 2023,18:00,WEST/+0100,KÍ Klaksvík,1-0,0-0,ÍF Fuglafjørður,2023-05-06T17:00Z
9,Sun May 14 2023,15:00,WEST/+0100,HB Tórshavn,0-1,0-0,KÍ Klaksvík,2023-05-14T14:00Z
9,Sun May 14 2023,16:00,WEST/+0100,B68 Toftir,1-1,1-1,TB Tvøroyri,2023-05-14T15:00Z
9,Sun May 14 2023,18:00,WEST/+0100,B36 Tórshavn,5-1,2-0,ÍF Fuglafjørður,2023-05-14T17:00Z
9,Sun May 14 2023,15:00,WEST/+0100,EB/Streymur,0-5,0-1,07 Vestur,2023-05-14T14:00Z
9,Mon May 15 2023,19:00,WEST/+0100,Víkingur,5-0,4-0,AB Argir,2023-05-15T18:00Z
10,Sat May 20 2023,15:00,WEST/+0100,EB/Streymur,2-1,2-0,ÍF Fuglafjørður,2023-05-20T14:00Z
10,Sun May 21 2023,15:00,WEST/+0100,AB Argir,0-4,0-2,Víkingur,2023-05-21T14:00Z
10,Sun May 21 2023,15:00,WEST/+0100,HB Tórshavn,4-0,0-0,TB Tvøroyri,2023-05-21T14:00Z
10,Sun May 21 2023,16:00,WEST/+0100,B68 Toftir,0-1,0-0,B36 Tórshavn,2023-05-21T15:00Z
10,Sun May 21 2023,15:00,WEST/+0100,07 Vestur,0-3,0-2,KÍ Klaksvík,2023-05-21T14:00Z
16,Wed May 24 2023,19:00,WEST/+0100,Víkingur,0-2,0-1,HB Tórshavn,2023-05-24T18:00Z
16,Wed May 24 2023,19:00,WEST/+0100,KÍ Klaksvík,2-1,1-0,B36 Tórshavn,2023-05-24T18:00Z
11,Mon May 29 2023,16:00,WEST/+0100,07 Vestur,2-0,0-0,TB Tvøroyri,2023-05-29T15:00Z
11,Mon May 29 2023,18:30,WEST/+0100,HB Tórshavn,6-1,4-0,EB/Streymur,2023-05-29T17:30Z
11,Mon May 29 2023,15:00,WEST/+0100,Víkingur,1-1,1-1,B68 Toftir,2023-05-29T14:00Z
11,Mon May 29 2023,15:00,WEST/+0100,ÍF Fuglafjørður,1-7,0-4,KÍ Klaksvík,2023-05-29T14:00Z
11,Mon May 29 2023,15:30,WEST/+0100,B36 Tórshavn,2-1,1-1,AB Argir,2023-05-29T14:30Z
12,Sat Jun 3 2023,19:00,WEST/+0100,KÍ Klaksvík,2-1,1-0,AB Argir,2023-06-03T18:00Z
12,Sun Jun 4 2023,16:00,WEST/+0100,B36 Tórshavn,2-1,1-1,Víkingur,2023-06-04T15:00Z
12,Sun Jun 4 2023,15:00,WEST/+0100,B68 Toftir,0-2,0-0,HB Tórshavn,2023-06-04T14:00Z
12,Sun Jun 4 2023,15:00,WEST/+0100,ÍF Fuglafjørður,1-2,0-1,07 Vestur,2023-06-04T14:00Z
12,Sun Jun 4 2023,15:00,WEST/+0100,EB/Streymur,0-1,0-0,TB Tvøroyri,2023-06-04T14:00Z
13,Sat Jun 10 2023,18:00,WEST/+0100,HB Tórshavn,1-0,0-0,B36 Tórshavn,2023-06-10T17:00Z
13,Sat Jun 10 2023,17:00,WEST/+0100,EB/Streymur,2-0,2-0,B68 Toftir,2023-06-10T16:00Z
13,Sat Jun 10 2023,13:00,WEST/+0100,07 Vestur,3-2,2-1,Víkingur,2023-06-10T12:00Z
13,Sat Jun 10 2023,17:00,WEST/+0100,KÍ Klaksvík,1-0,1-0,TB Tvøroyri,2023-06-10T16:00Z
13,Sun Jun 11 2023,15:00,WEST/+0100,AB Argir,2-0,1-0,ÍF Fuglafjørður,2023-06-11T14:00Z
14,Sat Jun 24 2023,19:00,WEST/+0100,TB Tvøroyri,3-2,0-1,AB Argir,2023-06-24T18:00Z
14,Sun Jun 25 2023,16:00,WEST/+0100,B68 Toftir,1-2,1-2,KÍ Klaksvík,2023-06-25T15:00Z
14,Sun Jun 25 2023,15:00,WEST/+0100,Víkingur,5-0,2-0,ÍF Fuglafjørður,2023-06-25T14:00Z
14,Sun Jun 25 2023,15:00,WEST/+0100,B36 Tórshavn,2-1,1-1,EB/Streymur,2023-06-25T14:00Z
14,Sun Jun 25 2023,15:00,WEST/+0100,07 Vestur,2-1,1-0,HB Tórshavn,2023-06-25T14:00Z
15,Sat Jul 1 2023,13:00,WEST/+0100,ÍF Fuglafjørður,0-3,0-3,B36 Tórshavn,2023-07-01T12:00Z
15,Sat Jul 1 2023,15:00,WEST/+0100,AB Argir,2-0,0-0,07 Vestur,2023-07-01T14:00Z
15,Sat Jul 1 2023,15:00,WEST/+0100,TB Tvøroyri,2-1,0-0,B68 Toftir,2023-07-01T14:00Z
15,Sun Jul 2 2023,15:00,WEST/+0100,KÍ Klaksvík,2-0,2-0,HB Tórshavn,2023-07-02T14:00Z
15,Sun Jul 2 2023,15:00,WEST/+0100,EB/Streymur,0-2,0-1,Víkingur,2023-07-02T14:00Z
16,Thu Jul 27 2023,18:30,WEST/+0100,07 Vestur,3-1,1-1,EB/Streymur,2023-07-27T17:30Z
16,Thu Jul 27 2023,17:00,WEST/+0100,AB Argir,3-1,2-0,B68 Toftir,2023-07-27T16:00Z
16,Sat Jul 29 2023,17:00,WEST/+0100,TB Tvøroyri,1-2,0-0,ÍF Fuglafjørður,2023-07-29T16:00Z
17,Sat Aug 5 2023,16:00,WEST/+0100,B68 Toftir,3-1,1-0,ÍF Fuglafjørður,2023-08-05T15:00Z
17,Sun Aug 6 2023,15:00,WEST/+0100,TB Tvøroyri,0-2,0-1,Víkingur,2023-08-06T14:00Z
17,Sun Aug 6 2023,15:00,WEST/+0100,HB Tórshavn,5-0,2-0,AB Argir,2023-08-06T14:00Z
17,Mon Aug 7 2023,18:30,WEST/+0100,07 Vestur,2-2,0-2,B36 Tórshavn,2023-08-07T17:30Z
18,Fri Aug 11 2023,19:00,WEST/+0100,Víkingur,2-1,2-0,KÍ Klaksvík,2023-08-11T18:00Z
18,Sat Aug 12 2023,14:00,WEST/+0100,AB Argir,1-3,1-1,EB/Streymur,2023-08-12T13:00Z
18,Sun Aug 13 2023,16:00,WEST/+0100,B68 Toftir,2-3,1-1,07 Vestur,2023-08-13T15:00Z
18,Sun Aug 13 2023,15:00,WEST/+0100,B36 Tórshavn,4-0,2-0,TB Tvøroyri,2023-08-13T14:00Z
18,Sun Aug 13 2023,15:00,WEST/+0100,ÍF Fuglafjørður,2-7,0-5,HB Tórshavn,2023-08-13T14:00Z
19,Sat Aug 19 2023,18:00,WEST/+0100,HB Tórshavn,3-1,1-0,ÍF Fuglafjørður,2023-08-19T17:00Z
19,Sun Aug 20 2023,15:00,WEST/+0100,KÍ Klaksvík,1-1,1-1,07 Vestur,2023-08-20T14:00Z
19,Sun Aug 20 2023,15:00,WEST/+0100,Víkingur,1-0,0-0,TB Tvøroyri,2023-08-20T14:00Z
19,Sun Aug 20 2023,17:00,WEST/+0100,EB/Streymur,4-1,4-0,AB Argir,2023-08-20T16:00Z
19,Mon Aug 21 2023,18:00,WEST/+0100,B36 Tórshavn,2-0,1-0,B68 Toftir,2023-08-21T17:00Z
20,Sun Aug 27 2023,15:00,WEST/+0100,AB Argir,2-4,1-1,HB Tórshavn,2023-08-27T14:00Z
20,Sun Aug 27 2023,15:00,WEST/+0100,07 Vestur,0-1,0-0,B68 Toftir,2023-08-27T14:00Z
20,Sun Aug 27 2023,15:00,WEST/+0100,TB Tvøroyri,0-3,0-0,B36 Tórshavn,2023-08-27T14:00Z
20,Sun Aug 27 2023,15:00,WEST/+0100,ÍF Fuglafjørður,1-7,1-4,Víkingur,2023-08-27T14:00Z
20,Sun Aug 27 2023,15:00,WEST/+0100,KÍ Klaksvík,3-2,2-1,EB/Streymur,2023-08-27T14:00Z
21,Thu Aug 31 2023,18:00,WEST/+0100,B68 Toftir,1-1,0-0,TB Tvøroyri,2023-08-31T17:00Z
21,Thu Aug 31 2023,18:30,WEST/+0100,07 Vestur,1-1,0-1,EB/Streymur,2023-08-31T17:30Z
21,Fri Sep 1 2023,18:00,WEST/+0100,Víkingur,5-0,2-0,AB Argir,2023-09-01T17:00Z
21,Sat Sep 2 2023,18:00,WEST/+0100,B36 Tórshavn,1-0,1-0,ÍF Fuglafjørður,2023-09-02T17:00Z
21,Fri Sep 15 2023,18:00,WEST/+0100,HB Tórshavn,1-2,0-0,KÍ Klaksvík,2023-09-15T17:00Z
22,Sat Sep 16 2023,15:00,WEST/+0100,ÍF Fuglafjørður,0-3,0-2,07 Vestur,2023-09-16T14:00Z
22,Sun Sep 17 2023,15:00,WEST/+0100,AB Argir,3-0,2-0,TB Tvøroyri,2023-09-17T14:00Z
22,Sun Sep 17 2023,15:00,WEST/+0100,EB/Streymur,0-3,0-2,B36 Tórshavn,2023-09-17T14:00Z
22,Mon Sep 18 2023,18:00,WEST/+0100,KÍ Klaksvík,1-1,1-1,B68 Toftir,2023-09-18T17:00Z
22,Tue Sep 19 2023,18:00,WEST/+0100,HB Tórshavn,1-2,0-2,Víkingur,2023-09-19T17:00Z
23,Sun Sep 24 2023,14:00,WEST/+0100,ÍF Fuglafjørður,3-1,2-0,AB Argir,2023-09-24T13:00Z
23,Sun Sep 24 2023,15:00,WEST/+0100,Víkingur,3-1,1-0,07 Vestur,2023-09-24T14:00Z
23,Sun Sep 24 2023,15:00,WEST/+0100,B68 Toftir,2-2,1-2,EB/Streymur,2023-09-24T14:00Z
23,Sun Sep 24 2023,15:00,WEST/+0100,TB Tvøroyri,1-5,1-1,KÍ Klaksvík,2023-09-24T14:00Z
23,Mon Sep 25 2023,18:00,WEST/+0100,B36 Tórshavn,0-0,0-0,HB Tórshavn,2023-09-25T17:00Z
17,Wed Sep 27 2023,18:00,WEST/+0100,EB/Streymur,0-2,0-1,KÍ Klaksvík,2023-09-27T17:00Z
24,Sat Sep 30 2023,18:00,WEST/+0100,HB Tórshavn,3-3,2-2,B68 Toftir,2023-09-30T17:00Z
24,Sat Sep 30 2023,17:00,WEST/+0100,07 Vestur,2-1,2-0,AB Argir,2023-09-30T16:00Z
24,Sun Oct 1 2023,15:00,WEST/+0100,TB Tvøroyri,0-1,0-1,EB/Streymur,2023-10-01T14:00Z
24,Sun Oct 1 2023,15:00,WEST/+0100,Víkingur,6-0,1-0,B36 Tórshavn,2023-10-01T14:00Z
24,Sun Oct 1 2023,15:15,WEST/+0100,KÍ Klaksvík,5-0,4-0,ÍF Fuglafjørður,2023-10-01T14:15Z
25,Sun Oct 8 2023,15:00,WEST/+0100,B36 Tórshavn,3-1,1-1,07 Vestur,2023-10-08T14:00Z
25,Sun Oct 8 2023,15:00,WEST/+0100,B68 Toftir,0-3,0-1,Víkingur,2023-10-08T14:00Z
25,Sun Oct 8 2023,15:00,WEST/+0100,ÍF Fuglafjørður,0-0,0-0,EB/Streymur,2023-10-08T14:00Z
25,Sun Oct 8 2023,15:00,WEST/+0100,TB Tvøroyri,1-4,0-2,HB Tórshavn,2023-10-08T14:00Z
25,Sun Oct 8 2023,15:00,WEST/+0100,AB Argir,1-1,0-0,KÍ Klaksvík,2023-10-08T14:00Z
26,Sun Oct 22 2023,15:00,WEST/+0100,B36 Tórshavn,0-0,0-0,KÍ Klaksvík,2023-10-22T14:00Z
26,Sun Oct 22 2023,15:00,WEST/+0100,B68 Toftir,2-2,0-2,AB Argir,2023-10-22T14:00Z
26,Sun Oct 22 2023,15:00,WEST/+0100,HB Tórshavn,2-0,1-0,07 Vestur,2023-10-22T14:00Z
26,Sun Oct 22 2023,15:00,WEST/+0100,ÍF Fuglafjørður,1-0,0-0,TB Tvøroyri,2023-10-22T14:00Z
26,Sun Oct 22 2023,15:00,WEST/+0100,Víkingur,8-0,0-0,EB/Streymur,2023-10-22T14:00Z
27,Sun Oct 29 2023,15:00,WET/+0000,AB Argir,3-2,2-1,B36 Tórshavn,2023-10-29T15:00Z
27,Sun Oct 29 2023,15:00,WET/+0000,EB/Streymur,0-1,0-0,HB Tórshavn,2023-10-29T15:00Z
27,Sun Oct 29 2023,15:00,WET/+0000,ÍF Fuglafjørður,0-0,0-0,B68 Toftir,2023-10-29T15:00Z
27,Sun Oct 29 2023,15:00,WET/+0000,KÍ Klaksvík,1-2,0-1,Víkingur,2023-10-29T15:00Z
27,Sun Oct 29 2023,15:00,WET/+0000,TB Tvøroyri,0-1,0-0,07 Vestur,2023-10-29T15:00Z
