Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
11,Sun Apr 30 2023,21:00,+0400,Dila Gori,5-0,1-0,Torpedo Kutaisi,2023-04-30T17:00Z
11,Sun Apr 30 2023,14:30,+0400,FC Gagra,1-1,1-0,FC Telavi,2023-04-30T10:30Z
12,Fri May 5 2023,14:00,+0400,Shukura Kobuleti,2-3,0-1,FC Saburtalo,2023-05-05T10:00Z
12,Fri May 5 2023,21:00,+0400,Dinamo Batumi,0-2,0-0,Dila Gori,2023-05-05T17:00Z
12,Sat May 6 2023,18:00,+0400,FC Telavi,0-1,0-0,Samgurali Tskhaltubo,2023-05-06T14:00Z
12,Sat May 6 2023,20:00,+0400,Dinamo Tbilisi,0-0,0-0,FC Gagra,2023-05-06T16:00Z
12,Sat May 6 2023,16:00,+0400,Torpedo Kutaisi,1-0,0-0,FC Samtredia,2023-05-06T12:00Z
13,Tue May 9 2023,20:00,+0400,Dila Gori,1-1,0-0,FC Saburtalo,2023-05-09T16:00Z
13,Wed May 10 2023,16:00,+0400,Samgurali Tskhaltubo,2-1,1-0,Dinamo Tbilisi,2023-05-10T12:00Z
13,Wed May 10 2023,16:30,+0400,FC Samtredia,1-2,0-1,Dinamo Batumi,2023-05-10T12:30Z
13,Wed May 10 2023,19:00,+0400,FC Telavi,0-0,0-0,Shukura Kobuleti,2023-05-10T15:00Z
13,Wed May 10 2023,15:00,+0400,FC Gagra,0-0,0-0,Torpedo Kutaisi,2023-05-10T11:00Z
14,Sun May 14 2023,16:30,+0400,Torpedo Kutaisi,1-3,0-2,Samgurali Tskhaltubo,2023-05-14T12:30Z
14,Sun May 14 2023,19:00,+0400,FC Saburtalo,2-0,0-0,FC Samtredia,2023-05-14T15:00Z
14,Sun May 14 2023,20:00,+0400,Dinamo Tbilisi,6-1,3-0,FC Telavi,2023-05-14T16:00Z
14,Sun May 14 2023,21:00,+0400,Dinamo Batumi,3-1,2-0,FC Gagra,2023-05-14T17:00Z
14,Mon May 15 2023,15:00,+0400,Shukura Kobuleti,2-3,0-2,Dila Gori,2023-05-15T11:00Z
15,Sat May 20 2023,14:30,+0400,FC Gagra,1-2,0-2,FC Saburtalo,2023-05-20T10:30Z
15,Sat May 20 2023,15:00,+0400,FC Samtredia,1-2,0-2,Dila Gori,2023-05-20T11:00Z
15,Sat May 20 2023,16:00,+0400,Samgurali Tskhaltubo,1-1,1-1,Dinamo Batumi,2023-05-20T12:00Z
15,Sat May 20 2023,19:00,+0400,FC Telavi,1-0,0-0,Torpedo Kutaisi,2023-05-20T15:00Z
15,Sat May 20 2023,20:00,+0400,Dinamo Tbilisi,4-4,2-3,Shukura Kobuleti,2023-05-20T16:00Z
16,Wed May 24 2023,16:30,+0400,Torpedo Kutaisi,2-3,0-1,Dinamo Tbilisi,2023-05-24T12:30Z
16,Wed May 24 2023,19:00,+0400,FC Saburtalo,5-1,1-0,Samgurali Tskhaltubo,2023-05-24T15:00Z
16,Wed May 24 2023,21:00,+0400,Dinamo Batumi,2-0,1-0,FC Telavi,2023-05-24T17:00Z
16,Wed May 24 2023,21:00,+0400,Dila Gori,1-0,0-0,FC Gagra,2023-05-24T17:00Z
16,Wed May 24 2023,15:30,+0400,Shukura Kobuleti,2-2,1-0,FC Samtredia,2023-05-24T11:30Z
17,Sun May 28 2023,15:00,+0400,FC Gagra,0-1,0-0,FC Samtredia,2023-05-28T11:00Z
17,Sun May 28 2023,16:00,+0400,Samgurali Tskhaltubo,2-2,0-0,Dila Gori,2023-05-28T12:00Z
17,Sun May 28 2023,16:30,+0400,Torpedo Kutaisi,1-2,0-0,Shukura Kobuleti,2023-05-28T12:30Z
17,Sun May 28 2023,19:00,+0400,FC Telavi,0-3,0-1,FC Saburtalo,2023-05-28T15:00Z
17,Sun May 28 2023,21:00,+0400,Dinamo Tbilisi,1-2,1-1,Dinamo Batumi,2023-05-28T17:00Z
18,Thu Jun 1 2023,16:00,+0400,FC Samtredia,0-2,0-0,Samgurali Tskhaltubo,2023-06-01T12:00Z
18,Thu Jun 1 2023,16:00,+0400,Shukura Kobuleti,3-4,3-1,FC Gagra,2023-06-01T12:00Z
18,Thu Jun 1 2023,19:00,+0400,FC Saburtalo,2-1,0-0,Dinamo Tbilisi,2023-06-01T15:00Z
18,Thu Jun 1 2023,20:00,+0400,Dila Gori,6-1,4-1,FC Telavi,2023-06-01T16:00Z
18,Thu Jun 1 2023,21:00,+0400,Dinamo Batumi,1-1,0-0,Torpedo Kutaisi,2023-06-01T17:00Z
20,Mon Jun 5 2023,17:00,+0400,Torpedo Kutaisi,1-0,0-0,Dila Gori,2023-06-05T13:00Z
20,Mon Jun 5 2023,21:00,+0400,Dinamo Batumi,2-1,0-1,FC Saburtalo,2023-06-05T17:00Z
20,Mon Jun 5 2023,20:00,+0400,Dinamo Tbilisi,3-0,0-0,FC Samtredia,2023-06-05T16:00Z
20,Tue Jun 6 2023,17:00,+0400,Shukura Kobuleti,2-2,2-0,Samgurali Tskhaltubo,2023-06-06T13:00Z
20,Tue Jun 6 2023,19:00,+0400,FC Telavi,0-1,0-1,FC Gagra,2023-06-06T15:00Z
19,Sat Aug 5 2023,21:00,+0400,Dinamo Batumi,5-0,1-0,Shukura Kobuleti,2023-08-05T17:00Z
19,Sat Aug 5 2023,19:00,+0400,FC Gagra,0-0,0-0,Samgurali Tskhaltubo,2023-08-05T15:00Z
19,Sun Aug 6 2023,17:30,+0400,FC Samtredia,0-2,0-1,FC Telavi,2023-08-06T13:30Z
19,Tue Aug 8 2023,20:00,+0400,FC Saburtalo,1-3,1-0,Torpedo Kutaisi,2023-08-08T16:00Z
21,Sat Aug 12 2023,17:00,+0400,Samgurali Tskhaltubo,0-1,0-0,FC Telavi,2023-08-12T13:00Z
21,Sun Aug 13 2023,20:00,+0400,FC Gagra,1-6,1-4,Dinamo Tbilisi,2023-08-13T16:00Z
21,Mon Aug 14 2023,17:00,+0400,FC Samtredia,2-3,1-2,Torpedo Kutaisi,2023-08-14T13:00Z
21,Tue Aug 15 2023,20:00,+0400,FC Saburtalo,5-1,4-0,Shukura Kobuleti,2023-08-15T16:00Z
22,Sat Aug 19 2023,20:00,+0400,Dinamo Tbilisi,5-2,2-1,Samgurali Tskhaltubo,2023-08-19T16:00Z
22,Sat Aug 19 2023,21:00,+0400,Dinamo Batumi,1-1,0-0,FC Samtredia,2023-08-19T17:00Z
22,Sun Aug 20 2023,20:00,+0400,Shukura Kobuleti,0-2,0-1,FC Telavi,2023-08-20T16:00Z
22,Sun Aug 20 2023,21:00,+0400,FC Saburtalo,1-2,1-1,Dila Gori,2023-08-20T17:00Z
22,Sun Aug 20 2023,20:00,+0400,Torpedo Kutaisi,4-1,2-0,FC Gagra,2023-08-20T16:00Z
23,Fri Aug 25 2023,20:00,+0400,FC Telavi,2-2,1-1,Dinamo Tbilisi,2023-08-25T16:00Z
23,Fri Aug 25 2023,20:00,+0400,Dila Gori,5-1,3-0,Shukura Kobuleti,2023-08-25T16:00Z
23,Sat Aug 26 2023,17:00,+0400,FC Samtredia,0-0,0-0,FC Saburtalo,2023-08-26T13:00Z
23,Sun Aug 27 2023,21:00,+0400,FC Gagra,0-2,0-0,Dinamo Batumi,2023-08-27T17:00Z
23,Sun Aug 27 2023,17:00,+0400,Samgurali Tskhaltubo,0-0,0-0,Torpedo Kutaisi,2023-08-27T13:00Z
19,Tue Aug 29 2023,21:00,+0400,Dila Gori,0-3,0-0,Dinamo Tbilisi,2023-08-29T17:00Z
24,Fri Sep 1 2023,20:00,+0400,Torpedo Kutaisi,2-1,1-1,FC Telavi,2023-09-01T16:00Z
24,Fri Sep 1 2023,21:00,+0400,Dinamo Batumi,4-1,2-0,Samgurali Tskhaltubo,2023-09-01T17:00Z
24,Sat Sep 2 2023,21:00,+0400,Dila Gori,1-3,0-2,FC Samtredia,2023-09-02T17:00Z
24,Sat Sep 2 2023,19:00,+0400,Shukura Kobuleti,2-3,2-0,Dinamo Tbilisi,2023-09-02T15:00Z
24,Sat Sep 2 2023,20:00,+0400,FC Saburtalo,5-0,2-0,FC Gagra,2023-09-02T16:00Z
25,Sat Sep 16 2023,18:00,+0400,FC Telavi,2-1,0-0,Dinamo Batumi,2023-09-16T14:00Z
25,Sat Sep 16 2023,20:00,+0400,FC Gagra,0-0,0-0,Dila Gori,2023-09-16T16:00Z
25,Sat Sep 16 2023,21:00,+0400,Dinamo Tbilisi,1-1,1-0,Torpedo Kutaisi,2023-09-16T17:00Z
25,Sun Sep 17 2023,16:00,+0400,FC Samtredia,4-2,1-1,Shukura Kobuleti,2023-09-17T12:00Z
25,Sun Sep 17 2023,16:00,+0400,Samgurali Tskhaltubo,1-0,1-0,FC Saburtalo,2023-09-17T12:00Z
21,Wed Sep 20 2023,20:00,+0400,Dila Gori,1-3,0-2,Dinamo Batumi,2023-09-20T16:00Z
26,Sat Sep 23 2023,15:30,+0400,Shukura Kobuleti,0-0,0-0,Torpedo Kutaisi,2023-09-23T11:30Z
26,Sat Sep 23 2023,15:30,+0400,FC Samtredia,3-1,3-1,FC Gagra,2023-09-23T11:30Z
26,Sun Sep 24 2023,19:00,+0400,Dila Gori,2-0,1-0,Samgurali Tskhaltubo,2023-09-24T15:00Z
26,Sun Sep 24 2023,20:00,+0400,FC Saburtalo,0-1,0-1,FC Telavi,2023-09-24T16:00Z
26,Sun Sep 24 2023,21:00,+0400,Dinamo Batumi,2-2,1-1,Dinamo Tbilisi,2023-09-24T17:00Z
27,Wed Sep 27 2023,20:00,+0400,FC Gagra,1-0,0-0,Shukura Kobuleti,2023-09-27T16:00Z
27,Thu Sep 28 2023,18:00,+0400,FC Telavi,2-1,1-1,Dila Gori,2023-09-28T14:00Z
27,Thu Sep 28 2023,20:00,+0400,Torpedo Kutaisi,0-3,0-0,Dinamo Batumi,2023-09-28T16:00Z
27,Thu Sep 28 2023,15:30,+0400,Samgurali Tskhaltubo,0-3,0-2,FC Samtredia,2023-09-28T11:30Z
27,Fri Sep 29 2023,20:00,+0400,Dinamo Tbilisi,1-0,1-0,FC Saburtalo,2023-09-29T16:00Z
28,Mon Oct 2 2023,15:30,+0400,Samgurali Tskhaltubo,2-2,0-1,FC Gagra,2023-10-02T11:30Z
28,Mon Oct 2 2023,18:00,+0400,FC Telavi,1-1,1-0,FC Samtredia,2023-10-02T14:00Z
28,Mon Oct 2 2023,14:30,+0400,Shukura Kobuleti,0-6,0-5,Dinamo Batumi,2023-10-02T10:30Z
28,Tue Oct 3 2023,18:00,+0400,Torpedo Kutaisi,5-0,3-0,FC Saburtalo,2023-10-03T14:00Z
28,Tue Oct 3 2023,20:00,+0400,Dinamo Tbilisi,3-1,3-0,Dila Gori,2023-10-03T16:00Z
29,Sat Oct 7 2023,20:00,+0400,Dila Gori,0-1,0-1,Torpedo Kutaisi,2023-10-07T16:00Z
29,Sat Oct 7 2023,15:00,+0400,FC Samtredia,3-2,1-0,Dinamo Tbilisi,2023-10-07T11:00Z
29,Sun Oct 8 2023,18:00,+0400,FC Gagra,4-1,2-0,FC Telavi,2023-10-08T14:00Z
29,Sun Oct 8 2023,20:00,+0400,FC Saburtalo,0-0,0-0,Dinamo Batumi,2023-10-08T16:00Z
29,Sun Oct 8 2023,15:00,+0400,Samgurali Tskhaltubo,5-0,2-0,Shukura Kobuleti,2023-10-08T11:00Z
30,Fri Oct 20 2023,15:00,+0400,Shukura Kobuleti,1-2,1-1,FC Saburtalo,2023-10-20T11:00Z
30,Fri Oct 20 2023,20:00,+0400,Dinamo Batumi,1-1,1-1,Dila Gori,2023-10-20T16:00Z
30,Sat Oct 21 2023,19:00,+0400,Dinamo Tbilisi,0-1,0-1,FC Gagra,2023-10-21T15:00Z
30,Sat Oct 21 2023,20:00,+0400,Torpedo Kutaisi,2-0,1-0,FC Samtredia,2023-10-21T16:00Z
30,Sat Oct 21 2023,17:00,+0400,FC Telavi,2-1,2-0,Samgurali Tskhaltubo,2023-10-21T13:00Z
31,Sat Oct 28 2023,15:00,+0400,FC Samtredia,1-3,0-2,Dinamo Batumi,2023-10-28T11:00Z
31,Sat Oct 28 2023,17:00,+0400,FC Telavi,0-1,0-0,Shukura Kobuleti,2023-10-28T13:00Z
31,Sat Oct 28 2023,19:00,+0400,Dila Gori,3-0,1-0,FC Saburtalo,2023-10-28T15:00Z
31,Sun Oct 29 2023,18:00,+0400,FC Gagra,1-2,1-0,Torpedo Kutaisi,2023-10-29T14:00Z
31,Sun Oct 29 2023,15:00,+0400,Samgurali Tskhaltubo,0-2,0-1,Dinamo Tbilisi,2023-10-29T11:00Z
32,Fri Nov 3 2023,19:00,+0400,Torpedo Kutaisi,0-0,0-0,Samgurali Tskhaltubo,2023-11-03T15:00Z
32,Fri Nov 3 2023,21:00,+0400,Dinamo Batumi,3-0,1-0,FC Gagra,2023-11-03T17:00Z
32,Fri Nov 3 2023,18:00,+0400,FC Saburtalo,0-0,0-0,FC Samtredia,2023-11-03T14:00Z
32,Sat Nov 4 2023,19:00,+0400,Dinamo Tbilisi,4-0,1-0,FC Telavi,2023-11-04T15:00Z
32,Sat Nov 4 2023,14:30,+0400,Shukura Kobuleti,1-2,1-2,Dila Gori,2023-11-04T10:30Z
33,Fri Nov 10 2023,14:30,+0400,FC Samtredia,1-2,1-1,Dila Gori,2023-11-10T10:30Z
33,Fri Nov 10 2023,17:00,+0400,FC Telavi,1-2,1-1,Torpedo Kutaisi,2023-11-10T13:00Z
33,Fri Nov 10 2023,19:00,+0400,Dinamo Tbilisi,4-2,3-1,Shukura Kobuleti,2023-11-10T15:00Z
33,Sat Nov 11 2023,19:00,+0400,FC Gagra,2-1,0-1,FC Saburtalo,2023-11-11T15:00Z
33,Sat Nov 11 2023,14:30,+0400,Samgurali Tskhaltubo,3-2,1-2,Dinamo Batumi,2023-11-11T10:30Z
34,Thu Nov 23 2023,19:00,+0400,FC Saburtalo,2-2,2-0,Samgurali Tskhaltubo,2023-11-23T15:00Z
34,Fri Nov 24 2023,19:00,+0400,Dinamo Batumi,3-0,1-0,FC Telavi,2023-11-24T15:00Z
34,Fri Nov 24 2023,19:00,+0400,Torpedo Kutaisi,2-2,1-0,Dinamo Tbilisi,2023-11-24T15:00Z
34,Fri Nov 24 2023,20:00,+0400,Dila Gori,1-0,1-0,FC Gagra,2023-11-24T16:00Z
34,Fri Nov 24 2023,14:00,+0400,Shukura Kobuleti,0-9,0-4,FC Samtredia,2023-11-24T10:00Z
35,Tue Nov 28 2023,14:00,+0400,FC Gagra,4-3,2-3,FC Samtredia,2023-11-28T10:00Z
35,Tue Nov 28 2023,14:00,+0400,Samgurali Tskhaltubo,1-0,1-0,Dila Gori,2023-11-28T10:00Z
35,Tue Nov 28 2023,17:00,+0400,FC Telavi,3-0,2-0,FC Saburtalo,2023-11-28T13:00Z
35,Tue Nov 28 2023,19:00,+0400,Dinamo Tbilisi,6-2,5-2,Dinamo Batumi,2023-11-28T15:00Z
35,Tue Nov 28 2023,19:00,+0400,Torpedo Kutaisi,9-0,2-0,Shukura Kobuleti,2023-11-28T15:00Z
36,Sat Dec 2 2023,14:00,+0400,Dila Gori,3-1,0-0,FC Telavi,2023-12-02T10:00Z
36,Sat Dec 2 2023,14:00,+0400,FC Samtredia,2-3,2-1,Samgurali Tskhaltubo,2023-12-02T10:00Z
36,Sat Dec 2 2023,14:00,+0400,Shukura Kobuleti,0-9,0-5,FC Gagra,2023-12-02T10:00Z
36,Sat Dec 2 2023,19:30,+0400,FC Saburtalo,0-3,0-0,Dinamo Tbilisi,2023-12-02T15:30Z
36,Sat Dec 2 2023,14:00,+0400,Dinamo Batumi,2-2,2-1,Torpedo Kutaisi,2023-12-02T10:00Z
