Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 7 2010,15:00,BST/+0100,Southend United,1-1,0-0,Stockport County,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Burton Albion,0-0,0-0,Oxford United,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Gillingham FC,1-1,0-0,Cheltenham Town,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Shrewsbury Town,3-1,1-1,Bradford City,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Bury FC,0-1,0-0,Port Vale FC,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Rotherham United,2-1,1-0,Lincoln City,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Chesterfield FC,2-1,1-0,Barnet FC,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Stevenage FC,2-2,1-1,Macclesfield Town,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Crewe Alexandra,0-1,0-1,Hereford United,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Wycombe Wanderers,2-0,1-0,Morecambe FC,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Torquay United,3-0,1-0,Northampton Town,2010-08-07T14:00Z
1,Sat Aug 7 2010,15:00,BST/+0100,Accrington Stanley,0-0,0-0,Aldershot Town,2010-08-07T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Northampton Town,0-0,0-0,Accrington Stanley,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Port Vale FC,1-1,1-0,Chesterfield FC,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Aldershot Town,1-0,0-0,Southend United,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Macclesfield Town,0-1,0-1,Shrewsbury Town,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Hereford United,0-0,0-0,Gillingham FC,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Cheltenham Town,3-2,2-1,Crewe Alexandra,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Lincoln City,0-2,0-1,Torquay United,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Stockport County,0-0,0-0,Wycombe Wanderers,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Oxford United,1-2,1-1,Bury FC,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Barnet FC,0-0,0-0,Burton Albion,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Morecambe FC,0-0,0-0,Rotherham United,2010-08-14T14:00Z
2,Sat Aug 14 2010,15:00,BST/+0100,Bradford City,1-0,1-0,Stevenage FC,2010-08-14T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Southend United,1-3,0-1,Port Vale FC,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Bury FC,1-1,0-1,Northampton Town,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Rotherham United,6-4,2-3,Cheltenham Town,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Chesterfield FC,4-0,2-0,Hereford United,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Wycombe Wanderers,0-0,0-0,Oxford United,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Stevenage FC,3-1,2-0,Stockport County,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Crewe Alexandra,7-0,2-0,Barnet FC,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Accrington Stanley,3-0,2-0,Macclesfield Town,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Torquay United,2-0,1-0,Bradford City,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Burton Albion,3-2,1-1,Morecambe FC,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Shrewsbury Town,1-1,1-1,Aldershot Town,2010-08-21T14:00Z
3,Sat Aug 21 2010,15:00,BST/+0100,Gillingham FC,0-1,0-1,Lincoln City,2010-08-21T14:00Z
4,Fri Aug 27 2010,19:45,BST/+0100,Bradford City,0-2,0-1,Southend United,2010-08-27T18:45Z
4,Sat Aug 28 2010,15:00,BST/+0100,Macclesfield Town,1-1,0-0,Chesterfield FC,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Northampton Town,1-1,0-1,Wycombe Wanderers,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Oxford United,0-0,0-0,Accrington Stanley,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Lincoln City,1-1,1-1,Crewe Alexandra,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Aldershot Town,1-1,0-0,Stevenage FC,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Barnet FC,1-1,0-0,Bury FC,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Port Vale FC,1-2,1-2,Torquay United,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Morecambe FC,1-1,0-0,Gillingham FC,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Cheltenham Town,2-1,0-1,Burton Albion,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Hereford United,0-1,0-1,Rotherham United,2010-08-28T14:00Z
4,Sat Aug 28 2010,15:00,BST/+0100,Stockport County,0-4,0-1,Shrewsbury Town,2010-08-28T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Burton Albion,3-0,2-0,Hereford United,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Aldershot Town,1-1,0-1,Northampton Town,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Macclesfield Town,0-2,0-1,Stockport County,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Oxford United,4-0,2-0,Morecambe FC,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Southend United,2-1,2-0,Torquay United,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Accrington Stanley,1-1,0-0,Wycombe Wanderers,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Barnet FC,3-1,1-1,Cheltenham Town,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Bradford City,0-2,0-1,Port Vale FC,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Stevenage FC,1-1,1-0,Crewe Alexandra,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Shrewsbury Town,1-0,1-0,Rotherham United,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Bury FC,5-4,2-0,Gillingham FC,2010-09-04T14:00Z
5,Sat Sep 4 2010,15:00,BST/+0100,Chesterfield FC,2-1,1-0,Lincoln City,2010-09-04T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Morecambe FC,1-1,1-0,Chesterfield FC,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Crewe Alexandra,3-0,2-0,Bury FC,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Wycombe Wanderers,1-2,0-2,Macclesfield Town,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Northampton Town,2-1,0-0,Southend United,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Hereford United,0-2,0-1,Oxford United,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Stockport County,1-1,0-0,Bradford City,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Rotherham United,3-3,3-0,Burton Albion,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Gillingham FC,2-0,1-0,Shrewsbury Town,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Torquay United,0-0,0-0,Accrington Stanley,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Port Vale FC,1-0,1-0,Aldershot Town,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Cheltenham Town,1-0,0-0,Stevenage FC,2010-09-11T14:00Z
6,Sat Sep 11 2010,15:00,BST/+0100,Lincoln City,1-0,1-0,Barnet FC,2010-09-11T14:00Z
7,Fri Sep 17 2010,19:45,BST/+0100,Accrington Stanley,3-0,2-0,Lincoln City,2010-09-17T18:45Z
7,Sat Sep 18 2010,15:00,BST/+0100,Barnet FC,1-4,0-0,Rotherham United,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Bradford City,1-0,0-0,Gillingham FC,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Chesterfield FC,3-0,1-0,Cheltenham Town,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Southend United,2-3,1-2,Morecambe FC,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Shrewsbury Town,3-1,1-1,Northampton Town,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Macclesfield Town,0-3,0-1,Port Vale FC,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Burton Albion,1-1,1-0,Crewe Alexandra,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Aldershot Town,0-0,0-0,Wycombe Wanderers,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Oxford United,0-1,0-1,Stockport County,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Bury FC,1-1,0-0,Hereford United,2010-09-18T14:00Z
7,Sat Sep 18 2010,15:00,BST/+0100,Stevenage FC,0-0,0-0,Torquay United,2010-09-18T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Crewe Alexandra,1-1,1-0,Oxford United,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Port Vale FC,2-0,1-0,Accrington Stanley,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Torquay United,1-3,1-1,Macclesfield Town,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Cheltenham Town,0-2,0-1,Bury FC,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Hereford United,1-3,1-1,Southend United,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Lincoln City,0-1,0-1,Stevenage FC,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Stockport County,2-2,0-2,Aldershot Town,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Rotherham United,1-0,0-0,Chesterfield FC,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Gillingham FC,1-0,0-0,Burton Albion,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Morecambe FC,2-2,0-0,Barnet FC,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Northampton Town,2-0,0-0,Bradford City,2010-09-25T14:00Z
8,Sat Sep 25 2010,15:00,BST/+0100,Wycombe Wanderers,2-2,0-0,Shrewsbury Town,2010-09-25T14:00Z
9,Tue Sep 28 2010,19:45,BST/+0100,Stockport County,2-2,0-1,Accrington Stanley,2010-09-28T18:45Z
9,Tue Sep 28 2010,19:45,BST/+0100,Port Vale FC,1-0,0-0,Shrewsbury Town,2010-09-28T18:45Z
9,Tue Sep 28 2010,19:45,BST/+0100,Rotherham United,0-0,0-0,Bradford City,2010-09-28T18:45Z
9,Tue Sep 28 2010,19:45,BST/+0100,Wycombe Wanderers,4-2,3-0,Barnet FC,2010-09-28T18:45Z
9,Tue Sep 28 2010,19:45,BST/+0100,Crewe Alexandra,1-1,0-0,Macclesfield Town,2010-09-28T18:45Z
