Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,Comments,UTC
16,Sat Nov 20 2010,18:30,CET/+0100,RB Salzburg,1-0,1-0,SV Mattersburg,,2010-11-20T17:30Z
16,Sat Nov 20 2010,18:30,CET/+0100,Rapid Wien,5-0,2-0,LASK Linz,,2010-11-20T17:30Z
16,Sun Nov 21 2010,16:00,CET/+0100,FC Wacker Innsbruck,0-1,0-0,Austria Wien,,2010-11-21T15:00Z
5,Wed Nov 24 2010,18:30,CET/+0100,RB Salzburg,2-0,1-0,Sturm Graz,,2010-11-24T17:30Z
17,Sat Nov 27 2010,18:30,CET/+0100,SV Ried,1-0,0-0,FC Wacker Innsbruck,,2010-11-27T17:30Z
17,Sat Nov 27 2010,18:30,CET/+0100,LASK Linz,1-2,0-1,RB Salzburg,,2010-11-27T17:30Z
17,Sat Nov 27 2010,18:30,CET/+0100,SV Mattersburg,1-1,1-0,Sturm Graz,,2010-11-27T17:30Z
17,Sat Nov 27 2010,16:00,CET/+0100,KSV Superfund,1-2,1-2,SC Magna Wiener Neustadt,,2010-11-27T15:00Z
17,Sun Nov 28 2010,16:00,CET/+0100,Austria Wien,0-1,0-0,Rapid Wien,,2010-11-28T15:00Z
18,Sat Dec 4 2010,16:00,CET/+0100,SC Magna Wiener Neustadt,1-0,0-0,SV Mattersburg,,2010-12-04T15:00Z
18,Sat Dec 4 2010,18:30,CET/+0100,Sturm Graz,5-0,2-0,LASK Linz,,2010-12-04T17:30Z
18,Sat Dec 4 2010,18:30,CET/+0100,FC Wacker Innsbruck,1-3,0-2,KSV Superfund,,2010-12-04T17:30Z
18,Sat Dec 4 2010,18:30,CET/+0100,RB Salzburg,1-1,1-0,Austria Wien,,2010-12-04T17:30Z
18,Sun Dec 5 2010,16:00,CET/+0100,Rapid Wien,3-0,1-0,SV Ried,,2010-12-05T15:00Z
19,Sat Dec 11 2010,16:00,CET/+0100,SV Mattersburg,1-2,1-1,Austria Wien,,2010-12-11T15:00Z
19,Sat Dec 11 2010,18:30,CET/+0100,SV Ried,1-0,1-0,SC Magna Wiener Neustadt,,2010-12-11T17:30Z
19,Sat Dec 11 2010,18:30,CET/+0100,Rapid Wien,3-3,1-1,FC Wacker Innsbruck,,2010-12-11T17:30Z
19,Sat Dec 11 2010,18:30,CET/+0100,KSV Superfund,2-2,1-1,LASK Linz,,2010-12-11T17:30Z
19,Sun Dec 12 2010,16:00,CET/+0100,RB Salzburg,2-1,1-1,Sturm Graz,,2010-12-12T15:00Z
20,Sat Feb 12 2011,18:30,CET/+0100,SC Magna Wiener Neustadt,2-0,2-0,Rapid Wien,,2011-02-12T17:30Z
20,Sat Feb 12 2011,18:30,CET/+0100,Sturm Graz,2-0,1-0,KSV Superfund,,2011-02-12T17:30Z
20,Sat Feb 12 2011,18:30,CET/+0100,LASK Linz,0-1,0-0,SV Mattersburg,,2011-02-12T17:30Z
20,Sat Feb 12 2011,16:00,CET/+0100,Austria Wien,1-0,0-0,SV Ried,,2011-02-12T15:00Z
20,Sun Feb 13 2011,16:00,CET/+0100,FC Wacker Innsbruck,1-1,0-1,RB Salzburg,,2011-02-13T15:00Z
21,Sat Feb 19 2011,16:00,CET/+0100,SV Ried,2-0,1-0,LASK Linz,,2011-02-19T15:00Z
21,Sat Feb 19 2011,18:30,CET/+0100,SV Mattersburg,1-1,0-0,Sturm Graz,,2011-02-19T17:30Z
21,Sat Feb 19 2011,18:30,CET/+0100,Austria Wien,4-0,1-0,SC Magna Wiener Neustadt,,2011-02-19T17:30Z
21,Sun Feb 20 2011,16:00,CET/+0100,RB Salzburg,1-1,1-0,Rapid Wien,,2011-02-20T15:00Z
22,Sat Feb 26 2011,16:00,CET/+0100,FC Wacker Innsbruck,2-0,0-0,SV Mattersburg,,2011-02-26T15:00Z
22,Sat Feb 26 2011,18:30,CET/+0100,SC Magna Wiener Neustadt,1-0,0-0,RB Salzburg,,2011-02-26T17:30Z
22,Sat Feb 26 2011,18:30,CET/+0100,LASK Linz,0-4,0-2,Austria Wien,,2011-02-26T17:30Z
22,Sat Feb 26 2011,18:30,CET/+0100,Rapid Wien,2-0,0-0,KSV Superfund,,2011-02-26T17:30Z
22,Sun Feb 27 2011,17:00,CET/+0100,Sturm Graz,1-0,0-0,SV Ried,,2011-02-27T16:00Z
23,Tue Mar 1 2011,20:30,CET/+0100,SV Mattersburg,1-0,0-0,Rapid Wien,,2011-03-01T19:30Z
23,Wed Mar 2 2011,20:30,CET/+0100,LASK Linz,2-3,1-2,SC Magna Wiener Neustadt,,2011-03-02T19:30Z
23,Wed Mar 2 2011,20:30,CET/+0100,SV Ried,2-2,0-1,FC Wacker Innsbruck,,2011-03-02T19:30Z
23,Wed Mar 2 2011,20:30,CET/+0100,KSV Superfund,0-1,0-1,RB Salzburg,,2011-03-02T19:30Z
23,Wed Mar 2 2011,20:30,CET/+0100,Austria Wien,2-2,0-1,Sturm Graz,,2011-03-02T19:30Z
24,Sat Mar 5 2011,16:00,CET/+0100,RB Salzburg,2-0,0-0,SV Mattersburg,,2011-03-05T15:00Z
24,Sat Mar 5 2011,18:30,CET/+0100,FC Wacker Innsbruck,0-3,0-1,Austria Wien,,2011-03-05T17:30Z
24,Sat Mar 5 2011,18:30,CET/+0100,SC Magna Wiener Neustadt,1-1,1-0,KSV Superfund,,2011-03-05T17:30Z
24,Sat Mar 5 2011,18:30,CET/+0100,Sturm Graz,1-1,0-0,LASK Linz,,2011-03-05T17:30Z
24,Sun Mar 6 2011,16:00,CET/+0100,Rapid Wien,2-0,1-0,SV Ried,,2011-03-06T15:00Z
21,Wed Mar 9 2011,18:30,CET/+0100,KSV Superfund,0-0,0-0,FC Wacker Innsbruck,,2011-03-09T17:30Z
25,Sat Mar 12 2011,18:30,CET/+0100,SV Ried,2-2,2-0,RB Salzburg,,2011-03-12T17:30Z
25,Sat Mar 12 2011,18:30,CET/+0100,LASK Linz,0-1,0-0,FC Wacker Innsbruck,,2011-03-12T17:30Z
25,Sat Mar 12 2011,18:30,CET/+0100,SV Mattersburg,1-1,0-0,KSV Superfund,,2011-03-12T17:30Z
25,Sat Mar 12 2011,16:00,CET/+0100,Sturm Graz,1-0,1-0,SC Magna Wiener Neustadt,,2011-03-12T15:00Z
25,Sun Mar 13 2011,16:00,CET/+0100,Austria Wien,0-1,0-0,Rapid Wien,,2011-03-13T15:00Z
26,Sat Mar 19 2011,18:30,CET/+0100,FC Wacker Innsbruck,1-0,0-0,Sturm Graz,,2011-03-19T17:30Z
26,Sat Mar 19 2011,18:30,CET/+0100,KSV Superfund,2-1,1-0,SV Ried,,2011-03-19T17:30Z
26,Sat Mar 19 2011,18:30,CET/+0100,SC Magna Wiener Neustadt,2-1,1-1,SV Mattersburg,,2011-03-19T17:30Z
26,Sat Mar 19 2011,16:00,CET/+0100,Rapid Wien,0-0,0-0,LASK Linz,,2011-03-19T15:00Z
26,Sun Mar 20 2011,16:00,CET/+0100,RB Salzburg,1-1,1-0,Austria Wien,,2011-03-20T15:00Z
27,Sat Apr 2 2011,16:00,CEST/+0200,SV Ried,1-1,0-1,SV Mattersburg,,2011-04-02T14:00Z
27,Sat Apr 2 2011,18:30,CEST/+0200,Sturm Graz,3-3,1-2,Rapid Wien,,2011-04-02T16:30Z
27,Sat Apr 2 2011,18:30,CEST/+0200,SC Magna Wiener Neustadt,2-2,1-1,FC Wacker Innsbruck,,2011-04-02T16:30Z
27,Sat Apr 2 2011,18:30,CEST/+0200,Austria Wien,2-0,0-0,KSV Superfund,,2011-04-02T16:30Z
27,Sun Apr 3 2011,16:00,CEST/+0200,LASK Linz,1-1,0-0,RB Salzburg,,2011-04-03T14:00Z
28,Sat Apr 9 2011,16:00,CEST/+0200,RB Salzburg,0-1,0-1,LASK Linz,,2011-04-09T14:00Z
28,Sat Apr 9 2011,18:30,CEST/+0200,SV Mattersburg,2-2,2-2,SV Ried,,2011-04-09T16:30Z
28,Sat Apr 9 2011,18:30,CEST/+0200,FC Wacker Innsbruck,1-0,1-0,SC Magna Wiener Neustadt,,2011-04-09T16:30Z
28,Sat Apr 9 2011,18:30,CEST/+0200,Rapid Wien,0-2,0-2,Sturm Graz,,2011-04-09T16:30Z
28,Sun Apr 10 2011,16:00,CEST/+0200,KSV Superfund,3-3,2-1,Austria Wien,,2011-04-10T14:00Z
29,Sat Apr 16 2011,18:30,CEST/+0200,Sturm Graz,0-3,0-2,RB Salzburg,,2011-04-16T16:30Z
29,Sat Apr 16 2011,18:30,CEST/+0200,Austria Wien,0-1,0-0,SV Mattersburg,,2011-04-16T16:30Z
29,Sat Apr 16 2011,18:30,CEST/+0200,FC Wacker Innsbruck,0-3,0-1,Rapid Wien,,2011-04-16T16:30Z
29,Sat Apr 16 2011,16:00,CEST/+0200,LASK Linz,0-3,0-2,KSV Superfund,,2011-04-16T14:00Z
29,Sun Apr 17 2011,16:00,CEST/+0200,SC Magna Wiener Neustadt,0-2,0-1,SV Ried,,2011-04-17T14:00Z
30,Sat Apr 23 2011,18:30,CEST/+0200,SV Mattersburg,1-1,0-0,LASK Linz,,2011-04-23T16:30Z
30,Sat Apr 23 2011,18:30,CEST/+0200,RB Salzburg,2-3,2-1,FC Wacker Innsbruck,,2011-04-23T16:30Z
30,Sat Apr 23 2011,18:30,CEST/+0200,Rapid Wien,4-1,1-0,SC Magna Wiener Neustadt,,2011-04-23T16:30Z
30,Sat Apr 23 2011,16:00,CEST/+0200,KSV Superfund,0-5,0-2,Sturm Graz,,2011-04-23T14:00Z
30,Sun Apr 24 2011,16:00,CEST/+0200,SV Ried,1-1,1-0,Austria Wien,,2011-04-24T14:00Z
31,Sat Apr 30 2011,18:30,CEST/+0200,Sturm Graz,4-0,1-0,SV Mattersburg,,2011-04-30T16:30Z
31,Sat Apr 30 2011,18:30,CEST/+0200,SC Magna Wiener Neustadt,4-2,1-1,Austria Wien,,2011-04-30T16:30Z
31,Sat Apr 30 2011,18:30,CEST/+0200,LASK Linz,1-1,1-1,SV Ried,,2011-04-30T16:30Z
31,Sat Apr 30 2011,16:00,CEST/+0200,FC Wacker Innsbruck,1-1,1-0,KSV Superfund,,2011-04-30T14:00Z
31,Sun May 1 2011,16:00,CEST/+0200,Rapid Wien,1-2,0-0,RB Salzburg,,2011-05-01T14:00Z
32,Sat May 7 2011,18:30,CEST/+0200,KSV Superfund,1-1,0-1,Rapid Wien,,2011-05-07T16:30Z
32,Sat May 7 2011,18:30,CEST/+0200,RB Salzburg,4-0,2-0,SC Magna Wiener Neustadt,,2011-05-07T16:30Z
32,Sat May 7 2011,18:30,CEST/+0200,SV Mattersburg,2-1,0-0,FC Wacker Innsbruck,,2011-05-07T16:30Z
32,Sat May 7 2011,16:00,CEST/+0200,Austria Wien,5-0,0-0,LASK Linz,,2011-05-07T14:00Z
32,Sun May 8 2011,16:00,CEST/+0200,SV Ried,0-0,0-0,Sturm Graz,,2011-05-08T14:00Z
33,Tue May 10 2011,20:30,CEST/+0200,RB Salzburg,4-2,3-0,KSV Superfund,,2011-05-10T18:30Z
33,Wed May 11 2011,20:30,CEST/+0200,SC Magna Wiener Neustadt,0-0,0-0,LASK Linz,,2011-05-11T18:30Z
33,Wed May 11 2011,20:30,CEST/+0200,Sturm Graz,1-1,1-1,Austria Wien,,2011-05-11T18:30Z
33,Wed May 11 2011,20:30,CEST/+0200,Rapid Wien,0-0,0-0,SV Mattersburg,,2011-05-11T18:30Z
33,Wed May 11 2011,20:30,CEST/+0200,FC Wacker Innsbruck,1-1,0-1,SV Ried,,2011-05-11T18:30Z
34,Sat May 14 2011,16:00,CEST/+0200,KSV Superfund,0-1,0-0,SC Magna Wiener Neustadt,,2011-05-14T14:00Z
34,Sat May 14 2011,18:30,CEST/+0200,Austria Wien,1-0,0-0,FC Wacker Innsbruck,,2011-05-14T16:30Z
34,Sat May 14 2011,18:30,CEST/+0200,LASK Linz,0-2,0-1,Sturm Graz,,2011-05-14T16:30Z
34,Sat May 14 2011,18:30,CEST/+0200,SV Ried,2-1,2-0,Rapid Wien,,2011-05-14T16:30Z
34,Sun May 15 2011,16:00,CEST/+0200,SV Mattersburg,0-1,0-0,RB Salzburg,,2011-05-15T14:00Z
35,Sun May 22 2011,16:00,CEST/+0200,KSV Superfund,2-1,1-1,SV Mattersburg,,2011-05-22T14:00Z
35,Sun May 22 2011,16:00,CEST/+0200,Rapid Wien,0-3 (*),,Austria Wien,awd.,2011-05-22T14:00Z
35,Sun May 22 2011,16:00,CEST/+0200,RB Salzburg,2-2,1-0,SV Ried,,2011-05-22T14:00Z
35,Sun May 22 2011,16:00,CEST/+0200,SC Magna Wiener Neustadt,1-2,0-0,Sturm Graz,,2011-05-22T14:00Z
35,Sun May 22 2011,16:00,CEST/+0200,FC Wacker Innsbruck,1-0,0-0,LASK Linz,,2011-05-22T14:00Z
36,Wed May 25 2011,20:30,CEST/+0200,LASK Linz,1-2,1-1,Rapid Wien,,2011-05-25T18:30Z
36,Wed May 25 2011,20:30,CEST/+0200,Austria Wien,2-4,1-1,RB Salzburg,,2011-05-25T18:30Z
36,Wed May 25 2011,20:30,CEST/+0200,SV Mattersburg,1-1,0-1,SC Magna Wiener Neustadt,,2011-05-25T18:30Z
36,Wed May 25 2011,20:30,CEST/+0200,Sturm Graz,2-1,1-1,FC Wacker Innsbruck,,2011-05-25T18:30Z
36,Wed May 25 2011,20:30,CEST/+0200,SV Ried,2-0,0-0,KSV Superfund,,2011-05-25T18:30Z
