Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
5,Sun Oct 22 2023,18:30,CEST/+0200,UE Santa Coloma,2-1,1-0,Atlétic Escaldes,2023-10-22T16:30Z
6,Sat Oct 28 2023,20:30,CEST/+0200,FC Ordino,4-0,3-0,CF Esperança d'Andorra,2023-10-28T18:30Z
6,Sun Oct 29 2023,13:30,CET/+0100,FC Santa Coloma,4-0,0-0,CF Atlètic Amèrica,2023-10-29T12:30Z
6,Sun Oct 29 2023,16:00,CET/+0100,FC Pas de la Casa,1-5,1-2,UE Santa Coloma,2023-10-29T15:00Z
6,Sun Oct 29 2023,18:30,CET/+0100,Atlétic Escaldes,8-1,5-0,CE Carroi,2023-10-29T17:30Z
6,Sun Oct 29 2023,11:00,CET/+0100,Inter Club d'Escaldes,4-2,1-1,Penya Encarnada,2023-10-29T10:00Z
7,Sat Nov 4 2023,20:30,CET/+0100,Penya Encarnada,1-1,0-1,Atlétic Escaldes,2023-11-04T19:30Z
7,Sun Nov 5 2023,11:00,CET/+0100,FC Pas de la Casa,0-5,0-1,FC Santa Coloma,2023-11-05T10:00Z
7,Sun Nov 5 2023,13:30,CET/+0100,UE Santa Coloma,3-0,1-0,CE Carroi,2023-11-05T12:30Z
7,Sun Nov 5 2023,16:00,CET/+0100,CF Esperança d'Andorra,0-2,0-1,Inter Club d'Escaldes,2023-11-05T15:00Z
7,Sun Nov 5 2023,18:30,CET/+0100,CF Atlètic Amèrica,1-2,0-2,FC Ordino,2023-11-05T17:30Z
8,Sat Nov 11 2023,20:30,CET/+0100,CE Carroi,0-2,0-1,Penya Encarnada,2023-11-11T19:30Z
8,Sun Nov 12 2023,13:30,CET/+0100,FC Ordino,1-0,0-0,FC Pas de la Casa,2023-11-12T12:30Z
8,Sun Nov 12 2023,16:00,CET/+0100,UE Santa Coloma,1-2,0-1,FC Santa Coloma,2023-11-12T15:00Z
8,Sun Nov 12 2023,18:30,CET/+0100,Atlétic Escaldes,3-1,1-1,CF Esperança d'Andorra,2023-11-12T17:30Z
8,Sun Nov 12 2023,11:00,CET/+0100,Inter Club d'Escaldes,6-0,5-0,CF Atlètic Amèrica,2023-11-12T10:00Z
9,Sat Nov 25 2023,20:30,CET/+0100,Penya Encarnada,1-2,1-2,UE Santa Coloma,2023-11-25T19:30Z
9,Sun Nov 26 2023,11:00,CET/+0100,FC Santa Coloma,2-0,0-0,FC Ordino,2023-11-26T10:00Z
9,Sun Nov 26 2023,13:30,CET/+0100,CF Esperança d'Andorra,0-2,0-0,CE Carroi,2023-11-26T12:30Z
9,Sun Nov 26 2023,16:00,CET/+0100,CF Atlètic Amèrica,1-4,1-3,Atlétic Escaldes,2023-11-26T15:00Z
9,Sun Nov 26 2023,18:30,CET/+0100,FC Pas de la Casa,0-3,0-2,Inter Club d'Escaldes,2023-11-26T17:30Z
10,Sat Dec 2 2023,20:30,CET/+0100,CF Atlètic Amèrica,0-3,0-2,Inter Club d'Escaldes,2023-12-02T19:30Z
10,Sun Dec 3 2023,13:30,CET/+0100,FC Pas de la Casa,1-1,0-0,FC Ordino,2023-12-03T12:30Z
10,Sun Dec 3 2023,16:00,CET/+0100,CF Esperança d'Andorra,0-3,0-1,Penya Encarnada,2023-12-03T15:00Z
10,Sun Dec 3 2023,18:30,CET/+0100,FC Santa Coloma,2-1,1-0,CE Carroi,2023-12-03T17:30Z
10,Sun Dec 3 2023,11:00,CET/+0100,Atlétic Escaldes,1-2,0-0,UE Santa Coloma,2023-12-03T10:00Z
11,Sat Dec 9 2023,20:30,CET/+0100,FC Pas de la Casa,0-2,0-0,Atlétic Escaldes,2023-12-09T19:30Z
11,Sun Dec 10 2023,13:30,CET/+0100,Inter Club d'Escaldes,6-0,4-0,CF Esperança d'Andorra,2023-12-10T12:30Z
11,Sun Dec 10 2023,16:00,CET/+0100,FC Ordino,1-0,0-0,Penya Encarnada,2023-12-10T15:00Z
11,Sun Dec 10 2023,18:30,CET/+0100,FC Santa Coloma,1-2,0-0,UE Santa Coloma,2023-12-10T17:30Z
11,Sun Dec 10 2023,11:00,CET/+0100,CF Atlètic Amèrica,1-3,0-2,CE Carroi,2023-12-10T10:00Z
12,Sat Dec 16 2023,20:30,CET/+0100,UE Santa Coloma,6-0,2-0,CF Atlètic Amèrica,2023-12-16T19:30Z
12,Sun Dec 17 2023,11:00,CET/+0100,CF Esperança d'Andorra,0-3,0-0,FC Ordino,2023-12-17T10:00Z
12,Sun Dec 17 2023,13:30,CET/+0100,Atlétic Escaldes,3-0,1-0,Penya Encarnada,2023-12-17T12:30Z
12,Sun Dec 17 2023,16:00,CET/+0100,FC Santa Coloma,3-2,2-0,FC Pas de la Casa,2023-12-17T15:00Z
12,Sun Dec 17 2023,18:30,CET/+0100,Inter Club d'Escaldes,3-1,3-0,CE Carroi,2023-12-17T17:30Z
13,Sat Jan 20 2024,20:30,CET/+0100,CE Carroi,0-4,0-2,CF Esperança d'Andorra,2024-01-20T19:30Z
13,Sun Jan 21 2024,13:30,CET/+0100,Penya Encarnada,0-2,0-0,FC Santa Coloma,2024-01-21T12:30Z
13,Sun Jan 21 2024,16:00,CET/+0100,FC Ordino,1-1,0-1,Atlétic Escaldes,2024-01-21T15:00Z
13,Sun Jan 21 2024,18:30,CET/+0100,FC Pas de la Casa,1-2,1-1,CF Atlètic Amèrica,2024-01-21T17:30Z
13,Sun Jan 21 2024,11:00,CET/+0100,UE Santa Coloma,0-0,0-0,Inter Club d'Escaldes,2024-01-21T10:00Z
14,Sat Jan 27 2024,20:30,CET/+0100,FC Ordino,1-1,1-1,FC Santa Coloma,2024-01-27T19:30Z
14,Sun Jan 28 2024,11:00,CET/+0100,Inter Club d'Escaldes,2-0,0-0,FC Pas de la Casa,2024-01-28T10:00Z
14,Sun Jan 28 2024,13:30,CET/+0100,CF Esperança d'Andorra,0-5,0-1,Atlétic Escaldes,2024-01-28T12:30Z
14,Sun Jan 28 2024,16:00,CET/+0100,Penya Encarnada,6-0,2-0,CF Atlètic Amèrica,2024-01-28T15:00Z
14,Sun Jan 28 2024,18:30,CET/+0100,CE Carroi,0-5,0-4,UE Santa Coloma,2024-01-28T17:30Z
15,Sat Feb 3 2024,20:30,CET/+0100,FC Ordino,1-0,1-0,CF Atlètic Amèrica,2024-02-03T19:30Z
15,Sun Feb 4 2024,13:30,CET/+0100,Atlétic Escaldes,5-1,3-0,FC Santa Coloma,2024-02-04T12:30Z
15,Sun Feb 4 2024,16:00,CET/+0100,UE Santa Coloma,6-0,3-0,CF Esperança d'Andorra,2024-02-04T15:00Z
15,Sun Feb 4 2024,18:30,CET/+0100,Penya Encarnada,0-2,0-1,Inter Club d'Escaldes,2024-02-04T17:30Z
15,Sun Feb 4 2024,11:00,CET/+0100,FC Pas de la Casa,2-2,1-1,CE Carroi,2024-02-04T10:00Z
16,Sat Feb 10 2024,20:30,CET/+0100,FC Santa Coloma,6-1,3-0,CF Esperança d'Andorra,2024-02-10T19:30Z
16,Sun Feb 11 2024,11:00,CET/+0100,Penya Encarnada,4-1,1-0,CE Carroi,2024-02-11T10:00Z
16,Sun Feb 11 2024,13:30,CET/+0100,Inter Club d'Escaldes,2-0,1-0,FC Ordino,2024-02-11T12:30Z
16,Sun Feb 11 2024,16:00,CET/+0100,CF Atlètic Amèrica,1-8,0-2,Atlétic Escaldes,2024-02-11T15:00Z
16,Sun Feb 11 2024,18:30,CET/+0100,UE Santa Coloma,0-0,0-0,FC Pas de la Casa,2024-02-11T17:30Z
17,Sat Feb 17 2024,20:30,CET/+0100,Atlétic Escaldes,2-1,0-1,Inter Club d'Escaldes,2024-02-17T19:30Z
17,Sun Feb 18 2024,13:30,CET/+0100,FC Santa Coloma,3-0,1-0,CF Atlètic Amèrica,2024-02-18T12:30Z
17,Sun Feb 18 2024,16:00,CET/+0100,CE Carroi,0-2,0-1,FC Ordino,2024-02-18T15:00Z
17,Sun Feb 18 2024,18:30,CET/+0100,CF Esperança d'Andorra,0-0,0-0,FC Pas de la Casa,2024-02-18T17:30Z
17,Sun Feb 18 2024,11:00,CET/+0100,Penya Encarnada,0-0,0-0,UE Santa Coloma,2024-02-18T10:00Z
18,Sat Feb 24 2024,20:30,CET/+0100,CF Atlètic Amèrica,6-3,0-2,CF Esperança d'Andorra,2024-02-24T19:30Z
18,Sun Feb 25 2024,13:30,CET/+0100,UE Santa Coloma,2-0,0-0,FC Ordino,2024-02-25T12:30Z
18,Sun Feb 25 2024,16:00,CET/+0100,FC Santa Coloma,0-1,0-1,Inter Club d'Escaldes,2024-02-25T15:00Z
18,Sun Feb 25 2024,18:30,CET/+0100,FC Pas de la Casa,0-1,0-0,Penya Encarnada,2024-02-25T17:30Z
18,Sun Feb 25 2024,11:00,CET/+0100,CE Carroi,0-4,0-1,Atlétic Escaldes,2024-02-25T10:00Z
19,Sat Mar 2 2024,20:30,CET/+0100,Inter Club d'Escaldes,1-2,0-0,FC Santa Coloma,2024-03-02T19:30Z
19,Sun Mar 3 2024,11:00,CET/+0100,CF Esperança d'Andorra,1-3,0-1,Atlétic Escaldes,2024-03-03T10:00Z
19,Sun Mar 3 2024,13:30,CET/+0100,CE Carroi,0-0,0-0,FC Pas de la Casa,2024-03-03T12:30Z
19,Sun Mar 3 2024,16:00,CET/+0100,CF Atlètic Amèrica,0-1,0-1,UE Santa Coloma,2024-03-03T15:00Z
19,Sun Mar 3 2024,18:30,CET/+0100,Penya Encarnada,2-1,0-0,FC Ordino,2024-03-03T17:30Z
20,Sun Mar 10 2024,13:30,CET/+0100,UE Santa Coloma,2-0,1-0,CF Esperança d'Andorra,2024-03-10T12:30Z
20,Sun Mar 10 2024,16:00,CET/+0100,FC Ordino,0-1,0-1,Inter Club d'Escaldes,2024-03-10T15:00Z
20,Sun Mar 10 2024,18:30,CET/+0100,Atlétic Escaldes,2-1,2-1,CE Carroi,2024-03-10T17:30Z
20,Sun Mar 10 2024,20:45,CET/+0100,FC Pas de la Casa,2-2,1-0,Penya Encarnada,2024-03-10T19:45Z
20,Sun Mar 10 2024,11:00,CET/+0100,FC Santa Coloma,4-2,2-0,CF Atlètic Amèrica,2024-03-10T10:00Z
21,Sat Apr 6 2024,20:30,CEST/+0200,CE Carroi,0-3,0-1,UE Santa Coloma,2024-04-06T18:30Z
21,Sun Apr 7 2024,11:00,CEST/+0200,FC Ordino,1-1,0-0,FC Pas de la Casa,2024-04-07T09:00Z
21,Sun Apr 7 2024,13:30,CEST/+0200,Inter Club d'Escaldes,2-0,2-0,CF Atlètic Amèrica,2024-04-07T11:30Z
21,Sun Apr 7 2024,16:00,CEST/+0200,CF Esperança d'Andorra,0-6,0-4,FC Santa Coloma,2024-04-07T14:00Z
21,Sun Apr 7 2024,18:30,CEST/+0200,Penya Encarnada,1-2,0-1,Atlétic Escaldes,2024-04-07T16:30Z
22,Sat Apr 13 2024,20:30,CEST/+0200,UE Santa Coloma,1-1,0-0,Penya Encarnada,2024-04-13T18:30Z
22,Sun Apr 14 2024,13:30,CEST/+0200,FC Santa Coloma,4-0,0-0,CE Carroi,2024-04-14T11:30Z
22,Sun Apr 14 2024,16:00,CEST/+0200,FC Pas de la Casa,0-1,0-1,Inter Club d'Escaldes,2024-04-14T14:00Z
22,Sun Apr 14 2024,18:30,CEST/+0200,CF Atlètic Amèrica,0-5,0-2,CF Esperança d'Andorra,2024-04-14T16:30Z
22,Sun Apr 14 2024,11:00,CEST/+0200,Atlétic Escaldes,1-0,1-0,FC Ordino,2024-04-14T09:00Z
23,Sat Apr 20 2024,20:30,CEST/+0200,CE Carroi,2-3,1-0,CF Atlètic Amèrica,2024-04-20T18:30Z
23,Sun Apr 21 2024,11:00,CEST/+0200,Penya Encarnada,2-4,1-0,FC Santa Coloma,2024-04-21T09:00Z
23,Sun Apr 21 2024,13:30,CEST/+0200,FC Pas de la Casa,1-2,0-1,Atlétic Escaldes,2024-04-21T11:30Z
23,Sun Apr 21 2024,16:00,CEST/+0200,Inter Club d'Escaldes,4-0,2-0,CF Esperança d'Andorra,2024-04-21T14:00Z
23,Sun Apr 21 2024,18:30,CEST/+0200,FC Ordino,1-2,0-2,UE Santa Coloma,2024-04-21T16:30Z
24,Sat Apr 27 2024,20:30,CEST/+0200,CF Esperança d'Andorra,2-0,1-0,CE Carroi,2024-04-27T18:30Z
24,Sun Apr 28 2024,13:30,CEST/+0200,CF Atlètic Amèrica,1-4,0-1,Penya Encarnada,2024-04-28T11:30Z
24,Sun Apr 28 2024,16:00,CEST/+0200,UE Santa Coloma,2-1,1-1,FC Pas de la Casa,2024-04-28T14:00Z
24,Sun Apr 28 2024,18:30,CEST/+0200,FC Santa Coloma,2-0,1-0,FC Ordino,2024-04-28T16:30Z
24,Sun Apr 28 2024,11:00,CEST/+0200,Atlétic Escaldes,2-0,1-0,Inter Club d'Escaldes,2024-04-28T09:00Z
25,Sat May 4 2024,20:30,CEST/+0200,FC Pas de la Casa,0-2,0-1,FC Santa Coloma,2024-05-04T18:30Z
25,Sun May 5 2024,13:30,CEST/+0200,Penya Encarnada,3-2,0-0,CF Esperança d'Andorra,2024-05-05T11:30Z
25,Sun May 5 2024,16:00,CEST/+0200,Atlétic Escaldes,0-2,0-2,UE Santa Coloma,2024-05-05T14:00Z
25,Sun May 5 2024,18:30,CEST/+0200,Inter Club d'Escaldes,6-0,3-0,CE Carroi,2024-05-05T16:30Z
25,Sun May 5 2024,11:00,CEST/+0200,FC Ordino,1-0,0-0,CF Atlètic Amèrica,2024-05-05T09:00Z
26,Sat May 11 2024,20:30,CEST/+0200,Inter Club d'Escaldes,1-1,1-0,UE Santa Coloma,2024-05-11T18:30Z
26,Sat May 11 2024,20:30,CEST/+0200,FC Santa Coloma,0-1,0-1,Atlétic Escaldes,2024-05-11T18:30Z
26,Sun May 12 2024,11:00,CEST/+0200,CF Atlètic Amèrica,0-3,0-1,FC Pas de la Casa,2024-05-12T09:00Z
26,Sun May 12 2024,11:00,CEST/+0200,CE Carroi,0-2,0-1,Penya Encarnada,2024-05-12T09:00Z
26,Sun May 12 2024,11:00,CEST/+0200,CF Esperança d'Andorra,2-4,1-2,FC Ordino,2024-05-12T09:00Z
27,Sun May 19 2024,17:00,CEST/+0200,FC Ordino,1-1,1-0,CE Carroi,2024-05-19T15:00Z
27,Sun May 19 2024,17:00,CEST/+0200,FC Pas de la Casa,2-2,0-1,CF Esperança d'Andorra,2024-05-19T15:00Z
27,Sun May 19 2024,17:00,CEST/+0200,Penya Encarnada,1-3,1-2,Inter Club d'Escaldes,2024-05-19T15:00Z
27,Sun May 19 2024,17:00,CEST/+0200,UE Santa Coloma,0-0,0-0,FC Santa Coloma,2024-05-19T15:00Z
27,Sun May 19 2024,16:00,CEST/+0200,Atlétic Escaldes,8-0,6-0,CF Atlètic Amèrica,2024-05-19T14:00Z
