Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
8,Sat Sep 16 2023,16:00,CEST/+0200,FK Rudar Pljevlja,0-1,0-1,FK Jezero,2023-09-16T14:00Z
8,Sat Sep 16 2023,19:30,CEST/+0200,OFK Mladost DG,2-1,0-0,FK Arsenal,2023-09-16T17:30Z
8,Sat Sep 16 2023,19:30,CEST/+0200,OFK Petrovac,1-1,1-0,Jedinstvo Bijelo Polje,2023-09-16T17:30Z
8,Sat Sep 16 2023,20:30,CEST/+0200,FK Mornar,0-0,0-0,FK Budućnost Podgorica,2023-09-16T18:30Z
8,Sun Sep 17 2023,19:30,CEST/+0200,FK Dečić Tuzi,0-4,0-2,FK Sutjeska,2023-09-17T17:30Z
9,Sat Sep 23 2023,16:00,CEST/+0200,FK Sutjeska,1-0,0-0,FK Rudar Pljevlja,2023-09-23T14:00Z
9,Sat Sep 23 2023,17:00,CEST/+0200,FK Jezero,0-1,0-0,FK Mornar,2023-09-23T15:00Z
9,Sat Sep 23 2023,18:00,CEST/+0200,Jedinstvo Bijelo Polje,2-1,1-0,OFK Mladost DG,2023-09-23T16:00Z
9,Sat Sep 23 2023,19:00,CEST/+0200,FK Budućnost Podgorica,2-1,0-1,OFK Petrovac,2023-09-23T17:00Z
9,Sat Sep 23 2023,16:00,CEST/+0200,FK Arsenal,0-1,0-1,FK Dečić Tuzi,2023-09-23T14:00Z
10,Wed Sep 27 2023,15:30,CEST/+0200,FK Arsenal,2-0,2-0,FK Rudar Pljevlja,2023-09-27T13:30Z
10,Wed Sep 27 2023,18:00,CEST/+0200,FK Sutjeska,1-1,0-0,FK Jezero,2023-09-27T16:00Z
10,Wed Sep 27 2023,18:00,CEST/+0200,Jedinstvo Bijelo Polje,0-1,0-0,FK Dečić Tuzi,2023-09-27T16:00Z
10,Wed Sep 27 2023,18:30,CEST/+0200,FK Budućnost Podgorica,2-2,1-1,OFK Mladost DG,2023-09-27T16:30Z
10,Wed Sep 27 2023,19:00,CEST/+0200,FK Mornar,0-0,0-0,OFK Petrovac,2023-09-27T17:00Z
11,Sun Oct 1 2023,18:00,CEST/+0200,FK Dečić Tuzi,2-0,1-0,FK Budućnost Podgorica,2023-10-01T16:00Z
11,Sun Oct 1 2023,18:00,CEST/+0200,FK Sutjeska,0-1,0-0,FK Mornar,2023-10-01T16:00Z
11,Sun Oct 1 2023,18:00,CEST/+0200,FK Jezero,1-1,0-1,FK Arsenal,2023-10-01T16:00Z
11,Sun Oct 1 2023,19:00,CEST/+0200,OFK Mladost DG,0-2,0-2,OFK Petrovac,2023-10-01T17:00Z
11,Sun Oct 1 2023,15:00,CEST/+0200,FK Rudar Pljevlja,2-2,2-1,Jedinstvo Bijelo Polje,2023-10-01T13:00Z
12,Sat Oct 7 2023,15:00,CEST/+0200,FK Arsenal,1-1,1-1,FK Sutjeska,2023-10-07T13:00Z
12,Sat Oct 7 2023,18:00,CEST/+0200,Jedinstvo Bijelo Polje,2-3,0-0,FK Jezero,2023-10-07T16:00Z
12,Sat Oct 7 2023,19:00,CEST/+0200,FK Mornar,2-1,1-1,OFK Mladost DG,2023-10-07T17:00Z
12,Sat Oct 7 2023,19:00,CEST/+0200,OFK Petrovac,2-3,1-2,FK Dečić Tuzi,2023-10-07T17:00Z
12,Sun Oct 8 2023,17:30,CEST/+0200,FK Budućnost Podgorica,2-0,1-0,FK Rudar Pljevlja,2023-10-08T15:30Z
13,Sat Oct 21 2023,15:00,CEST/+0200,FK Arsenal,2-2,2-2,FK Mornar,2023-10-21T13:00Z
13,Sat Oct 21 2023,15:00,CEST/+0200,FK Sutjeska,2-0,0-0,Jedinstvo Bijelo Polje,2023-10-21T13:00Z
13,Sat Oct 21 2023,15:00,CEST/+0200,FK Rudar Pljevlja,1-0,0-0,OFK Petrovac,2023-10-21T13:00Z
13,Sat Oct 21 2023,16:00,CEST/+0200,FK Dečić Tuzi,4-1,3-0,OFK Mladost DG,2023-10-21T14:00Z
13,Sun Oct 22 2023,18:00,CEST/+0200,FK Jezero,1-3,0-1,FK Budućnost Podgorica,2023-10-22T16:00Z
14,Sat Oct 28 2023,16:00,CEST/+0200,OFK Petrovac,0-0,0-0,FK Jezero,2023-10-28T14:00Z
14,Sat Oct 28 2023,17:00,CEST/+0200,OFK Mladost DG,0-1,0-0,FK Rudar Pljevlja,2023-10-28T15:00Z
14,Sat Oct 28 2023,17:00,CEST/+0200,FK Mornar,0-1,0-0,FK Dečić Tuzi,2023-10-28T15:00Z
14,Sat Oct 28 2023,18:30,CEST/+0200,FK Budućnost Podgorica,1-0,0-0,FK Sutjeska,2023-10-28T16:30Z
14,Sat Oct 28 2023,15:00,CEST/+0200,Jedinstvo Bijelo Polje,3-2,2-2,FK Arsenal,2023-10-28T13:00Z
15,Sat Nov 4 2023,16:00,CET/+0100,FK Jezero,2-0,1-0,OFK Mladost DG,2023-11-04T15:00Z
15,Sun Nov 5 2023,13:30,CET/+0100,FK Rudar Pljevlja,0-1,0-1,FK Dečić Tuzi,2023-11-05T12:30Z
15,Sun Nov 5 2023,14:00,CET/+0100,Jedinstvo Bijelo Polje,1-1,0-1,FK Mornar,2023-11-05T13:00Z
15,Sun Nov 5 2023,15:30,CET/+0100,FK Sutjeska,3-2,3-0,OFK Petrovac,2023-11-05T14:30Z
15,Sun Nov 5 2023,13:30,CET/+0100,FK Arsenal,1-1,0-1,FK Budućnost Podgorica,2023-11-05T12:30Z
16,Sat Nov 11 2023,16:00,CET/+0100,FK Budućnost Podgorica,3-2,1-0,Jedinstvo Bijelo Polje,2023-11-11T15:00Z
16,Sat Nov 11 2023,16:00,CET/+0100,OFK Mladost DG,1-1,0-0,FK Sutjeska,2023-11-11T15:00Z
16,Sat Nov 11 2023,16:00,CET/+0100,OFK Petrovac,1-1,1-1,FK Arsenal,2023-11-11T15:00Z
16,Sat Nov 11 2023,18:30,CET/+0100,FK Dečić Tuzi,0-0,0-0,FK Jezero,2023-11-11T17:30Z
16,Mon Nov 13 2023,16:00,CET/+0100,FK Mornar,2-1,1-0,FK Rudar Pljevlja,2023-11-13T15:00Z
17,Sun Nov 26 2023,13:00,CET/+0100,FK Arsenal,0-2,0-1,OFK Mladost DG,2023-11-26T12:00Z
17,Sun Nov 26 2023,15:00,CET/+0100,FK Budućnost Podgorica,4-3,2-2,FK Mornar,2023-11-26T14:00Z
17,Sun Nov 26 2023,15:00,CET/+0100,FK Sutjeska,1-1,0-1,FK Dečić Tuzi,2023-11-26T14:00Z
17,Mon Nov 27 2023,13:30,CET/+0100,FK Jezero,4-1,2-1,FK Rudar Pljevlja,2023-11-27T12:30Z
17,Tue Nov 28 2023,13:00,CET/+0100,Jedinstvo Bijelo Polje,1-1,1-1,OFK Petrovac,2023-11-28T12:00Z
18,Sat Dec 2 2023,13:00,CET/+0100,FK Rudar Pljevlja,1-2,1-2,FK Sutjeska,2023-12-02T12:00Z
18,Sat Dec 2 2023,15:00,CET/+0100,OFK Mladost DG,2-0,2-0,Jedinstvo Bijelo Polje,2023-12-02T14:00Z
18,Sat Dec 2 2023,15:30,CET/+0100,OFK Petrovac,2-2,1-1,FK Budućnost Podgorica,2023-12-02T14:30Z
18,Sat Dec 2 2023,13:00,CET/+0100,FK Dečić Tuzi,0-1,0-0,FK Arsenal,2023-12-02T12:00Z
18,Mon Dec 4 2023,15:00,CET/+0100,FK Mornar,2-1,1-1,FK Jezero,2023-12-04T14:00Z
19,Sat Dec 9 2023,13:00,CET/+0100,FK Rudar Pljevlja,2-0,2-0,FK Arsenal,2023-12-09T12:00Z
19,Sat Dec 9 2023,15:00,CET/+0100,FK Dečić Tuzi,3-1,1-0,Jedinstvo Bijelo Polje,2023-12-09T14:00Z
19,Sat Dec 9 2023,16:00,CET/+0100,OFK Petrovac,0-0,0-0,FK Mornar,2023-12-09T15:00Z
19,Sun Dec 10 2023,15:00,CET/+0100,FK Jezero,0-0,0-0,FK Sutjeska,2023-12-10T14:00Z
19,Sun Dec 10 2023,13:00,CET/+0100,OFK Mladost DG,1-3,1-2,FK Budućnost Podgorica,2023-12-10T12:00Z
20,Sat Feb 17 2024,15:00,CET/+0100,Jedinstvo Bijelo Polje,1-0,0-0,FK Rudar Pljevlja,2024-02-17T14:00Z
20,Sat Feb 17 2024,17:00,CET/+0100,OFK Petrovac,3-2,1-1,OFK Mladost DG,2024-02-17T16:00Z
20,Sat Feb 17 2024,14:30,CET/+0100,FK Arsenal,3-1,3-0,FK Jezero,2024-02-17T13:30Z
20,Sun Feb 18 2024,17:00,CET/+0100,FK Budućnost Podgorica,2-2,2-0,FK Dečić Tuzi,2024-02-18T16:00Z
20,Sun Feb 18 2024,15:00,CET/+0100,FK Mornar,1-0,0-0,FK Sutjeska,2024-02-18T14:00Z
21,Sat Feb 24 2024,14:00,CET/+0100,OFK Mladost DG,1-2,0-0,FK Mornar,2024-02-24T13:00Z
21,Sat Feb 24 2024,14:00,CET/+0100,FK Rudar Pljevlja,3-0,1-0,FK Budućnost Podgorica,2024-02-24T13:00Z
21,Sat Feb 24 2024,14:30,CET/+0100,FK Jezero,0-3,0-1,Jedinstvo Bijelo Polje,2024-02-24T13:30Z
21,Sat Feb 24 2024,15:00,CET/+0100,FK Sutjeska,1-1,0-0,FK Arsenal,2024-02-24T14:00Z
21,Sun Feb 25 2024,17:30,CET/+0100,FK Dečić Tuzi,1-1,0-0,OFK Petrovac,2024-02-25T16:30Z
22,Wed Feb 28 2024,15:00,CET/+0100,OFK Mladost DG,0-3,0-1,FK Dečić Tuzi,2024-02-28T14:00Z
22,Wed Feb 28 2024,17:30,CET/+0100,FK Mornar,0-0,0-0,FK Arsenal,2024-02-28T16:30Z
22,Wed Feb 28 2024,17:30,CET/+0100,OFK Petrovac,1-1,1-0,FK Rudar Pljevlja,2024-02-28T16:30Z
22,Wed Feb 28 2024,18:00,CET/+0100,FK Budućnost Podgorica,0-1,0-0,FK Jezero,2024-02-28T17:00Z
22,Wed Feb 28 2024,15:00,CET/+0100,Jedinstvo Bijelo Polje,0-1,0-1,FK Sutjeska,2024-02-28T14:00Z
23,Sun Mar 3 2024,14:00,CET/+0100,FK Jezero,0-2,0-0,OFK Petrovac,2024-03-03T13:00Z
23,Sun Mar 3 2024,14:00,CET/+0100,FK Rudar Pljevlja,1-2,0-2,OFK Mladost DG,2024-03-03T13:00Z
23,Sun Mar 3 2024,15:00,CET/+0100,FK Arsenal,1-1,1-1,Jedinstvo Bijelo Polje,2024-03-03T14:00Z
23,Sun Mar 3 2024,15:30,CET/+0100,FK Dečić Tuzi,0-1,0-0,FK Mornar,2024-03-03T14:30Z
23,Sun Mar 3 2024,17:30,CET/+0100,FK Sutjeska,1-1,0-1,FK Budućnost Podgorica,2024-03-03T16:30Z
24,Sat Mar 9 2024,15:00,CET/+0100,OFK Mladost DG,0-1,0-1,FK Jezero,2024-03-09T14:00Z
24,Sat Mar 9 2024,18:00,CET/+0100,FK Dečić Tuzi,3-1,0-0,FK Rudar Pljevlja,2024-03-09T17:00Z
24,Sat Mar 9 2024,18:00,CET/+0100,FK Mornar,0-0,0-0,Jedinstvo Bijelo Polje,2024-03-09T17:00Z
24,Sat Mar 9 2024,14:00,CET/+0100,OFK Petrovac,1-2,1-1,FK Sutjeska,2024-03-09T13:00Z
24,Sun Mar 10 2024,17:30,CET/+0100,FK Budućnost Podgorica,6-0,3-0,FK Arsenal,2024-03-10T16:30Z
25,Wed Mar 13 2024,15:00,CET/+0100,FK Arsenal,1-1,1-1,OFK Petrovac,2024-03-13T14:00Z
25,Wed Mar 13 2024,15:00,CET/+0100,Jedinstvo Bijelo Polje,1-2,1-0,FK Budućnost Podgorica,2024-03-13T14:00Z
25,Wed Mar 13 2024,16:00,CET/+0100,FK Sutjeska,2-1,1-1,OFK Mladost DG,2024-03-13T15:00Z
25,Wed Mar 13 2024,16:00,CET/+0100,FK Rudar Pljevlja,0-0,0-0,FK Mornar,2024-03-13T15:00Z
25,Wed Mar 13 2024,18:00,CET/+0100,FK Jezero,1-1,0-0,FK Dečić Tuzi,2024-03-13T17:00Z
26,Sun Mar 17 2024,14:00,CET/+0100,OFK Mladost DG,1-2,1-1,FK Arsenal,2024-03-17T13:00Z
26,Sun Mar 17 2024,15:00,CET/+0100,FK Dečić Tuzi,0-0,0-0,FK Sutjeska,2024-03-17T14:00Z
26,Sun Mar 17 2024,15:00,CET/+0100,FK Rudar Pljevlja,0-1,0-0,FK Jezero,2024-03-17T14:00Z
26,Sun Mar 17 2024,17:00,CET/+0100,OFK Petrovac,1-0,0-0,Jedinstvo Bijelo Polje,2024-03-17T16:00Z
26,Sun Mar 17 2024,17:30,CET/+0100,FK Mornar,1-0,0-0,FK Budućnost Podgorica,2024-03-17T16:30Z
27,Sat Mar 30 2024,15:00,CET/+0100,FK Sutjeska,2-1,1-1,FK Rudar Pljevlja,2024-03-30T14:00Z
27,Sat Mar 30 2024,15:00,CET/+0100,Jedinstvo Bijelo Polje,0-0,0-0,OFK Mladost DG,2024-03-30T14:00Z
27,Sat Mar 30 2024,15:00,CET/+0100,FK Jezero,3-1,1-0,FK Mornar,2024-03-30T14:00Z
27,Sat Mar 30 2024,18:00,CET/+0100,FK Budućnost Podgorica,2-0,1-0,OFK Petrovac,2024-03-30T17:00Z
27,Sat Mar 30 2024,15:00,CET/+0100,FK Arsenal,0-2,0-0,FK Dečić Tuzi,2024-03-30T14:00Z
28,Wed Apr 3 2024,15:00,CEST/+0200,FK Arsenal,4-2,3-1,FK Rudar Pljevlja,2024-04-03T13:00Z
28,Wed Apr 3 2024,15:00,CEST/+0200,Jedinstvo Bijelo Polje,0-2,0-1,FK Dečić Tuzi,2024-04-03T13:00Z
28,Wed Apr 3 2024,17:00,CEST/+0200,FK Sutjeska,2-1,2-0,FK Jezero,2024-04-03T15:00Z
28,Wed Apr 3 2024,18:00,CEST/+0200,FK Mornar,1-0,0-0,OFK Petrovac,2024-04-03T16:00Z
28,Wed Apr 3 2024,18:30,CEST/+0200,FK Budućnost Podgorica,1-2,1-2,OFK Mladost DG,2024-04-03T16:30Z
29,Sun Apr 7 2024,15:00,CEST/+0200,FK Jezero,4-0,4-0,FK Arsenal,2024-04-07T13:00Z
29,Sun Apr 7 2024,15:00,CEST/+0200,FK Rudar Pljevlja,1-1,0-1,Jedinstvo Bijelo Polje,2024-04-07T13:00Z
29,Sun Apr 7 2024,15:00,CEST/+0200,FK Sutjeska,2-0,0-0,FK Mornar,2024-04-07T13:00Z
29,Mon Apr 8 2024,16:00,CEST/+0200,OFK Mladost DG,0-0,0-0,OFK Petrovac,2024-04-08T14:00Z
29,Tue Apr 9 2024,18:00,CEST/+0200,FK Dečić Tuzi,1-1,1-0,FK Budućnost Podgorica,2024-04-09T16:00Z
30,Sat Apr 13 2024,17:00,CEST/+0200,Jedinstvo Bijelo Polje,2-0,1-0,FK Jezero,2024-04-13T15:00Z
30,Sat Apr 13 2024,18:00,CEST/+0200,FK Budućnost Podgorica,3-1,1-1,FK Rudar Pljevlja,2024-04-13T16:00Z
30,Sat Apr 13 2024,18:00,CEST/+0200,OFK Petrovac,2-1,1-0,FK Dečić Tuzi,2024-04-13T16:00Z
30,Sat Apr 13 2024,19:00,CEST/+0200,FK Mornar,5-1,2-1,OFK Mladost DG,2024-04-13T17:00Z
30,Sun Apr 14 2024,14:00,CEST/+0200,FK Arsenal,1-0,0-0,FK Sutjeska,2024-04-14T12:00Z
31,Sun Apr 21 2024,15:00,CEST/+0200,FK Rudar Pljevlja,1-0,1-0,OFK Petrovac,2024-04-21T13:00Z
31,Sun Apr 21 2024,16:30,CEST/+0200,FK Arsenal,1-2,0-1,FK Mornar,2024-04-21T14:30Z
31,Sun Apr 21 2024,17:00,CEST/+0200,FK Dečić Tuzi,2-0,0-0,OFK Mladost DG,2024-04-21T15:00Z
31,Sun Apr 21 2024,17:00,CEST/+0200,FK Sutjeska,3-1,2-0,Jedinstvo Bijelo Polje,2024-04-21T15:00Z
31,Sun Apr 21 2024,17:00,CEST/+0200,FK Jezero,3-1,2-1,FK Budućnost Podgorica,2024-04-21T15:00Z
32,Sat Apr 27 2024,18:00,CEST/+0200,Jedinstvo Bijelo Polje,1-1,0-1,FK Arsenal,2024-04-27T16:00Z
32,Sat Apr 27 2024,18:00,CEST/+0200,OFK Mladost DG,1-0,0-0,FK Rudar Pljevlja,2024-04-27T16:00Z
32,Sat Apr 27 2024,18:00,CEST/+0200,OFK Petrovac,2-1,1-0,FK Jezero,2024-04-27T16:00Z
32,Sat Apr 27 2024,19:00,CEST/+0200,FK Mornar,1-1,1-1,FK Dečić Tuzi,2024-04-27T17:00Z
32,Sat Apr 27 2024,18:00,CEST/+0200,FK Budućnost Podgorica,2-2,1-1,FK Sutjeska,2024-04-27T16:00Z
33,Sat May 4 2024,17:00,CEST/+0200,FK Arsenal,0-4,0-1,FK Budućnost Podgorica,2024-05-04T15:00Z
33,Sat May 4 2024,17:00,CEST/+0200,Jedinstvo Bijelo Polje,3-4,2-3,FK Mornar,2024-05-04T15:00Z
33,Sat May 4 2024,17:00,CEST/+0200,FK Jezero,0-1,0-0,OFK Mladost DG,2024-05-04T15:00Z
33,Sat May 4 2024,17:00,CEST/+0200,FK Rudar Pljevlja,0-4,0-2,FK Dečić Tuzi,2024-05-04T15:00Z
33,Sat May 4 2024,18:00,CEST/+0200,FK Sutjeska,0-1,0-1,OFK Petrovac,2024-05-04T16:00Z
34,Sun May 12 2024,19:00,CEST/+0200,FK Dečić Tuzi,2-0,1-0,FK Jezero,2024-05-12T17:00Z
34,Sun May 12 2024,19:00,CEST/+0200,OFK Mladost DG,3-2,1-0,FK Sutjeska,2024-05-12T17:00Z
34,Sun May 12 2024,19:00,CEST/+0200,FK Mornar,3-0,2-0,FK Rudar Pljevlja,2024-05-12T17:00Z
34,Sun May 12 2024,19:00,CEST/+0200,OFK Petrovac,2-2,1-1,FK Arsenal,2024-05-12T17:00Z
34,Sun May 12 2024,19:00,CEST/+0200,FK Budućnost Podgorica,2-0,0-0,Jedinstvo Bijelo Polje,2024-05-12T17:00Z
35,Sat May 18 2024,19:00,CEST/+0200,FK Arsenal,3-1,1-0,OFK Mladost DG,2024-05-18T17:00Z
35,Sat May 18 2024,19:00,CEST/+0200,FK Budućnost Podgorica,0-1,0-0,FK Mornar,2024-05-18T17:00Z
35,Sat May 18 2024,19:00,CEST/+0200,FK Sutjeska,0-1,0-1,FK Dečić Tuzi,2024-05-18T17:00Z
35,Sat May 18 2024,19:00,CEST/+0200,Jedinstvo Bijelo Polje,4-2,2-2,OFK Petrovac,2024-05-18T17:00Z
35,Sat May 18 2024,19:00,CEST/+0200,FK Jezero,2-1,1-0,FK Rudar Pljevlja,2024-05-18T17:00Z
36,Sat May 25 2024,19:00,CEST/+0200,OFK Mladost DG,1-2,1-2,Jedinstvo Bijelo Polje,2024-05-25T17:00Z
36,Sat May 25 2024,19:00,CEST/+0200,FK Mornar,1-0,0-0,FK Jezero,2024-05-25T17:00Z
36,Sat May 25 2024,19:00,CEST/+0200,OFK Petrovac,3-1,0-0,FK Budućnost Podgorica,2024-05-25T17:00Z
36,Sat May 25 2024,19:00,CEST/+0200,FK Rudar Pljevlja,2-1,0-0,FK Sutjeska,2024-05-25T17:00Z
36,Sat May 25 2024,19:00,CEST/+0200,FK Dečić Tuzi,3-1,2-0,FK Arsenal,2024-05-25T17:00Z
