Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 9 2014,15:00,BST/+0100,Accrington Stanley,0-1,0-0,Southend United,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,AFC Wimbledon,2-2,1-1,Shrewsbury Town,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Bury FC,0-1,0-1,Cheltenham Town,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Cambridge United,1-0,0-0,Plymouth Argyle,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Carlisle United,0-1,0-1,Luton Town,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Dagenham & Redbridge,0-3,0-0,Morecambe FC,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Exeter City,1-1,1-0,Portsmouth FC,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Newport County,0-2,0-2,Wycombe Wanderers,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Northampton Town,1-0,1-0,Mansfield Town,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Oxford United,0-1,0-1,Burton Albion,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Stevenage FC,1-0,0-0,Hartlepool United,2014-08-09T14:00Z
1,Sat Aug 9 2014,15:00,BST/+0100,Tranmere Rovers,1-1,0-0,York City,2014-08-09T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Burton Albion,2-1,0-1,Dagenham & Redbridge,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Cheltenham Town,2-1,1-0,Accrington Stanley,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Hartlepool United,0-2,0-1,Bury FC,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Luton Town,0-1,0-1,AFC Wimbledon,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Mansfield Town,2-1,1-0,Oxford United,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Morecambe FC,3-2,0-2,Newport County,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Plymouth Argyle,3-0,2-0,Exeter City,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Portsmouth FC,2-1,1-0,Cambridge United,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Shrewsbury Town,2-1,0-1,Tranmere Rovers,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Southend United,2-0,2-0,Stevenage FC,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,Wycombe Wanderers,3-1,0-0,Carlisle United,2014-08-16T14:00Z
2,Sat Aug 16 2014,15:00,BST/+0100,York City,1-1,0-0,Northampton Town,2014-08-16T14:00Z
3,Tue Aug 19 2014,19:45,BST/+0100,Burton Albion,1-0,1-0,Exeter City,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Cheltenham Town,0-0,0-0,Carlisle United,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Hartlepool United,0-2,0-1,Dagenham & Redbridge,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Luton Town,1-1,0-0,Bury FC,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Mansfield Town,1-0,1-0,Newport County,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Morecambe FC,1-0,1-0,Oxford United,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Plymouth Argyle,1-1,0-0,Stevenage FC,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Portsmouth FC,2-0,2-0,Northampton Town,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Shrewsbury Town,4-0,3-0,Accrington Stanley,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Southend United,0-1,0-0,AFC Wimbledon,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,Wycombe Wanderers,0-2,0-1,Tranmere Rovers,2014-08-19T18:45Z
3,Tue Aug 19 2014,19:45,BST/+0100,York City,2-2,1-2,Cambridge United,2014-08-19T18:45Z
4,Sat Aug 23 2014,15:00,BST/+0100,Accrington Stanley,2-2,2-2,Luton Town,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,AFC Wimbledon,1-2,1-0,Hartlepool United,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Bury FC,2-1,2-0,Plymouth Argyle,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Cambridge United,1-2,0-1,Morecambe FC,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Carlisle United,1-1,1-1,Southend United,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Dagenham & Redbridge,2-0,1-0,Mansfield Town,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Exeter City,1-1,1-0,York City,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Newport County,1-1,1-0,Burton Albion,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Northampton Town,1-1,0-0,Shrewsbury Town,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Oxford United,0-1,0-0,Portsmouth FC,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Stevenage FC,1-3,1-2,Wycombe Wanderers,2014-08-23T14:00Z
4,Sat Aug 23 2014,15:00,BST/+0100,Tranmere Rovers,2-3,2-0,Cheltenham Town,2014-08-23T14:00Z
