Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 23 Nov 2014 (46),Leones Negros (17),1-1,?,Cruz Azul (17)
?,(Sun) 23 Nov 2014 (46),U.A.N.L.- Tigres (17),2-1,?,Toluca (17)
?,(Sun) 23 Nov 2014 (46),Pachuca (17),1-0,?,Veracruz (17)
?,(Sun) 23 Nov 2014 (46),Chiapas (17),2-1,?,Queretaro (17)
?,(Sun) 23 Nov 2014 (46),U.N.A.M.- Pumas (17),4-2,?,Monterrey (17)
?,(Thu) 27 Nov 2014 (47),Pachuca (18),1-1,?,U.A.N.L.- Tigres (18)
?,(Thu) 27 Nov 2014 (47),U.N.A.M.- Pumas (18),1-0,?,Club America (18)
?,(Fri) 28 Nov 2014 (47),Monterrey (18),0-1,?,Atlas (18)
?,(Fri) 28 Nov 2014 (47),Chiapas (18),1-1,?,Toluca (18)
?,(Sat) 29 Nov 2014 (47),Club America (19),1-0,?,U.N.A.M.- Pumas (19)
?,(Sun) 30 Nov 2014 (47),U.A.N.L.- Tigres (19),1-1,?,Pachuca (19)
?,(Sun) 30 Nov 2014 (47),Toluca (19),1-1,?,Chiapas (19)
?,(Mon) 1 Dec 2014 (48),Atlas (19),0-2,?,Monterrey (19)
?,(Fri) 5 Dec 2014 (48),Toluca (20),0-0,?,U.A.N.L.- Tigres (20)
?,(Fri) 5 Dec 2014 (48),Monterrey (20),0-3,?,Club America (20)
?,(Sun) 7 Dec 2014 (48),U.A.N.L.- Tigres (21),0-0,?,Toluca (21)
?,(Mon) 8 Dec 2014 (49),Club America (21),0-0,?,Monterrey (21)
?,(Fri) 12 Dec 2014 (49),U.A.N.L.- Tigres (22),1-0,?,Club America (22)
?,(Mon) 15 Dec 2014 (50),Club America (23),3-0,?,U.A.N.L.- Tigres (23)
?,(Sat) 10 Jan 2015 (1),Santos Laguna (18),1-2,?,Veracruz (18)
?,(Sat) 10 Jan 2015 (1),Monarcas (18),0-0,?,Toluca (22)
?,(Sat) 10 Jan 2015 (1),Club America (24),3-2,?,Club Leon (18)
?,(Sat) 10 Jan 2015 (1),Puebla (18),2-1,?,Club Tijuana (18)
?,(Sun) 11 Jan 2015 (1),U.A.N.L.- Tigres (24),0-1,?,Atlas (20)
?,(Sun) 11 Jan 2015 (1),Chiapas (20),2-1,?,Guadalajara Chivas (18)
?,(Sun) 11 Jan 2015 (1),Pachuca (20),0-1,?,Cruz Azul (18)
?,(Sun) 11 Jan 2015 (1),U.N.A.M.- Pumas (20),1-1,?,Queretaro (18)
?,(Sun) 11 Jan 2015 (1),Leones Negros (18),1-0,?,Monterrey (22)
?,(Sat) 17 Jan 2015 (2),Queretaro (19),1-0,?,Leones Negros (19)
?,(Sat) 17 Jan 2015 (2),Veracruz (19),3-1,?,Puebla (19)
?,(Sat) 17 Jan 2015 (2),Club Tijuana (19),1-0,?,Club America (25)
?,(Sat) 17 Jan 2015 (2),Cruz Azul (19),1-0,?,Santos Laguna (19)
?,(Sun) 18 Jan 2015 (2),Monterrey (23),1-0,?,Pachuca (21)
?,(Sun) 18 Jan 2015 (2),Club Leon (19),0-1,?,U.A.N.L.- Tigres (25)
?,(Sun) 18 Jan 2015 (2),Atlas (21),2-1,?,Monarcas (19)
?,(Sun) 18 Jan 2015 (2),Toluca (23),3-0,?,Chiapas (21)
?,(Sun) 18 Jan 2015 (2),Guadalajara Chivas (19),2-1,?,U.N.A.M.- Pumas (21)
?,(Sat) 24 Jan 2015 (3),Monarcas (20),0-0,?,Club Leon (20)
?,(Sat) 24 Jan 2015 (3),Veracruz (20),0-0,?,Cruz Azul (20)
?,(Sat) 24 Jan 2015 (3),Santos Laguna (20),4-1,?,Monterrey (24)
?,(Sat) 24 Jan 2015 (3),Club America (26),0-0,?,Puebla (20)
?,(Sun) 25 Jan 2015 (3),U.A.N.L.- Tigres (26),1-2,?,Club Tijuana (20)
?,(Sun) 25 Jan 2015 (3),Pachuca (22),2-1,?,Queretaro (20)
?,(Sun) 25 Jan 2015 (3),Chiapas (22),3-1,?,Atlas (22)
?,(Sun) 25 Jan 2015 (3),U.N.A.M.- Pumas (22),3-2,?,Toluca (24)
?,(Sun) 25 Jan 2015 (3),Leones Negros (20),1-1,?,Guadalajara Chivas (20)
?,(Sat) 31 Jan 2015 (4),Queretaro (21),0-1,?,Santos Laguna (21)
?,(Sat) 31 Jan 2015 (4),Club Tijuana (21),4-2,?,Monarcas (21)
?,(Sat) 31 Jan 2015 (4),Club America (27),1-0,?,U.A.N.L.- Tigres (27)
?,(Sat) 31 Jan 2015 (4),Puebla (21),0-0,?,Cruz Azul (21)
?,(Sun) 1 Feb 2015 (4),Guadalajara Chivas (21),1-0,?,Pachuca (23)
?,(Sun) 1 Feb 2015 (4),Monterrey (25),1-1,?,Veracruz (21)
?,(Sun) 1 Feb 2015 (4),Club Leon (21),1-1,?,Chiapas (23)
?,(Sun) 1 Feb 2015 (4),Atlas (23),1-1,?,U.N.A.M.- Pumas (23)
?,(Sun) 1 Feb 2015 (4),Toluca (25),3-1,?,Leones Negros (21)
?,(Sat) 7 Feb 2015 (5),Monarcas (22),2-2,?,Club America (28)
?,(Sat) 7 Feb 2015 (5),Veracruz (22),1-1,?,Queretaro (22)
?,(Sat) 7 Feb 2015 (5),Santos Laguna (22),1-0,?,Guadalajara Chivas (22)
?,(Sat) 7 Feb 2015 (5),Cruz Azul (22),1-0,?,Monterrey (26)
?,(Sun) 8 Feb 2015 (5),U.A.N.L.- Tigres (28),1-0,?,Puebla (22)
?,(Sun) 8 Feb 2015 (5),Pachuca (24),1-1,?,Toluca (26)
?,(Sun) 8 Feb 2015 (5),Chiapas (24),2-2,?,Club Tijuana (22)
?,(Sun) 8 Feb 2015 (5),U.N.A.M.- Pumas (24),1-3,?,Club Leon (22)
?,(Sun) 8 Feb 2015 (5),Leones Negros (22),0-2,?,Atlas (24)
?,(Sat) 14 Feb 2015 (6),Queretaro (23),1-2,?,Cruz Azul (23)
?,(Sat) 14 Feb 2015 (6),Club Tijuana (23),3-0,?,U.N.A.M.- Pumas (25)
?,(Sat) 14 Feb 2015 (6),Club America (29),5-0,?,Chiapas (25)
?,(Sat) 14 Feb 2015 (6),Puebla (23),2-0,?,Monterrey (27)
?,(Sun) 15 Feb 2015 (6),U.A.N.L.- Tigres (29),1-0,?,Monarcas (23)
?,(Sun) 15 Feb 2015 (6),Club Leon (23),2-1,?,Leones Negros (23)
?,(Sun) 15 Feb 2015 (6),Atlas (25),1-3,?,Pachuca (25)
?,(Sun) 15 Feb 2015 (6),Toluca (27),2-2,?,Santos Laguna (23)
?,(Sun) 15 Feb 2015 (6),Guadalajara Chivas (23),0-0,?,Veracruz (23)
?,(Sat) 21 Feb 2015 (7),Monarcas (24),1-2,?,Puebla (24)
?,(Sat) 21 Feb 2015 (7),Veracruz (24),3-0,?,Toluca (28)
?,(Sat) 21 Feb 2015 (7),Santos Laguna (24),0-1,?,Atlas (26)
?,(Sat) 21 Feb 2015 (7),Cruz Azul (24),1-2,?,Guadalajara Chivas (24)
?,(Sun) 22 Feb 2015 (7),Monterrey (28),2-1,?,Queretaro (24)
?,(Sun) 22 Feb 2015 (7),Pachuca (26),2-1,?,Club Leon (24)
?,(Sun) 22 Feb 2015 (7),Chiapas (26),1-0,?,U.A.N.L.- Tigres (30)
?,(Sun) 22 Feb 2015 (7),U.N.A.M.- Pumas (26),0-1,?,Club America (30)
?,(Sun) 22 Feb 2015 (7),Leones Negros (24),0-1,?,Club Tijuana (24)
?,(Sat) 28 Feb 2015 (8),Monarcas (25),3-2,?,Chiapas (27)
?,(Sat) 28 Feb 2015 (8),Club Tijuana (25),3-2,?,Pachuca (27)
?,(Sat) 28 Feb 2015 (8),Club America (31),0-1,?,Leones Negros (25)
?,(Sat) 28 Feb 2015 (8),Puebla (25),4-1,?,Queretaro (25)
?,(Sun) 1 Mar 2015 (8),U.A.N.L.- Tigres (31),3-0,?,U.N.A.M.- Pumas (27)
?,(Sun) 1 Mar 2015 (8),Club Leon (25),2-1,?,Santos Laguna (25)
?,(Sun) 1 Mar 2015 (8),Atlas (27),0-3,?,Veracruz (25)
?,(Sun) 1 Mar 2015 (8),Toluca (29),1-0,?,Cruz Azul (25)
?,(Sun) 1 Mar 2015 (8),Guadalajara Chivas (25),3-0,?,Monterrey (29)
?,(Sat) 7 Mar 2015 (9),Veracruz (26),1-0,?,Club Leon (26)
?,(Sat) 7 Mar 2015 (9),Queretaro (26),1-0,?,Guadalajara Chivas (26)
?,(Sat) 7 Mar 2015 (9),Cruz Azul (26),1-1,?,Atlas (28)
?,(Sun) 8 Mar 2015 (9),Monterrey (30),3-2,?,Toluca (30)
?,(Sun) 8 Mar 2015 (9),Santos Laguna (26),1-1,?,Club Tijuana (26)
?,(Sun) 8 Mar 2015 (9),Pachuca (28),0-0,?,Club America (32)
?,(Sun) 8 Mar 2015 (9),Chiapas (28),2-2,?,Puebla (26)
?,(Sun) 8 Mar 2015 (9),U.N.A.M.- Pumas (28),2-1,?,Monarcas (26)
?,(Sun) 8 Mar 2015 (9),Leones Negros (26),2-1,?,U.A.N.L.- Tigres (32)
?,(Sat) 14 Mar 2015 (10),Monarcas (27),0-1,?,Leones Negros (27)
?,(Sat) 14 Mar 2015 (10),Club Tijuana (27),3-1,?,Veracruz (27)
?,(Sat) 14 Mar 2015 (10),Club America (33),1-0,?,Santos Laguna (27)
?,(Sat) 14 Mar 2015 (10),Puebla (27),1-2,?,Guadalajara Chivas (27)
?,(Sun) 15 Mar 2015 (10),U.A.N.L.- Tigres (33),2-1,?,Pachuca (29)
?,(Sun) 15 Mar 2015 (10),Club Leon (27),2-2,?,Cruz Azul (27)
?,(Sun) 15 Mar 2015 (10),Atlas (29),2-1,?,Monterrey (31)
?,(Sun) 15 Mar 2015 (10),Chiapas (29),0-2,?,U.N.A.M.- Pumas (29)
?,(Sun) 15 Mar 2015 (10),Toluca (31),1-0,?,Queretaro (27)
?,(Sat) 21 Mar 2015 (11),Queretaro (28),2-0,?,Atlas (30)
?,(Sat) 21 Mar 2015 (11),Veracruz (28),4-0,?,Club America (34)
?,(Sat) 21 Mar 2015 (11),Santos Laguna (28),2-2,?,U.A.N.L.- Tigres (34)
?,(Sat) 21 Mar 2015 (11),Cruz Azul (28),2-1,?,Club Tijuana (28)
?,(Sun) 22 Mar 2015 (11),Monterrey (32),5-1,?,Club Leon (28)
?,(Sun) 22 Mar 2015 (11),Pachuca (30),2-0,?,Monarcas (28)
?,(Sun) 22 Mar 2015 (11),Leones Negros (28),0-1,?,Chiapas (30)
?,(Sun) 22 Mar 2015 (11),U.N.A.M.- Pumas (30),2-1,?,Puebla (28)
?,(Sun) 22 Mar 2015 (11),Guadalajara Chivas (28),1-0,?,Toluca (32)
?,(Sat) 4 Apr 2015 (13),Monarcas (29),0-1,?,Santos Laguna (29)
?,(Sun) 5 Apr 2015 (13),Club America (35),1-0,?,Cruz Azul (29)
?,(Sun) 5 Apr 2015 (13),Puebla (29),0-1,?,Toluca (33)
?,(Sun) 5 Apr 2015 (13),Chiapas (31),2-2,?,Pachuca (31)
?,(Sun) 5 Apr 2015 (13),U.A.N.L.- Tigres (35),3-1,?,Veracruz (29)
?,(Sun) 5 Apr 2015 (13),Club Leon (29),4-5,?,Queretaro (29)
?,(Sun) 5 Apr 2015 (13),Atlas (31),1-1,?,Guadalajara Chivas (29)
?,(Sun) 5 Apr 2015 (13),Club Tijuana (29),3-4,?,Monterrey (33)
?,(Sun) 5 Apr 2015 (13),U.N.A.M.- Pumas (31),2-0,?,Leones Negros (29)
?,(Sat) 11 Apr 2015 (14),Queretaro (30),2-1,?,Club Tijuana (30)
?,(Sat) 11 Apr 2015 (14),Veracruz (30),1-1,?,Monarcas (30)
?,(Sat) 11 Apr 2015 (14),Santos Laguna (30),4-3,?,Chiapas (32)
?,(Sat) 11 Apr 2015 (14),Cruz Azul (30),2-0,?,U.A.N.L.- Tigres (36)
?,(Sun) 12 Apr 2015 (14),Monterrey (34),1-1,?,Club America (36)
?,(Sun) 12 Apr 2015 (14),Pachuca (32),3-1,?,U.N.A.M.- Pumas (32)
?,(Sun) 12 Apr 2015 (14),Leones Negros (30),1-1,?,Puebla (30)
?,(Sun) 12 Apr 2015 (14),Toluca (34),0-0,?,Atlas (32)
?,(Sun) 12 Apr 2015 (14),Guadalajara Chivas (30),1-0,?,Club Leon (30)
?,(Sat) 18 Apr 2015 (15),Monarcas (31),2-0,?,Cruz Azul (31)
?,(Sat) 18 Apr 2015 (15),Chiapas (33),1-1,?,Veracruz (31)
?,(Sat) 18 Apr 2015 (15),Club Tijuana (31),1-1,?,Guadalajara Chivas (31)
?,(Sat) 18 Apr 2015 (15),Club America (37),0-4,?,Queretaro (31)
?,(Sat) 18 Apr 2015 (15),Puebla (31),0-1,?,Atlas (33)
?,(Sun) 19 Apr 2015 (15),U.A.N.L.- Tigres (37),3-0,?,Monterrey (35)
?,(Sun) 19 Apr 2015 (15),Club Leon (31),1-1,?,Toluca (35)
?,(Sun) 19 Apr 2015 (15),U.N.A.M.- Pumas (33),1-0,?,Santos Laguna (31)
?,(Sun) 19 Apr 2015 (15),Leones Negros (31),1-1,?,Pachuca (33)
?,(Sat) 25 Apr 2015 (16),Queretaro (32),1-3,?,U.A.N.L.- Tigres (38)
?,(Sat) 25 Apr 2015 (16),Veracruz (32),3-3,?,U.N.A.M.- Pumas (34)
?,(Sat) 25 Apr 2015 (16),Santos Laguna (32),1-0,?,Leones Negros (32)
?,(Sat) 25 Apr 2015 (16),Cruz Azul (32),0-1,?,Chiapas (34)
?,(Sun) 26 Apr 2015 (16),Monterrey (36),1-0,?,Monarcas (32)
?,(Sun) 26 Apr 2015 (16),Pachuca (34),2-1,?,Puebla (32)
?,(Sun) 26 Apr 2015 (16),Atlas (34),3-2,?,Club Leon (32)
?,(Sun) 26 Apr 2015 (16),Toluca (36),2-0,?,Club Tijuana (32)
?,(Mon) 27 Apr 2015 (17),Guadalajara Chivas (32),1-1,?,Club America (38)
?,(Sat) 2 May 2015 (17),Monarcas (33),1-2,?,Queretaro (33)
?,(Sat) 2 May 2015 (17),Club Tijuana (33),1-2,?,Atlas (35)
?,(Sat) 2 May 2015 (17),Puebla (33),2-0,?,Club Leon (33)
?,(Sun) 3 May 2015 (17),Club America (39),3-1,?,Toluca (37)
