Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
9,Sat May 18 2024,21:00,+0500,Kaysar Kyzylorda,1-0,1-0,FK Zhenis,2024-05-18T16:00Z
9,Sun May 19 2024,17:00,+0500,Zhetysu Taldykorgan,0-0,0-0,FK Kyzylzhar,2024-05-19T12:00Z
9,Sun May 19 2024,21:00,+0500,FK Yelimay,1-1,0-0,FK Kairat,2024-05-19T16:00Z
9,Sun May 19 2024,17:00,+0500,Shakter Karaganda,1-0,1-0,Tobyl Kostanay,2024-05-19T12:00Z
10,Sat Jun 1 2024,21:00,+0500,FK Ordabasy,3-1,3-1,Zhetysu Taldykorgan,2024-06-01T16:00Z
10,Sat Jun 1 2024,19:00,+0500,Tobyl Kostanay,1-2,0-0,Kaysar Kyzylorda,2024-06-01T14:00Z
10,Sun Jun 2 2024,19:00,+0500,FK Kyzylzhar,1-1,0-0,FK Yelimay,2024-06-02T14:00Z
10,Sun Jun 2 2024,19:00,+0500,FK Kairat,4-2,2-1,Shakter Karaganda,2024-06-02T14:00Z
10,Sun Jun 2 2024,19:00,+0500,FK Turan,0-1,0-0,FK Aktobe,2024-06-02T14:00Z
10,Sun Jun 2 2024,21:00,+0500,FK Zhenis,0-1,0-0,FK Atyrau,2024-06-02T16:00Z
11,Sat Jun 15 2024,20:00,+0500,Kaysar Kyzylorda,1-1,1-1,FK Turan,2024-06-15T15:00Z
11,Sat Jun 15 2024,20:00,+0500,Tobyl Kostanay,1-0,1-0,FK Kairat,2024-06-15T15:00Z
11,Sat Jun 15 2024,18:00,+0500,Shakter Karaganda,0-3,0-2,FK Atyrau,2024-06-15T13:00Z
11,Sun Jun 16 2024,20:00,+0500,FK Astana,0-1,0-0,FK Ordabasy,2024-06-16T15:00Z
11,Sun Jun 16 2024,20:00,+0500,FK Yelimay,2-2,1-1,FK Aktobe,2024-06-16T15:00Z
11,Sun Jun 16 2024,18:00,+0500,Zhetysu Taldykorgan,2-2,0-1,FK Zhenis,2024-06-16T13:00Z
12,Sat Jun 22 2024,18:00,+0500,Zhetysu Taldykorgan,1-2,1-1,Kaysar Kyzylorda,2024-06-22T13:00Z
12,Sat Jun 22 2024,18:00,+0500,FK Kyzylzhar,0-1,0-0,FK Astana,2024-06-22T13:00Z
12,Sun Jun 23 2024,18:00,+0500,FK Atyrau,0-0,0-0,Tobyl Kostanay,2024-06-23T13:00Z
12,Sun Jun 23 2024,18:00,+0500,FK Zhenis,1-3,1-2,FK Ordabasy,2024-06-23T13:00Z
12,Sun Jun 23 2024,20:00,+0500,FK Aktobe,1-0,0-0,Shakter Karaganda,2024-06-23T15:00Z
12,Sun Jun 23 2024,20:00,+0500,FK Turan,2-2,1-2,FK Yelimay,2024-06-23T15:00Z
13,Sat Jun 29 2024,20:00,+0500,FK Astana,1-3,1-1,FK Kairat,2024-06-29T15:00Z
13,Sat Jun 29 2024,20:00,+0500,FK Ordabasy,2-1,0-1,Kaysar Kyzylorda,2024-06-29T15:00Z
13,Sat Jun 29 2024,18:00,+0500,FK Kyzylzhar,2-0,0-0,Shakter Karaganda,2024-06-29T13:00Z
13,Sun Jun 30 2024,20:00,+0500,FK Aktobe,3-4,0-3,Tobyl Kostanay,2024-06-30T15:00Z
13,Sun Jun 30 2024,18:00,+0500,FK Yelimay,1-1,0-0,Zhetysu Taldykorgan,2024-06-30T13:00Z
13,Mon Jul 1 2024,20:00,+0500,FK Turan,2-1,1-0,FK Atyrau,2024-07-01T15:00Z
14,Sat Jul 13 2024,18:00,+0500,Shakter Karaganda,0-0,0-0,Zhetysu Taldykorgan,2024-07-13T13:00Z
14,Sat Jul 13 2024,20:00,+0500,Kaysar Kyzylorda,2-1,0-1,FK Yelimay,2024-07-13T15:00Z
14,Sun Jul 14 2024,18:00,+0500,FK Kairat,1-1,0-0,FK Zhenis,2024-07-14T13:00Z
15,Sat Jul 27 2024,20:00,+0500,FK Yelimay,1-0,0-0,FK Zhenis,2024-07-27T15:00Z
15,Sat Jul 27 2024,18:00,+0500,Shakter Karaganda,0-3,0-1,FK Kairat,2024-07-27T13:00Z
15,Sun Jul 28 2024,18:00,+0500,Zhetysu Taldykorgan,1-1,0-1,FK Ordabasy,2024-07-28T13:00Z
15,Sun Jul 28 2024,20:00,+0500,FK Aktobe,2-0,1-0,FK Kyzylzhar,2024-07-28T15:00Z
16,Sat Aug 3 2024,20:00,+0500,FK Kairat,4-1,2-0,FK Yelimay,2024-08-03T15:00Z
16,Sat Aug 3 2024,18:00,+0500,FK Atyrau,2-2,0-0,Kaysar Kyzylorda,2024-08-03T13:00Z
16,Sat Aug 3 2024,16:00,+0500,FK Kyzylzhar,2-1,0-0,Zhetysu Taldykorgan,2024-08-03T11:00Z
16,Sun Aug 4 2024,20:00,+0500,FK Astana,2-1,1-0,FK Turan,2024-08-04T15:00Z
16,Sun Aug 4 2024,18:00,+0500,FK Zhenis,1-2,1-1,FK Aktobe,2024-08-04T13:00Z
14,Sun Aug 11 2024,18:00,+0500,FK Atyrau,1-1,0-1,FK Aktobe,2024-08-11T13:00Z
14,Sun Aug 11 2024,20:00,+0500,Tobyl Kostanay,1-2,1-1,FK Kyzylzhar,2024-08-11T15:00Z
17,Sat Aug 17 2024,20:00,+0500,FK Yelimay,6-0,4-0,FK Turan,2024-08-17T15:00Z
17,Sat Aug 17 2024,16:00,+0500,FK Kyzylzhar,0-1,0-1,FK Kairat,2024-08-17T11:00Z
17,Sun Aug 18 2024,18:00,+0500,Shakter Karaganda,2-3,0-1,FK Ordabasy,2024-08-18T13:00Z
17,Sun Aug 18 2024,20:00,+0500,FK Aktobe,1-1,1-0,Kaysar Kyzylorda,2024-08-18T15:00Z
17,Sun Aug 18 2024,18:00,+0500,Zhetysu Taldykorgan,0-3,0-2,Tobyl Kostanay,2024-08-18T13:00Z
18,Sat Aug 24 2024,20:00,+0500,Kaysar Kyzylorda,0-0,0-0,Zhetysu Taldykorgan,2024-08-24T15:00Z
18,Sat Aug 24 2024,18:00,+0500,FK Atyrau,1-0,1-0,Shakter Karaganda,2024-08-24T13:00Z
18,Sat Aug 24 2024,18:00,+0500,FK Yelimay,2-1,0-1,FK Kyzylzhar,2024-08-24T13:00Z
18,Sun Aug 25 2024,20:00,+0500,FK Ordabasy,1-1,0-1,FK Aktobe,2024-08-25T15:00Z
18,Sun Aug 25 2024,18:00,+0500,FK Kairat,2-2,1-0,Tobyl Kostanay,2024-08-25T13:00Z
19,Sat Aug 31 2024,20:00,+0500,FK Aktobe,1-3,1-1,FK Yelimay,2024-08-31T15:00Z
19,Sat Aug 31 2024,20:00,+0500,Kaysar Kyzylorda,2-1,0-1,FK Ordabasy,2024-08-31T15:00Z
19,Sat Aug 31 2024,18:00,+0500,Tobyl Kostanay,1-1,0-1,FK Atyrau,2024-08-31T13:00Z
19,Sun Sep 1 2024,18:00,+0500,Zhetysu Taldykorgan,0-0,0-0,FK Turan,2024-09-01T13:00Z
19,Sun Sep 1 2024,18:00,+0500,FK Kairat,0-1,0-0,FK Astana,2024-09-01T13:00Z
19,Sun Sep 1 2024,20:00,+0500,Shakter Karaganda,0-0,0-0,FK Zhenis,2024-09-01T15:00Z
20,Sat Sep 14 2024,19:00,+0500,FK Astana,2-1,1-1,FK Kyzylzhar,2024-09-14T14:00Z
20,Sat Sep 14 2024,19:00,+0500,FK Turan,2-1,1-0,Shakter Karaganda,2024-09-14T14:00Z
20,Sat Sep 14 2024,17:00,+0500,FK Zhenis,1-0,1-0,Kaysar Kyzylorda,2024-09-14T12:00Z
20,Sun Sep 15 2024,19:00,+0500,FK Aktobe,3-0,2-0,Zhetysu Taldykorgan,2024-09-15T14:00Z
20,Sun Sep 15 2024,17:00,+0500,FK Yelimay,2-1,1-0,Tobyl Kostanay,2024-09-15T12:00Z
20,Sun Sep 15 2024,19:00,+0500,FK Ordabasy,1-0,1-0,FK Atyrau,2024-09-15T14:00Z
15,Wed Sep 18 2024,19:00,+0500,Kaysar Kyzylorda,0-1,0-1,FK Astana,2024-09-18T14:00Z
21,Sat Sep 21 2024,19:00,+0500,FK Kairat,1-0,0-0,Kaysar Kyzylorda,2024-09-21T14:00Z
21,Sat Sep 21 2024,17:00,+0500,FK Atyrau,2-1,0-1,FK Zhenis,2024-09-21T12:00Z
21,Sun Sep 22 2024,17:00,+0500,FK Turan,1-0,1-0,FK Kyzylzhar,2024-09-22T12:00Z
21,Sun Sep 22 2024,19:00,+0500,FK Ordabasy,2-4,2-2,FK Astana,2024-09-22T14:00Z
21,Sun Sep 22 2024,19:00,+0500,Tobyl Kostanay,3-0,1-0,FK Aktobe,2024-09-22T14:00Z
21,Sun Sep 22 2024,17:00,+0500,Shakter Karaganda,1-2,0-2,FK Yelimay,2024-09-22T12:00Z
14,Fri Sep 27 2024,19:00,+0500,FK Ordabasy,,,FK Turan,2024-09-27T14:00Z
16,Sat Sep 28 2024,18:00,+0500,Tobyl Kostanay,,,Shakter Karaganda,2024-09-28T13:00Z
18,Sun Sep 29 2024,14:00,+0500,FK Zhenis,,,FK Astana,2024-09-29T09:00Z
22,Sat Oct 5 2024,,,FK Zhenis,,,Tobyl Kostanay,
22,Sat Oct 5 2024,,,FK Atyrau,,,FK Turan,
22,Sat Oct 5 2024,,,FK Astana,,,Shakter Karaganda,
22,Sat Oct 5 2024,,,FK Aktobe,,,FK Kairat,
22,Sat Oct 5 2024,,,FK Kyzylzhar,,,FK Ordabasy,
22,Sat Oct 5 2024,,,Zhetysu Taldykorgan,,,FK Yelimay,
23,Sat Oct 19 2024,,,FK Zhenis,,,Zhetysu Taldykorgan,
23,Sat Oct 19 2024,,,FK Yelimay,,,FK Astana,
23,Sat Oct 19 2024,,,FK Kyzylzhar,,,FK Atyrau,
23,Sat Oct 19 2024,,,FK Kairat,,,FK Turan,
23,Sat Oct 19 2024,,,Kaysar Kyzylorda,,,Shakter Karaganda,
23,Sat Oct 19 2024,,,Tobyl Kostanay,,,FK Ordabasy,
15,Wed Oct 23 2024,16:00,+0500,FK Turan,,,Tobyl Kostanay,2024-10-23T11:00Z
24,Sat Oct 26 2024,,,FK Atyrau,,,FK Yelimay,
24,Sat Oct 26 2024,,,FK Astana,,,FK Aktobe,
24,Sat Oct 26 2024,,,FK Ordabasy,,,FK Zhenis,
24,Sat Oct 26 2024,,,Shakter Karaganda,,,FK Kyzylzhar,
24,Sat Oct 26 2024,,,FK Turan,,,Kaysar Kyzylorda,
24,Sat Oct 26 2024,,,Zhetysu Taldykorgan,,,FK Kairat,
17,Wed Oct 30 2024,19:00,+0500,FK Astana,,,FK Atyrau,2024-10-30T14:00Z
25,Sat Nov 2 2024,,,FK Kyzylzhar,,,Kaysar Kyzylorda,
25,Sat Nov 2 2024,,,FK Kairat,,,FK Ordabasy,
25,Sat Nov 2 2024,,,Shakter Karaganda,,,FK Aktobe,
25,Sat Nov 2 2024,,,Tobyl Kostanay,,,FK Astana,
25,Sat Nov 2 2024,,,FK Turan,,,FK Zhenis,
25,Sat Nov 2 2024,,,Zhetysu Taldykorgan,,,FK Atyrau,
26,Sat Nov 9 2024,,,FK Astana,,,Zhetysu Taldykorgan,
26,Sat Nov 9 2024,,,FK Aktobe,,,FK Turan,
26,Sat Nov 9 2024,,,Kaysar Kyzylorda,,,Tobyl Kostanay,
26,Sat Nov 9 2024,,,FK Ordabasy,,,FK Yelimay,
26,Sat Nov 9 2024,,,FK Zhenis,,,FK Kyzylzhar,
26,Sat Nov 9 2024,,,FK Atyrau,,,FK Kairat,
