Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
15,Sun May 19 2024,19:00,+0400,FC Gagra,2-0,0-0,FC Telavi,2024-05-19T15:00Z
16,Thu May 23 2024,17:00,+0400,FC Samtredia,0-0,0-0,Dila Gori,2024-05-23T13:00Z
16,Thu May 23 2024,19:00,+0400,FC Iberia 1999,0-2,0-2,Kolkheti Poti,2024-05-23T15:00Z
16,Thu May 23 2024,20:00,+0400,Dinamo Tbilisi,1-2,1-0,Dinamo Batumi,2024-05-23T16:00Z
16,Fri May 24 2024,20:00,+0400,Torpedo Kutaisi,2-1,0-1,FC Gagra,2024-05-24T16:00Z
16,Fri May 24 2024,20:00,+0400,FC Telavi,2-1,2-0,Samgurali Tskhaltubo,2024-05-24T16:00Z
17,Mon May 27 2024,20:00,+0400,Kolkheti Poti,2-2,1-1,Dinamo Tbilisi,2024-05-27T16:00Z
17,Mon May 27 2024,21:00,+0400,Dinamo Batumi,0-2,0-0,Dila Gori,2024-05-27T17:00Z
17,Tue May 28 2024,20:00,+0400,FC Gagra,4-0,4-0,FC Iberia 1999,2024-05-28T16:00Z
17,Tue May 28 2024,20:00,+0400,FC Telavi,0-0,0-0,FC Samtredia,2024-05-28T16:00Z
17,Tue May 28 2024,17:00,+0400,Samgurali Tskhaltubo,1-3,0-0,Torpedo Kutaisi,2024-05-28T13:00Z
18,Sat Jun 1 2024,19:30,+0400,FC Iberia 1999,1-2,0-1,Samgurali Tskhaltubo,2024-06-01T15:30Z
18,Sat Jun 1 2024,20:30,+0400,Dinamo Tbilisi,2-0,0-0,FC Gagra,2024-06-01T16:30Z
18,Sat Jun 1 2024,21:30,+0400,Torpedo Kutaisi,1-0,1-0,FC Telavi,2024-06-01T17:30Z
18,Sat Jun 1 2024,16:30,+0400,FC Samtredia,2-2,0-1,Dinamo Batumi,2024-06-01T12:30Z
18,Sun Jun 2 2024,20:00,+0400,Dila Gori,1-1,1-0,Kolkheti Poti,2024-06-02T16:00Z
19,Sat Aug 3 2024,20:00,+0400,Dinamo Tbilisi,0-1,0-0,Samgurali Tskhaltubo,2024-08-03T16:00Z
19,Sat Aug 3 2024,21:00,+0400,Dila Gori,0-0,0-0,FC Gagra,2024-08-03T17:00Z
19,Sun Aug 4 2024,21:00,+0400,Dinamo Batumi,0-0,0-0,Kolkheti Poti,2024-08-04T17:00Z
19,Sun Aug 4 2024,20:00,+0400,FC Iberia 1999,1-1,0-0,FC Telavi,2024-08-04T16:00Z
19,Mon Aug 5 2024,21:00,+0400,Torpedo Kutaisi,2-1,1-1,FC Samtredia,2024-08-05T17:00Z
20,Sat Aug 10 2024,17:00,+0400,FC Samtredia,1-3,0-2,Kolkheti Poti,2024-08-10T13:00Z
20,Sat Aug 10 2024,20:00,+0400,FC Telavi,0-1,0-1,Dinamo Tbilisi,2024-08-10T16:00Z
20,Sat Aug 10 2024,21:00,+0400,FC Gagra,1-1,1-1,Dinamo Batumi,2024-08-10T17:00Z
20,Sun Aug 11 2024,17:00,+0400,Samgurali Tskhaltubo,0-1,0-0,Dila Gori,2024-08-11T13:00Z
21,Sat Aug 17 2024,20:00,+0400,Kolkheti Poti,2-1,1-1,FC Gagra,2024-08-17T16:00Z
21,Sat Aug 17 2024,21:00,+0400,Dila Gori,1-1,0-0,FC Telavi,2024-08-17T17:00Z
21,Sun Aug 18 2024,21:00,+0400,Dinamo Batumi,0-0,0-0,Samgurali Tskhaltubo,2024-08-18T17:00Z
21,Sun Aug 18 2024,20:00,+0400,Dinamo Tbilisi,1-2,1-2,Torpedo Kutaisi,2024-08-18T16:00Z
21,Mon Aug 19 2024,20:00,+0400,FC Iberia 1999,3-1,1-1,FC Samtredia,2024-08-19T16:00Z
22,Sat Aug 24 2024,17:00,+0400,FC Samtredia,2-0,0-0,FC Gagra,2024-08-24T13:00Z
22,Sat Aug 24 2024,17:00,+0400,Samgurali Tskhaltubo,3-0,1-0,Kolkheti Poti,2024-08-24T13:00Z
22,Sat Aug 24 2024,20:00,+0400,FC Telavi,2-1,0-1,Dinamo Batumi,2024-08-24T16:00Z
22,Sun Aug 25 2024,21:00,+0400,Torpedo Kutaisi,1-5,1-2,Dila Gori,2024-08-25T17:00Z
22,Sun Aug 25 2024,20:00,+0400,FC Iberia 1999,3-0,3-0,Dinamo Tbilisi,2024-08-25T16:00Z
23,Sat Aug 31 2024,21:00,+0400,Dila Gori,1-3,0-3,FC Iberia 1999,2024-08-31T17:00Z
23,Sat Aug 31 2024,20:00,+0400,Dinamo Tbilisi,1-1,0-1,FC Samtredia,2024-08-31T16:00Z
23,Sat Aug 31 2024,20:00,+0400,Kolkheti Poti,0-0,0-0,FC Telavi,2024-08-31T16:00Z
23,Sun Sep 1 2024,21:00,+0400,Dinamo Batumi,1-1,1-0,Torpedo Kutaisi,2024-09-01T17:00Z
23,Sun Sep 1 2024,20:00,+0400,FC Gagra,1-3,1-1,Samgurali Tskhaltubo,2024-09-01T16:00Z
24,Sat Sep 14 2024,19:00,+0400,FC Iberia 1999,3-0,1-0,Dinamo Batumi,2024-09-14T15:00Z
24,Sat Sep 14 2024,20:00,+0400,FC Telavi,0-1,0-0,FC Gagra,2024-09-14T16:00Z
24,Sat Sep 14 2024,21:00,+0400,Torpedo Kutaisi,2-0,0-0,Kolkheti Poti,2024-09-14T17:00Z
24,Sun Sep 15 2024,16:00,+0400,FC Samtredia,2-2,1-2,Samgurali Tskhaltubo,2024-09-15T12:00Z
24,Sun Sep 15 2024,20:00,+0400,Dinamo Tbilisi,1-1,0-0,Dila Gori,2024-09-15T16:00Z
20,Wed Sep 18 2024,21:00,+0400,Torpedo Kutaisi,2-1,0-0,FC Iberia 1999,2024-09-18T17:00Z
25,Fri Sep 20 2024,19:00,+0400,Dila Gori,3-2,2-1,FC Samtredia,2024-09-20T15:00Z
25,Sun Sep 22 2024,20:00,+0400,Kolkheti Poti,2-6,2-2,FC Iberia 1999,2024-09-22T16:00Z
25,Sun Sep 22 2024,21:00,+0400,FC Gagra,0-3,0-1,Torpedo Kutaisi,2024-09-22T17:00Z
25,Sun Sep 22 2024,16:00,+0400,Samgurali Tskhaltubo,2-2,0-1,FC Telavi,2024-09-22T12:00Z
25,Mon Sep 23 2024,21:00,+0400,Dinamo Batumi,,,Dinamo Tbilisi,2024-09-23T17:00Z
26,Thu Sep 26 2024,19:00,+0400,FC Iberia 1999,,,FC Gagra,2024-09-26T15:00Z
26,Thu Sep 26 2024,21:00,+0400,Torpedo Kutaisi,,,Samgurali Tskhaltubo,2024-09-26T17:00Z
26,Thu Sep 26 2024,15:30,+0400,FC Samtredia,,,FC Telavi,2024-09-26T11:30Z
26,Fri Sep 27 2024,21:00,+0400,Dila Gori,,,Dinamo Batumi,2024-09-27T17:00Z
26,Fri Sep 27 2024,19:00,+0400,Dinamo Tbilisi,,,Kolkheti Poti,2024-09-27T15:00Z
27,Sat Oct 5 2024,,,Dinamo Batumi,,,FC Samtredia,
27,Sat Oct 5 2024,,,FC Gagra,,,Dinamo Tbilisi,
27,Sat Oct 5 2024,,,Kolkheti Poti,,,Dila Gori,
27,Sat Oct 5 2024,,,Samgurali Tskhaltubo,,,FC Iberia 1999,
27,Sat Oct 5 2024,,,FC Telavi,,,Torpedo Kutaisi,
28,Sat Oct 19 2024,,,FC Samtredia,,,Torpedo Kutaisi,
28,Sat Oct 19 2024,,,FC Gagra,,,Dila Gori,
28,Sat Oct 19 2024,,,Kolkheti Poti,,,Dinamo Batumi,
28,Sat Oct 19 2024,,,Samgurali Tskhaltubo,,,Dinamo Tbilisi,
28,Sat Oct 19 2024,,,FC Telavi,,,FC Iberia 1999,
29,Sat Oct 26 2024,,,Dinamo Tbilisi,,,FC Telavi,
29,Sat Oct 26 2024,,,Dila Gori,,,Samgurali Tskhaltubo,
29,Sat Oct 26 2024,,,Kolkheti Poti,,,FC Samtredia,
29,Sat Oct 26 2024,,,FC Iberia 1999,,,Torpedo Kutaisi,
29,Sat Oct 26 2024,,,Dinamo Batumi,,,FC Gagra,
30,Sat Nov 2 2024,,,FC Samtredia,,,FC Iberia 1999,
30,Sat Nov 2 2024,,,FC Gagra,,,Kolkheti Poti,
30,Sat Nov 2 2024,,,Samgurali Tskhaltubo,,,Dinamo Batumi,
30,Sat Nov 2 2024,,,FC Telavi,,,Dila Gori,
30,Sat Nov 2 2024,,,Torpedo Kutaisi,,,Dinamo Tbilisi,
31,Sat Nov 9 2024,,,Dinamo Batumi,,,FC Telavi,
31,Sat Nov 9 2024,,,Dinamo Tbilisi,,,FC Iberia 1999,
31,Sat Nov 9 2024,,,Dila Gori,,,Torpedo Kutaisi,
31,Sat Nov 9 2024,,,FC Gagra,,,FC Samtredia,
31,Sat Nov 9 2024,,,Kolkheti Poti,,,Samgurali Tskhaltubo,
32,Sat Nov 23 2024,,,FC Iberia 1999,,,Dila Gori,
32,Sat Nov 23 2024,,,Samgurali Tskhaltubo,,,FC Gagra,
32,Sat Nov 23 2024,,,FC Telavi,,,Kolkheti Poti,
32,Sat Nov 23 2024,,,Torpedo Kutaisi,,,Dinamo Batumi,
32,Sat Nov 23 2024,,,FC Samtredia,,,Dinamo Tbilisi,
33,Sat Nov 30 2024,,,Dinamo Batumi,,,FC Iberia 1999,
33,Sat Nov 30 2024,,,Dila Gori,,,Dinamo Tbilisi,
33,Sat Nov 30 2024,,,FC Gagra,,,FC Telavi,
33,Sat Nov 30 2024,,,Kolkheti Poti,,,Torpedo Kutaisi,
33,Sat Nov 30 2024,,,Samgurali Tskhaltubo,,,FC Samtredia,
34,Wed Dec 4 2024,,,FC Samtredia,,,Dila Gori,
34,Wed Dec 4 2024,,,FC Iberia 1999,,,Kolkheti Poti,
34,Wed Dec 4 2024,,,FC Telavi,,,Samgurali Tskhaltubo,
34,Wed Dec 4 2024,,,Torpedo Kutaisi,,,FC Gagra,
34,Wed Dec 4 2024,,,Dinamo Tbilisi,,,Dinamo Batumi,
35,Sun Dec 8 2024,,,Dinamo Batumi,,,Dila Gori,
35,Sun Dec 8 2024,,,FC Gagra,,,FC Iberia 1999,
35,Sun Dec 8 2024,,,Kolkheti Poti,,,Dinamo Tbilisi,
35,Sun Dec 8 2024,,,Samgurali Tskhaltubo,,,Torpedo Kutaisi,
35,Sun Dec 8 2024,,,FC Telavi,,,FC Samtredia,
36,Sun Dec 15 2024,,,Dila Gori,,,Kolkheti Poti,
36,Sun Dec 15 2024,,,FC Samtredia,,,Dinamo Batumi,
36,Sun Dec 15 2024,,,FC Iberia 1999,,,Samgurali Tskhaltubo,
36,Sun Dec 15 2024,,,Torpedo Kutaisi,,,FC Telavi,
36,Sun Dec 15 2024,,,Dinamo Tbilisi,,,FC Gagra,
