Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,Comments,UTC
7,Sat Jun 1 2024,16:00,-0300,Grêmio Porto Alegre,0-2,0-1,Red Bull Bragantino,,2024-06-01T19:00Z
7,Sat Jun 1 2024,16:00,-0300,Vitória - BA,0-2,0-1,Atlético Goianiense,,2024-06-01T19:00Z
7,Sat Jun 1 2024,18:30,-0300,Fluminense RJ,1-1,1-0,Juventude - RS,,2024-06-01T21:30Z
7,Sat Jun 1 2024,21:00,-0300,Corinthians SP,0-1,0-0,Botafogo - RJ,,2024-06-02T00:00Z
7,Sun Jun 2 2024,16:00,-0300,Criciúma - SC,1-2,0-0,Palmeiras,,2024-06-02T19:00Z
7,Sun Jun 2 2024,18:30,-0300,Fortaleza - CE,1-0,1-0,Athletico Paranaense,,2024-06-02T21:30Z
7,Sun Jun 2 2024,18:30,-0300,São Paulo FC,2-0,1-0,Cruzeiro,,2024-06-02T21:30Z
7,Sun Jun 2 2024,16:00,-0300,Vasco da Gama - RJ,1-6,1-3,Flamengo RJ,,2024-06-02T19:00Z
7,Sun Jun 2 2024,16:00,-0300,Atlético Mineiro,1-1,0-0,Bahia - BA,,2024-06-02T19:00Z
2,Wed Jun 5 2024,20:00,-0300,Cuiabá - MT,0-0,0-0,Vitória - BA,,2024-06-05T23:00Z
5,Wed Jun 5 2024,19:00,-0300,Juventude - RS,1-0,1-0,Atlético Goianiense,,2024-06-05T22:00Z
6,Sun Jun 9 2024,16:00,-0300,Criciúma - SC,2-5,0-3,Cuiabá - MT,,2024-06-09T19:00Z
8,Tue Jun 11 2024,19:00,-0300,Atlético Goianiense,2-2,0-1,Corinthians SP,,2024-06-11T22:00Z
8,Tue Jun 11 2024,19:00,-0300,Juventude - RS,1-1,1-1,Vitória - BA,,2024-06-11T22:00Z
8,Tue Jun 11 2024,20:00,-0300,Botafogo - RJ,1-0,0-0,Fluminense RJ,,2024-06-11T23:00Z
8,Tue Jun 11 2024,21:30,-0300,Red Bull Bragantino,1-2,1-2,Atlético Mineiro,,2024-06-12T00:30Z
8,Thu Jun 13 2024,21:30,-0300,Palmeiras,2-0,1-0,Vasco da Gama - RJ,,2024-06-14T00:30Z
8,Thu Jun 13 2024,19:00,-0300,Cruzeiro,2-1,1-0,Cuiabá - MT,,2024-06-13T22:00Z
8,Thu Jun 13 2024,21:30,-0300,Bahia - BA,1-0,0-0,Fortaleza - CE,,2024-06-14T00:30Z
8,Thu Jun 13 2024,20:00,-0300,Internacional,0-0,0-0,São Paulo FC,,2024-06-13T23:00Z
8,Thu Jun 13 2024,20:00,-0300,Flamengo RJ,2-1,1-0,Grêmio Porto Alegre,,2024-06-13T23:00Z
8,Thu Jun 13 2024,20:00,-0300,Athletico Paranaense,3-1,1-1,Criciúma - SC,,2024-06-13T23:00Z
9,Sat Jun 15 2024,18:30,-0300,Red Bull Bragantino,2-1,1-1,Juventude - RS,,2024-06-15T21:30Z
9,Sat Jun 15 2024,21:00,-0300,Fluminense RJ,1-2,1-0,Atlético Goianiense,,2024-06-16T00:00Z
9,Sun Jun 16 2024,18:30,-0300,Grêmio Porto Alegre,1-2,1-1,Botafogo - RJ,,2024-06-16T21:30Z
9,Sun Jun 16 2024,18:30,-0300,Vasco da Gama - RJ,0-0,0-0,Cruzeiro,,2024-06-16T21:30Z
9,Sun Jun 16 2024,16:00,-0300,Vitória - BA,2-1,1-0,Internacional,,2024-06-16T19:00Z
9,Sun Jun 16 2024,18:30,-0300,Cuiabá - MT,5-0,4-0,Fortaleza - CE,,2024-06-16T21:30Z
9,Sun Jun 16 2024,16:00,-0300,Athletico Paranaense,1-1,0-0,Flamengo RJ,,2024-06-16T19:00Z
9,Sun Jun 16 2024,16:00,-0300,Corinthians SP,2-2,2-2,São Paulo FC,,2024-06-16T19:00Z
9,Sun Jun 16 2024,18:30,-0300,Criciúma - SC,2-2,1-0,Bahia - BA,,2024-06-16T21:30Z
9,Mon Jun 17 2024,20:30,-0300,Atlético Mineiro,0-4,0-1,Palmeiras,,2024-06-17T23:30Z
10,Wed Jun 19 2024,20:00,-0300,São Paulo FC,0-1,0-0,Cuiabá - MT,,2024-06-19T23:00Z
10,Wed Jun 19 2024,21:30,-0300,Cruzeiro,2-0,1-0,Fluminense RJ,,2024-06-20T00:30Z
10,Wed Jun 19 2024,21:30,-0300,Internacional,1-0,1-0,Corinthians SP,,2024-06-20T00:30Z
10,Wed Jun 19 2024,20:00,-0300,Juventude - RS,2-0,0-0,Vasco da Gama - RJ,,2024-06-19T23:00Z
10,Wed Jun 19 2024,19:00,-0300,Atlético Goianiense,1-2,1-0,Criciúma - SC,,2024-06-19T22:00Z
10,Wed Jun 19 2024,19:00,-0300,Botafogo - RJ,1-1,0-0,Athletico Paranaense,,2024-06-19T22:00Z
10,Wed Jun 19 2024,20:00,-0300,Fortaleza - CE,1-0,1-0,Grêmio Porto Alegre,,2024-06-19T23:00Z
10,Thu Jun 20 2024,18:30,-0300,Vitória - BA,4-2,2-1,Atlético Mineiro,,2024-06-20T21:30Z
10,Thu Jun 20 2024,21:30,-0300,Palmeiras,2-1,1-0,Red Bull Bragantino,,2024-06-21T00:30Z
10,Thu Jun 20 2024,20:00,-0300,Flamengo RJ,2-1,1-1,Bahia - BA,,2024-06-20T23:00Z
11,Sat Jun 22 2024,16:00,-0300,Criciúma - SC,2-1,1-0,Botafogo - RJ,,2024-06-22T19:00Z
11,Sat Jun 22 2024,18:30,-0300,Cuiabá - MT,0-0,0-0,Atlético Goianiense,,2024-06-22T21:30Z
11,Sat Jun 22 2024,17:30,-0300,Grêmio Porto Alegre,0-1,0-0,Internacional,,2024-06-22T20:30Z
11,Sat Jun 22 2024,21:30,-0300,Vasco da Gama - RJ,4-1,2-1,São Paulo FC,,2024-06-23T00:30Z
11,Sun Jun 23 2024,18:30,-0300,Palmeiras,3-1,0-0,Juventude - RS,,2024-06-23T21:30Z
11,Sun Jun 23 2024,18:30,-0300,Red Bull Bragantino,2-1,1-1,Vitória - BA,,2024-06-23T21:30Z
11,Sun Jun 23 2024,18:30,-0300,Atlético Mineiro,1-1,0-1,Fortaleza - CE,,2024-06-23T21:30Z
11,Sun Jun 23 2024,16:00,-0300,Fluminense RJ,0-1,0-0,Flamengo RJ,,2024-06-23T19:00Z
11,Sun Jun 23 2024,16:00,-0300,Athletico Paranaense,1-1,1-0,Corinthians SP,,2024-06-23T19:00Z
11,Sun Jun 23 2024,16:00,-0300,Bahia - BA,4-1,1-1,Cruzeiro,,2024-06-23T19:00Z
12,Wed Jun 26 2024,21:30,-0300,Fortaleza - CE,3-0,1-0,Palmeiras,,2024-06-27T00:30Z
12,Wed Jun 26 2024,21:30,-0300,Internacional,1-2,0-0,Atlético Mineiro,,2024-06-27T00:30Z
12,Wed Jun 26 2024,21:30,-0300,Bahia - BA,2-1,1-1,Vasco da Gama - RJ,,2024-06-27T00:30Z
12,Wed Jun 26 2024,20:00,-0300,Juventude - RS,2-1,1-1,Flamengo RJ,,2024-06-26T23:00Z
12,Wed Jun 26 2024,19:00,-0300,Botafogo - RJ,2-1,1-1,Red Bull Bragantino,,2024-06-26T22:00Z
12,Wed Jun 26 2024,19:00,-0300,Cruzeiro,2-0,1-0,Athletico Paranaense,,2024-06-26T22:00Z
12,Wed Jun 26 2024,20:00,-0300,Atlético Goianiense,1-1,0-0,Grêmio Porto Alegre,,2024-06-26T23:00Z
12,Wed Jun 26 2024,20:00,-0300,Corinthians SP,1-1,0-1,Cuiabá - MT,,2024-06-26T23:00Z
12,Thu Jun 27 2024,20:00,-0300,São Paulo FC,2-1,2-0,Criciúma - SC,,2024-06-27T23:00Z
12,Thu Jun 27 2024,19:00,-0300,Fluminense RJ,0-1,0-0,Vitória - BA,,2024-06-27T22:00Z
13,Sat Jun 29 2024,18:30,-0300,Cuiabá - MT,1-1,1-1,Red Bull Bragantino,,2024-06-29T21:30Z
13,Sat Jun 29 2024,18:30,-0300,Vasco da Gama - RJ,1-1,0-0,Botafogo - RJ,,2024-06-29T21:30Z
13,Sun Jun 30 2024,18:30,-0300,Criciúma - SC,1-1,0-1,Internacional,,2024-06-30T21:30Z
13,Sun Jun 30 2024,18:30,-0300,Flamengo RJ,2-1,1-1,Cruzeiro,,2024-06-30T21:30Z
13,Sun Jun 30 2024,18:30,-0300,Vitória - BA,0-1,0-0,Athletico Paranaense,,2024-06-30T21:30Z
13,Sun Jun 30 2024,16:00,-0300,Grêmio Porto Alegre,1-0,0-0,Fluminense RJ,,2024-06-30T19:00Z
13,Sun Jun 30 2024,11:00,-0300,Atlético Mineiro,1-1,1-1,Atlético Goianiense,,2024-06-30T14:00Z
13,Sun Jun 30 2024,16:00,-0300,Fortaleza - CE,2-1,2-0,Juventude - RS,,2024-06-30T19:00Z
13,Sun Jun 30 2024,16:00,-0300,São Paulo FC,3-1,2-0,Bahia - BA,,2024-06-30T19:00Z
13,Mon Jul 1 2024,20:00,-0300,Palmeiras,2-0,0-0,Corinthians SP,,2024-07-01T23:00Z
14,Wed Jul 3 2024,20:00,-0300,Vasco da Gama - RJ,2-0,1-0,Fortaleza - CE,,2024-07-03T23:00Z
14,Wed Jul 3 2024,21:30,-0300,Athletico Paranaense,1-2,1-1,São Paulo FC,,2024-07-04T00:30Z
14,Wed Jul 3 2024,21:30,-0300,Red Bull Bragantino,3-1,3-1,Atlético Goianiense,,2024-07-04T00:30Z
14,Wed Jul 3 2024,21:30,-0300,Atlético Mineiro,2-4,0-2,Flamengo RJ,,2024-07-04T00:30Z
14,Wed Jul 3 2024,19:00,-0300,Cuiabá - MT,1-2,1-1,Botafogo - RJ,,2024-07-03T22:00Z
14,Wed Jul 3 2024,20:00,-0300,Criciúma - SC,1-0,0-0,Cruzeiro,,2024-07-03T23:00Z
14,Thu Jul 4 2024,19:00,-0300,Grêmio Porto Alegre,2-2,1-0,Palmeiras,,2024-07-04T22:00Z
14,Thu Jul 4 2024,20:00,-0300,Corinthians SP,3-2,2-1,Vitória - BA,,2024-07-04T23:00Z
14,Thu Jul 4 2024,20:00,-0300,Fluminense RJ,1-1,1-1,Internacional,,2024-07-04T23:00Z
14,Thu Jul 4 2024,19:00,-0300,Bahia - BA,2-0,0-0,Juventude - RS,,2024-07-04T22:00Z
15,Sat Jul 6 2024,20:00,-0300,São Paulo FC,2-0,0-0,Red Bull Bragantino,,2024-07-06T23:00Z
15,Sat Jul 6 2024,20:00,-0300,Flamengo RJ,1-1,0-1,Cuiabá - MT,,2024-07-06T23:00Z
15,Sun Jul 7 2024,18:30,-0300,Atlético Goianiense,1-2,0-0,Athletico Paranaense,,2024-07-07T21:30Z
15,Sun Jul 7 2024,20:30,-0300,Botafogo - RJ,3-0,1-0,Atlético Mineiro,,2024-07-07T23:30Z
15,Sun Jul 7 2024,18:30,-0300,Vitória - BA,2-1,2-1,Criciúma - SC,,2024-07-07T21:30Z
15,Sun Jul 7 2024,18:30,-0300,Palmeiras,2-0,1-0,Bahia - BA,,2024-07-07T21:30Z
15,Sun Jul 7 2024,16:00,-0300,Cruzeiro,3-0,2-0,Corinthians SP,,2024-07-07T19:00Z
15,Sun Jul 7 2024,16:00,-0300,Fortaleza - CE,1-0,0-0,Fluminense RJ,,2024-07-07T19:00Z
15,Sun Jul 7 2024,16:00,-0300,Juventude - RS,3-0,2-0,Grêmio Porto Alegre,,2024-07-07T19:00Z
15,Sun Jul 7 2024,18:00,-0300,Internacional,1-2,0-0,Vasco da Gama - RJ,,2024-07-07T21:00Z
16,Wed Jul 10 2024,19:00,-0300,Athletico Paranaense,1-3,0-2,Bahia - BA,,2024-07-10T22:00Z
16,Wed Jul 10 2024,18:30,-0300,Grêmio Porto Alegre,0-2,0-2,Cruzeiro,,2024-07-10T21:30Z
16,Wed Jul 10 2024,19:00,-0300,Vasco da Gama - RJ,2-0,0-0,Corinthians SP,,2024-07-10T22:00Z
16,Thu Jul 11 2024,19:30,-0300,Palmeiras,3-1,1-1,Atlético Goianiense,,2024-07-11T22:30Z
16,Thu Jul 11 2024,21:30,-0300,Vitória - BA,0-1,0-0,Botafogo - RJ,,2024-07-12T00:30Z
16,Thu Jul 11 2024,21:30,-0300,Atlético Mineiro,2-1,2-1,São Paulo FC,,2024-07-12T00:30Z
16,Thu Jul 11 2024,20:00,-0300,Flamengo RJ,1-2,1-1,Fortaleza - CE,,2024-07-11T23:00Z
16,Thu Jul 11 2024,20:00,-0300,Criciúma - SC,1-1,0-0,Fluminense RJ,,2024-07-11T23:00Z
17,Sat Jul 13 2024,16:00,-0300,Cruzeiro,2-1,1-0,Red Bull Bragantino,,2024-07-13T19:00Z
17,Sat Jul 13 2024,16:00,-0300,Bahia - BA,1-2,0-1,Cuiabá - MT,,2024-07-13T19:00Z
17,Tue Jul 16 2024,21:00,-0300,Corinthians SP,2-1,0-1,Criciúma - SC,,2024-07-17T00:00Z
17,Tue Jul 16 2024,19:00,-0300,Juventude - RS,1-1,1-1,Atlético Mineiro,,2024-07-16T22:00Z
17,Wed Jul 17 2024,,,Internacional,,,Flamengo RJ,postponed,
17,Wed Jul 17 2024,21:30,-0300,Fortaleza - CE,3-1,2-0,Vitória - BA,,2024-07-18T00:30Z
17,Wed Jul 17 2024,21:30,-0300,Botafogo - RJ,1-0,0-0,Palmeiras,,2024-07-18T00:30Z
17,Wed Jul 17 2024,20:00,-0300,São Paulo FC,1-0,1-0,Grêmio Porto Alegre,,2024-07-17T23:00Z
17,Wed Jul 17 2024,,,Fluminense RJ,,,Athletico Paranaense,postponed,
17,Wed Jul 17 2024,19:00,-0300,Atlético Goianiense,0-1,0-0,Vasco da Gama - RJ,,2024-07-17T22:00Z
18,Sat Jul 20 2024,18:30,-0300,Botafogo - RJ,1-0,1-0,Internacional,,2024-07-20T21:30Z
18,Sat Jul 20 2024,21:00,-0300,Palmeiras,2-0,1-0,Cruzeiro,,2024-07-21T00:00Z
18,Sat Jul 20 2024,16:00,-0300,Flamengo RJ,2-1,0-1,Criciúma - SC,,2024-07-20T19:00Z
18,Sun Jul 21 2024,16:00,-0300,Atlético Mineiro,2-0,2-0,Vasco da Gama - RJ,,2024-07-21T19:00Z
18,Sun Jul 21 2024,20:00,-0300,Cuiabá - MT,0-1,0-0,Fluminense RJ,,2024-07-21T23:00Z
18,Sun Jul 21 2024,16:00,-0300,Bahia - BA,0-1,0-1,Corinthians SP,,2024-07-21T19:00Z
18,Sun Jul 21 2024,18:30,-0300,Fortaleza - CE,3-1,1-1,Atlético Goianiense,,2024-07-21T21:30Z
18,Sun Jul 21 2024,18:30,-0300,Red Bull Bragantino,1-0,1-0,Athletico Paranaense,,2024-07-21T21:30Z
18,Sun Jul 21 2024,18:30,-0300,Juventude - RS,0-0,0-0,São Paulo FC,,2024-07-21T21:30Z
18,Sun Jul 21 2024,11:00,-0300,Grêmio Porto Alegre,2-0,0-0,Vitória - BA,,2024-07-21T14:00Z
19,Wed Jul 24 2024,20:00,-0300,Vitória - BA,1-2,0-1,Flamengo RJ,,2024-07-24T23:00Z
19,Wed Jul 24 2024,21:30,-0300,Fluminense RJ,1-0,0-0,Palmeiras,,2024-07-25T00:30Z
19,Wed Jul 24 2024,,,Athletico Paranaense,,,Atlético Mineiro,postponed,
19,Wed Jul 24 2024,21:30,-0300,Atlético Goianiense,1-1,0-0,Bahia - BA,,2024-07-25T00:30Z
19,Wed Jul 24 2024,19:30,-0300,São Paulo FC,2-2,1-2,Botafogo - RJ,,2024-07-24T22:30Z
3,Wed Jul 24 2024,19:00,-0300,Criciúma - SC,1-1,1-0,Fortaleza - CE,,2024-07-24T22:00Z
19,Wed Jul 24 2024,19:00,-0300,Cruzeiro,2-0,1-0,Juventude - RS,,2024-07-24T22:00Z
19,Thu Jul 25 2024,20:00,-0300,Corinthians SP,2-2,1-1,Grêmio Porto Alegre,,2024-07-25T23:00Z
20,Sat Jul 27 2024,19:00,-0300,Palmeiras,0-2,0-0,Vitória - BA,,2024-07-27T22:00Z
20,Sat Jul 27 2024,21:30,-0300,Fortaleza - CE,1-0,1-0,São Paulo FC,,2024-07-28T00:30Z
20,Sat Jul 27 2024,21:30,-0300,Botafogo - RJ,0-3,0-2,Cruzeiro,,2024-07-28T00:30Z
20,Sat Jul 27 2024,20:00,-0300,Bahia - BA,1-1,1-0,Internacional,,2024-07-27T23:00Z
20,Sat Jul 27 2024,19:00,-0300,Juventude - RS,1-2,0-0,Criciúma - SC,,2024-07-27T22:00Z
20,Sun Jul 28 2024,19:00,-0300,Atlético Mineiro,2-1,1-1,Corinthians SP,,2024-07-28T22:00Z
20,Sun Jul 28 2024,19:00,-0300,Grêmio Porto Alegre,1-0,0-0,Vasco da Gama - RJ,,2024-07-28T22:00Z
20,Sun Jul 28 2024,11:00,-0300,Red Bull Bragantino,0-1,0-1,Fluminense RJ,,2024-07-28T14:00Z
20,Sun Jul 28 2024,19:00,-0300,Cuiabá - MT,1-2,0-1,Athletico Paranaense,,2024-07-28T22:00Z
20,Sun Jul 28 2024,16:00,-0300,Flamengo RJ,2-0,1-0,Atlético Goianiense,,2024-07-28T19:00Z
21,Sat Aug 3 2024,20:00,-0300,Criciúma - SC,2-1,0-0,Atlético Mineiro,,2024-08-03T23:00Z
21,Sat Aug 3 2024,16:00,-0300,Vitória - BA,1-0,0-0,Cuiabá - MT,,2024-08-03T19:00Z
21,Sat Aug 3 2024,21:30,-0300,São Paulo FC,1-0,0-0,Flamengo RJ,,2024-08-04T00:30Z
21,Sat Aug 3 2024,19:00,-0300,Vasco da Gama - RJ,2-2,0-1,Red Bull Bragantino,,2024-08-03T22:00Z
21,Sat Aug 3 2024,20:00,-0300,Atlético Goianiense,1-4,1-1,Botafogo - RJ,,2024-08-03T23:00Z
21,Sun Aug 4 2024,17:00,-0300,Internacional,1-1,1-0,Palmeiras,,2024-08-04T20:00Z
21,Sun Aug 4 2024,16:00,-0300,Athletico Paranaense,0-2,0-2,Grêmio Porto Alegre,,2024-08-04T19:00Z
21,Sun Aug 4 2024,16:00,-0300,Fluminense RJ,1-0,1-0,Bahia - BA,,2024-08-04T19:00Z
21,Sun Aug 4 2024,16:00,-0300,Corinthians SP,1-1,0-1,Juventude - RS,,2024-08-04T19:00Z
21,Mon Aug 5 2024,21:00,-0300,Cruzeiro,1-2,1-2,Fortaleza - CE,,2024-08-06T00:00Z
22,Sat Aug 10 2024,21:30,-0300,Corinthians SP,1-1,1-1,Red Bull Bragantino,,2024-08-11T00:30Z
22,Sat Aug 10 2024,21:30,-0300,Cruzeiro,0-0,0-0,Atlético Mineiro,,2024-08-11T00:30Z
22,Sat Aug 10 2024,21:30,-0300,Vasco da Gama - RJ,2-0,2-0,Fluminense RJ,,2024-08-11T00:30Z
22,Sat Aug 10 2024,16:00,-0300,Fortaleza - CE,1-0,0-0,Criciúma - SC,,2024-08-10T19:00Z
22,Sat Aug 10 2024,19:00,-0300,Cuiabá - MT,1-3,0-1,Grêmio Porto Alegre,,2024-08-10T22:00Z
22,Sun Aug 11 2024,19:00,-0300,Internacional,2-2,1-1,Athletico Paranaense,,2024-08-11T22:00Z
22,Sun Aug 11 2024,16:00,-0300,São Paulo FC,1-0,1-0,Atlético Goianiense,,2024-08-11T19:00Z
22,Sun Aug 11 2024,16:00,-0300,Flamengo RJ,1-1,0-0,Palmeiras,,2024-08-11T19:00Z
22,Sun Aug 11 2024,16:00,-0300,Bahia - BA,2-0,1-0,Vitória - BA,,2024-08-11T19:00Z
22,Sun Aug 11 2024,11:00,-0300,Juventude - RS,3-2,2-0,Botafogo - RJ,,2024-08-11T14:00Z
6,Wed Aug 14 2024,19:30,-0300,Internacional,2-1,0-1,Juventude - RS,,2024-08-14T22:30Z
23,Sat Aug 17 2024,16:00,-0300,Atlético Mineiro,1-1,1-1,Cuiabá - MT,,2024-08-17T19:00Z
23,Sat Aug 17 2024,18:30,-0300,Red Bull Bragantino,1-2,1-1,Fortaleza - CE,,2024-08-17T21:30Z
23,Sat Aug 17 2024,16:00,-0300,Grêmio Porto Alegre,0-2,0-1,Bahia - BA,,2024-08-17T19:00Z
23,Sat Aug 17 2024,21:00,-0300,Fluminense RJ,0-0,0-0,Corinthians SP,,2024-08-18T00:00Z
23,Sun Aug 18 2024,16:00,-0300,Atlético Goianiense,1-0,0-0,Internacional,,2024-08-18T19:00Z
23,Sun Aug 18 2024,16:00,-0300,Criciúma - SC,2-2,1-2,Vasco da Gama - RJ,,2024-08-18T19:00Z
23,Sun Aug 18 2024,16:00,-0300,Palmeiras,2-1,0-0,São Paulo FC,,2024-08-18T19:00Z
23,Sun Aug 18 2024,18:30,-0300,Athletico Paranaense,1-2,1-1,Juventude - RS,,2024-08-18T21:30Z
23,Sun Aug 18 2024,18:30,-0300,Botafogo - RJ,4-1,1-1,Flamengo RJ,,2024-08-18T21:30Z
23,Mon Aug 19 2024,20:00,-0300,Vitória - BA,2-2,2-0,Cruzeiro,,2024-08-19T23:00Z
24,Sat Aug 24 2024,21:00,-0300,Atlético Mineiro,0-2,0-1,Fluminense RJ,,2024-08-25T00:00Z
