Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
6,Sat Oct 17 2020,15:00,BST/+0100,Scunthorpe United,0-5,0-2,Cambridge United,2020-10-17T14:00Z
6,Sat Oct 17 2020,15:00,BST/+0100,Southend United,0-2,0-1,Cheltenham Town,2020-10-17T14:00Z
7,Tue Oct 20 2020,19:45,BST/+0100,Salford City,3-0,1-0,Southend United,2020-10-20T18:45Z
7,Tue Oct 20 2020,18:00,BST/+0100,Cheltenham Town,1-0,1-0,Scunthorpe United,2020-10-20T17:00Z
7,Tue Oct 20 2020,18:30,BST/+0100,Morecambe FC,1-1,1-1,Mansfield Town,2020-10-20T17:30Z
7,Tue Oct 20 2020,19:00,BST/+0100,Barrow AFC,3-3,3-2,Bolton Wanderers,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:00,BST/+0100,Cambridge United,3-1,1-1,Port Vale FC,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:00,BST/+0100,Colchester United,1-0,1-0,Forest Green Rovers,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:00,BST/+0100,Exeter City,2-1,0-1,Crawley Town,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:00,BST/+0100,Stevenage FC,0-1,0-1,Newport County,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:00,BST/+0100,Oldham Athletic,1-1,0-0,Carlisle United,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:00,BST/+0100,Tranmere Rovers,0-1,0-0,Leyton Orient,2020-10-20T18:00Z
7,Tue Oct 20 2020,19:45,BST/+0100,Bradford City,1-1,0-1,Walsall FC,2020-10-20T18:45Z
7,Tue Oct 20 2020,19:45,BST/+0100,Grimsby Town,1-2,1-2,Harrogate Town,2020-10-20T18:45Z
8,Sat Oct 24 2020,15:00,BST/+0100,Tranmere Rovers,2-0,1-0,Southend United,2020-10-24T14:00Z
8,Sat Oct 24 2020,13:00,BST/+0100,Exeter City,3-1,2-0,Scunthorpe United,2020-10-24T12:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Barrow AFC,2-2,1-1,Walsall FC,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Bradford City,0-3,0-2,Newport County,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Cambridge United,1-1,0-0,Bolton Wanderers,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Cheltenham Town,0-0,0-0,Mansfield Town,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Colchester United,2-1,0-0,Harrogate Town,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Morecambe FC,1-2,1-0,Forest Green Rovers,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Stevenage FC,0-2,0-0,Leyton Orient,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Grimsby Town,1-1,1-0,Carlisle United,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Oldham Athletic,1-2,0-2,Port Vale FC,2020-10-24T14:00Z
8,Sat Oct 24 2020,15:00,BST/+0100,Salford City,1-1,0-0,Crawley Town,2020-10-24T14:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Mansfield Town,2-4,1-2,Barrow AFC,2020-10-27T19:00Z
9,Tue Oct 27 2020,18:30,GMT/+0000,Crawley Town,4-0,3-0,Tranmere Rovers,2020-10-27T18:30Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Carlisle United,3-1,2-0,Morecambe FC,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Walsall FC,0-2,0-1,Cambridge United,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Forest Green Rovers,1-0,1-0,Grimsby Town,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Harrogate Town,0-0,0-0,Stevenage FC,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Leyton Orient,1-1,1-0,Exeter City,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Bolton Wanderers,1-0,1-0,Bradford City,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Newport County,2-1,0-0,Colchester United,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Port Vale FC,2-1,0-0,Cheltenham Town,2020-10-27T19:00Z
9,Tue Oct 27 2020,19:00,GMT/+0000,Southend United,1-2,0-0,Oldham Athletic,2020-10-27T19:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Southend United,0-2,0-0,Port Vale FC,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Salford City,2-0,1-0,Oldham Athletic,2020-10-31T15:00Z
10,Sat Oct 31 2020,13:00,GMT/+0000,Exeter City,1-0,0-0,Carlisle United,2020-10-31T13:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Barrow AFC,1-0,1-0,Bradford City,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Cheltenham Town,2-1,1-0,Forest Green Rovers,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Crawley Town,2-1,1-1,Cambridge United,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Stevenage FC,0-0,0-0,Grimsby Town,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Leyton Orient,4-0,3-0,Bolton Wanderers,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Mansfield Town,1-1,1-0,Walsall FC,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Newport County,2-1,1-1,Harrogate Town,2020-10-31T15:00Z
10,Sat Oct 31 2020,15:00,GMT/+0000,Tranmere Rovers,0-1,0-0,Morecambe FC,2020-10-31T15:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Grimsby Town,1-0,0-0,Barrow AFC,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Bolton Wanderers,1-1,0-0,Mansfield Town,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Harrogate Town,0-1,0-0,Tranmere Rovers,2020-11-03T19:00Z
11,Tue Nov 3 2020,18:00,GMT/+0000,Oldham Athletic,2-1,1-1,Cheltenham Town,2020-11-03T18:00Z
11,Tue Nov 3 2020,18:30,GMT/+0000,Morecambe FC,2-2,2-1,Exeter City,2020-11-03T18:30Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Bradford City,3-0,3-0,Southend United,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Cambridge United,2-1,1-1,Salford City,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Carlisle United,3-2,1-0,Newport County,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Colchester United,3-1,1-1,Stevenage FC,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Walsall FC,1-0,0-0,Crawley Town,2020-11-03T19:00Z
11,Tue Nov 3 2020,19:00,GMT/+0000,Forest Green Rovers,2-1,1-1,Leyton Orient,2020-11-03T19:00Z
12,Fri Nov 13 2020,19:45,GMT/+0000,Bolton Wanderers,2-0,1-0,Salford City,2020-11-13T19:45Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Oldham Athletic,0-2,0-0,Scunthorpe United,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Forest Green Rovers,1-2,0-2,Mansfield Town,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Port Vale FC,3-4,2-0,Tranmere Rovers,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Harrogate Town,1-1,0-1,Crawley Town,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Bradford City,2-2,2-2,Exeter City,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Cambridge United,1-1,0-0,Barrow AFC,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Carlisle United,1-2,1-2,Cheltenham Town,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Colchester United,2-1,1-0,Leyton Orient,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Morecambe FC,1-1,0-1,Stevenage FC,2020-11-14T15:00Z
12,Sat Nov 14 2020,15:00,GMT/+0000,Walsall FC,0-1,0-0,Southend United,2020-11-14T15:00Z
11,Tue Nov 17 2020,19:00,GMT/+0000,Port Vale FC,0-1,0-1,Scunthorpe United,2020-11-17T19:00Z
13,Fri Nov 20 2020,19:00,GMT/+0000,Mansfield Town,1-1,0-0,Colchester United,2020-11-20T19:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Newport County,1-0,0-0,Port Vale FC,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Leyton Orient,3-0,2-0,Harrogate Town,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Salford City,3-0,3-0,Bradford City,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Scunthorpe United,1-1,0-0,Morecambe FC,2020-11-21T15:00Z
13,Sat Nov 21 2020,13:30,GMT/+0000,Crawley Town,0-3,0-1,Carlisle United,2020-11-21T13:30Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Barrow AFC,2-2,0-0,Forest Green Rovers,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Cheltenham Town,3-0,0-0,Walsall FC,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Exeter City,1-2,1-2,Oldham Athletic,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Stevenage FC,1-2,1-2,Bolton Wanderers,2020-11-21T15:00Z
13,Sat Nov 21 2020,15:00,GMT/+0000,Tranmere Rovers,5-0,4-0,Grimsby Town,2020-11-21T15:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Southend United,0-1,0-0,Forest Green Rovers,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Tranmere Rovers,1-0,0-0,Carlisle United,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Scunthorpe United,0-1,0-0,Bolton Wanderers,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Salford City,2-1,2-0,Morecambe FC,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Newport County,1-1,1-1,Walsall FC,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Barrow AFC,3-4,1-2,Oldham Athletic,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Cheltenham Town,1-1,1-0,Cambridge United,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Crawley Town,1-2,1-1,Grimsby Town,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Exeter City,6-1,1-0,Colchester United,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Stevenage FC,2-1,1-0,Port Vale FC,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Leyton Orient,1-0,0-0,Bradford City,2020-11-24T19:00Z
14,Tue Nov 24 2020,19:00,GMT/+0000,Mansfield Town,0-1,0-1,Harrogate Town,2020-11-24T19:00Z
15,Sat Nov 28 2020,15:00,GMT/+0000,Bolton Wanderers,3-0,1-0,Southend United,2020-11-28T15:00Z
15,Sat Nov 28 2020,13:00,GMT/+0000,Port Vale FC,2-3,1-2,Leyton Orient,2020-11-28T13:00Z
15,Tue Dec 1 2020,19:00,GMT/+0000,Harrogate Town,2-5,1-2,Scunthorpe United,2020-12-01T19:00Z
15,Tue Dec 1 2020,19:00,GMT/+0000,Grimsby Town,1-4,1-3,Exeter City,2020-12-01T19:00Z
15,Tue Dec 1 2020,19:00,GMT/+0000,Bradford City,1-2,1-1,Cheltenham Town,2020-12-01T19:00Z
15,Tue Dec 1 2020,19:00,GMT/+0000,Oldham Athletic,0-1,0-1,Tranmere Rovers,2020-12-01T19:00Z
15,Tue Dec 1 2020,19:00,GMT/+0000,Colchester United,1-1,1-1,Crawley Town,2020-12-01T19:00Z
15,Tue Dec 1 2020,18:30,GMT/+0000,Morecambe FC,1-0,1-0,Barrow AFC,2020-12-01T18:30Z
15,Tue Dec 1 2020,19:00,GMT/+0000,Forest Green Rovers,1-1,0-1,Newport County,2020-12-01T19:00Z
15,Wed Dec 2 2020,19:00,GMT/+0000,Walsall FC,1-1,0-0,Stevenage FC,2020-12-02T19:00Z
15,Wed Dec 2 2020,19:00,GMT/+0000,Carlisle United,2-1,1-0,Salford City,2020-12-02T19:00Z
15,Wed Dec 2 2020,19:45,GMT/+0000,Cambridge United,0-1,0-0,Mansfield Town,2020-12-02T19:45Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Newport County,2-1,1-1,Morecambe FC,2020-12-05T15:00Z
16,Sat Dec 5 2020,17:30,GMT/+0000,Colchester United,2-1,1-1,Grimsby Town,2020-12-05T17:30Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Tranmere Rovers,1-3,1-1,Walsall FC,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Mansfield Town,3-3,1-0,Crawley Town,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Harrogate Town,0-1,0-0,Forest Green Rovers,2020-12-05T15:00Z
16,Sat Dec 5 2020,13:00,GMT/+0000,Scunthorpe United,2-0,1-0,Leyton Orient,2020-12-05T13:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Barrow AFC,0-1,0-0,Salford City,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Bolton Wanderers,3-6,1-3,Port Vale FC,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Bradford City,0-1,0-0,Carlisle United,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Cambridge United,1-2,0-0,Oldham Athletic,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Cheltenham Town,5-3,3-1,Exeter City,2020-12-05T15:00Z
16,Sat Dec 5 2020,15:00,GMT/+0000,Stevenage FC,0-0,0-0,Southend United,2020-12-05T15:00Z
12,Tue Dec 8 2020,19:00,GMT/+0000,Grimsby Town,0-2,0-2,Newport County,2020-12-08T19:00Z
10,Tue Dec 8 2020,19:00,GMT/+0000,Scunthorpe United,0-1,0-1,Colchester United,2020-12-08T19:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Salford City,0-0,0-0,Cheltenham Town,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Port Vale FC,1-1,0-0,Colchester United,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Southend United,1-0,0-0,Scunthorpe United,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Carlisle United,4-0,3-0,Stevenage FC,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Crawley Town,4-2,1-1,Barrow AFC,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Exeter City,5-0,3-0,Tranmere Rovers,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Morecambe FC,1-0,0-0,Harrogate Town,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Walsall FC,2-1,1-1,Bolton Wanderers,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Forest Green Rovers,2-0,0-0,Cambridge United,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Grimsby Town,1-1,0-0,Mansfield Town,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Leyton Orient,2-1,0-1,Newport County,2020-12-12T15:00Z
17,Sat Dec 12 2020,15:00,GMT/+0000,Oldham Athletic,3-1,2-0,Bradford City,2020-12-12T15:00Z
18,Tue Dec 15 2020,19:45,GMT/+0000,Southend United,3-1,1-1,Grimsby Town,2020-12-15T19:45Z
18,Tue Dec 15 2020,19:45,GMT/+0000,Crawley Town,1-1,1-1,Bradford City,2020-12-15T19:45Z
18,Tue Dec 15 2020,19:45,GMT/+0000,Cheltenham Town,0-1,0-0,Bolton Wanderers,2020-12-15T19:45Z
18,Tue Dec 15 2020,18:30,GMT/+0000,Morecambe FC,2-1,0-1,Leyton Orient,2020-12-15T18:30Z
18,Tue Dec 15 2020,19:00,GMT/+0000,Carlisle United,1-0,1-0,Mansfield Town,2020-12-15T19:00Z
18,Tue Dec 15 2020,19:00,GMT/+0000,Oldham Athletic,2-3,0-1,Walsall FC,2020-12-15T19:00Z
18,Tue Dec 15 2020,19:00,GMT/+0000,Port Vale FC,1-1,1-1,Forest Green Rovers,2020-12-15T19:00Z
18,Tue Dec 15 2020,19:00,GMT/+0000,Salford City,1-1,1-0,Newport County,2020-12-15T19:00Z
18,Tue Dec 15 2020,19:00,GMT/+0000,Scunthorpe United,2-1,1-1,Barrow AFC,2020-12-15T19:00Z
18,Tue Dec 15 2020,19:45,GMT/+0000,Cambridge United,2-1,0-0,Colchester United,2020-12-15T19:45Z
18,Tue Dec 15 2020,19:45,GMT/+0000,Exeter City,1-2,0-1,Harrogate Town,2020-12-15T19:45Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Mansfield Town,1-1,0-1,Southend United,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Harrogate Town,0-1,0-1,Salford City,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Leyton Orient,1-2,1-1,Crawley Town,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Grimsby Town,1-0,1-0,Scunthorpe United,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Barrow AFC,3-0,1-0,Cheltenham Town,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Bolton Wanderers,0-3,0-1,Tranmere Rovers,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Bradford City,1-0,1-0,Cambridge United,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Colchester United,1-2,1-1,Morecambe FC,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Walsall FC,4-3,0-2,Port Vale FC,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Forest Green Rovers,1-0,0-0,Carlisle United,2020-12-19T15:00Z
19,Sat Dec 19 2020,15:00,GMT/+0000,Newport County,2-4,2-1,Oldham Athletic,2020-12-19T15:00Z
4,Tue Dec 22 2020,19:00,GMT/+0000,Grimsby Town,1-2,0-2,Bradford City,2020-12-22T19:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Cheltenham Town,1-1,1-0,Stevenage FC,2020-12-26T15:00Z
