Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
5,Sat Oct 10 2020,16:00,CEST/+0200,UD Logroñés,1-0,0-0,UD Almería,2020-10-10T14:00Z
5,Sat Oct 10 2020,16:00,CEST/+0200,Espanyol Barcelona,1-0,0-0,AD Alcorcón,2020-10-10T14:00Z
5,Sat Oct 10 2020,13:00,CEST/+0200,CE Sabadell,0-2,0-0,CD Mirandés,2020-10-10T11:00Z
5,Sat Oct 10 2020,18:30,CEST/+0200,CD Tenerife,1-0,0-0,Rayo Vallecano,2020-10-10T16:30Z
5,Sun Oct 11 2020,18:30,CEST/+0200,SD Ponferradina,0-2,0-0,FC Cartagena,2020-10-11T16:30Z
5,Sun Oct 11 2020,21:00,CEST/+0200,Real Oviedo,1-0,1-0,Sporting Gijón,2020-10-11T19:00Z
5,Sun Oct 11 2020,18:00,CEST/+0200,Real Zaragoza,1-0,0-0,Albacete,2020-10-11T16:00Z
5,Sun Oct 11 2020,16:00,CEST/+0200,Málaga CF,0-0,0-0,UD Las Palmas,2020-10-11T14:00Z
5,Sun Oct 11 2020,12:00,CEST/+0200,CD Lugo,0-1,0-0,RCD Mallorca,2020-10-11T10:00Z
5,Sun Oct 11 2020,12:00,CEST/+0200,CF Fuenlabrada,1-1,1-0,CD Castellón,2020-10-11T10:00Z
5,Sun Oct 11 2020,16:00,CEST/+0200,CD Leganés,0-1,0-1,Girona FC,2020-10-11T14:00Z
6,Sat Oct 17 2020,20:30,CEST/+0200,CD Castellón,0-1,0-0,CD Lugo,2020-10-17T18:30Z
6,Sat Oct 17 2020,18:15,CEST/+0200,UD Las Palmas,2-0,1-0,UD Almería,2020-10-17T16:15Z
6,Sat Oct 17 2020,18:15,CEST/+0200,FC Cartagena,1-1,0-0,CF Fuenlabrada,2020-10-17T16:15Z
6,Sat Oct 17 2020,20:30,CEST/+0200,UD Logroñés,0-1,0-1,CD Leganés,2020-10-17T18:30Z
6,Sat Oct 17 2020,16:00,CEST/+0200,Albacete,3-0,1-0,CE Sabadell,2020-10-17T14:00Z
6,Sun Oct 18 2020,20:30,CEST/+0200,Girona FC,1-0,0-0,Real Oviedo,2020-10-18T18:30Z
6,Sun Oct 18 2020,18:15,CEST/+0200,Real Zaragoza,1-2,0-2,Málaga CF,2020-10-18T16:15Z
6,Sun Oct 18 2020,18:15,CEST/+0200,CD Mirandés,0-0,0-0,RCD Mallorca,2020-10-18T16:15Z
6,Sun Oct 18 2020,16:00,CEST/+0200,Rayo Vallecano,1-0,0-0,Espanyol Barcelona,2020-10-18T14:00Z
6,Sun Oct 18 2020,21:00,CEST/+0200,Sporting Gijón,1-1,0-0,CD Tenerife,2020-10-18T19:00Z
7,Wed Oct 21 2020,21:30,CEST/+0200,CF Fuenlabrada,0-0,0-0,UD Logroñés,2020-10-21T19:30Z
7,Wed Oct 21 2020,19:00,CEST/+0200,SD Ponferradina,1-0,1-0,CD Tenerife,2020-10-21T17:00Z
7,Wed Oct 21 2020,19:00,CEST/+0200,CD Lugo,3-0,0-0,Girona FC,2020-10-21T17:00Z
7,Wed Oct 21 2020,21:30,CEST/+0200,UD Almería,1-1,0-1,FC Cartagena,2020-10-21T19:30Z
7,Wed Oct 21 2020,16:30,CEST/+0200,Espanyol Barcelona,2-0,2-0,CD Mirandés,2020-10-21T14:30Z
7,Wed Oct 21 2020,19:00,CEST/+0200,UD Las Palmas,2-1,0-0,CD Castellón,2020-10-21T17:00Z
7,Thu Oct 22 2020,19:00,CEST/+0200,RCD Mallorca,0-0,0-0,Albacete,2020-10-22T17:00Z
7,Thu Oct 22 2020,16:30,CEST/+0200,CD Leganés,1-0,0-0,Real Zaragoza,2020-10-22T14:30Z
7,Thu Oct 22 2020,21:30,CEST/+0200,Málaga CF,1-0,1-0,Sporting Gijón,2020-10-22T19:30Z
7,Thu Oct 22 2020,19:00,CEST/+0200,Real Oviedo,0-0,0-0,Rayo Vallecano,2020-10-22T17:00Z
8,Sat Oct 24 2020,18:15,CEST/+0200,UD Logroñés,2-3,1-0,CD Lugo,2020-10-24T16:15Z
8,Sat Oct 24 2020,20:30,CEST/+0200,CD Castellón,0-1,0-1,Girona FC,2020-10-24T18:30Z
8,Sat Oct 24 2020,18:15,CEST/+0200,FC Cartagena,3-0,2-0,UD Las Palmas,2020-10-24T16:15Z
8,Sat Oct 24 2020,20:30,CEST/+0200,UD Almería,3-0,1-0,CF Fuenlabrada,2020-10-24T18:30Z
8,Sun Oct 25 2020,16:00,CET/+0100,Sporting Gijón,2-1,0-1,SD Ponferradina,2020-10-25T15:00Z
8,Sun Oct 25 2020,18:15,CET/+0100,CD Tenerife,0-0,0-0,Espanyol Barcelona,2020-10-25T17:15Z
8,Sun Oct 25 2020,20:30,CET/+0100,Albacete,2-1,1-0,Rayo Vallecano,2020-10-25T19:30Z
8,Sun Oct 25 2020,21:00,CET/+0100,Real Zaragoza,0-0,0-0,CE Sabadell,2020-10-25T20:00Z
8,Sun Oct 25 2020,20:30,CET/+0100,Málaga CF,1-1,1-0,CD Mirandés,2020-10-25T19:30Z
8,Sun Oct 25 2020,18:15,CET/+0100,CD Leganés,2-1,0-0,Real Oviedo,2020-10-25T17:15Z
8,Mon Oct 26 2020,18:00,CET/+0100,AD Alcorcón,0-2,0-2,RCD Mallorca,2020-10-26T17:00Z
9,Tue Oct 27 2020,19:00,CET/+0100,Girona FC,2-1,1-1,FC Cartagena,2020-10-27T18:00Z
9,Wed Oct 28 2020,19:00,CET/+0100,Albacete,1-1,1-0,UD Las Palmas,2020-10-28T18:00Z
9,Wed Oct 28 2020,19:00,CET/+0100,CD Castellón,1-2,0-1,UD Almería,2020-10-28T18:00Z
9,Wed Oct 28 2020,19:00,CET/+0100,Espanyol Barcelona,2-0,1-0,SD Ponferradina,2020-10-28T18:00Z
9,Wed Oct 28 2020,21:30,CET/+0100,Real Oviedo,2-3,1-0,UD Logroñés,2020-10-28T20:30Z
9,Thu Oct 29 2020,19:00,CET/+0100,CD Mirandés,1-0,0-0,Real Zaragoza,2020-10-29T18:00Z
9,Thu Oct 29 2020,19:00,CET/+0100,CD Tenerife,1-1,1-0,CD Lugo,2020-10-29T18:00Z
9,Thu Oct 29 2020,21:30,CET/+0100,Rayo Vallecano,2-0,0-0,CF Fuenlabrada,2020-10-29T20:30Z
9,Thu Oct 29 2020,21:30,CET/+0100,CE Sabadell,1-0,0-0,CD Leganés,2020-10-29T20:30Z
9,Thu Oct 29 2020,19:00,CET/+0100,RCD Mallorca,3-1,1-0,Málaga CF,2020-10-29T18:00Z
9,Thu Oct 29 2020,16:30,CET/+0100,AD Alcorcón,1-2,0-0,Sporting Gijón,2020-10-29T15:30Z
10,Sat Oct 31 2020,16:00,CET/+0100,FC Cartagena,3-1,3-0,Albacete,2020-10-31T15:00Z
10,Sat Oct 31 2020,18:15,CET/+0100,UD Las Palmas,1-2,0-2,Real Oviedo,2020-10-31T17:15Z
10,Sun Nov 1 2020,20:30,CET/+0100,CD Lugo,1-0,1-0,Rayo Vallecano,2020-11-01T19:30Z
10,Sun Nov 1 2020,18:15,CET/+0100,SD Ponferradina,0-3,0-1,CE Sabadell,2020-11-01T17:15Z
10,Sun Nov 1 2020,18:15,CET/+0100,CF Fuenlabrada,1-1,1-0,CD Tenerife,2020-11-01T17:15Z
10,Sun Nov 1 2020,21:00,CET/+0100,UD Almería,0-0,0-0,Girona FC,2020-11-01T20:00Z
10,Sun Nov 1 2020,14:00,CET/+0100,CD Leganés,1-0,0-0,CD Mirandés,2020-11-01T13:00Z
10,Sun Nov 1 2020,16:00,CET/+0100,Real Zaragoza,0-0,0-0,RCD Mallorca,2020-11-01T15:00Z
10,Mon Nov 2 2020,21:00,CET/+0100,Málaga CF,0-3,0-1,Espanyol Barcelona,2020-11-02T20:00Z
10,Mon Nov 2 2020,18:15,CET/+0100,Sporting Gijón,1-0,1-0,CD Castellón,2020-11-02T17:15Z
10,Mon Nov 2 2020,16:00,CET/+0100,UD Logroñés,1-0,1-0,AD Alcorcón,2020-11-02T15:00Z
1,Wed Nov 4 2020,19:00,CET/+0100,Real Zaragoza,2-2,0-1,Girona FC,2020-11-04T18:00Z
1,Thu Nov 5 2020,19:00,CET/+0100,CE Sabadell,1-2,1-1,UD Almería,2020-11-05T18:00Z
6,Thu Nov 5 2020,19:00,CET/+0100,AD Alcorcón,0-1,0-0,SD Ponferradina,2020-11-05T18:00Z
11,Fri Nov 6 2020,21:00,CET/+0100,Albacete,0-0,0-0,CD Leganés,2020-11-06T20:00Z
11,Sat Nov 7 2020,21:00,CET/+0100,Espanyol Barcelona,2-1,1-1,CD Lugo,2020-11-07T20:00Z
11,Sat Nov 7 2020,16:00,CET/+0100,FC Cartagena,0-1,0-0,UD Logroñés,2020-11-07T15:00Z
11,Sat Nov 7 2020,18:15,CET/+0100,CD Mirandés,1-0,1-0,Sporting Gijón,2020-11-07T17:15Z
11,Sun Nov 8 2020,20:30,CET/+0100,CD Tenerife,1-0,1-0,Real Zaragoza,2020-11-08T19:30Z
11,Sun Nov 8 2020,18:15,CET/+0100,Real Oviedo,4-0,1-0,CD Castellón,2020-11-08T17:15Z
11,Sun Nov 8 2020,18:15,CET/+0100,RCD Mallorca,3-0,2-0,SD Ponferradina,2020-11-08T17:15Z
11,Sun Nov 8 2020,14:00,CET/+0100,CE Sabadell,1-2,1-1,Málaga CF,2020-11-08T13:00Z
11,Sun Nov 8 2020,16:00,CET/+0100,AD Alcorcón,0-3,0-1,CF Fuenlabrada,2020-11-08T15:00Z
11,Sun Nov 8 2020,16:00,CET/+0100,Rayo Vallecano,0-1,0-0,UD Almería,2020-11-08T15:00Z
11,Mon Nov 9 2020,21:00,CET/+0100,Girona FC,1-1,0-1,UD Las Palmas,2020-11-09T20:00Z
12,Fri Nov 13 2020,21:00,CET/+0100,Real Zaragoza,1-2,1-1,Real Oviedo,2020-11-13T20:00Z
12,Sat Nov 14 2020,16:15,CET/+0100,UD Almería,2-1,2-1,CD Mirandés,2020-11-14T15:15Z
12,Sat Nov 14 2020,18:30,CET/+0100,CD Lugo,1-0,0-0,Albacete,2020-11-14T17:30Z
12,Sat Nov 14 2020,14:00,CET/+0100,CF Fuenlabrada,1-1,0-1,Espanyol Barcelona,2020-11-14T13:00Z
12,Sat Nov 14 2020,18:30,CET/+0100,Girona FC,0-1,0-1,RCD Mallorca,2020-11-14T17:30Z
12,Sun Nov 15 2020,18:30,CET/+0100,CD Castellón,2-1,0-0,FC Cartagena,2020-11-15T17:30Z
12,Sun Nov 15 2020,18:30,CET/+0100,UD Logroñés,1-0,0-0,CE Sabadell,2020-11-15T17:30Z
12,Sun Nov 15 2020,22:00,CET/+0100,UD Las Palmas,1-0,0-0,CD Tenerife,2020-11-15T21:00Z
12,Sun Nov 15 2020,14:00,CET/+0100,CD Leganés,1-0,0-0,AD Alcorcón,2020-11-15T13:00Z
12,Sun Nov 15 2020,16:15,CET/+0100,SD Ponferradina,1-1,0-1,Málaga CF,2020-11-15T15:15Z
12,Mon Nov 16 2020,21:00,CET/+0100,Sporting Gijón,1-1,0-0,Rayo Vallecano,2020-11-16T20:00Z
13,Fri Nov 20 2020,19:00,CET/+0100,AD Alcorcón,1-0,0-0,CD Lugo,2020-11-20T18:00Z
13,Fri Nov 20 2020,21:00,CET/+0100,Espanyol Barcelona,1-2,1-0,Girona FC,2020-11-20T20:00Z
13,Sat Nov 21 2020,14:00,CET/+0100,Málaga CF,1-2,0-1,CD Leganés,2020-11-21T13:00Z
13,Sat Nov 21 2020,20:30,CET/+0100,Real Oviedo,1-1,1-0,CF Fuenlabrada,2020-11-21T19:30Z
13,Sat Nov 21 2020,18:15,CET/+0100,Rayo Vallecano,2-1,2-0,CD Castellón,2020-11-21T17:15Z
13,Sat Nov 21 2020,16:00,CET/+0100,CD Mirandés,4-1,1-0,FC Cartagena,2020-11-21T15:00Z
13,Sun Nov 22 2020,21:00,CET/+0100,SD Ponferradina,2-1,0-0,Real Zaragoza,2020-11-22T20:00Z
13,Sun Nov 22 2020,18:15,CET/+0100,CD Tenerife,0-1,0-1,UD Logroñés,2020-11-22T17:15Z
13,Sun Nov 22 2020,14:00,CET/+0100,CE Sabadell,3-1,2-0,UD Las Palmas,2020-11-22T13:00Z
13,Sun Nov 22 2020,16:00,CET/+0100,RCD Mallorca,0-0,0-0,Sporting Gijón,2020-11-22T15:00Z
13,Mon Nov 23 2020,21:00,CET/+0100,Albacete,1-2,0-1,UD Almería,2020-11-23T20:00Z
14,Tue Nov 24 2020,21:30,CET/+0100,CD Lugo,0-0,0-0,Real Oviedo,2020-11-24T20:30Z
14,Tue Nov 24 2020,19:00,CET/+0100,CD Castellón,0-2,0-2,AD Alcorcón,2020-11-24T18:00Z
14,Tue Nov 24 2020,19:00,CET/+0100,Girona FC,0-1,0-1,Málaga CF,2020-11-24T18:00Z
14,Wed Nov 25 2020,21:30,CET/+0100,FC Cartagena,1-2,0-0,RCD Mallorca,2020-11-25T20:30Z
14,Wed Nov 25 2020,19:00,CET/+0100,UD Las Palmas,0-2,0-1,CD Mirandés,2020-11-25T18:00Z
14,Wed Nov 25 2020,19:00,CET/+0100,Real Zaragoza,1-2,1-0,Rayo Vallecano,2020-11-25T18:00Z
14,Wed Nov 25 2020,19:00,CET/+0100,Sporting Gijón,3-1,1-0,CE Sabadell,2020-11-25T18:00Z
14,Wed Nov 25 2020,21:30,CET/+0100,CF Fuenlabrada,1-1,0-0,SD Ponferradina,2020-11-25T20:30Z
14,Thu Nov 26 2020,21:30,CET/+0100,UD Almería,2-0,0-0,CD Tenerife,2020-11-26T20:30Z
14,Thu Nov 26 2020,19:00,CET/+0100,CD Leganés,2-0,1-0,Espanyol Barcelona,2020-11-26T18:00Z
14,Thu Nov 26 2020,19:00,CET/+0100,UD Logroñés,2-0,1-0,Albacete,2020-11-26T18:00Z
15,Fri Nov 27 2020,19:00,CET/+0100,AD Alcorcón,1-0,0-0,Girona FC,2020-11-27T18:00Z
15,Fri Nov 27 2020,21:00,CET/+0100,Málaga CF,2-2,0-2,CD Lugo,2020-11-27T20:00Z
15,Sat Nov 28 2020,16:00,CET/+0100,CE Sabadell,1-2,1-1,CF Fuenlabrada,2020-11-28T15:00Z
15,Sat Nov 28 2020,18:15,CET/+0100,Rayo Vallecano,0-0,0-0,FC Cartagena,2020-11-28T17:15Z
15,Sat Nov 28 2020,20:30,CET/+0100,CD Mirandés,1-1,1-0,CD Castellón,2020-11-28T19:30Z
15,Sun Nov 29 2020,18:15,CET/+0100,SD Ponferradina,3-2,2-2,CD Leganés,2020-11-29T17:15Z
15,Sun Nov 29 2020,21:00,CET/+0100,UD Las Palmas,3-2,0-2,Sporting Gijón,2020-11-29T20:00Z
15,Sun Nov 29 2020,18:15,CET/+0100,RCD Mallorca,4-0,2-0,UD Logroñés,2020-11-29T17:15Z
15,Sun Nov 29 2020,14:00,CET/+0100,Albacete,0-2,0-0,CD Tenerife,2020-11-29T13:00Z
15,Sun Nov 29 2020,16:00,CET/+0100,Espanyol Barcelona,2-0,0-0,Real Zaragoza,2020-11-29T15:00Z
15,Mon Nov 30 2020,21:00,CET/+0100,Real Oviedo,1-2,0-1,UD Almería,2020-11-30T20:00Z
16,Tue Dec 1 2020,19:00,CET/+0100,CF Fuenlabrada,0-2,0-1,Málaga CF,2020-12-01T18:00Z
16,Tue Dec 1 2020,21:30,CET/+0100,Girona FC,1-0,1-0,CD Mirandés,2020-12-01T20:30Z
16,Wed Dec 2 2020,21:00,CET/+0100,CD Castellón,1-0,0-0,Real Zaragoza,2020-12-02T20:00Z
16,Wed Dec 2 2020,19:00,CET/+0100,UD Logroñés,1-2,0-1,SD Ponferradina,2020-12-02T18:00Z
16,Wed Dec 2 2020,21:30,CET/+0100,CD Lugo,1-1,1-1,UD Las Palmas,2020-12-02T20:30Z
16,Wed Dec 2 2020,19:00,CET/+0100,CD Leganés,1-0,1-0,Rayo Vallecano,2020-12-02T18:00Z
16,Wed Dec 2 2020,19:00,CET/+0100,FC Cartagena,1-3,0-0,Espanyol Barcelona,2020-12-02T18:00Z
16,Thu Dec 3 2020,19:00,CET/+0100,UD Almería,0-1,0-0,RCD Mallorca,2020-12-03T18:00Z
16,Thu Dec 3 2020,19:00,CET/+0100,Real Oviedo,1-1,0-0,AD Alcorcón,2020-12-03T18:00Z
16,Thu Dec 3 2020,21:30,CET/+0100,Sporting Gijón,0-0,0-0,Albacete,2020-12-03T20:30Z
16,Thu Dec 3 2020,19:00,CET/+0100,CD Tenerife,1-2,1-2,CE Sabadell,2020-12-03T18:00Z
17,Sat Dec 5 2020,20:30,CET/+0100,Málaga CF,1-2,1-1,FC Cartagena,2020-12-05T19:30Z
17,Sat Dec 5 2020,18:15,CET/+0100,CD Mirandés,0-0,0-0,CD Lugo,2020-12-05T17:15Z
17,Sat Dec 5 2020,16:00,CET/+0100,SD Ponferradina,0-0,0-0,UD Las Palmas,2020-12-05T15:00Z
17,Sat Dec 5 2020,14:00,CET/+0100,Rayo Vallecano,2-1,2-1,UD Logroñés,2020-12-05T13:00Z
17,Sun Dec 6 2020,21:00,CET/+0100,Real Zaragoza,1-0,0-0,CF Fuenlabrada,2020-12-06T20:00Z
17,Sun Dec 6 2020,18:15,CET/+0100,Albacete,0-2,0-0,Girona FC,2020-12-06T17:15Z
17,Sun Dec 6 2020,14:00,CET/+0100,AD Alcorcón,0-1,0-0,UD Almería,2020-12-06T13:00Z
17,Sun Dec 6 2020,16:00,CET/+0100,Espanyol Barcelona,2-0,0-0,Sporting Gijón,2020-12-06T15:00Z
17,Sun Dec 6 2020,20:30,CET/+0100,CE Sabadell,0-1,0-0,Real Oviedo,2020-12-06T19:30Z
17,Mon Dec 7 2020,19:00,CET/+0100,CD Tenerife,0-0,0-0,CD Leganés,2020-12-07T18:00Z
17,Mon Dec 7 2020,21:00,CET/+0100,RCD Mallorca,3-1,2-0,CD Castellón,2020-12-07T20:00Z
7,Wed Dec 9 2020,19:00,CET/+0100,CE Sabadell,1-1,0-0,AD Alcorcón,2020-12-09T18:00Z
2,Wed Dec 9 2020,19:00,CET/+0100,UD Almería,1-0,0-0,Real Zaragoza,2020-12-09T18:00Z
2,Thu Dec 10 2020,19:00,CET/+0100,Girona FC,2-0,0-0,UD Logroñés,2020-12-10T18:00Z
18,Fri Dec 11 2020,21:00,CET/+0100,Real Oviedo,4-2,2-1,CD Tenerife,2020-12-11T20:00Z
18,Fri Dec 11 2020,19:00,CET/+0100,CD Lugo,1-0,0-0,SD Ponferradina,2020-12-11T18:00Z
18,Sat Dec 12 2020,18:15,CET/+0100,CD Castellón,3-0,1-0,Albacete,2020-12-12T17:15Z
18,Sat Dec 12 2020,20:30,CET/+0100,CF Fuenlabrada,0-1,0-0,CD Mirandés,2020-12-12T19:30Z
18,Sat Dec 12 2020,16:00,CET/+0100,CD Leganés,0-1,0-0,RCD Mallorca,2020-12-12T15:00Z
18,Sun Dec 13 2020,14:00,CET/+0100,UD Logroñés,0-3,0-2,Espanyol Barcelona,2020-12-13T13:00Z
18,Sun Dec 13 2020,16:00,CET/+0100,UD Almería,3-1,1-1,Málaga CF,2020-12-13T15:00Z
18,Sun Dec 13 2020,18:15,CET/+0100,UD Las Palmas,0-0,0-0,AD Alcorcón,2020-12-13T17:15Z
18,Sun Dec 13 2020,20:30,CET/+0100,FC Cartagena,1-2,0-0,CE Sabadell,2020-12-13T19:30Z
18,Sun Dec 13 2020,21:00,CET/+0100,Sporting Gijón,1-0,0-0,Real Zaragoza,2020-12-13T20:00Z
18,Mon Dec 14 2020,19:00,CET/+0100,Girona FC,0-0,0-0,Rayo Vallecano,2020-12-14T18:00Z
19,Fri Dec 18 2020,19:00,CET/+0100,SD Ponferradina,1-0,1-0,Real Oviedo,2020-12-18T18:00Z
19,Sat Dec 19 2020,16:00,CET/+0100,CE Sabadell,1-1,0-1,CD Castellón,2020-12-19T15:00Z
19,Sat Dec 19 2020,18:15,CET/+0100,RCD Mallorca,2-3,1-2,CF Fuenlabrada,2020-12-19T17:15Z
19,Sat Dec 19 2020,21:00,CET/+0100,Real Zaragoza,1-0,0-0,CD Lugo,2020-12-19T20:00Z
19,Sun Dec 20 2020,16:00,CET/+0100,Espanyol Barcelona,2-1,1-0,UD Almería,2020-12-20T15:00Z
19,Sun Dec 20 2020,18:15,CET/+0100,Rayo Vallecano,2-0,0-0,UD Las Palmas,2020-12-20T17:15Z
19,Sun Dec 20 2020,20:30,CET/+0100,Málaga CF,0-0,0-0,UD Logroñés,2020-12-20T19:30Z
19,Sun Dec 20 2020,14:00,CET/+0100,AD Alcorcón,2-1,2-0,FC Cartagena,2020-12-20T13:00Z
19,Mon Dec 21 2020,19:00,CET/+0100,CD Mirandés,0-2,0-2,Albacete,2020-12-21T18:00Z
19,Mon Dec 21 2020,21:00,CET/+0100,Sporting Gijón,1-1,0-0,CD Leganés,2020-12-21T20:00Z
19,Mon Dec 21 2020,21:30,CET/+0100,CD Tenerife,2-0,2-0,Girona FC,2020-12-21T20:30Z
20,Sat Jan 2 2021,16:00,CET/+0100,Rayo Vallecano,2-1,1-0,AD Alcorcón,2021-01-02T15:00Z
20,Sat Jan 2 2021,18:15,CET/+0100,UD Logroñés,2-1,1-1,CD Mirandés,2021-01-02T17:15Z
20,Sat Jan 2 2021,20:30,CET/+0100,FC Cartagena,1-1,0-0,Real Zaragoza,2021-01-02T19:30Z
20,Sat Jan 2 2021,14:00,CET/+0100,CF Fuenlabrada,0-0,0-0,CD Leganés,2021-01-02T13:00Z
20,Sun Jan 3 2021,14:00,CET/+0100,CD Castellón,0-1,0-0,CD Tenerife,2021-01-03T13:00Z
20,Sun Jan 3 2021,16:00,CET/+0100,UD Las Palmas,1-0,1-0,Espanyol Barcelona,2021-01-03T15:00Z
20,Sun Jan 3 2021,18:15,CET/+0100,Albacete,1-1,0-0,Málaga CF,2021-01-03T17:15Z
20,Sun Jan 3 2021,20:30,CET/+0100,UD Almería,3-1,3-0,SD Ponferradina,2021-01-03T19:30Z
20,Sun Jan 3 2021,21:00,CET/+0100,Real Oviedo,2-2,1-2,RCD Mallorca,2021-01-03T20:00Z
20,Mon Jan 4 2021,18:30,CET/+0100,Girona FC,0-0,0-0,CE Sabadell,2021-01-04T17:30Z
20,Mon Jan 4 2021,21:00,CET/+0100,CD Lugo,0-0,0-0,Sporting Gijón,2021-01-04T20:00Z
21,Fri Jan 8 2021,21:00,CET/+0100,Real Zaragoza,2-0,1-0,UD Logroñés,2021-01-08T20:00Z
21,Sat Jan 9 2021,18:15,CET/+0100,Málaga CF,1-1,1-0,Real Oviedo,2021-01-09T17:15Z
