Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
3,Sun Oct 4 2020,13:30,CEST/+0200,Holstein Kiel,2-1,1-0,Fortuna Düsseldorf,2020-10-04T11:30Z
3,Sun Oct 4 2020,13:30,CEST/+0200,Würzburger Kickers,2-2,1-1,SpVgg Greuther Fürth,2020-10-04T11:30Z
3,Mon Oct 5 2020,20:30,CEST/+0200,1. FC Nürnberg,2-3,1-0,SV Darmstadt 98,2020-10-05T18:30Z
4,Sat Oct 17 2020,13:00,CEST/+0200,SpVgg Greuther Fürth,0-1,0-1,Hamburger SV,2020-10-17T11:00Z
4,Sat Oct 17 2020,13:00,CEST/+0200,Karlsruher SC,3-0,2-0,SV Sandhausen,2020-10-17T11:00Z
4,Sat Oct 17 2020,13:00,CEST/+0200,Eintracht Braunschweig,2-1,1-1,VfL Bochum,2020-10-17T11:00Z
4,Sun Oct 18 2020,13:30,CEST/+0200,Würzburger Kickers,0-2,0-1,Holstein Kiel,2020-10-18T11:30Z
4,Sun Oct 18 2020,13:30,CEST/+0200,Fortuna Düsseldorf,2-2,0-2,Jahn Regensburg,2020-10-18T11:30Z
4,Sun Oct 18 2020,13:30,CEST/+0200,SC Paderborn 07,1-0,1-0,Hannover 96,2020-10-18T11:30Z
4,Sun Oct 18 2020,13:30,CEST/+0200,Erzgebirge Aue,2-1,0-0,1. FC Heidenheim 1846,2020-10-18T11:30Z
4,Mon Oct 19 2020,20:30,CEST/+0200,FC St. Pauli,2-2,1-1,1. FC Nürnberg,2020-10-19T18:30Z
3,Wed Oct 21 2020,18:30,CEST/+0200,Hamburger SV,3-0,1-0,Erzgebirge Aue,2020-10-21T16:30Z
5,Fri Oct 23 2020,18:30,CEST/+0200,1. FC Nürnberg,1-1,1-0,Karlsruher SC,2020-10-23T16:30Z
5,Fri Oct 23 2020,18:30,CEST/+0200,Jahn Regensburg,3-0,1-0,Eintracht Braunschweig,2020-10-23T16:30Z
5,Sat Oct 24 2020,13:00,CEST/+0200,Hamburger SV,3-1,0-1,Würzburger Kickers,2020-10-24T11:00Z
5,Sat Oct 24 2020,13:00,CEST/+0200,SV Darmstadt 98,2-2,1-0,FC St. Pauli,2020-10-24T11:00Z
5,Sat Oct 24 2020,13:00,CEST/+0200,Hannover 96,3-0,0-0,Fortuna Düsseldorf,2020-10-24T11:00Z
5,Sat Oct 24 2020,13:00,CEST/+0200,Holstein Kiel,1-3,0-2,SpVgg Greuther Fürth,2020-10-24T11:00Z
5,Sun Oct 25 2020,13:30,CET/+0100,1. FC Heidenheim 1846,1-1,0-0,VfL Osnabrück,2020-10-25T12:30Z
5,Sun Oct 25 2020,13:30,CET/+0100,VfL Bochum,2-0,0-0,Erzgebirge Aue,2020-10-25T12:30Z
5,Sun Oct 25 2020,13:30,CET/+0100,SV Sandhausen,1-1,1-1,SC Paderborn 07,2020-10-25T12:30Z
4,Wed Oct 28 2020,18:30,CET/+0100,VfL Osnabrück,1-1,0-1,SV Darmstadt 98,2020-10-28T17:30Z
6,Fri Oct 30 2020,18:30,CET/+0100,Fortuna Düsseldorf,1-0,1-0,1. FC Heidenheim 1846,2020-10-30T17:30Z
6,Fri Oct 30 2020,18:30,CET/+0100,Hamburger SV,2-2,1-1,FC St. Pauli,2020-10-30T17:30Z
6,Sat Oct 31 2020,13:00,CET/+0100,Erzgebirge Aue,1-1,1-1,Holstein Kiel,2020-10-31T12:00Z
6,Sat Oct 31 2020,13:00,CET/+0100,VfL Osnabrück,2-1,2-0,SV Sandhausen,2020-10-31T12:00Z
6,Sat Oct 31 2020,13:00,CET/+0100,Eintracht Braunschweig,3-2,1-2,1. FC Nürnberg,2020-10-31T12:00Z
6,Sat Oct 31 2020,13:00,CET/+0100,SC Paderborn 07,3-1,1-1,Jahn Regensburg,2020-10-31T12:00Z
6,Sun Nov 1 2020,13:30,CET/+0100,Karlsruher SC,3-4,2-1,SV Darmstadt 98,2020-11-01T12:30Z
6,Sun Nov 1 2020,13:30,CET/+0100,Würzburger Kickers,2-3,2-2,VfL Bochum,2020-11-01T12:30Z
6,Sun Nov 1 2020,13:30,CET/+0100,SpVgg Greuther Fürth,4-1,2-0,Hannover 96,2020-11-01T12:30Z
7,Fri Nov 6 2020,18:30,CET/+0100,1. FC Heidenheim 1846,4-1,1-0,Würzburger Kickers,2020-11-06T17:30Z
7,Fri Nov 6 2020,18:30,CET/+0100,SV Sandhausen,2-2,2-0,Eintracht Braunschweig,2020-11-06T17:30Z
7,Sat Nov 7 2020,13:00,CET/+0100,VfL Bochum,0-2,0-2,SpVgg Greuther Fürth,2020-11-07T12:00Z
7,Sat Nov 7 2020,13:00,CET/+0100,1. FC Nürnberg,1-1,1-1,Fortuna Düsseldorf,2020-11-07T12:00Z
7,Sat Nov 7 2020,13:00,CET/+0100,Hannover 96,0-0,0-0,Erzgebirge Aue,2020-11-07T12:00Z
7,Sun Nov 8 2020,13:30,CET/+0100,Jahn Regensburg,2-4,1-2,VfL Osnabrück,2020-11-08T12:30Z
7,Sun Nov 8 2020,13:30,CET/+0100,FC St. Pauli,0-3,0-1,Karlsruher SC,2020-11-08T12:30Z
7,Sun Nov 8 2020,13:30,CET/+0100,SV Darmstadt 98,0-4,0-3,SC Paderborn 07,2020-11-08T12:30Z
7,Mon Nov 9 2020,20:30,CET/+0100,Holstein Kiel,1-1,0-1,Hamburger SV,2020-11-09T19:30Z
8,Sat Nov 21 2020,13:00,CET/+0100,Fortuna Düsseldorf,1-0,0-0,SV Sandhausen,2020-11-21T12:00Z
8,Sat Nov 21 2020,13:00,CET/+0100,SC Paderborn 07,2-0,1-0,FC St. Pauli,2020-11-21T12:00Z
8,Sat Nov 21 2020,13:00,CET/+0100,Holstein Kiel,2-2,1-0,1. FC Heidenheim 1846,2020-11-21T12:00Z
8,Sat Nov 21 2020,13:00,CET/+0100,Eintracht Braunschweig,1-3,1-2,Karlsruher SC,2020-11-21T12:00Z
8,Sun Nov 22 2020,13:30,CET/+0100,Erzgebirge Aue,3-0,1-0,SV Darmstadt 98,2020-11-22T12:30Z
8,Sun Nov 22 2020,13:30,CET/+0100,SpVgg Greuther Fürth,3-1,1-1,Jahn Regensburg,2020-11-22T12:30Z
8,Sun Nov 22 2020,13:30,CET/+0100,Würzburger Kickers,2-1,0-1,Hannover 96,2020-11-22T12:30Z
8,Sun Nov 22 2020,13:30,CET/+0100,Hamburger SV,1-3,0-1,VfL Bochum,2020-11-22T12:30Z
8,Mon Nov 23 2020,20:30,CET/+0100,VfL Osnabrück,1-4,0-3,1. FC Nürnberg,2020-11-23T19:30Z
9,Fri Nov 27 2020,18:30,CET/+0100,FC St. Pauli,0-1,0-0,VfL Osnabrück,2020-11-27T17:30Z
9,Fri Nov 27 2020,18:30,CET/+0100,SV Darmstadt 98,4-0,4-0,Eintracht Braunschweig,2020-11-27T17:30Z
9,Sat Nov 28 2020,13:00,CET/+0100,SV Sandhausen,1-4,1-2,Erzgebirge Aue,2020-11-28T12:00Z
9,Sat Nov 28 2020,13:00,CET/+0100,Jahn Regensburg,2-1,0-0,Würzburger Kickers,2020-11-28T12:00Z
9,Sat Nov 28 2020,13:00,CET/+0100,Karlsruher SC,1-0,1-0,SC Paderborn 07,2020-11-28T12:00Z
9,Sun Nov 29 2020,13:30,CET/+0100,Hannover 96,0-3,0-0,Holstein Kiel,2020-11-29T12:30Z
9,Sun Nov 29 2020,13:30,CET/+0100,1. FC Nürnberg,2-3,1-2,SpVgg Greuther Fürth,2020-11-29T12:30Z
9,Sun Nov 29 2020,13:30,CET/+0100,1. FC Heidenheim 1846,3-2,2-2,Hamburger SV,2020-11-29T12:30Z
9,Mon Nov 30 2020,20:30,CET/+0100,VfL Bochum,5-0,1-0,Fortuna Düsseldorf,2020-11-30T19:30Z
10,Fri Dec 4 2020,18:30,CET/+0100,Holstein Kiel,3-1,1-1,VfL Bochum,2020-12-04T17:30Z
10,Fri Dec 4 2020,18:30,CET/+0100,Fortuna Düsseldorf,3-2,0-0,SV Darmstadt 98,2020-12-04T17:30Z
10,Sat Dec 5 2020,13:00,CET/+0100,Hamburger SV,0-1,0-1,Hannover 96,2020-12-05T12:00Z
10,Sat Dec 5 2020,13:00,CET/+0100,SpVgg Greuther Fürth,0-1,0-0,1. FC Heidenheim 1846,2020-12-05T12:00Z
10,Sat Dec 5 2020,13:00,CET/+0100,VfL Osnabrück,1-2,1-0,Karlsruher SC,2020-12-05T12:00Z
10,Sat Dec 5 2020,13:00,CET/+0100,Eintracht Braunschweig,2-1,0-1,FC St. Pauli,2020-12-05T12:00Z
10,Sun Dec 6 2020,13:30,CET/+0100,Erzgebirge Aue,0-2,0-2,Jahn Regensburg,2020-12-06T12:30Z
10,Sun Dec 6 2020,13:30,CET/+0100,Würzburger Kickers,2-3,1-1,SV Sandhausen,2020-12-06T12:30Z
10,Sun Dec 6 2020,13:30,CET/+0100,SC Paderborn 07,0-2,0-1,1. FC Nürnberg,2020-12-06T12:30Z
11,Fri Dec 11 2020,18:30,CET/+0100,SV Sandhausen,0-3,0-2,SpVgg Greuther Fürth,2020-12-11T17:30Z
11,Fri Dec 11 2020,18:30,CET/+0100,VfL Bochum,3-0,0-0,SC Paderborn 07,2020-12-11T17:30Z
11,Sat Dec 12 2020,13:00,CET/+0100,SV Darmstadt 98,1-2,0-0,Hamburger SV,2020-12-12T12:00Z
11,Sat Dec 12 2020,13:00,CET/+0100,Jahn Regensburg,2-3,1-2,Holstein Kiel,2020-12-12T12:00Z
11,Sat Dec 12 2020,13:00,CET/+0100,1. FC Heidenheim 1846,1-0,1-0,Hannover 96,2020-12-12T12:00Z
11,Sun Dec 13 2020,13:30,CET/+0100,FC St. Pauli,2-2,0-1,Erzgebirge Aue,2020-12-13T12:30Z
11,Sun Dec 13 2020,13:30,CET/+0100,Karlsruher SC,1-2,0-1,Fortuna Düsseldorf,2020-12-13T12:30Z
11,Sun Dec 13 2020,13:30,CET/+0100,1. FC Nürnberg,2-1,1-0,Würzburger Kickers,2020-12-13T12:30Z
11,Sun Dec 13 2020,13:30,CET/+0100,Eintracht Braunschweig,0-2,0-1,VfL Osnabrück,2020-12-13T12:30Z
12,Tue Dec 15 2020,18:30,CET/+0100,Hamburger SV,4-0,1-0,SV Sandhausen,2020-12-15T17:30Z
12,Tue Dec 15 2020,18:30,CET/+0100,Hannover 96,2-0,1-0,VfL Bochum,2020-12-15T17:30Z
12,Tue Dec 15 2020,18:30,CET/+0100,SpVgg Greuther Fürth,0-4,0-2,SV Darmstadt 98,2020-12-15T17:30Z
12,Tue Dec 15 2020,18:30,CET/+0100,1. FC Heidenheim 1846,0-0,0-0,Jahn Regensburg,2020-12-15T17:30Z
12,Wed Dec 16 2020,18:30,CET/+0100,SC Paderborn 07,2-2,2-1,Eintracht Braunschweig,2020-12-16T17:30Z
12,Wed Dec 16 2020,18:30,CET/+0100,Holstein Kiel,1-0,0-0,1. FC Nürnberg,2020-12-16T17:30Z
12,Wed Dec 16 2020,18:30,CET/+0100,Fortuna Düsseldorf,3-0,1-0,VfL Osnabrück,2020-12-16T17:30Z
12,Thu Dec 17 2020,20:30,CET/+0100,Erzgebirge Aue,4-1,2-0,Karlsruher SC,2020-12-17T19:30Z
13,Fri Dec 18 2020,18:30,CET/+0100,VfL Bochum,3-0,2-0,1. FC Heidenheim 1846,2020-12-18T17:30Z
13,Fri Dec 18 2020,18:30,CET/+0100,Jahn Regensburg,0-0,0-0,Hannover 96,2020-12-18T17:30Z
13,Sat Dec 19 2020,13:00,CET/+0100,SV Darmstadt 98,2-0,0-0,Würzburger Kickers,2020-12-19T12:00Z
13,Sat Dec 19 2020,13:00,CET/+0100,VfL Osnabrück,0-1,0-0,SC Paderborn 07,2020-12-19T12:00Z
13,Sat Dec 19 2020,13:00,CET/+0100,Eintracht Braunschweig,0-3,0-0,SpVgg Greuther Fürth,2020-12-19T12:00Z
13,Sun Dec 20 2020,13:30,CET/+0100,1. FC Nürnberg,1-0,1-0,Erzgebirge Aue,2020-12-20T12:30Z
13,Sun Dec 20 2020,13:30,CET/+0100,SV Sandhausen,0-2,0-0,Holstein Kiel,2020-12-20T12:30Z
13,Sun Dec 20 2020,13:30,CET/+0100,FC St. Pauli,0-3,0-1,Fortuna Düsseldorf,2020-12-20T12:30Z
13,Mon Dec 21 2020,20:30,CET/+0100,Karlsruher SC,1-2,1-1,Hamburger SV,2020-12-21T19:30Z
14,Sat Jan 2 2021,13:00,CET/+0100,1. FC Heidenheim 1846,2-0,1-0,1. FC Nürnberg,2021-01-02T12:00Z
14,Sat Jan 2 2021,13:00,CET/+0100,VfL Bochum,2-1,0-0,SV Darmstadt 98,2021-01-02T12:00Z
14,Sat Jan 2 2021,13:00,CET/+0100,Würzburger Kickers,2-4,1-3,Karlsruher SC,2021-01-02T12:00Z
14,Sun Jan 3 2021,13:30,CET/+0100,Holstein Kiel,1-2,0-2,VfL Osnabrück,2021-01-03T12:30Z
14,Sun Jan 3 2021,13:30,CET/+0100,Hamburger SV,3-1,2-1,Jahn Regensburg,2021-01-03T12:30Z
14,Sun Jan 3 2021,13:30,CET/+0100,Hannover 96,4-0,1-0,SV Sandhausen,2021-01-03T12:30Z
14,Sun Jan 3 2021,13:30,CET/+0100,Erzgebirge Aue,3-1,1-1,Eintracht Braunschweig,2021-01-03T12:30Z
14,Sun Jan 3 2021,13:30,CET/+0100,SpVgg Greuther Fürth,2-1,2-0,FC St. Pauli,2021-01-03T12:30Z
14,Mon Jan 4 2021,20:30,CET/+0100,Fortuna Düsseldorf,2-1,1-0,SC Paderborn 07,2021-01-04T19:30Z
12,Wed Jan 6 2021,18:30,CET/+0100,Würzburger Kickers,1-1,1-0,FC St. Pauli,2021-01-06T17:30Z
15,Fri Jan 8 2021,18:30,CET/+0100,Karlsruher SC,3-2,2-2,SpVgg Greuther Fürth,2021-01-08T17:30Z
15,Fri Jan 8 2021,18:30,CET/+0100,SV Sandhausen,4-0,2-0,1. FC Heidenheim 1846,2021-01-08T17:30Z
15,Sat Jan 9 2021,13:00,CET/+0100,FC St. Pauli,1-1,0-0,Holstein Kiel,2021-01-09T12:00Z
15,Sat Jan 9 2021,13:00,CET/+0100,1. FC Nürnberg,1-1,1-1,Hamburger SV,2021-01-09T12:00Z
15,Sat Jan 9 2021,13:00,CET/+0100,VfL Osnabrück,2-3,1-0,Würzburger Kickers,2021-01-09T12:00Z
15,Sun Jan 10 2021,13:30,CET/+0100,SV Darmstadt 98,1-2,0-1,Hannover 96,2021-01-10T12:30Z
15,Sun Jan 10 2021,13:30,CET/+0100,Jahn Regensburg,0-2,0-0,VfL Bochum,2021-01-10T12:30Z
15,Sun Jan 10 2021,13:30,CET/+0100,SC Paderborn 07,2-1,1-1,Erzgebirge Aue,2021-01-10T12:30Z
15,Mon Jan 11 2021,20:30,CET/+0100,Eintracht Braunschweig,0-0,0-0,Fortuna Düsseldorf,2021-01-11T19:30Z
16,Fri Jan 15 2021,18:30,CET/+0100,Würzburger Kickers,0-0,0-0,Eintracht Braunschweig,2021-01-15T17:30Z
16,Fri Jan 15 2021,18:30,CET/+0100,SpVgg Greuther Fürth,1-1,1-1,SC Paderborn 07,2021-01-15T17:30Z
16,Sat Jan 16 2021,13:00,CET/+0100,Hannover 96,2-3,0-2,FC St. Pauli,2021-01-16T12:00Z
16,Sat Jan 16 2021,13:00,CET/+0100,Erzgebirge Aue,0-3,0-1,Fortuna Düsseldorf,2021-01-16T12:00Z
16,Sat Jan 16 2021,13:00,CET/+0100,VfL Bochum,3-1,1-1,1. FC Nürnberg,2021-01-16T12:00Z
16,Sun Jan 17 2021,13:30,CET/+0100,Holstein Kiel,2-3,0-2,Karlsruher SC,2021-01-17T12:30Z
16,Sun Jan 17 2021,13:30,CET/+0100,Jahn Regensburg,3-1,0-1,SV Sandhausen,2021-01-17T12:30Z
16,Sun Jan 17 2021,13:30,CET/+0100,1. FC Heidenheim 1846,3-0,0-0,SV Darmstadt 98,2021-01-17T12:30Z
16,Mon Jan 18 2021,20:30,CET/+0100,Hamburger SV,5-0,2-0,VfL Osnabrück,2021-01-18T19:30Z
17,Fri Jan 22 2021,18:30,CET/+0100,Fortuna Düsseldorf,3-3,1-2,SpVgg Greuther Fürth,2021-01-22T17:30Z
17,Fri Jan 22 2021,18:30,CET/+0100,VfL Osnabrück,0-1,0-1,Erzgebirge Aue,2021-01-22T17:30Z
17,Sat Jan 23 2021,13:00,CET/+0100,Karlsruher SC,1-1,1-0,1. FC Heidenheim 1846,2021-01-23T12:00Z
17,Sat Jan 23 2021,13:00,CET/+0100,Eintracht Braunschweig,2-4,2-1,Hamburger SV,2021-01-23T12:00Z
17,Sat Jan 23 2021,13:00,CET/+0100,SC Paderborn 07,1-0,1-0,Würzburger Kickers,2021-01-23T12:00Z
17,Sun Jan 24 2021,13:30,CET/+0100,SV Sandhausen,1-1,1-0,VfL Bochum,2021-01-24T12:30Z
17,Sun Jan 24 2021,13:30,CET/+0100,FC St. Pauli,2-0,1-0,Jahn Regensburg,2021-01-24T12:30Z
17,Sun Jan 24 2021,13:30,CET/+0100,1. FC Nürnberg,2-5,1-2,Hannover 96,2021-01-24T12:30Z
17,Sun Jan 24 2021,13:30,CET/+0100,SV Darmstadt 98,0-2,0-1,Holstein Kiel,2021-01-24T12:30Z
18,Tue Jan 26 2021,18:30,CET/+0100,Erzgebirge Aue,2-1,0-0,Würzburger Kickers,2021-01-26T17:30Z
18,Tue Jan 26 2021,20:30,CET/+0100,Fortuna Düsseldorf,0-0,0-0,Hamburger SV,2021-01-26T19:30Z
18,Tue Jan 26 2021,20:30,CET/+0100,Eintracht Braunschweig,1-0,1-0,1. FC Heidenheim 1846,2021-01-26T19:30Z
18,Tue Jan 26 2021,20:30,CET/+0100,VfL Osnabrück,0-1,0-1,SpVgg Greuther Fürth,2021-01-26T19:30Z
18,Wed Jan 27 2021,20:30,CET/+0100,1. FC Nürnberg,0-1,0-0,Jahn Regensburg,2021-01-27T19:30Z
18,Wed Jan 27 2021,20:30,CET/+0100,Karlsruher SC,1-0,0-0,Hannover 96,2021-01-27T19:30Z
18,Wed Jan 27 2021,20:30,CET/+0100,SC Paderborn 07,1-1,1-1,Holstein Kiel,2021-01-27T19:30Z
18,Wed Jan 27 2021,18:30,CET/+0100,SV Darmstadt 98,2-1,1-1,SV Sandhausen,2021-01-27T17:30Z
18,Thu Jan 28 2021,20:30,CET/+0100,FC St. Pauli,2-3,2-2,VfL Bochum,2021-01-28T19:30Z
19,Fri Jan 29 2021,18:30,CET/+0100,SpVgg Greuther Fürth,3-0,2-0,Erzgebirge Aue,2021-01-29T17:30Z
19,Fri Jan 29 2021,18:30,CET/+0100,Würzburger Kickers,2-1,1-1,Fortuna Düsseldorf,2021-01-29T17:30Z
19,Sat Jan 30 2021,13:00,CET/+0100,Hamburger SV,3-1,2-1,SC Paderborn 07,2021-01-30T12:00Z
19,Sat Jan 30 2021,13:00,CET/+0100,Jahn Regensburg,1-1,0-1,SV Darmstadt 98,2021-01-30T12:00Z
19,Sat Jan 30 2021,13:00,CET/+0100,Holstein Kiel,3-1,3-0,Eintracht Braunschweig,2021-01-30T12:00Z
19,Sun Jan 31 2021,13:30,CET/+0100,VfL Bochum,1-2,0-1,Karlsruher SC,2021-01-31T12:30Z
19,Sun Jan 31 2021,13:30,CET/+0100,SV Sandhausen,2-0,1-0,1. FC Nürnberg,2021-01-31T12:30Z
19,Sun Jan 31 2021,13:30,CET/+0100,1. FC Heidenheim 1846,3-4,1-2,FC St. Pauli,2021-01-31T12:30Z
19,Mon Feb 1 2021,20:30,CET/+0100,Hannover 96,1-0,0-0,VfL Osnabrück,2021-02-01T19:30Z
20,Fri Feb 5 2021,18:30,CET/+0100,FC St. Pauli,2-1,0-0,SV Sandhausen,2021-02-05T17:30Z
20,Fri Feb 5 2021,18:30,CET/+0100,Erzgebirge Aue,3-3,1-3,Hamburger SV,2021-02-05T17:30Z
20,Sat Feb 6 2021,13:00,CET/+0100,Eintracht Braunschweig,1-2,1-2,Hannover 96,2021-02-06T12:00Z
20,Sat Feb 6 2021,13:00,CET/+0100,VfL Osnabrück,1-2,0-2,VfL Bochum,2021-02-06T12:00Z
20,Sat Feb 6 2021,13:00,CET/+0100,SV Darmstadt 98,1-2,0-0,1. FC Nürnberg,2021-02-06T12:00Z
20,Sun Feb 7 2021,13:30,CET/+0100,SpVgg Greuther Fürth,4-1,1-1,Würzburger Kickers,2021-02-07T12:30Z
20,Sun Feb 7 2021,13:30,CET/+0100,Karlsruher SC,0-0,0-0,Jahn Regensburg,2021-02-07T12:30Z
20,Mon Feb 8 2021,20:30,CET/+0100,Fortuna Düsseldorf,0-2,0-1,Holstein Kiel,2021-02-08T19:30Z
21,Fri Feb 12 2021,18:30,CET/+0100,Hannover 96,0-0,0-0,SC Paderborn 07,2021-02-12T17:30Z
21,Fri Feb 12 2021,18:30,CET/+0100,Holstein Kiel,1-0,0-0,Würzburger Kickers,2021-02-12T17:30Z
21,Sat Feb 13 2021,13:00,CET/+0100,SV Sandhausen,2-3,2-0,Karlsruher SC,2021-02-13T12:00Z
21,Sat Feb 13 2021,13:00,CET/+0100,Jahn Regensburg,1-1,1-0,Fortuna Düsseldorf,2021-02-13T12:00Z
21,Sat Feb 13 2021,13:00,CET/+0100,1. FC Heidenheim 1846,2-0,1-0,Erzgebirge Aue,2021-02-13T12:00Z
21,Sat Feb 13 2021,13:00,CET/+0100,Hamburger SV,0-0,0-0,SpVgg Greuther Fürth,2021-02-13T12:00Z
21,Sun Feb 14 2021,13:30,CET/+0100,SV Darmstadt 98,1-0,1-0,VfL Osnabrück,2021-02-14T12:30Z
21,Sun Feb 14 2021,13:30,CET/+0100,1. FC Nürnberg,1-2,0-1,FC St. Pauli,2021-02-14T12:30Z
21,Sun Feb 14 2021,13:30,CET/+0100,VfL Bochum,2-0,2-0,Eintracht Braunschweig,2021-02-14T12:30Z
22,Fri Feb 19 2021,18:30,CET/+0100,Erzgebirge Aue,1-0,1-0,VfL Bochum,2021-02-19T17:30Z
22,Fri Feb 19 2021,18:30,CET/+0100,Eintracht Braunschweig,2-0,0-0,Jahn Regensburg,2021-02-19T17:30Z
22,Sat Feb 20 2021,13:00,CET/+0100,SC Paderborn 07,2-1,1-1,SV Sandhausen,2021-02-20T12:00Z
22,Sat Feb 20 2021,13:00,CET/+0100,VfL Osnabrück,1-2,0-1,1. FC Heidenheim 1846,2021-02-20T12:00Z
22,Sat Feb 20 2021,13:00,CET/+0100,FC St. Pauli,3-2,1-0,SV Darmstadt 98,2021-02-20T12:00Z
22,Sun Feb 21 2021,13:30,CET/+0100,Würzburger Kickers,3-2,2-0,Hamburger SV,2021-02-21T12:30Z
22,Sun Feb 21 2021,13:30,CET/+0100,Fortuna Düsseldorf,3-2,1-1,Hannover 96,2021-02-21T12:30Z
22,Sun Feb 21 2021,13:30,CET/+0100,Karlsruher SC,0-1,0-0,1. FC Nürnberg,2021-02-21T12:30Z
22,Mon Feb 22 2021,20:30,CET/+0100,SpVgg Greuther Fürth,2-1,1-1,Holstein Kiel,2021-02-22T19:30Z
20,Tue Feb 23 2021,18:30,CET/+0100,SC Paderborn 07,2-2,1-1,1. FC Heidenheim 1846,2021-02-23T17:30Z
23,Fri Feb 26 2021,18:30,CET/+0100,SV Darmstadt 98,0-1,0-0,Karlsruher SC,2021-02-26T17:30Z
23,Fri Feb 26 2021,18:30,CET/+0100,Jahn Regensburg,1-0,0-0,SC Paderborn 07,2021-02-26T17:30Z
23,Sat Feb 27 2021,13:00,CET/+0100,Holstein Kiel,1-0,0-0,Erzgebirge Aue,2021-02-27T12:00Z
23,Sat Feb 27 2021,13:00,CET/+0100,Hannover 96,2-2,1-0,SpVgg Greuther Fürth,2021-02-27T12:00Z
23,Sat Feb 27 2021,13:00,CET/+0100,VfL Bochum,3-0,1-0,Würzburger Kickers,2021-02-27T12:00Z
23,Sun Feb 28 2021,13:30,CET/+0100,SV Sandhausen,3-0,1-0,VfL Osnabrück,2021-02-28T12:30Z
23,Sun Feb 28 2021,13:30,CET/+0100,1. FC Nürnberg,0-0,0-0,Eintracht Braunschweig,2021-02-28T12:30Z
23,Sun Feb 28 2021,13:30,CET/+0100,1. FC Heidenheim 1846,3-2,1-0,Fortuna Düsseldorf,2021-02-28T12:30Z
23,Mon Mar 1 2021,20:30,CET/+0100,FC St. Pauli,1-0,0-0,Hamburger SV,2021-03-01T19:30Z
24,Fri Mar 5 2021,18:30,CET/+0100,SC Paderborn 07,2-3,1-1,SV Darmstadt 98,2021-03-05T17:30Z
