Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Apr 15 2006,18:10,-0300,Vasco da Gama RJ,1-1,0-0,Internacional,2006-04-15T21:10Z
1,Sat Apr 15 2006,18:10,-0300,Juventude RS,1-0,1-0,Paraná Clube,2006-04-15T21:10Z
1,Sun Apr 16 2006,16:00,-0300,Grêmio Porto Alegre,2-0,1-0,Corinthians SP,2006-04-16T19:00Z
1,Sun Apr 16 2006,16:00,-0300,São Paulo FC,1-0,1-0,Flamengo RJ,2006-04-16T19:00Z
1,Sun Apr 16 2006,16:00,-0300,São Caetano SP,2-1,1-1,Cruzeiro,2006-04-16T19:00Z
1,Sun Apr 16 2006,16:00,-0300,Botafogo RJ,1-0,1-0,Fortaleza CE,2006-04-16T19:00Z
1,Sun Apr 16 2006,18:10,-0300,Santa Cruz PE,0-0,0-0,Figueirense SC,2006-04-16T21:10Z
1,Sun Apr 16 2006,18:10,-0300,Palmeiras,2-3,0-2,Ponte Preta,2006-04-16T21:10Z
1,Sun Apr 16 2006,18:10,-0300,Goiás GO,0-0,0-0,Santos FC,2006-04-16T21:10Z
1,Sun Apr 16 2006,18:10,-0300,Athletico Paranaense,1-2,0-1,Fluminense RJ,2006-04-16T21:10Z
2,Sat Apr 22 2006,16:00,-0300,Corinthians SP,3-0,1-0,São Caetano SP,2006-04-22T19:00Z
2,Sat Apr 22 2006,18:10,-0300,Fluminense RJ,1-0,1-0,Goiás GO,2006-04-22T21:10Z
2,Sat Apr 22 2006,18:10,-0300,Figueirense SC,6-1,3-1,Palmeiras,2006-04-22T21:10Z
2,Sun Apr 23 2006,16:00,-0300,Santos FC,2-0,1-0,Athletico Paranaense,2006-04-23T19:00Z
2,Sun Apr 23 2006,16:00,-0300,Ponte Preta,1-2,0-0,Vasco da Gama RJ,2006-04-23T19:00Z
2,Sun Apr 23 2006,16:00,-0300,Flamengo RJ,3-1,2-0,Juventude RS,2006-04-23T19:00Z
2,Sun Apr 23 2006,18:10,-0300,Cruzeiro,3-1,0-1,Grêmio Porto Alegre,2006-04-23T21:10Z
2,Sun Apr 23 2006,18:10,-0300,Paraná Clube,0-0,0-0,Botafogo RJ,2006-04-23T21:10Z
2,Sun Apr 23 2006,18:10,-0300,Fortaleza CE,1-0,1-0,São Paulo FC,2006-04-23T21:10Z
2,Sun Apr 23 2006,16:00,-0300,Internacional,1-0,0-0,Santa Cruz PE,2006-04-23T19:00Z
3,Sat Apr 29 2006,16:00,-0300,Fortaleza CE,2-1,0-1,São Caetano SP,2006-04-29T19:00Z
3,Sat Apr 29 2006,18:10,-0300,Botafogo RJ,0-4,0-1,Athletico Paranaense,2006-04-29T21:10Z
3,Sat Apr 29 2006,18:10,-0300,São Paulo FC,4-0,0-0,Santa Cruz PE,2006-04-29T21:10Z
3,Sun Apr 30 2006,16:00,-0300,Internacional,1-0,0-0,Flamengo RJ,2006-04-30T19:00Z
3,Sun Apr 30 2006,16:00,-0300,Ponte Preta,3-2,1-1,Corinthians SP,2006-04-30T19:00Z
