Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
4,Mon Sep 13 2021,22:00,CEST/+0200,Granada CF,1-2,0-1,Real Betis,2021-09-13T20:00Z
4,Mon Sep 13 2021,20:00,CEST/+0200,Getafe CF,0-1,0-0,Elche CF,2021-09-13T18:00Z
5,Fri Sep 17 2021,21:00,CEST/+0200,RC Celta,1-2,0-2,Cádiz CF,2021-09-17T19:00Z
5,Sat Sep 18 2021,18:30,CEST/+0200,Elche CF,1-1,1-0,Levante UD,2021-09-18T16:30Z
5,Sat Sep 18 2021,14:00,CEST/+0200,Rayo Vallecano,3-0,1-0,Getafe CF,2021-09-18T12:00Z
5,Sat Sep 18 2021,16:15,CEST/+0200,Atlético Madrid,0-0,0-0,Athletic Bilbao,2021-09-18T14:15Z
5,Sat Sep 18 2021,21:00,CEST/+0200,CD Alavés,0-2,0-2,CA Osasuna,2021-09-18T19:00Z
5,Sun Sep 19 2021,21:00,CEST/+0200,Valencia CF,1-2,0-0,Real Madrid,2021-09-19T19:00Z
5,Sun Sep 19 2021,18:30,CEST/+0200,Real Betis,2-2,2-1,Espanyol Barcelona,2021-09-19T16:30Z
5,Sun Sep 19 2021,14:00,CEST/+0200,RCD Mallorca,0-0,0-0,Villarreal CF,2021-09-19T12:00Z
5,Sun Sep 19 2021,16:15,CEST/+0200,Real Sociedad,0-0,0-0,Sevilla FC,2021-09-19T14:15Z
5,Mon Sep 20 2021,21:00,CEST/+0200,FC Barcelona,1-1,0-1,Granada CF,2021-09-20T19:00Z
6,Tue Sep 21 2021,22:00,CEST/+0200,Athletic Bilbao,1-2,1-1,Rayo Vallecano,2021-09-21T20:00Z
6,Tue Sep 21 2021,19:30,CEST/+0200,Getafe CF,1-2,1-0,Atlético Madrid,2021-09-21T17:30Z
6,Tue Sep 21 2021,22:00,CEST/+0200,Levante UD,0-2,0-0,RC Celta,2021-09-21T20:00Z
6,Wed Sep 22 2021,22:00,CEST/+0200,Villarreal CF,4-1,2-1,Elche CF,2021-09-22T20:00Z
6,Wed Sep 22 2021,22:00,CEST/+0200,Real Madrid,6-1,3-1,RCD Mallorca,2021-09-22T20:00Z
6,Wed Sep 22 2021,19:30,CEST/+0200,Espanyol Barcelona,1-0,0-0,CD Alavés,2021-09-22T17:30Z
6,Wed Sep 22 2021,19:30,CEST/+0200,Sevilla FC,3-1,3-1,Valencia CF,2021-09-22T17:30Z
6,Thu Sep 23 2021,22:00,CEST/+0200,Cádiz CF,0-0,0-0,FC Barcelona,2021-09-23T20:00Z
6,Thu Sep 23 2021,19:30,CEST/+0200,Granada CF,2-3,1-0,Real Sociedad,2021-09-23T17:30Z
6,Thu Sep 23 2021,19:30,CEST/+0200,CA Osasuna,1-3,1-1,Real Betis,2021-09-23T17:30Z
7,Sat Sep 25 2021,18:30,CEST/+0200,Sevilla FC,2-0,1-0,Espanyol Barcelona,2021-09-25T16:30Z
7,Sat Sep 25 2021,14:00,CEST/+0200,CD Alavés,1-0,1-0,Atlético Madrid,2021-09-25T12:00Z
7,Sat Sep 25 2021,16:15,CEST/+0200,Valencia CF,1-1,0-0,Athletic Bilbao,2021-09-25T14:15Z
7,Sat Sep 25 2021,21:00,CEST/+0200,Real Madrid,0-0,0-0,Villarreal CF,2021-09-25T19:00Z
7,Sun Sep 26 2021,18:30,CEST/+0200,Rayo Vallecano,3-1,2-1,Cádiz CF,2021-09-26T16:30Z
7,Sun Sep 26 2021,21:00,CEST/+0200,Real Betis,2-0,1-0,Getafe CF,2021-09-26T19:00Z
7,Sun Sep 26 2021,14:00,CEST/+0200,RCD Mallorca,2-3,2-1,CA Osasuna,2021-09-26T12:00Z
7,Sun Sep 26 2021,16:15,CEST/+0200,FC Barcelona,3-0,2-0,Levante UD,2021-09-26T14:15Z
7,Sun Sep 26 2021,18:30,CEST/+0200,Real Sociedad,1-0,0-0,Elche CF,2021-09-26T16:30Z
7,Mon Sep 27 2021,21:00,CEST/+0200,RC Celta,1-0,0-0,Granada CF,2021-09-27T19:00Z
8,Fri Oct 1 2021,21:00,CEST/+0200,Athletic Bilbao,1-0,1-0,CD Alavés,2021-10-01T19:00Z
8,Sat Oct 2 2021,14:00,CEST/+0200,CA Osasuna,1-0,0-0,Rayo Vallecano,2021-10-02T12:00Z
8,Sat Oct 2 2021,21:00,CEST/+0200,Atlético Madrid,2-0,2-0,FC Barcelona,2021-10-02T19:00Z
8,Sat Oct 2 2021,18:30,CEST/+0200,Cádiz CF,0-0,0-0,Valencia CF,2021-10-02T16:30Z
8,Sat Oct 2 2021,16:15,CEST/+0200,RCD Mallorca,1-0,0-0,Levante UD,2021-10-02T14:15Z
8,Sun Oct 3 2021,21:00,CEST/+0200,Granada CF,1-0,1-0,Sevilla FC,2021-10-03T19:00Z
8,Sun Oct 3 2021,14:00,CEST/+0200,Elche CF,1-0,0-0,RC Celta,2021-10-03T12:00Z
8,Sun Oct 3 2021,16:15,CEST/+0200,Espanyol Barcelona,2-1,1-0,Real Madrid,2021-10-03T14:15Z
8,Sun Oct 3 2021,18:30,CEST/+0200,Villarreal CF,2-0,1-0,Real Betis,2021-10-03T16:30Z
8,Sun Oct 3 2021,18:30,CEST/+0200,Getafe CF,1-1,1-0,Real Sociedad,2021-10-03T16:30Z
9,Sat Oct 16 2021,18:30,CEST/+0200,Levante UD,0-0,0-0,Getafe CF,2021-10-16T16:30Z
9,Sat Oct 16 2021,21:00,CEST/+0200,Real Sociedad,1-0,0-0,RCD Mallorca,2021-10-16T19:00Z
9,Sun Oct 17 2021,14:00,CEST/+0200,Rayo Vallecano,2-1,1-1,Elche CF,2021-10-17T12:00Z
9,Sun Oct 17 2021,21:00,CEST/+0200,FC Barcelona,3-1,2-1,Valencia CF,2021-10-17T19:00Z
9,Sun Oct 17 2021,18:30,CEST/+0200,Villarreal CF,1-2,0-1,CA Osasuna,2021-10-17T16:30Z
9,Sun Oct 17 2021,16:15,CEST/+0200,RC Celta,0-1,0-0,Sevilla FC,2021-10-17T14:15Z
9,Mon Oct 18 2021,21:00,CEST/+0200,Espanyol Barcelona,2-0,1-0,Cádiz CF,2021-10-18T19:00Z
9,Mon Oct 18 2021,19:00,CEST/+0200,CD Alavés,0-1,0-0,Real Betis,2021-10-18T17:00Z
10,Fri Oct 22 2021,21:00,CEST/+0200,CA Osasuna,1-1,1-0,Granada CF,2021-10-22T19:00Z
10,Sat Oct 23 2021,16:15,CEST/+0200,Cádiz CF,0-2,0-1,CD Alavés,2021-10-23T14:15Z
10,Sat Oct 23 2021,14:00,CEST/+0200,Valencia CF,2-2,0-2,RCD Mallorca,2021-10-23T12:00Z
10,Sat Oct 23 2021,21:00,CEST/+0200,Athletic Bilbao,2-1,1-1,Villarreal CF,2021-10-23T19:00Z
10,Sat Oct 23 2021,18:30,CEST/+0200,Elche CF,2-2,1-0,Espanyol Barcelona,2021-10-23T16:30Z
10,Sun Oct 24 2021,16:15,CEST/+0200,FC Barcelona,1-2,0-1,Real Madrid,2021-10-24T14:15Z
10,Sun Oct 24 2021,21:00,CEST/+0200,Atlético Madrid,2-2,0-1,Real Sociedad,2021-10-24T19:00Z
10,Sun Oct 24 2021,18:30,CEST/+0200,Real Betis,3-2,2-1,Rayo Vallecano,2021-10-24T16:30Z
10,Sun Oct 24 2021,14:00,CEST/+0200,Sevilla FC,5-3,3-1,Levante UD,2021-10-24T12:00Z
10,Mon Oct 25 2021,21:00,CEST/+0200,Getafe CF,0-3,0-0,RC Celta,2021-10-25T19:00Z
11,Tue Oct 26 2021,19:00,CEST/+0200,CD Alavés,1-0,0-0,Elche CF,2021-10-26T17:00Z
11,Tue Oct 26 2021,21:00,CEST/+0200,Espanyol Barcelona,1-1,1-0,Athletic Bilbao,2021-10-26T19:00Z
11,Tue Oct 26 2021,21:30,CEST/+0200,Villarreal CF,3-3,1-2,Cádiz CF,2021-10-26T19:30Z
11,Wed Oct 27 2021,19:00,CEST/+0200,Rayo Vallecano,1-0,1-0,FC Barcelona,2021-10-27T17:00Z
11,Wed Oct 27 2021,19:00,CEST/+0200,RCD Mallorca,1-1,1-0,Sevilla FC,2021-10-27T17:00Z
11,Wed Oct 27 2021,20:00,CEST/+0200,Real Betis,4-1,2-1,Valencia CF,2021-10-27T18:00Z
11,Wed Oct 27 2021,21:30,CEST/+0200,Real Madrid,0-0,0-0,CA Osasuna,2021-10-27T19:30Z
11,Thu Oct 28 2021,21:30,CEST/+0200,Levante UD,2-2,1-1,Atlético Madrid,2021-10-28T19:30Z
11,Thu Oct 28 2021,19:00,CEST/+0200,RC Celta,0-2,0-0,Real Sociedad,2021-10-28T17:00Z
11,Thu Oct 28 2021,20:00,CEST/+0200,Granada CF,1-1,0-1,Getafe CF,2021-10-28T18:00Z
12,Sat Oct 30 2021,14:00,CEST/+0200,Elche CF,1-2,0-1,Real Madrid,2021-10-30T12:00Z
12,Sat Oct 30 2021,18:30,CEST/+0200,Valencia CF,2-0,1-0,Villarreal CF,2021-10-30T16:30Z
12,Sat Oct 30 2021,16:15,CEST/+0200,Sevilla FC,2-0,1-0,CA Osasuna,2021-10-30T14:15Z
12,Sat Oct 30 2021,21:00,CEST/+0200,FC Barcelona,1-1,0-0,CD Alavés,2021-10-30T19:00Z
12,Sun Oct 31 2021,14:00,CET/+0100,Cádiz CF,1-1,0-1,RCD Mallorca,2021-10-31T13:00Z
12,Sun Oct 31 2021,21:00,CET/+0100,Real Sociedad,1-1,0-0,Athletic Bilbao,2021-10-31T20:00Z
12,Sun Oct 31 2021,16:15,CET/+0100,Atlético Madrid,3-0,1-0,Real Betis,2021-10-31T15:15Z
12,Sun Oct 31 2021,18:30,CET/+0100,Getafe CF,2-1,1-1,Espanyol Barcelona,2021-10-31T17:30Z
12,Mon Nov 1 2021,21:00,CET/+0100,Levante UD,0-3,0-2,Granada CF,2021-11-01T20:00Z
12,Mon Nov 1 2021,18:30,CET/+0100,Rayo Vallecano,0-0,0-0,RC Celta,2021-11-01T17:30Z
13,Fri Nov 5 2021,21:00,CET/+0100,Athletic Bilbao,0-1,0-1,Cádiz CF,2021-11-05T20:00Z
13,Sat Nov 6 2021,18:30,CET/+0100,CD Alavés,2-1,0-1,Levante UD,2021-11-06T17:30Z
13,Sat Nov 6 2021,16:15,CET/+0100,RC Celta,3-3,0-3,FC Barcelona,2021-11-06T15:15Z
13,Sat Nov 6 2021,14:00,CET/+0100,Espanyol Barcelona,2-0,2-0,Granada CF,2021-11-06T13:00Z
13,Sat Nov 6 2021,21:00,CET/+0100,Real Madrid,2-1,2-0,Rayo Vallecano,2021-11-06T20:00Z
13,Sun Nov 7 2021,18:30,CET/+0100,CA Osasuna,0-2,0-0,Real Sociedad,2021-11-07T17:30Z
13,Sun Nov 7 2021,18:30,CET/+0100,RCD Mallorca,2-2,0-0,Elche CF,2021-11-07T17:30Z
13,Sun Nov 7 2021,21:00,CET/+0100,Real Betis,0-2,0-0,Sevilla FC,2021-11-07T20:00Z
13,Sun Nov 7 2021,16:15,CET/+0100,Valencia CF,3-3,0-1,Atlético Madrid,2021-11-07T15:15Z
13,Sun Nov 7 2021,14:00,CET/+0100,Villarreal CF,1-0,1-0,Getafe CF,2021-11-07T13:00Z
14,Fri Nov 19 2021,21:00,CET/+0100,Levante UD,0-0,0-0,Athletic Bilbao,2021-11-19T20:00Z
14,Sat Nov 20 2021,16:15,CET/+0100,Sevilla FC,2-2,1-2,CD Alavés,2021-11-20T15:15Z
14,Sat Nov 20 2021,18:30,CET/+0100,Atlético Madrid,1-0,0-0,CA Osasuna,2021-11-20T17:30Z
14,Sat Nov 20 2021,14:00,CET/+0100,RC Celta,1-1,0-1,Villarreal CF,2021-11-20T13:00Z
14,Sat Nov 20 2021,21:00,CET/+0100,FC Barcelona,1-0,0-0,Espanyol Barcelona,2021-11-20T20:00Z
14,Sun Nov 21 2021,21:00,CET/+0100,Real Sociedad,0-0,0-0,Valencia CF,2021-11-21T20:00Z
14,Sun Nov 21 2021,16:15,CET/+0100,Granada CF,1-4,1-2,Real Madrid,2021-11-21T15:15Z
14,Sun Nov 21 2021,14:00,CET/+0100,Getafe CF,4-0,1-0,Cádiz CF,2021-11-21T13:00Z
14,Sun Nov 21 2021,18:30,CET/+0100,Elche CF,0-3,0-3,Real Betis,2021-11-21T17:30Z
14,Mon Nov 22 2021,21:00,CET/+0100,Rayo Vallecano,3-1,2-0,RCD Mallorca,2021-11-22T20:00Z
15,Fri Nov 26 2021,21:00,CET/+0100,Athletic Bilbao,2-2,1-2,Granada CF,2021-11-26T20:00Z
15,Sat Nov 27 2021,14:00,CET/+0100,CD Alavés,1-2,1-1,RC Celta,2021-11-27T13:00Z
15,Sat Nov 27 2021,16:15,CET/+0100,Valencia CF,1-1,1-0,Rayo Vallecano,2021-11-27T15:15Z
15,Sat Nov 27 2021,18:30,CET/+0100,RCD Mallorca,0-0,0-0,Getafe CF,2021-11-27T17:30Z
15,Sat Nov 27 2021,21:00,CET/+0100,Villarreal CF,1-3,0-0,FC Barcelona,2021-11-27T20:00Z
15,Sun Nov 28 2021,14:00,CET/+0100,Real Betis,3-1,0-1,Levante UD,2021-11-28T13:00Z
15,Sun Nov 28 2021,18:30,CET/+0100,Cádiz CF,1-4,0-0,Atlético Madrid,2021-11-28T17:30Z
15,Sun Nov 28 2021,16:15,CET/+0100,Espanyol Barcelona,1-0,0-0,Real Sociedad,2021-11-28T15:15Z
15,Sun Nov 28 2021,21:00,CET/+0100,Real Madrid,2-1,1-1,Sevilla FC,2021-11-28T20:00Z
15,Mon Nov 29 2021,21:00,CET/+0100,CA Osasuna,1-1,1-1,Elche CF,2021-11-29T20:00Z
9,Wed Dec 1 2021,21:00,CET/+0100,Real Madrid,1-0,1-0,Athletic Bilbao,2021-12-01T20:00Z
16,Fri Dec 3 2021,21:00,CET/+0100,Granada CF,2-1,1-0,CD Alavés,2021-12-03T20:00Z
16,Sat Dec 4 2021,16:15,CET/+0100,FC Barcelona,0-1,0-0,Real Betis,2021-12-04T15:15Z
16,Sat Dec 4 2021,21:00,CET/+0100,Real Sociedad,0-2,0-0,Real Madrid,2021-12-04T20:00Z
16,Sat Dec 4 2021,18:30,CET/+0100,Atlético Madrid,1-2,0-0,RCD Mallorca,2021-12-04T17:30Z
16,Sat Dec 4 2021,14:00,CET/+0100,Sevilla FC,1-0,1-0,Villarreal CF,2021-12-04T13:00Z
16,Sun Dec 5 2021,18:30,CET/+0100,Levante UD,0-0,0-0,CA Osasuna,2021-12-05T17:30Z
16,Sun Dec 5 2021,16:15,CET/+0100,Elche CF,3-1,1-0,Cádiz CF,2021-12-05T15:15Z
16,Sun Dec 5 2021,14:00,CET/+0100,Rayo Vallecano,1-0,0-0,Espanyol Barcelona,2021-12-05T13:00Z
16,Sun Dec 5 2021,21:00,CET/+0100,RC Celta,1-2,1-1,Valencia CF,2021-12-05T20:00Z
16,Mon Dec 6 2021,21:00,CET/+0100,Getafe CF,0-0,0-0,Athletic Bilbao,2021-12-06T20:00Z
17,Fri Dec 10 2021,21:00,CET/+0100,RCD Mallorca,0-0,0-0,RC Celta,2021-12-10T20:00Z
17,Sat Dec 11 2021,21:00,CET/+0100,Athletic Bilbao,0-1,0-1,Sevilla FC,2021-12-11T20:00Z
17,Sat Dec 11 2021,16:15,CET/+0100,CD Alavés,1-1,0-1,Getafe CF,2021-12-11T15:15Z
17,Sat Dec 11 2021,18:30,CET/+0100,Valencia CF,2-1,1-0,Elche CF,2021-12-11T17:30Z
17,Sat Dec 11 2021,14:00,CET/+0100,Espanyol Barcelona,4-3,1-2,Levante UD,2021-12-11T13:00Z
17,Sun Dec 12 2021,16:15,CET/+0100,CA Osasuna,2-2,1-1,FC Barcelona,2021-12-12T15:15Z
17,Sun Dec 12 2021,18:30,CET/+0100,Real Betis,4-0,1-0,Real Sociedad,2021-12-12T17:30Z
17,Sun Dec 12 2021,14:00,CET/+0100,Villarreal CF,2-0,2-0,Rayo Vallecano,2021-12-12T13:00Z
17,Sun Dec 12 2021,21:00,CET/+0100,Real Madrid,2-0,1-0,Atlético Madrid,2021-12-12T20:00Z
17,Mon Dec 13 2021,21:00,CET/+0100,Cádiz CF,1-1,1-0,Granada CF,2021-12-13T20:00Z
18,Fri Dec 17 2021,21:00,CET/+0100,RC Celta,3-1,1-0,Espanyol Barcelona,2021-12-17T20:00Z
18,Sat Dec 18 2021,16:15,CET/+0100,Real Sociedad,1-3,1-1,Villarreal CF,2021-12-18T15:15Z
18,Sat Dec 18 2021,18:30,CET/+0100,FC Barcelona,3-2,2-0,Elche CF,2021-12-18T17:30Z
18,Sat Dec 18 2021,14:00,CET/+0100,Rayo Vallecano,2-0,2-0,CD Alavés,2021-12-18T13:00Z
18,Sat Dec 18 2021,21:00,CET/+0100,Sevilla FC,2-1,1-1,Atlético Madrid,2021-12-18T20:00Z
18,Sun Dec 19 2021,16:15,CET/+0100,Athletic Bilbao,3-2,1-1,Real Betis,2021-12-19T15:15Z
18,Sun Dec 19 2021,18:30,CET/+0100,Getafe CF,1-0,0-0,CA Osasuna,2021-12-19T17:30Z
18,Sun Dec 19 2021,21:00,CET/+0100,Real Madrid,0-0,0-0,Cádiz CF,2021-12-19T20:00Z
18,Sun Dec 19 2021,14:00,CET/+0100,Granada CF,4-1,1-1,RCD Mallorca,2021-12-19T13:00Z
18,Mon Dec 20 2021,21:00,CET/+0100,Levante UD,3-4,2-1,Valencia CF,2021-12-20T20:00Z
4,Tue Dec 21 2021,19:00,CET/+0100,Villarreal CF,5-2,2-1,CD Alavés,2021-12-21T18:00Z
4,Tue Dec 21 2021,21:30,CET/+0100,Sevilla FC,1-1,1-1,FC Barcelona,2021-12-21T20:30Z
9,Wed Dec 22 2021,19:00,CET/+0100,Granada CF,2-1,1-1,Atlético Madrid,2021-12-22T18:00Z
21,Wed Dec 22 2021,21:30,CET/+0100,Athletic Bilbao,1-2,1-2,Real Madrid,2021-12-22T20:30Z
19,Fri Dec 31 2021,16:15,CET/+0100,Valencia CF,1-2,0-0,Espanyol Barcelona,2021-12-31T15:15Z
19,Sun Jan 2 2022,16:15,CET/+0100,Elche CF,0-0,0-0,Granada CF,2022-01-02T15:15Z
19,Sun Jan 2 2022,18:30,CET/+0100,Real Betis,0-2,0-2,RC Celta,2022-01-02T17:30Z
19,Sun Jan 2 2022,18:30,CET/+0100,CD Alavés,1-1,0-1,Real Sociedad,2022-01-02T17:30Z
19,Sun Jan 2 2022,21:00,CET/+0100,RCD Mallorca,0-1,0-1,FC Barcelona,2022-01-02T20:00Z
19,Sun Jan 2 2022,14:00,CET/+0100,Getafe CF,1-0,1-0,Real Madrid,2022-01-02T13:00Z
19,Sun Jan 2 2022,16:15,CET/+0100,Atlético Madrid,2-0,1-0,Rayo Vallecano,2022-01-02T15:15Z
19,Mon Jan 3 2022,21:00,CET/+0100,CA Osasuna,1-3,1-2,Athletic Bilbao,2022-01-03T20:00Z
19,Mon Jan 3 2022,21:15,CET/+0100,Cádiz CF,0-1,0-0,Sevilla FC,2022-01-03T20:15Z
19,Mon Jan 3 2022,19:00,CET/+0100,Villarreal CF,5-0,3-0,Levante UD,2022-01-03T18:00Z
20,Sat Jan 8 2022,18:30,CET/+0100,Granada CF,1-1,0-0,FC Barcelona,2022-01-08T17:30Z
20,Sat Jan 8 2022,21:00,CET/+0100,Real Madrid,4-1,1-0,Valencia CF,2022-01-08T20:00Z
20,Sat Jan 8 2022,16:15,CET/+0100,Real Sociedad,1-0,1-0,RC Celta,2022-01-08T15:15Z
20,Sat Jan 8 2022,14:00,CET/+0100,Levante UD,2-0,0-0,RCD Mallorca,2022-01-08T13:00Z
20,Sun Jan 9 2022,18:30,CET/+0100,CA Osasuna,2-0,1-0,Cádiz CF,2022-01-09T17:30Z
20,Sun Jan 9 2022,18:30,CET/+0100,CD Alavés,0-0,0-0,Athletic Bilbao,2022-01-09T17:30Z
20,Sun Jan 9 2022,21:00,CET/+0100,Villarreal CF,2-2,1-1,Atlético Madrid,2022-01-09T20:00Z
20,Sun Jan 9 2022,14:00,CET/+0100,Rayo Vallecano,1-1,0-1,Real Betis,2022-01-09T13:00Z
20,Sun Jan 9 2022,16:15,CET/+0100,Sevilla FC,1-0,1-0,Getafe CF,2022-01-09T15:15Z
20,Mon Jan 10 2022,21:00,CET/+0100,Espanyol Barcelona,1-2,1-2,Elche CF,2022-01-10T20:00Z
21,Sun Jan 16 2022,14:00,CET/+0100,Elche CF,1-0,0-0,Villarreal CF,2022-01-16T13:00Z
21,Tue Jan 18 2022,21:30,CET/+0100,Cádiz CF,2-2,0-1,Espanyol Barcelona,2022-01-18T20:30Z
21,Tue Jan 18 2022,20:00,CET/+0100,Real Betis,4-0,3-0,CD Alavés,2022-01-18T19:00Z
21,Wed Jan 19 2022,19:00,CET/+0100,RC Celta,2-0,2-0,CA Osasuna,2022-01-19T18:00Z
21,Wed Jan 19 2022,21:30,CET/+0100,Valencia CF,1-1,1-1,Sevilla FC,2022-01-19T20:30Z
21,Thu Jan 20 2022,19:00,CET/+0100,Getafe CF,4-2,1-1,Granada CF,2022-01-20T18:00Z
22,Fri Jan 21 2022,21:00,CET/+0100,Espanyol Barcelona,1-4,1-2,Real Betis,2022-01-21T20:00Z
22,Sat Jan 22 2022,18:30,CET/+0100,Sevilla FC,2-2,0-2,RC Celta,2022-01-22T17:30Z
22,Sat Jan 22 2022,16:15,CET/+0100,Villarreal CF,3-0,2-0,RCD Mallorca,2022-01-22T15:15Z
22,Sat Jan 22 2022,14:00,CET/+0100,Levante UD,0-2,0-1,Cádiz CF,2022-01-22T13:00Z
22,Sat Jan 22 2022,21:00,CET/+0100,Atlético Madrid,3-2,0-2,Valencia CF,2022-01-22T20:00Z
22,Sun Jan 23 2022,21:00,CET/+0100,CD Alavés,0-1,0-0,FC Barcelona,2022-01-23T20:00Z
22,Sun Jan 23 2022,18:30,CET/+0100,Rayo Vallecano,0-1,0-1,Athletic Bilbao,2022-01-23T17:30Z
22,Sun Jan 23 2022,18:30,CET/+0100,Real Sociedad,0-0,0-0,Getafe CF,2022-01-23T17:30Z
22,Sun Jan 23 2022,14:00,CET/+0100,Granada CF,0-2,0-0,CA Osasuna,2022-01-23T13:00Z
22,Sun Jan 23 2022,16:15,CET/+0100,Real Madrid,2-2,0-1,Elche CF,2022-01-23T15:15Z
23,Fri Feb 4 2022,21:00,CET/+0100,Getafe CF,3-0,2-0,Levante UD,2022-02-04T20:00Z
23,Sat Feb 5 2022,16:15,CET/+0100,RCD Mallorca,2-1,1-1,Cádiz CF,2022-02-05T15:15Z
23,Sat Feb 5 2022,18:30,CET/+0100,RC Celta,2-0,1-0,Rayo Vallecano,2022-02-05T17:30Z
23,Sat Feb 5 2022,14:00,CET/+0100,Elche CF,3-1,0-1,CD Alavés,2022-02-05T13:00Z
23,Sat Feb 5 2022,21:00,CET/+0100,CA Osasuna,0-0,0-0,Sevilla FC,2022-02-05T20:00Z
23,Sun Feb 6 2022,16:15,CET/+0100,FC Barcelona,4-2,3-1,Atlético Madrid,2022-02-06T15:15Z
23,Sun Feb 6 2022,18:30,CET/+0100,Real Betis,0-2,0-1,Villarreal CF,2022-02-06T17:30Z
