Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 7 2004,15:00,BST/+0100,Boston United,1-0,0-0,Oxford United,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Bury FC,3-1,0-1,Yeovil Town,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Darlington FC,1-0,0-0,Grimsby Town,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Leyton Orient,1-3,0-1,Macclesfield Town,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Mansfield Town,0-2,0-1,Bristol Rovers,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Notts County,1-1,0-0,Chester City,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Rushden & Diamonds FC,0-0,0-0,Kidderminster Harriers,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Scunthorpe United,3-1,0-1,Rochdale AFC,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Shrewsbury Town,0-1,0-0,Lincoln City,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Southend United,0-2,0-2,Cheltenham Town,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Swansea City,0-2,0-1,Northampton Town,2004-08-07T14:00Z
1,Sat Aug 7 2004,15:00,BST/+0100,Wycombe Wanderers,2-1,0-0,Cambridge United,2004-08-07T14:00Z
2,Tue Aug 10 2004,19:45,BST/+0100,Bristol Rovers,2-2,1-1,Bury FC,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Cambridge United,1-1,0-1,Leyton Orient,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Cheltenham Town,0-2,0-1,Scunthorpe United,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Chester City,0-2,0-1,Wycombe Wanderers,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Grimsby Town,1-1,0-1,Boston United,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Kidderminster Harriers,0-0,0-0,Notts County,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Lincoln City,1-1,1-1,Southend United,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Macclesfield Town,2-1,2-0,Shrewsbury Town,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Northampton Town,1-0,0-0,Rushden & Diamonds FC,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Rochdale AFC,0-2,0-1,Swansea City,2004-08-10T18:45Z
2,Tue Aug 10 2004,19:45,BST/+0100,Yeovil Town,1-1,1-0,Darlington FC,2004-08-10T18:45Z
2,Wed Aug 11 2004,19:45,BST/+0100,Oxford United,1-0,1-0,Mansfield Town,2004-08-11T18:45Z
3,Sat Aug 14 2004,15:00,BST/+0100,Bristol Rovers,2-1,0-0,Notts County,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Cambridge United,1-0,0-0,Shrewsbury Town,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Cheltenham Town,1-2,0-1,Leyton Orient,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Chester City,0-3,0-0,Mansfield Town,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Grimsby Town,5-1,1-1,Bury FC,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Kidderminster Harriers,1-0,0-0,Darlington FC,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Lincoln City,1-3,0-1,Rushden & Diamonds FC,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Macclesfield Town,1-0,1-0,Swansea City,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Northampton Town,1-1,0-1,Wycombe Wanderers,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Oxford United,1-1,0-1,Scunthorpe United,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Rochdale AFC,2-0,1-0,Southend United,2004-08-14T14:00Z
3,Sat Aug 14 2004,15:00,BST/+0100,Yeovil Town,2-0,0-0,Boston United,2004-08-14T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Boston United,1-1,0-0,Macclesfield Town,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Bury FC,1-1,0-1,Chester City,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Darlington FC,0-1,0-0,Bristol Rovers,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Leyton Orient,0-0,0-0,Oxford United,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Mansfield Town,2-1,1-1,Kidderminster Harriers,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Notts County,1-2,0-0,Yeovil Town,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Rushden & Diamonds FC,1-0,0-0,Grimsby Town,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Scunthorpe United,3-2,1-0,Lincoln City,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Shrewsbury Town,2-0,0-0,Northampton Town,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Southend United,0-0,0-0,Cambridge United,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Swansea City,1-1,0-1,Cheltenham Town,2004-08-21T14:00Z
4,Sat Aug 21 2004,15:00,BST/+0100,Wycombe Wanderers,0-3,0-0,Rochdale AFC,2004-08-21T14:00Z
5,Fri Aug 27 2004,19:45,BST/+0100,Bristol Rovers,2-1,1-0,Southend United,2004-08-27T18:45Z
5,Sat Aug 28 2004,15:00,BST/+0100,Cambridge United,0-1,0-1,Swansea City,2004-08-28T14:00Z
5,Sat Aug 28 2004,15:00,BST/+0100,Cheltenham Town,1-0,0-0,Boston United,2004-08-28T14:00Z
5,Sat Aug 28 2004,15:00,BST/+0100,Chester City,0-3,0-2,Darlington FC,2004-08-28T14:00Z
5,Sat Aug 28 2004,15:00,BST/+0100,Grimsby Town,2-0,1-0,Mansfield Town,2004-08-28T14:00Z
