Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 8 2015,15:00,BST/+0100,Chester FC,1-0,1-0,Braintree Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Lincoln City,1-1,0-1,Cheltenham Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Barrow AFC,2-1,2-1,Dover Athletic,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Southport FC,0-4,0-1,Eastleigh FC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Boreham Wood,3-1,1-1,Halifax Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Altrincham FC,0-1,0-0,Forest Green Rovers,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Aldershot Town,1-2,1-0,Gateshead FC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Kidderminster Harriers,2-2,0-1,Grimsby Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Welling United FC,1-0,1-0,Guiseley AFC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Torquay United,1-0,0-0,Macclesfield Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Tranmere Rovers,1-0,0-0,Woking FC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Bromley FC,3-1,3-1,Wrexham AFC,2015-08-08T14:00Z
1,Tue Aug 11 2015,19:45,BST/+0100,Cheltenham Town,0-0,0-0,Aldershot Town,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Guiseley AFC,1-0,1-0,Altrincham FC,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Grimsby Town,4-1,2-0,Barrow AFC,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Eastleigh FC,1-0,0-0,Boreham Wood,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Woking FC,2-0,1-0,Bromley FC,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Halifax Town,0-1,0-1,Chester FC,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Dover Athletic,3-2,2-0,Kidderminster Harriers,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Braintree Town,1-3,0-0,Lincoln City,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Macclesfield Town,0-0,0-0,Southport FC,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Wrexham AFC,3-1,0-1,Torquay United,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Gateshead FC,1-4,1-3,Tranmere Rovers,2015-08-11T18:45Z
1,Tue Aug 11 2015,19:45,BST/+0100,Forest Green Rovers,1-0,1-0,Welling United FC,2015-08-11T18:45Z
1,Sat Aug 15 2015,15:00,BST/+0100,Wrexham AFC,3-0,1-0,Aldershot Town,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Woking FC,2-0,1-0,Altrincham FC,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Forest Green Rovers,4-0,2-0,Barrow AFC,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Gateshead FC,2-1,0-1,Boreham Wood,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Grimsby Town,4-1,3-1,Bromley FC,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Dover Athletic,0-0,0-0,Chester FC,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Guiseley AFC,1-0,0-0,Kidderminster Harriers,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Eastleigh FC,1-1,0-1,Lincoln City,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Cheltenham Town,3-0,0-0,Southport FC,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Halifax Town,2-3,1-2,Torquay United,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Braintree Town,0-0,0-0,Tranmere Rovers,2015-08-15T14:00Z
1,Sat Aug 15 2015,15:00,BST/+0100,Macclesfield Town,2-1,1-0,Welling United FC,2015-08-15T14:00Z
1,Tue Aug 18 2015,19:45,BST/+0100,Bromley FC,1-2,0-1,Braintree Town,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Chester FC,1-1,1-0,Cheltenham Town,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Aldershot Town,1-1,1-1,Dover Athletic,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Welling United FC,2-2,1-1,Eastleigh FC,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Tranmere Rovers,1-0,0-0,Halifax Town,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Boreham Wood,0-1,0-0,Forest Green Rovers,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Southport FC,1-2,1-1,Gateshead FC,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Altrincham FC,2-1,1-1,Grimsby Town,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Barrow AFC,1-1,1-1,Guiseley AFC,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Lincoln City,5-3,3-2,Macclesfield Town,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Torquay United,0-1,0-0,Woking FC,2015-08-18T18:45Z
1,Tue Aug 18 2015,19:45,BST/+0100,Kidderminster Harriers,1-3,0-1,Wrexham AFC,2015-08-18T18:45Z
1,Sat Aug 22 2015,15:00,BST/+0100,Guiseley AFC,0-4,0-2,Aldershot Town,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Dover Athletic,2-1,1-1,Altrincham FC,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Cheltenham Town,2-1,0-1,Barrow AFC,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Tranmere Rovers,0-2,0-0,Boreham Wood,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Halifax Town,2-2,0-0,Bromley FC,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Woking FC,5-2,1-0,Chester FC,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Gateshead FC,1-1,0-1,Kidderminster Harriers,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Forest Green Rovers,3-1,2-0,Lincoln City,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Eastleigh FC,1-0,0-0,Macclesfield Town,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Braintree Town,1-0,1-0,Southport FC,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Grimsby Town,2-2,0-2,Torquay United,2015-08-22T14:00Z
1,Sat Aug 22 2015,15:00,BST/+0100,Wrexham AFC,1-0,0-0,Welling United FC,2015-08-22T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Welling United FC,1-2,1-1,Braintree Town,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Torquay United,0-3,0-1,Cheltenham Town,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Macclesfield Town,1-2,0-0,Chester FC,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Bromley FC,1-1,0-0,Dover Athletic,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Aldershot Town,1-2,0-1,Eastleigh FC,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Wrexham AFC,3-1,2-1,Halifax Town,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Kidderminster Harriers,0-2,0-0,Forest Green Rovers,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Guiseley AFC,0-2,0-1,Gateshead FC,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Lincoln City,1-1,1-0,Grimsby Town,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Barrow AFC,1-0,1-0,Southport FC,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Altrincham FC,2-1,2-0,Tranmere Rovers,2015-08-29T14:00Z
1,Sat Aug 29 2015,15:00,BST/+0100,Boreham Wood,1-1,0-1,Woking FC,2015-08-29T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Braintree Town,1-2,1-0,Aldershot Town,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Southport FC,3-0,2-0,Altrincham FC,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Halifax Town,3-1,0-0,Barrow AFC,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Dover Athletic,2-1,2-1,Boreham Wood,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Forest Green Rovers,2-1,2-1,Bromley FC,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Chester FC,1-1,0-0,Guiseley AFC,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Tranmere Rovers,2-2,2-0,Kidderminster Harriers,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Gateshead FC,2-0,1-0,Lincoln City,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Grimsby Town,0-2,0-1,Macclesfield Town,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Eastleigh FC,3-2,2-0,Torquay United,2015-08-31T14:00Z
1,Mon Aug 31 2015,15:00,BST/+0100,Woking FC,2-0,0-0,Welling United FC,2015-08-31T14:00Z
1,Mon Aug 31 2015,17:30,BST/+0100,Cheltenham Town,2-1,0-0,Wrexham AFC,2015-08-31T16:30Z
2,Sat Sep 5 2015,12:30,BST/+0100,Welling United FC,1-1,0-0,Tranmere Rovers,2015-09-05T11:30Z
2,Sat Sep 5 2015,15:00,BST/+0100,Kidderminster Harriers,0-1,0-1,Braintree Town,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Altrincham FC,2-1,0-0,Cheltenham Town,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Southport FC,0-0,0-0,Dover Athletic,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Barrow AFC,1-0,1-0,Eastleigh FC,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Aldershot Town,3-2,2-0,Halifax Town,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Chester FC,1-2,0-1,Forest Green Rovers,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Bromley FC,3-0,0-0,Gateshead FC,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Boreham Wood,1-3,0-1,Grimsby Town,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Torquay United,1-1,1-1,Guiseley AFC,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Macclesfield Town,2-1,1-0,Woking FC,2015-09-05T14:00Z
2,Sat Sep 5 2015,15:00,BST/+0100,Lincoln City,1-1,0-0,Wrexham AFC,2015-09-05T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Grimsby Town,4-1,0-1,Aldershot Town,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Wrexham AFC,3-1,2-0,Altrincham FC,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Braintree Town,1-1,0-0,Barrow AFC,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Lincoln City,3-1,0-1,Boreham Wood,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Tranmere Rovers,2-0,2-0,Chester FC,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Cheltenham Town,3-2,1-2,Dover Athletic,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Eastleigh FC,1-2,0-2,Gateshead FC,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Halifax Town,1-1,0-1,Kidderminster Harriers,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Bromley FC,1-0,0-0,Macclesfield Town,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Forest Green Rovers,2-1,2-0,Southport FC,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Welling United FC,1-1,1-1,Torquay United,2015-09-12T14:00Z
2,Sat Sep 12 2015,15:00,BST/+0100,Guiseley AFC,4-4,2-3,Woking FC,2015-09-12T14:00Z
2,Tue Sep 15 2015,19:45,BST/+0100,Dover Athletic,0-0,0-0,Braintree Town,2015-09-15T18:45Z
2,Tue Sep 15 2015,19:45,BST/+0100,Boreham Wood,2-3,0-1,Bromley FC,2015-09-15T18:45Z
2,Tue Sep 15 2015,19:45,BST/+0100,Altrincham FC,1-1,1-0,Eastleigh FC,2015-09-15T18:45Z
2,Tue Sep 15 2015,19:45,BST/+0100,Guiseley AFC,2-1,1-1,Halifax Town,2015-09-15T18:45Z
