Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Jul 25 2015,18:30,CEST/+0200,Sturm Graz,1-1,0-1,FC Admira Wacker,2015-07-25T16:30Z
1,Sat Jul 25 2015,18:30,CEST/+0200,Rapid Wien,3-0,0-0,SV Ried,2015-07-25T16:30Z
1,Sat Jul 25 2015,18:30,CEST/+0200,SV Grödig,2-1,0-1,SCR Altach,2015-07-25T16:30Z
1,Sat Jul 25 2015,16:00,CEST/+0200,SV Mattersburg,2-1,1-0,RB Salzburg,2015-07-25T14:00Z
1,Sun Jul 26 2015,16:30,CEST/+0200,Wolfsberger AC,0-2,0-1,Austria Wien,2015-07-26T14:30Z
2,Sat Aug 1 2015,16:00,CEST/+0200,RB Salzburg,1-2,0-2,Rapid Wien,2015-08-01T14:00Z
2,Sat Aug 1 2015,18:30,CEST/+0200,FC Admira Wacker,2-1,1-0,SV Mattersburg,2015-08-01T16:30Z
2,Sun Aug 2 2015,16:30,CEST/+0200,Austria Wien,3-1,1-1,SCR Altach,2015-08-02T14:30Z
2,Sun Aug 2 2015,19:00,CEST/+0200,Sturm Graz,1-1,0-1,SV Grödig,2015-08-02T17:00Z
2,Sun Aug 2 2015,16:30,CEST/+0200,SV Ried,0-0,0-0,Wolfsberger AC,2015-08-02T14:30Z
3,Sat Aug 8 2015,16:00,CEST/+0200,SV Grödig,2-2,0-0,Austria Wien,2015-08-08T14:00Z
3,Sat Aug 8 2015,18:30,CEST/+0200,SV Mattersburg,4-1,3-1,SV Ried,2015-08-08T16:30Z
3,Sat Aug 8 2015,18:30,CEST/+0200,FC Admira Wacker,2-2,2-2,RB Salzburg,2015-08-08T16:30Z
3,Sun Aug 9 2015,19:00,CEST/+0200,Rapid Wien,2-1,0-1,Wolfsberger AC,2015-08-09T17:00Z
3,Sun Aug 9 2015,16:30,CEST/+0200,SCR Altach,0-1,0-0,Sturm Graz,2015-08-09T14:30Z
4,Tue Aug 11 2015,18:30,CEST/+0200,SV Ried,1-4,0-4,RB Salzburg,2015-08-11T16:30Z
4,Wed Aug 12 2015,20:30,CEST/+0200,SCR Altach,3-1,2-0,SV Mattersburg,2015-08-12T18:30Z
4,Wed Aug 12 2015,20:30,CEST/+0200,SV Grödig,2-3,1-1,FC Admira Wacker,2015-08-12T18:30Z
4,Wed Aug 12 2015,20:30,CEST/+0200,Austria Wien,2-5,1-3,Rapid Wien,2015-08-12T18:30Z
4,Wed Aug 12 2015,20:30,CEST/+0200,Wolfsberger AC,0-2,0-2,Sturm Graz,2015-08-12T18:30Z
5,Sat Aug 15 2015,16:00,CEST/+0200,Austria Wien,5-1,3-1,SV Mattersburg,2015-08-15T14:00Z
5,Sat Aug 15 2015,18:30,CEST/+0200,FC Admira Wacker,3-1,2-0,SV Ried,2015-08-15T16:30Z
5,Sat Aug 15 2015,18:30,CEST/+0200,Wolfsberger AC,3-2,3-2,SV Grödig,2015-08-15T16:30Z
5,Sat Aug 15 2015,18:30,CEST/+0200,RB Salzburg,2-0,1-0,SCR Altach,2015-08-15T16:30Z
5,Sun Aug 16 2015,16:30,CEST/+0200,Sturm Graz,2-2,2-0,Rapid Wien,2015-08-16T14:30Z
6,Sat Aug 22 2015,18:30,CEST/+0200,SV Ried,1-0,0-0,Sturm Graz,2015-08-22T16:30Z
6,Sat Aug 22 2015,18:30,CEST/+0200,SV Mattersburg,1-0,0-0,Wolfsberger AC,2015-08-22T16:30Z
6,Sat Aug 22 2015,16:00,CEST/+0200,Rapid Wien,3-0,0-0,SV Grödig,2015-08-22T14:00Z
6,Sun Aug 23 2015,16:30,CEST/+0200,RB Salzburg,2-2,1-1,Austria Wien,2015-08-23T14:30Z
6,Sun Aug 23 2015,19:00,CEST/+0200,SCR Altach,1-2,0-1,FC Admira Wacker,2015-08-23T17:00Z
7,Sat Aug 29 2015,18:30,CEST/+0200,Rapid Wien,2-4,0-1,SV Mattersburg,2015-08-29T16:30Z
7,Sat Aug 29 2015,18:30,CEST/+0200,SV Grödig,4-1,2-1,SV Ried,2015-08-29T16:30Z
7,Sat Aug 29 2015,16:00,CEST/+0200,FC Admira Wacker,0-1,0-0,Austria Wien,2015-08-29T14:00Z
7,Sun Aug 30 2015,16:30,CEST/+0200,Sturm Graz,2-3,0-1,RB Salzburg,2015-08-30T14:30Z
7,Sun Aug 30 2015,19:00,CEST/+0200,Wolfsberger AC,0-2,0-2,SCR Altach,2015-08-30T17:00Z
8,Sat Sep 12 2015,18:30,CEST/+0200,RB Salzburg,4-2,1-2,SV Grödig,2015-09-12T16:30Z
8,Sat Sep 12 2015,18:30,CEST/+0200,Austria Wien,1-1,1-0,SV Ried,2015-09-12T16:30Z
8,Sat Sep 12 2015,18:30,CEST/+0200,FC Admira Wacker,1-0,1-0,Wolfsberger AC,2015-09-12T16:30Z
8,Sat Sep 12 2015,16:00,CEST/+0200,SCR Altach,2-0,0-0,Rapid Wien,2015-09-12T14:00Z
8,Sun Sep 13 2015,16:30,CEST/+0200,SV Mattersburg,2-0,0-0,Sturm Graz,2015-09-13T14:30Z
9,Sat Sep 19 2015,16:00,CEST/+0200,Sturm Graz,2-0,0-0,Austria Wien,2015-09-19T14:00Z
9,Sat Sep 19 2015,18:30,CEST/+0200,Wolfsberger AC,1-1,1-0,RB Salzburg,2015-09-19T16:30Z
9,Sat Sep 19 2015,18:30,CEST/+0200,SV Ried,2-0,1-0,SCR Altach,2015-09-19T16:30Z
9,Sat Sep 19 2015,18:30,CEST/+0200,SV Grödig,1-1,1-1,SV Mattersburg,2015-09-19T16:30Z
9,Sun Sep 20 2015,16:30,CEST/+0200,Rapid Wien,2-0,1-0,FC Admira Wacker,2015-09-20T14:30Z
10,Sat Sep 26 2015,16:00,CEST/+0200,SV Ried,0-1,0-0,Rapid Wien,2015-09-26T14:00Z
10,Sat Sep 26 2015,18:30,CEST/+0200,RB Salzburg,4-2,1-2,SV Mattersburg,2015-09-26T16:30Z
10,Sat Sep 26 2015,18:30,CEST/+0200,SCR Altach,1-0,0-0,SV Grödig,2015-09-26T16:30Z
10,Sat Sep 26 2015,18:30,CEST/+0200,Austria Wien,1-0,0-0,Wolfsberger AC,2015-09-26T16:30Z
10,Sun Sep 27 2015,16:30,CEST/+0200,FC Admira Wacker,0-1,0-0,Sturm Graz,2015-09-27T14:30Z
11,Sat Oct 3 2015,18:30,CEST/+0200,Wolfsberger AC,1-1,1-1,SV Ried,2015-10-03T16:30Z
