Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
9,Fri Sep 25 2015,19:30,CEST/+0200,SV Schwechat,1-1,0-0,Rapid Wien II,2015-09-25T17:30Z
9,Fri Sep 25 2015,19:30,CEST/+0200,Wiener Sportklub,0-2,0-1,FC Admira Wacker II,2015-09-25T17:30Z
9,Fri Sep 25 2015,20:00,CEST/+0200,SC Sollenau,1-1,0-1,SC Neusiedl/See 1919,2015-09-25T18:00Z
9,Sat Sep 26 2015,16:15,CEST/+0200,SKN St. Pölten II,2-3,2-2,SV Oberwart,2015-09-26T14:15Z
9,Sat Sep 26 2015,17:00,CEST/+0200,SC Ritzing,2-2,2-0,SKU Amstetten,2015-09-26T15:00Z
9,Sat Sep 26 2015,15:00,CEST/+0200,FC Stadlau,1-1,1-0,Austria Wien II,2015-09-26T13:00Z
10,Fri Oct 2 2015,19:00,CEST/+0200,First Vienna FC,3-0,1-0,SKN St. Pölten II,2015-10-02T17:00Z
10,Fri Oct 2 2015,19:00,CEST/+0200,SC Neusiedl/See 1919,0-3,0-1,SC Ritzing,2015-10-02T17:00Z
10,Fri Oct 2 2015,19:00,CEST/+0200,Austria Wien II,2-2,1-0,Wiener Sportklub,2015-10-02T17:00Z
10,Fri Oct 2 2015,19:30,CEST/+0200,SKU Amstetten,0-3,0-0,SC/ESV Parndorf,2015-10-02T17:30Z
10,Fri Oct 2 2015,19:30,CEST/+0200,SV Oberwart,3-3,1-2,SV Schwechat,2015-10-02T17:30Z
10,Fri Oct 2 2015,19:30,CEST/+0200,SV Horn,1-1,1-1,FC Stadlau,2015-10-02T17:30Z
10,Fri Oct 2 2015,19:30,CEST/+0200,ASK Ebreichsdorf,2-1,1-0,Rapid Wien II,2015-10-02T17:30Z
10,Sun Oct 4 2015,16:00,CEST/+0200,FC Admira Wacker II,5-1,0-0,SC Sollenau,2015-10-04T14:00Z
11,Fri Oct 9 2015,18:45,CEST/+0200,SC/ESV Parndorf,1-3,0-2,SC Neusiedl/See 1919,2015-10-09T16:45Z
11,Fri Oct 9 2015,18:45,CEST/+0200,Wiener Sportklub,1-3,1-1,SV Horn,2015-10-09T16:45Z
11,Fri Oct 9 2015,18:45,CEST/+0200,SV Schwechat,0-2,0-1,First Vienna FC,2015-10-09T16:45Z
11,Fri Oct 9 2015,18:45,CEST/+0200,SC Ritzing,3-0,3-0,FC Admira Wacker II,2015-10-09T16:45Z
11,Sat Oct 10 2015,15:00,CEST/+0200,SKN St. Pölten II,2-1,0-0,SKU Amstetten,2015-10-10T13:00Z
11,Sat Oct 10 2015,16:00,CEST/+0200,FC Stadlau,1-0,0-0,ASK Ebreichsdorf,2015-10-10T14:00Z
11,Sat Oct 10 2015,18:00,CEST/+0200,Rapid Wien II,1-1,0-1,SV Oberwart,2015-10-10T16:00Z
11,Sun Oct 11 2015,16:00,CEST/+0200,SC Sollenau,1-1,0-1,Austria Wien II,2015-10-11T14:00Z
12,Fri Oct 16 2015,19:00,CEST/+0200,First Vienna FC,1-1,0-0,Rapid Wien II,2015-10-16T17:00Z
12,Fri Oct 16 2015,19:00,CEST/+0200,Austria Wien II,2-0,0-0,SC Ritzing,2015-10-16T17:00Z
12,Fri Oct 16 2015,19:30,CEST/+0200,ASK Ebreichsdorf,3-1,0-0,SV Oberwart,2015-10-16T17:30Z
12,Fri Oct 16 2015,19:30,CEST/+0200,SKU Amstetten,3-2,0-0,SV Schwechat,2015-10-16T17:30Z
12,Sat Oct 17 2015,15:30,CEST/+0200,FC Stadlau,0-1,0-0,Wiener Sportklub,2015-10-17T13:30Z
12,Sun Oct 18 2015,15:30,CEST/+0200,SV Horn,6-0,2-0,SC Sollenau,2015-10-18T13:30Z
