Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 8 2015,15:00,BST/+0100,Accrington Stanley,1-1,0-0,Luton Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,AFC Wimbledon,0-2,0-1,Plymouth Argyle,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Bristol Rovers,0-1,0-0,Northampton Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Cambridge United,3-0,1-0,Newport County,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Exeter City,3-2,2-0,Yeovil Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Hartlepool United,2-0,1-0,Morecambe FC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Leyton Orient,2-0,0-0,Barnet FC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Mansfield Town,1-1,1-1,Carlisle United,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Oxford United,1-1,0-0,Crawley Town,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Portsmouth FC,3-0,0-0,Dagenham & Redbridge,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Stevenage FC,0-2,0-1,Notts County,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Wycombe Wanderers,3-0,2-0,York City,2015-08-08T14:00Z
2,Fri Aug 14 2015,19:45,BST/+0100,Notts County,0-2,0-1,Mansfield Town,2015-08-14T18:45Z
2,Sat Aug 15 2015,15:00,BST/+0100,Barnet FC,0-2,0-0,Wycombe Wanderers,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Carlisle United,4-4,2-3,Cambridge United,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Crawley Town,1-2,1-0,AFC Wimbledon,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Dagenham & Redbridge,1-3,0-2,Leyton Orient,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Luton Town,2-2,1-0,Oxford United,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Morecambe FC,1-0,1-0,Accrington Stanley,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Newport County,2-2,0-1,Stevenage FC,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Northampton Town,3-0,2-0,Exeter City,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Plymouth Argyle,1-2,0-1,Portsmouth FC,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Yeovil Town,0-1,0-0,Bristol Rovers,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,York City,1-2,0-0,Hartlepool United,2015-08-15T14:00Z
3,Tue Aug 18 2015,19:45,BST/+0100,Accrington Stanley,1-0,1-0,Mansfield Town,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,AFC Wimbledon,1-2,1-0,Cambridge United,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Barnet FC,2-0,0-0,Northampton Town,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Crawley Town,0-0,0-0,Portsmouth FC,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Dagenham & Redbridge,1-2,0-1,Exeter City,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Hartlepool United,1-0,0-0,Newport County,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Leyton Orient,3-0,0-0,Stevenage FC,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Luton Town,0-1,0-0,Bristol Rovers,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Morecambe FC,0-1,0-0,Wycombe Wanderers,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Oxford United,3-1,1-1,Notts County,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,Plymouth Argyle,4-1,1-0,Carlisle United,2015-08-18T18:45Z
3,Tue Aug 18 2015,19:45,BST/+0100,York City,1-0,0-0,Yeovil Town,2015-08-18T18:45Z
4,Sat Aug 22 2015,15:00,BST/+0100,Bristol Rovers,3-1,1-0,Barnet FC,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Cambridge United,0-3,0-1,Crawley Town,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Carlisle United,1-1,0-1,AFC Wimbledon,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Exeter City,0-0,0-0,York City,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Mansfield Town,1-1,1-0,Oxford United,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Newport County,2-3,2-2,Leyton Orient,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Northampton Town,0-2,0-1,Plymouth Argyle,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Notts County,1-1,0-0,Accrington Stanley,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Portsmouth FC,3-3,1-3,Morecambe FC,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Stevenage FC,2-0,1-0,Hartlepool United,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Wycombe Wanderers,1-1,0-1,Dagenham & Redbridge,2015-08-22T14:00Z
4,Sat Aug 22 2015,15:00,BST/+0100,Yeovil Town,3-2,1-2,Luton Town,2015-08-22T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Accrington Stanley,1-1,0-1,Northampton Town,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,AFC Wimbledon,2-1,1-1,Exeter City,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Barnet FC,0-0,0-0,Cambridge United,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Crawley Town,0-0,0-0,Wycombe Wanderers,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Dagenham & Redbridge,1-1,1-0,Stevenage FC,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Hartlepool United,2-3,1-0,Carlisle United,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Leyton Orient,2-0,2-0,Bristol Rovers,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Luton Town,1-2,1-1,Portsmouth FC,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Morecambe FC,4-1,1-1,Notts County,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Oxford United,2-0,1-0,Yeovil Town,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,Plymouth Argyle,1-0,1-0,Newport County,2015-08-29T14:00Z
5,Sat Aug 29 2015,15:00,BST/+0100,York City,1-2,1-2,Mansfield Town,2015-08-29T14:00Z
6,Sat Sep 5 2015,13:00,BST/+0100,Newport County,0-3,0-1,York City,2015-09-05T12:00Z
6,Sat Sep 5 2015,14:00,BST/+0100,Carlisle United,3-2,2-2,Barnet FC,2015-09-05T13:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Cambridge United,1-3,1-1,Luton Town,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Exeter City,4-0,2-0,Leyton Orient,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Mansfield Town,1-1,1-1,AFC Wimbledon,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Northampton Town,1-2,1-2,Dagenham & Redbridge,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Portsmouth FC,0-0,0-0,Accrington Stanley,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Stevenage FC,2-1,2-0,Plymouth Argyle,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Wycombe Wanderers,2-1,1-1,Hartlepool United,2015-09-05T14:00Z
6,Sat Sep 5 2015,15:00,BST/+0100,Yeovil Town,2-4,2-0,Morecambe FC,2015-09-05T14:00Z
6,Sun Sep 6 2015,12:15,BST/+0100,Bristol Rovers,0-1,0-0,Oxford United,2015-09-06T11:15Z
7,Sat Sep 12 2015,15:00,BST/+0100,Yeovil Town,1-1,1-0,AFC Wimbledon,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Bristol Rovers,0-1,0-0,Accrington Stanley,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Cambridge United,1-1,0-0,Leyton Orient,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Carlisle United,2-1,1-1,Dagenham & Redbridge,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Exeter City,1-0,0-0,Hartlepool United,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Mansfield Town,4-0,1-0,Crawley Town,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Newport County,1-2,0-1,Morecambe FC,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Northampton Town,1-0,1-0,Oxford United,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Notts County,3-2,1-0,Luton Town,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Portsmouth FC,3-1,1-1,Barnet FC,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Stevenage FC,2-2,0-1,York City,2015-09-12T14:00Z
7,Sat Sep 12 2015,15:00,BST/+0100,Wycombe Wanderers,1-2,1-2,Plymouth Argyle,2015-09-12T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Hartlepool United,0-0,0-0,Cambridge United,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Accrington Stanley,4-2,2-0,Exeter City,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,AFC Wimbledon,2-1,0-1,Notts County,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Barnet FC,3-2,0-1,Stevenage FC,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Crawley Town,0-1,0-1,Yeovil Town,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Dagenham & Redbridge,0-0,0-0,Newport County,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,York City,2-2,0-2,Carlisle United,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Leyton Orient,1-1,0-1,Wycombe Wanderers,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Luton Town,1-0,0-0,Mansfield Town,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Morecambe FC,2-4,0-2,Northampton Town,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Oxford United,1-1,1-0,Portsmouth FC,2015-09-19T14:00Z
8,Sat Sep 19 2015,15:00,BST/+0100,Plymouth Argyle,1-1,0-0,Bristol Rovers,2015-09-19T14:00Z
6,Tue Sep 22 2015,19:45,BST/+0100,Notts County,4-1,2-1,Crawley Town,2015-09-22T18:45Z
9,Sat Sep 26 2015,15:00,BST/+0100,Barnet FC,3-1,2-0,Dagenham & Redbridge,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Bristol Rovers,1-2,0-1,Portsmouth FC,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Cambridge United,1-0,0-0,Stevenage FC,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Carlisle United,0-1,0-0,Newport County,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Crawley Town,0-3,0-2,Accrington Stanley,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Exeter City,0-2,0-0,Wycombe Wanderers,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Luton Town,2-0,0-0,AFC Wimbledon,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Mansfield Town,0-0,0-0,Plymouth Argyle,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Northampton Town,1-1,0-0,Leyton Orient,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Notts County,1-0,1-0,York City,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Oxford United,0-0,0-0,Morecambe FC,2015-09-26T14:00Z
9,Sat Sep 26 2015,15:00,BST/+0100,Yeovil Town,1-2,1-1,Hartlepool United,2015-09-26T14:00Z
10,Tue Sep 29 2015,19:45,BST/+0100,Accrington Stanley,2-1,1-1,Yeovil Town,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,AFC Wimbledon,1-1,1-1,Northampton Town,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Dagenham & Redbridge,1-1,0-1,Notts County,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Hartlepool United,0-3,0-1,Bristol Rovers,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Leyton Orient,1-2,0-0,Carlisle United,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Morecambe FC,1-3,1-2,Luton Town,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Newport County,0-3,0-2,Crawley Town,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Plymouth Argyle,2-1,0-1,Barnet FC,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Portsmouth FC,1-2,0-1,Exeter City,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Stevenage FC,0-2,0-0,Mansfield Town,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,Wycombe Wanderers,1-0,0-0,Cambridge United,2015-09-29T18:45Z
10,Tue Sep 29 2015,19:45,BST/+0100,York City,1-2,1-1,Oxford United,2015-09-29T18:45Z
11,Sat Oct 3 2015,15:00,BST/+0100,Accrington Stanley,1-3,0-1,Oxford United,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,AFC Wimbledon,2-0,1-0,Barnet FC,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Dagenham & Redbridge,3-4,3-2,Mansfield Town,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Hartlepool United,1-4,1-1,Luton Town,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Leyton Orient,3-1,1-0,Notts County,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Morecambe FC,3-4,1-1,Bristol Rovers,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Newport County,1-1,0-0,Exeter City,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Plymouth Argyle,2-1,1-0,Crawley Town,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Portsmouth FC,0-0,0-0,Yeovil Town,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Stevenage FC,0-1,0-0,Carlisle United,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,Wycombe Wanderers,2-3,1-1,Northampton Town,2015-10-03T14:00Z
11,Sat Oct 3 2015,15:00,BST/+0100,York City,2-2,0-0,Cambridge United,2015-10-03T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Barnet FC,1-2,1-1,Accrington Stanley,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Cambridge United,1-3,1-0,Portsmouth FC,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Carlisle United,2-3,1-1,Morecambe FC,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Crawley Town,3-2,3-1,Leyton Orient,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Luton Town,1-1,0-1,York City,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Mansfield Town,3-0,0-0,Newport County,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Northampton Town,2-1,2-1,Hartlepool United,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Oxford United,1-0,0-0,AFC Wimbledon,2015-10-10T14:00Z
12,Sat Oct 10 2015,15:00,BST/+0100,Yeovil Town,2-2,0-2,Dagenham & Redbridge,2015-10-10T14:00Z
12,Sun Oct 11 2015,14:30,BST/+0100,Notts County,0-2,0-1,Plymouth Argyle,2015-10-11T13:30Z
12,Sun Oct 11 2015,12:15,BST/+0100,Exeter City,3-3,2-2,Stevenage FC,2015-10-11T11:15Z
13,Sat Oct 17 2015,15:00,BST/+0100,Stevenage FC,2-1,1-0,Wycombe Wanderers,2015-10-17T14:00Z
13,Sat Oct 17 2015,14:00,BST/+0100,AFC Wimbledon,2-5,1-3,Morecambe FC,2015-10-17T13:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Barnet FC,3-1,0-0,York City,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Cambridge United,2-1,1-0,Northampton Town,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Carlisle United,1-0,0-0,Exeter City,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Crawley Town,2-1,0-1,Luton Town,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Dagenham & Redbridge,0-1,0-1,Hartlepool United,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Leyton Orient,2-2,0-2,Oxford United,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Mansfield Town,1-2,0-1,Bristol Rovers,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Newport County,0-1,0-1,Portsmouth FC,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Notts County,2-0,0-0,Yeovil Town,2015-10-17T14:00Z
13,Sat Oct 17 2015,15:00,BST/+0100,Plymouth Argyle,1-0,0-0,Accrington Stanley,2015-10-17T14:00Z
14,Tue Oct 20 2015,19:45,BST/+0100,Northampton Town,3-2,1-1,Carlisle United,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Accrington Stanley,3-4,3-3,AFC Wimbledon,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Bristol Rovers,0-0,0-0,Notts County,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Hartlepool United,1-1,1-0,Barnet FC,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Luton Town,1-1,1-0,Leyton Orient,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Morecambe FC,3-1,1-0,Crawley Town,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,York City,2-2,1-1,Dagenham & Redbridge,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Oxford United,1-0,1-0,Plymouth Argyle,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Portsmouth FC,1-1,0-0,Stevenage FC,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Wycombe Wanderers,0-2,0-0,Newport County,2015-10-20T18:45Z
14,Tue Oct 20 2015,19:45,BST/+0100,Yeovil Town,0-1,0-0,Mansfield Town,2015-10-20T18:45Z
14,Wed Oct 21 2015,19:45,BST/+0100,Exeter City,1-0,1-0,Cambridge United,2015-10-21T18:45Z
15,Sat Oct 24 2015,15:00,BST/+0100,York City,1-3,0-1,AFC Wimbledon,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Accrington Stanley,3-1,2-0,Dagenham & Redbridge,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Bristol Rovers,1-4,1-1,Newport County,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Exeter City,1-1,1-1,Notts County,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Hartlepool United,1-2,0-0,Crawley Town,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Luton Town,1-2,0-1,Plymouth Argyle,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Morecambe FC,0-1,0-1,Leyton Orient,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Northampton Town,2-1,0-1,Stevenage FC,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Oxford United,2-3,2-3,Barnet FC,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Portsmouth FC,0-0,0-0,Mansfield Town,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Wycombe Wanderers,1-1,0-0,Carlisle United,2015-10-24T14:00Z
15,Sat Oct 24 2015,15:00,BST/+0100,Yeovil Town,2-3,1-3,Cambridge United,2015-10-24T14:00Z
16,Fri Oct 30 2015,19:45,GMT/+0000,Cambridge United,1-2,1-0,Bristol Rovers,2015-10-30T19:45Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Stevenage FC,1-5,1-2,Oxford United,2015-10-31T15:00Z
16,Sat Oct 31 2015,12:30,GMT/+0000,Crawley Town,1-0,0-0,York City,2015-10-31T12:30Z
16,Sat Oct 31 2015,14:00,GMT/+0000,AFC Wimbledon,2-0,2-0,Hartlepool United,2015-10-31T14:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Barnet FC,2-0,1-0,Exeter City,2015-10-31T15:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Carlisle United,3-2,1-2,Yeovil Town,2015-10-31T15:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Leyton Orient,0-1,0-1,Accrington Stanley,2015-10-31T15:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Mansfield Town,0-2,0-1,Wycombe Wanderers,2015-10-31T15:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Newport County,2-2,2-2,Northampton Town,2015-10-31T15:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Notts County,2-1,1-1,Portsmouth FC,2015-10-31T15:00Z
16,Sat Oct 31 2015,15:00,GMT/+0000,Plymouth Argyle,2-0,2-0,Morecambe FC,2015-10-31T15:00Z
16,Sun Nov 1 2015,14:00,GMT/+0000,Dagenham & Redbridge,0-2,0-1,Luton Town,2015-11-01T14:00Z
17,Sat Nov 14 2015,15:00,GMT/+0000,Luton Town,2-0,1-0,Barnet FC,2015-11-14T15:00Z
17,Sat Nov 14 2015,15:00,GMT/+0000,Accrington Stanley,2-2,0-0,Newport County,2015-11-14T15:00Z
17,Sat Nov 14 2015,15:00,GMT/+0000,Bristol Rovers,2-0,0-0,Carlisle United,2015-11-14T15:00Z
17,Sat Nov 14 2015,15:00,GMT/+0000,Exeter City,2-2,2-1,Crawley Town,2015-11-14T15:00Z
17,Sat Nov 14 2015,15:00,GMT/+0000,York City,1-2,0-2,Plymouth Argyle,2015-11-14T15:00Z
17,Sat Nov 14 2015,15:00,GMT/+0000,Northampton Town,1-0,1-0,Mansfield Town,2015-11-14T15:00Z
