Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Fri May 18 2012,21:00,-0300,CR Brasil AL,0-2,0-1,CA Bragantino,2012-05-19T00:00Z
1,Fri May 18 2012,21:00,-0300,Ipatinga FC,1-1,0-0,ABC RN,2012-05-19T00:00Z
1,Fri May 18 2012,21:00,-0300,Ceará CE,1-2,0-2,América MG,2012-05-19T00:00Z
1,Sat May 19 2012,16:20,-0300,América RN,5-2,4-1,Goiás GO,2012-05-19T19:20Z
1,Sat May 19 2012,16:20,-0300,Joinville SC,1-4,0-2,Athletico Paranaense,2012-05-19T19:20Z
1,Sat May 19 2012,16:20,-0300,Criciúma SC,4-1,2-1,Guaratinguetá Futebol SP,2012-05-19T19:20Z
1,Sat May 19 2012,16:20,-0300,Grêmio Barueri SP,0-1,0-0,Vitória BA,2012-05-19T19:20Z
1,Sat May 19 2012,16:20,-0300,Paraná Clube,1-1,1-1,Guarani SP,2012-05-19T19:20Z
1,Sat May 19 2012,16:20,-0300,Boa Esporte MG,2-2,0-0,Avaí SC,2012-05-19T19:20Z
1,Sat May 19 2012,21:00,-0300,São Caetano SP,0-1,0-1,ASA AL,2012-05-20T00:00Z
2,Tue May 22 2012,21:00,-0300,Avaí SC,1-0,0-0,São Caetano SP,2012-05-23T00:00Z
2,Fri May 25 2012,21:00,-0300,ABC RN,0-0,0-0,Joinville SC,2012-05-26T00:00Z
2,Fri May 25 2012,21:00,-0300,Guarani SP,0-0,0-0,Boa Esporte MG,2012-05-26T00:00Z
2,Sat May 26 2012,16:20,-0300,América MG,4-0,1-0,CR Brasil AL,2012-05-26T19:20Z
2,Sat May 26 2012,16:20,-0300,CA Bragantino,3-4,1-1,Criciúma SC,2012-05-26T19:20Z
2,Sat May 26 2012,21:00,-0300,ASA AL,1-1,0-0,Grêmio Barueri SP,2012-05-27T00:00Z
2,Sat May 26 2012,16:20,-0300,Guaratinguetá Futebol SP,2-1,2-0,Ceará CE,2012-05-26T19:20Z
3,Tue May 29 2012,21:50,-0300,Boa Esporte MG,2-1,0-1,Athletico Paranaense,2012-05-30T00:50Z
3,Tue May 29 2012,21:50,-0300,Paraná Clube,0-1,0-0,América MG,2012-05-30T00:50Z
3,Tue May 29 2012,21:50,-0300,Ipatinga FC,1-0,0-0,ASA AL,2012-05-30T00:50Z
3,Tue May 29 2012,19:30,-0300,Joinville SC,2-0,0-0,Guarani SP,2012-05-29T22:30Z
3,Tue May 29 2012,19:30,-0300,São Caetano SP,2-0,2-0,CA Bragantino,2012-05-29T22:30Z
3,Tue May 29 2012,19:30,-0300,Ceará CE,2-2,1-2,Goiás GO,2012-05-29T22:30Z
3,Tue May 29 2012,19:30,-0300,América RN,1-0,0-0,Avaí SC,2012-05-29T22:30Z
3,Tue May 29 2012,19:30,-0300,CR Brasil AL,3-1,1-0,Guaratinguetá Futebol SP,2012-05-29T22:30Z
3,Tue May 29 2012,21:50,-0300,Criciúma SC,2-1,1-0,Vitória BA,2012-05-30T00:50Z
3,Tue May 29 2012,21:50,-0300,Grêmio Barueri SP,0-3,0-1,ABC RN,2012-05-30T00:50Z
4,Fri Jun 1 2012,21:00,-0300,Guaratinguetá Futebol SP,0-2,0-0,América RN,2012-06-02T00:00Z
4,Fri Jun 1 2012,21:00,-0300,Goiás GO,1-0,1-0,CR Brasil AL,2012-06-02T00:00Z
4,Fri Jun 1 2012,21:00,-0300,Athletico Paranaense,3-0,1-0,Grêmio Barueri SP,2012-06-02T00:00Z
4,Sat Jun 2 2012,16:20,-0300,ASA AL,3-2,2-1,Boa Esporte MG,2012-06-02T19:20Z
4,Sat Jun 2 2012,21:00,-0300,CA Bragantino,3-3,1-1,Paraná Clube,2012-06-03T00:00Z
4,Sat Jun 2 2012,16:20,-0300,América MG,3-0,2-0,Criciúma SC,2012-06-02T19:20Z
4,Sat Jun 2 2012,16:20,-0300,Vitória BA,4-0,2-0,Ipatinga FC,2012-06-02T19:20Z
4,Sat Jun 2 2012,16:20,-0300,Avaí SC,1-2,1-1,Joinville SC,2012-06-02T19:20Z
4,Sat Jun 2 2012,16:20,-0300,Guarani SP,4-1,1-0,Ceará CE,2012-06-02T19:20Z
4,Sat Jun 2 2012,16:20,-0300,ABC RN,0-1,0-0,São Caetano SP,2012-06-02T19:20Z
2,Tue Jun 5 2012,21:00,-0300,Goiás GO,2-0,2-0,Paraná Clube,2012-06-06T00:00Z
2,Tue Jun 5 2012,21:00,-0300,Vitória BA,2-2,0-1,América RN,2012-06-06T00:00Z
5,Tue Jun 5 2012,21:00,-0300,Joinville SC,1-0,0-0,ASA AL,2012-06-06T00:00Z
5,Tue Jun 5 2012,21:00,-0300,São Caetano SP,1-1,0-0,América MG,2012-06-06T00:00Z
5,Fri Jun 8 2012,21:00,-0300,Boa Esporte MG,1-2,1-2,Vitória BA,2012-06-09T00:00Z
5,Fri Jun 8 2012,21:00,-0300,Ipatinga FC,1-2,1-1,Avaí SC,2012-06-09T00:00Z
5,Fri Jun 8 2012,21:00,-0300,América RN,2-1,1-0,CA Bragantino,2012-06-09T00:00Z
5,Sat Jun 9 2012,21:00,-0300,Ceará CE,4-2,1-0,ABC RN,2012-06-10T00:00Z
5,Sat Jun 9 2012,16:20,-0300,Paraná Clube,3-2,2-1,Guaratinguetá Futebol SP,2012-06-09T19:20Z
5,Sat Jun 9 2012,16:20,-0300,Criciúma SC,3-0,2-0,Goiás GO,2012-06-09T19:20Z
5,Sat Jun 9 2012,16:20,-0300,Grêmio Barueri SP,2-2,2-0,Guarani SP,2012-06-09T19:20Z
5,Sat Jun 9 2012,16:20,-0300,CR Brasil AL,2-0,1-0,Athletico Paranaense,2012-06-09T19:20Z
6,Tue Jun 12 2012,21:00,-0300,Grêmio Barueri SP,1-2,1-0,Paraná Clube,2012-06-13T00:00Z
6,Tue Jun 12 2012,21:00,-0300,Ipatinga FC,1-2,1-0,Boa Esporte MG,2012-06-13T00:00Z
6,Tue Jun 12 2012,21:00,-0300,Vitória BA,1-0,0-0,Guarani SP,2012-06-13T00:00Z
6,Fri Jun 15 2012,21:00,-0300,Avaí SC,2-0,1-0,América MG,2012-06-16T00:00Z
6,Fri Jun 15 2012,21:00,-0300,São Caetano SP,3-2,3-1,América RN,2012-06-16T00:00Z
6,Sat Jun 16 2012,21:00,-0300,ASA AL,1-2,0-1,Criciúma SC,2012-06-17T00:00Z
6,Sat Jun 16 2012,16:20,-0300,Joinville SC,1-1,1-0,Ceará CE,2012-06-16T19:20Z
