Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat May 9 2015,18:30,-0300,Chapecoense,2-1,1-1,Coritiba PR,2015-05-09T21:30Z
1,Sat May 9 2015,21:00,-0300,Fluminense RJ,1-0,0-0,Joinville SC,2015-05-10T00:00Z
1,Sat May 9 2015,18:30,-0300,Palmeiras,2-2,0-0,Atlético Mineiro,2015-05-09T21:30Z
1,Sun May 10 2015,11:00,-0300,Grêmio Porto Alegre,3-3,1-0,Ponte Preta,2015-05-10T14:00Z
1,Sun May 10 2015,16:00,-0300,São Paulo FC,2-1,0-0,Flamengo RJ,2015-05-10T19:00Z
1,Sun May 10 2015,16:00,-0300,Cruzeiro,0-1,0-0,Corinthians SP,2015-05-10T19:00Z
1,Sun May 10 2015,16:00,-0300,Athletico Paranaense,3-0,1-0,Internacional,2015-05-10T19:00Z
1,Sun May 10 2015,16:00,-0300,Sport Recife PE,4-1,1-0,Figueirense SC,2015-05-10T19:00Z
1,Sun May 10 2015,18:30,-0300,Vasco da Gama RJ,0-0,0-0,Goiás GO,2015-05-10T21:30Z
1,Sun May 10 2015,18:30,-0300,Avaí SC,1-1,0-1,Santos FC,2015-05-10T21:30Z
2,Sat May 16 2015,18:30,-0300,Coritiba PR,2-0,2-0,Grêmio Porto Alegre,2015-05-16T21:30Z
2,Sat May 16 2015,18:30,-0300,Goiás GO,2-0,0-0,Athletico Paranaense,2015-05-16T21:30Z
2,Sat May 16 2015,21:00,-0300,Corinthians SP,1-0,1-0,Chapecoense,2015-05-17T00:00Z
2,Sun May 17 2015,16:00,-0300,Santos FC,1-0,1-0,Cruzeiro,2015-05-17T19:00Z
2,Sun May 17 2015,16:00,-0300,Flamengo RJ,2-2,0-1,Sport Recife PE,2015-05-17T19:00Z
2,Sun May 17 2015,16:00,-0300,Atlético Mineiro,4-1,2-0,Fluminense RJ,2015-05-17T19:00Z
2,Sun May 17 2015,18:30,-0300,Ponte Preta,1-0,1-0,São Paulo FC,2015-05-17T21:30Z
2,Sun May 17 2015,18:30,-0300,Internacional,1-0,0-0,Avaí SC,2015-05-17T21:30Z
2,Sun May 17 2015,18:30,-0300,Joinville SC,0-0,0-0,Palmeiras,2015-05-17T21:30Z
2,Sun May 17 2015,11:00,-0300,Figueirense SC,0-0,0-0,Vasco da Gama RJ,2015-05-17T14:00Z
3,Sat May 23 2015,18:30,-0300,São Paulo FC,3-0,1-0,Joinville SC,2015-05-23T21:30Z
3,Sat May 23 2015,18:30,-0300,Vasco da Gama RJ,1-1,0-1,Internacional,2015-05-23T21:30Z
3,Sat May 23 2015,21:00,-0300,Grêmio Porto Alegre,1-0,0-0,Figueirense SC,2015-05-24T00:00Z
3,Sun May 24 2015,16:00,-0300,Fluminense RJ,0-0,0-0,Corinthians SP,2015-05-24T19:00Z
3,Sun May 24 2015,16:00,-0300,Avaí SC,2-1,0-0,Flamengo RJ,2015-05-24T19:00Z
3,Sun May 24 2015,16:00,-0300,Athletico Paranaense,1-0,1-0,Atlético Mineiro,2015-05-24T19:00Z
3,Sun May 24 2015,16:00,-0300,Chapecoense,1-0,1-0,Santos FC,2015-05-24T19:00Z
3,Sun May 24 2015,18:30,-0300,Cruzeiro,1-1,0-0,Ponte Preta,2015-05-24T21:30Z
3,Sun May 24 2015,18:30,-0300,Sport Recife PE,1-0,1-0,Coritiba PR,2015-05-24T21:30Z
3,Sun May 24 2015,11:00,-0300,Palmeiras,0-1,0-0,Goiás GO,2015-05-24T14:00Z
4,Sat May 30 2015,18:30,-0300,Ponte Preta,3-1,1-0,Chapecoense,2015-05-30T21:30Z
4,Sat May 30 2015,18:30,-0300,Coritiba PR,1-2,0-1,Avaí SC,2015-05-30T21:30Z
4,Sat May 30 2015,21:00,-0300,Joinville SC,1-2,0-2,Athletico Paranaense,2015-05-31T00:00Z
4,Sun May 31 2015,16:00,-0300,Corinthians SP,0-2,0-2,Palmeiras,2015-05-31T19:00Z
4,Sun May 31 2015,16:00,-0300,Internacional,0-0,0-0,São Paulo FC,2015-05-31T19:00Z
4,Sun May 31 2015,16:00,-0300,Atlético Mineiro,3-0,3-0,Vasco da Gama RJ,2015-05-31T19:00Z
4,Sun May 31 2015,16:00,-0300,Goiás GO,1-1,0-1,Grêmio Porto Alegre,2015-05-31T19:00Z
4,Sun May 31 2015,18:30,-0300,Flamengo RJ,2-3,1-2,Fluminense RJ,2015-05-31T21:30Z
4,Sun May 31 2015,18:30,-0300,Figueirense SC,2-1,1-1,Cruzeiro,2015-05-31T21:30Z
4,Sun May 31 2015,11:00,-0300,Santos FC,2-2,1-0,Sport Recife PE,2015-05-31T14:00Z
5,Wed Jun 3 2015,19:30,-0300,Vasco da Gama RJ,0-3,0-2,Ponte Preta,2015-06-03T22:30Z
5,Wed Jun 3 2015,19:30,-0300,Athletico Paranaense,1-0,1-0,Figueirense SC,2015-06-03T22:30Z
5,Wed Jun 3 2015,19:30,-0300,Chapecoense,2-0,2-0,Joinville SC,2015-06-03T22:30Z
5,Wed Jun 3 2015,21:00,-0300,São Paulo FC,3-2,1-1,Santos FC,2015-06-04T00:00Z
5,Wed Jun 3 2015,22:00,-0300,Grêmio Porto Alegre,3-1,3-1,Corinthians SP,2015-06-04T01:00Z
5,Wed Jun 3 2015,22:00,-0300,Cruzeiro,1-0,0-0,Flamengo RJ,2015-06-04T01:00Z
5,Wed Jun 3 2015,22:00,-0300,Avaí SC,1-4,0-2,Atlético Mineiro,2015-06-04T01:00Z
5,Thu Jun 4 2015,21:00,-0300,Palmeiras,1-1,0-0,Internacional,2015-06-05T00:00Z
5,Thu Jun 4 2015,21:00,-0300,Sport Recife PE,1-0,0-0,Goiás GO,2015-06-05T00:00Z
5,Thu Jun 4 2015,16:00,-0300,Fluminense RJ,2-0,1-0,Coritiba PR,2015-06-04T19:00Z
6,Sat Jun 6 2015,18:30,-0300,Santos FC,2-2,1-0,Ponte Preta,2015-06-06T21:30Z
6,Sat Jun 6 2015,18:30,-0300,Flamengo RJ,1-0,0-0,Chapecoense,2015-06-06T21:30Z
6,Sat Jun 6 2015,18:30,-0300,Atlético Mineiro,1-3,1-1,Cruzeiro,2015-06-06T21:30Z
6,Sat Jun 6 2015,22:00,-0300,São Paulo FC,2-0,1-0,Grêmio Porto Alegre,2015-06-07T01:00Z
6,Sat Jun 6 2015,22:00,-0300,Athletico Paranaense,2-0,0-0,Vasco da Gama RJ,2015-06-07T01:00Z
6,Sat Jun 6 2015,22:00,-0300,Joinville SC,0-1,0-1,Corinthians SP,2015-06-07T01:00Z
6,Sun Jun 7 2015,11:00,-0300,Internacional,2-0,2-0,Coritiba PR,2015-06-07T14:00Z
6,Sun Jun 7 2015,19:30,-0300,Fluminense RJ,0-0,0-0,Sport Recife PE,2015-06-07T22:30Z
6,Sun Jun 7 2015,19:30,-0300,Figueirense SC,2-1,1-1,Palmeiras,2015-06-07T22:30Z
6,Sun Jun 7 2015,19:30,-0300,Goiás GO,0-1,0-0,Avaí SC,2015-06-07T22:30Z
7,Wed Jun 10 2015,19:30,-0300,Atlético Mineiro,2-2,2-1,Santos FC,2015-06-10T22:30Z
7,Sat Jun 13 2015,16:30,-0300,Coritiba PR,0-1,0-1,Flamengo RJ,2015-06-13T19:30Z
7,Sat Jun 13 2015,16:30,-0300,Chapecoense,0-1,0-1,São Paulo FC,2015-06-13T19:30Z
7,Sat Jun 13 2015,21:00,-0300,Vasco da Gama RJ,1-3,0-1,Cruzeiro,2015-06-14T00:00Z
7,Sat Jun 13 2015,21:00,-0300,Sport Recife PE,2-1,2-0,Joinville SC,2015-06-14T00:00Z
7,Sat Jun 13 2015,16:30,-0300,Corinthians SP,2-1,0-1,Internacional,2015-06-13T19:30Z
7,Sun Jun 14 2015,11:00,-0300,Ponte Preta,0-0,0-0,Goiás GO,2015-06-14T14:00Z
7,Sun Jun 14 2015,16:00,-0300,Palmeiras,2-1,1-1,Fluminense RJ,2015-06-14T19:00Z
7,Sun Jun 14 2015,16:00,-0300,Grêmio Porto Alegre,2-1,1-0,Athletico Paranaense,2015-06-14T19:00Z
7,Sun Jun 14 2015,16:00,-0300,Avaí SC,1-1,1-1,Figueirense SC,2015-06-14T19:00Z
8,Thu Jun 18 2015,21:00,-0300,Figueirense SC,0-0,0-0,Internacional,2015-06-19T00:00Z
8,Sat Jun 20 2015,16:30,-0300,Flamengo RJ,0-2,0-2,Atlético Mineiro,2015-06-20T19:30Z
8,Sat Jun 20 2015,16:30,-0300,Sport Recife PE,2-1,1-1,Vasco da Gama RJ,2015-06-20T19:30Z
8,Sat Jun 20 2015,21:00,-0300,Grêmio Porto Alegre,1-0,0-0,Palmeiras,2015-06-21T00:00Z
8,Sat Jun 20 2015,16:30,-0300,Santos FC,1-0,1-0,Corinthians SP,2015-06-20T19:30Z
8,Sun Jun 21 2015,11:00,-0300,Cruzeiro,0-1,0-1,Chapecoense,2015-06-21T14:00Z
8,Sun Jun 21 2015,16:00,-0300,São Paulo FC,1-1,0-0,Avaí SC,2015-06-21T19:00Z
8,Sun Jun 21 2015,16:00,-0300,Athletico Paranaense,2-2,1-1,Coritiba PR,2015-06-21T19:00Z
8,Sun Jun 21 2015,16:00,-0300,Joinville SC,2-1,2-1,Goiás GO,2015-06-21T19:00Z
8,Wed Jun 24 2015,19:30,-0300,Fluminense RJ,2-0,0-0,Ponte Preta,2015-06-24T22:30Z
9,Sat Jun 27 2015,16:00,-0300,Avaí SC,1-2,0-2,Grêmio Porto Alegre,2015-06-27T19:00Z
9,Sat Jun 27 2015,16:00,-0300,Chapecoense,1-1,0-1,Sport Recife PE,2015-06-27T19:00Z
9,Sat Jun 27 2015,21:00,-0300,Corinthians SP,2-1,0-0,Figueirense SC,2015-06-28T00:00Z
9,Sun Jun 28 2015,16:00,-0300,Palmeiras,4-0,2-0,São Paulo FC,2015-06-28T19:00Z
9,Sun Jun 28 2015,16:00,-0300,Ponte Preta,2-1,1-1,Athletico Paranaense,2015-06-28T19:00Z
