Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 4 2018,12:30,BST/+0100,Sunderland AFC,2-1,0-1,Charlton Athletic,2018-08-04T11:30Z
1,Sat Aug 4 2018,15:00,BST/+0100,Accrington Stanley,0-2,0-2,Gillingham FC,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Barnsley FC,4-0,2-0,Oxford United,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Burton Albion,1-2,0-2,Rochdale AFC,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Coventry City,1-2,0-0,Scunthorpe United,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Fleetwood Town,0-1,0-0,AFC Wimbledon,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Peterborough United,2-1,2-0,Bristol Rovers,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Portsmouth FC,1-0,1-0,Luton Town,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Shrewsbury Town,0-1,0-1,Bradford City,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Southend United,2-3,0-0,Doncaster Rovers,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Walsall FC,2-1,1-1,Plymouth Argyle,2018-08-04T14:00Z
1,Sat Aug 4 2018,15:00,BST/+0100,Wycombe Wanderers,0-0,0-0,Blackpool FC,2018-08-04T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,AFC Wimbledon,0-0,0-0,Coventry City,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Blackpool FC,1-2,0-1,Portsmouth FC,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Bradford City,0-2,0-1,Barnsley FC,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Bristol Rovers,1-2,0-1,Accrington Stanley,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Charlton Athletic,2-1,0-0,Shrewsbury Town,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Doncaster Rovers,3-0,0-0,Wycombe Wanderers,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Gillingham FC,3-1,1-1,Burton Albion,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Luton Town,1-1,0-1,Sunderland AFC,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Oxford United,0-2,0-1,Fleetwood Town,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Plymouth Argyle,1-1,1-1,Southend United,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Rochdale AFC,1-4,1-3,Peterborough United,2018-08-11T14:00Z
2,Sat Aug 11 2018,15:00,BST/+0100,Scunthorpe United,1-1,0-0,Walsall FC,2018-08-11T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Accrington Stanley,1-1,0-1,Charlton Athletic,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Barnsley FC,0-0,0-0,AFC Wimbledon,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Burton Albion,1-0,0-0,Doncaster Rovers,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Coventry City,1-0,1-0,Plymouth Argyle,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Fleetwood Town,2-2,1-0,Rochdale AFC,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Peterborough United,3-1,3-0,Luton Town,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Portsmouth FC,4-1,0-0,Oxford United,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Shrewsbury Town,0-0,0-0,Blackpool FC,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Southend United,2-0,0-0,Bradford City,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Walsall FC,2-1,2-0,Gillingham FC,2018-08-18T14:00Z
3,Sat Aug 18 2018,15:00,BST/+0100,Wycombe Wanderers,1-2,0-2,Bristol Rovers,2018-08-18T14:00Z
3,Sun Aug 19 2018,15:00,BST/+0100,Sunderland AFC,3-0,3-0,Scunthorpe United,2018-08-19T14:00Z
4,Tue Aug 21 2018,19:45,BST/+0100,AFC Wimbledon,1-3,0-1,Walsall FC,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Blackpool FC,2-0,0-0,Coventry City,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Bradford City,1-0,1-0,Burton Albion,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Bristol Rovers,1-2,0-1,Portsmouth FC,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Charlton Athletic,0-1,0-0,Peterborough United,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Doncaster Rovers,0-0,0-0,Shrewsbury Town,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Luton Town,2-0,2-0,Southend United,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Oxford United,2-3,1-1,Accrington Stanley,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Plymouth Argyle,1-1,1-0,Wycombe Wanderers,2018-08-21T18:45Z
4,Tue Aug 21 2018,19:45,BST/+0100,Rochdale AFC,0-4,0-2,Barnsley FC,2018-08-21T18:45Z
4,Wed Aug 22 2018,19:45,BST/+0100,Gillingham FC,1-4,1-3,Sunderland AFC,2018-08-22T18:45Z
4,Wed Aug 22 2018,19:45,BST/+0100,Scunthorpe United,0-5,0-4,Fleetwood Town,2018-08-22T18:45Z
5,Sat Aug 25 2018,15:00,BST/+0100,AFC Wimbledon,1-2,1-0,Sunderland AFC,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Blackpool FC,1-1,0-0,Accrington Stanley,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Bradford City,1-2,0-1,Wycombe Wanderers,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Bristol Rovers,0-1,0-1,Southend United,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Charlton Athletic,0-0,0-0,Fleetwood Town,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Doncaster Rovers,0-0,0-0,Portsmouth FC,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Gillingham FC,1-1,0-0,Coventry City,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Luton Town,3-2,0-1,Shrewsbury Town,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Oxford United,3-1,1-1,Burton Albion,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Plymouth Argyle,1-5,0-2,Peterborough United,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Rochdale AFC,1-2,0-1,Walsall FC,2018-08-25T14:00Z
5,Sat Aug 25 2018,15:00,BST/+0100,Scunthorpe United,2-2,1-0,Barnsley FC,2018-08-25T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Accrington Stanley,1-1,0-0,Scunthorpe United,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Barnsley FC,2-1,2-0,Gillingham FC,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Burton Albion,3-0,1-0,AFC Wimbledon,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Coventry City,0-1,0-0,Rochdale AFC,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Fleetwood Town,2-1,1-1,Bradford City,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Peterborough United,1-1,0-1,Doncaster Rovers,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Portsmouth FC,3-0,1-0,Plymouth Argyle,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Shrewsbury Town,1-1,0-0,Bristol Rovers,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Southend United,1-2,0-0,Charlton Athletic,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Sunderland AFC,1-1,0-1,Oxford United,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Walsall FC,0-0,0-0,Blackpool FC,2018-09-01T14:00Z
6,Sat Sep 1 2018,15:00,BST/+0100,Wycombe Wanderers,1-1,1-0,Luton Town,2018-09-01T14:00Z
7,Sat Sep 8 2018,13:30,BST/+0100,Bristol Rovers,0-0,0-0,Plymouth Argyle,2018-09-08T12:30Z
7,Sat Sep 8 2018,15:00,BST/+0100,Accrington Stanley,1-1,0-1,Burton Albion,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Barnsley FC,1-1,0-0,Walsall FC,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Blackpool FC,3-2,0-0,Bradford City,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Charlton Athletic,3-2,1-1,Wycombe Wanderers,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Doncaster Rovers,2-1,1-1,Luton Town,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Gillingham FC,0-1,0-0,AFC Wimbledon,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Portsmouth FC,1-1,0-0,Shrewsbury Town,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Scunthorpe United,3-3,2-0,Rochdale AFC,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Southend United,2-3,0-1,Peterborough United,2018-09-08T14:00Z
7,Sat Sep 8 2018,15:00,BST/+0100,Sunderland AFC,1-1,1-1,Fleetwood Town,2018-09-08T14:00Z
7,Sun Sep 9 2018,12:00,BST/+0100,Oxford United,1-2,0-0,Coventry City,2018-09-09T11:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,AFC Wimbledon,2-3,0-2,Scunthorpe United,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Bradford City,0-2,0-1,Charlton Athletic,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Burton Albion,2-1,2-0,Sunderland AFC,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Coventry City,1-0,0-0,Barnsley FC,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Fleetwood Town,1-1,1-0,Accrington Stanley,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Luton Town,1-0,0-0,Bristol Rovers,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Peterborough United,1-2,0-0,Portsmouth FC,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Plymouth Argyle,0-1,0-1,Blackpool FC,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Rochdale AFC,3-0,2-0,Gillingham FC,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Shrewsbury Town,2-0,2-0,Southend United,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Walsall FC,1-4,1-1,Doncaster Rovers,2018-09-15T14:00Z
8,Sat Sep 15 2018,15:00,BST/+0100,Wycombe Wanderers,0-0,0-0,Oxford United,2018-09-15T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Accrington Stanley,2-1,1-0,AFC Wimbledon,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Blackpool FC,0-0,0-0,Luton Town,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Bristol Rovers,3-1,3-1,Coventry City,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Charlton Athletic,2-1,1-1,Plymouth Argyle,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Doncaster Rovers,2-1,1-0,Bradford City,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Gillingham FC,2-4,0-1,Peterborough United,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Oxford United,1-2,0-1,Walsall FC,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Portsmouth FC,2-2,0-1,Wycombe Wanderers,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Scunthorpe United,1-0,0-0,Shrewsbury Town,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Southend United,1-0,0-0,Fleetwood Town,2018-09-22T14:00Z
9,Sat Sep 22 2018,15:00,BST/+0100,Sunderland AFC,4-1,3-0,Rochdale AFC,2018-09-22T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Wycombe Wanderers,2-3,0-1,Southend United,2018-09-29T14:00Z
10,Sat Sep 29 2018,12:30,BST/+0100,Coventry City,1-1,0-0,Sunderland AFC,2018-09-29T11:30Z
10,Sat Sep 29 2018,15:00,BST/+0100,AFC Wimbledon,2-1,2-1,Oxford United,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Bradford City,0-0,0-0,Bristol Rovers,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Burton Albion,0-0,0-0,Scunthorpe United,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Fleetwood Town,1-3,1-2,Barnsley FC,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Luton Town,2-2,0-1,Charlton Athletic,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Peterborough United,2-2,1-0,Blackpool FC,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Plymouth Argyle,2-3,1-1,Doncaster Rovers,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Rochdale AFC,1-3,1-1,Portsmouth FC,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Shrewsbury Town,2-2,0-1,Gillingham FC,2018-09-29T14:00Z
10,Sat Sep 29 2018,15:00,BST/+0100,Walsall FC,0-1,0-1,Accrington Stanley,2018-09-29T14:00Z
11,Tue Oct 2 2018,19:45,BST/+0100,Walsall FC,0-0,0-0,Shrewsbury Town,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,AFC Wimbledon,0-1,0-1,Bradford City,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Accrington Stanley,1-0,0-0,Doncaster Rovers,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Barnsley FC,1-1,1-1,Plymouth Argyle,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Burton Albion,1-2,1-0,Southend United,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Coventry City,0-1,0-1,Portsmouth FC,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Fleetwood Town,1-1,1-0,Wycombe Wanderers,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Oxford United,1-2,0-0,Luton Town,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Rochdale AFC,0-0,0-0,Bristol Rovers,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Scunthorpe United,5-3,3-2,Charlton Athletic,2018-10-02T18:45Z
11,Tue Oct 2 2018,19:45,BST/+0100,Sunderland AFC,2-2,1-0,Peterborough United,2018-10-02T18:45Z
12,Sat Oct 6 2018,15:00,BST/+0100,Wycombe Wanderers,2-1,2-0,Burton Albion,2018-10-06T14:00Z
12,Sat Oct 6 2018,15:00,BST/+0100,Southend United,0-0,0-0,Oxford United,2018-10-06T14:00Z
12,Sat Oct 6 2018,15:00,BST/+0100,Blackpool FC,2-2,2-1,Rochdale AFC,2018-10-06T14:00Z
