Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
4,Mon Sep 3 2018,19:00,-0300,Newell's Old Boys,1-2,1-1,Atlético Tucumán,2018-09-03T22:00Z
4,Mon Sep 3 2018,21:00,-0300,San Martín de Tucumán,1-1,0-0,Gimnasia de La Plata,2018-09-04T00:00Z
5,Fri Sep 14 2018,19:00,-0300,Estudiantes,0-2,0-0,Aldosivi,2018-09-14T22:00Z
5,Fri Sep 14 2018,21:00,-0300,Atlético Tucumán,3-0,2-0,Tigre,2018-09-15T00:00Z
5,Sat Sep 15 2018,20:00,-0300,Argentinos Juniors,0-1,0-1,Boca Juniors,2018-09-15T23:00Z
5,Sat Sep 15 2018,13:15,-0300,Independiente,3-0,1-0,Colón de Santa Fe,2018-09-15T16:15Z
5,Sat Sep 15 2018,15:30,-0300,River Plate,4-1,2-0,San Martín de San Juan,2018-09-15T18:30Z
5,Sat Sep 15 2018,17:45,-0300,Belgrano de Córdoba,0-0,0-0,Newell's Old Boys,2018-09-15T20:45Z
5,Sun Sep 16 2018,13:15,-0300,Vélez Sarsfield,1-0,1-0,San Martín de Tucumán,2018-09-16T16:15Z
5,Sun Sep 16 2018,11:00,-0300,Patronato de Paraná,0-2,0-2,Gimnasia de La Plata,2018-09-16T14:00Z
5,Sun Sep 16 2018,20:00,-0300,Godoy Cruz,1-0,0-0,San Lorenzo,2018-09-16T23:00Z
5,Sun Sep 16 2018,15:30,-0300,Unión de Santa Fe,2-1,1-1,Talleres de Córdoba,2018-09-16T18:30Z
5,Sun Sep 16 2018,17:45,-0300,Lanús,0-1,0-0,Racing Club,2018-09-16T20:45Z
5,Mon Sep 17 2018,19:00,-0300,Huracán,3-0,1-0,Banfield,2018-09-17T22:00Z
5,Mon Sep 17 2018,21:00,-0300,Rosario Central,0-1,0-0,Defensa y Justicia,2018-09-18T00:00Z
6,Fri Sep 21 2018,19:00,-0300,San Lorenzo,3-2,1-2,Patronato de Paraná,2018-09-21T22:00Z
6,Fri Sep 21 2018,21:00,-0300,Colón de Santa Fe,3-1,2-0,Godoy Cruz,2018-09-22T00:00Z
6,Sat Sep 22 2018,20:00,-0300,Banfield,1-1,1-0,Independiente,2018-09-22T23:00Z
6,Sat Sep 22 2018,13:15,-0300,Newell's Old Boys,2-0,1-0,Lanús,2018-09-22T16:15Z
6,Sat Sep 22 2018,15:30,-0300,Talleres de Córdoba,1-1,1-0,Vélez Sarsfield,2018-09-22T18:30Z
6,Sun Sep 23 2018,11:00,-0300,Tigre,0-2,0-0,Huracán,2018-09-23T14:00Z
6,Sun Sep 23 2018,11:00,-0300,San Martín de Tucumán,0-0,0-0,Argentinos Juniors,2018-09-23T14:00Z
6,Sun Sep 23 2018,13:15,-0300,Gimnasia de La Plata,1-1,0-1,Rosario Central,2018-09-23T16:15Z
6,Sun Sep 23 2018,13:15,-0300,San Martín de San Juan,1-3,0-0,Atlético Tucumán,2018-09-23T16:15Z
6,Sun Sep 23 2018,17:45,-0300,Boca Juniors,0-2,0-1,River Plate,2018-09-23T20:45Z
6,Mon Sep 24 2018,20:00,-0300,Racing Club,1-0,0-0,Unión de Santa Fe,2018-09-24T23:00Z
6,Mon Sep 24 2018,18:00,-0300,Aldosivi,2-0,0-0,Belgrano de Córdoba,2018-09-24T21:00Z
7,Fri Sep 28 2018,18:45,-0300,Independiente,0-0,0-0,Tigre,2018-09-28T21:45Z
7,Fri Sep 28 2018,21:15,-0300,Lanús,1-5,1-1,River Plate,2018-09-29T00:15Z
7,Sat Sep 29 2018,20:00,-0300,Argentinos Juniors,0-2,0-1,Racing Club,2018-09-29T23:00Z
7,Sun Sep 30 2018,20:00,-0300,Boca Juniors,3-1,2-0,Colón de Santa Fe,2018-09-30T23:00Z
7,Sun Sep 30 2018,13:15,-0300,Patronato de Paraná,2-1,1-1,Talleres de Córdoba,2018-09-30T16:15Z
7,Sun Sep 30 2018,15:30,-0300,Unión de Santa Fe,1-0,1-0,Gimnasia de La Plata,2018-09-30T18:30Z
7,Sun Sep 30 2018,17:45,-0300,Belgrano de Córdoba,0-1,0-1,Huracán,2018-09-30T20:45Z
7,Mon Oct 1 2018,21:15,-0300,Vélez Sarsfield,2-0,0-0,Aldosivi,2018-10-02T00:15Z
7,Mon Oct 1 2018,19:00,-0300,Godoy Cruz,0-1,0-1,Defensa y Justicia,2018-10-01T22:00Z
7,Mon Oct 1 2018,21:15,-0300,San Martín de Tucumán,1-1,1-0,Banfield,2018-10-02T00:15Z
8,Sat Oct 6 2018,20:00,-0300,Patronato de Paraná,1-2,0-0,Independiente,2018-10-06T23:00Z
8,Sat Oct 6 2018,15:30,-0300,Gimnasia de La Plata,1-0,0-0,Godoy Cruz,2018-10-06T18:30Z
8,Sat Oct 6 2018,13:15,-0300,Aldosivi,2-0,1-0,San Martín de Tucumán,2018-10-06T16:15Z
8,Sat Oct 6 2018,17:45,-0300,San Martín de San Juan,3-1,1-1,Vélez Sarsfield,2018-10-06T20:45Z
8,Sun Oct 7 2018,15:00,-0300,Rosario Central,0-4,0-2,Unión de Santa Fe,2018-10-07T18:00Z
8,Sun Oct 7 2018,19:00,-0300,Racing Club,2-2,1-0,Boca Juniors,2018-10-07T22:00Z
8,Sun Oct 7 2018,11:00,-0300,Banfield,2-0,1-0,San Lorenzo,2018-10-07T14:00Z
8,Sun Oct 7 2018,13:15,-0300,Atlético Tucumán,0-0,0-0,Lanús,2018-10-07T16:15Z
8,Sun Oct 7 2018,17:00,-0300,Talleres de Córdoba,3-0,1-0,Belgrano de Córdoba,2018-10-07T20:00Z
8,Mon Oct 8 2018,19:00,-0300,Tigre,1-0,0-0,Estudiantes,2018-10-08T22:00Z
8,Mon Oct 8 2018,21:00,-0300,Colón de Santa Fe,1-0,1-0,Newell's Old Boys,2018-10-09T00:00Z
9,Fri Oct 19 2018,19:00,-0300,Vélez Sarsfield,1-0,0-0,Gimnasia de La Plata,2018-10-19T22:00Z
9,Fri Oct 19 2018,19:00,-0300,Defensa y Justicia,2-0,2-0,Talleres de Córdoba,2018-10-19T22:00Z
9,Fri Oct 19 2018,21:15,-0300,Colón de Santa Fe,1-0,0-0,River Plate,2018-10-20T00:15Z
9,Sat Oct 20 2018,13:15,-0300,Godoy Cruz,2-0,0-0,Aldosivi,2018-10-20T16:15Z
9,Sat Oct 20 2018,20:00,-0300,Newell's Old Boys,2-0,1-0,Tigre,2018-10-20T23:00Z
9,Sat Oct 20 2018,15:30,-0300,Lanús,3-1,1-0,Patronato de Paraná,2018-10-20T18:30Z
9,Sat Oct 20 2018,17:45,-0300,Boca Juniors,0-0,0-0,Rosario Central,2018-10-20T20:45Z
9,Sun Oct 21 2018,13:15,-0300,Estudiantes,1-1,0-0,Atlético Tucumán,2018-10-21T16:15Z
9,Sun Oct 21 2018,17:45,-0300,Independiente,3-1,1-0,Huracán,2018-10-21T20:45Z
9,Sun Oct 21 2018,15:30,-0300,Argentinos Juniors,0-1,0-1,Unión de Santa Fe,2018-10-21T18:30Z
9,Sun Oct 21 2018,20:00,-0300,San Martín de Tucumán,2-1,0-0,Racing Club,2018-10-21T23:00Z
9,Mon Oct 22 2018,19:00,-0300,Belgrano de Córdoba,1-1,1-0,Banfield,2018-10-22T22:00Z
9,Mon Oct 22 2018,21:00,-0300,San Lorenzo,2-1,1-1,San Martín de San Juan,2018-10-23T00:00Z
7,Wed Oct 24 2018,19:30,-0300,Estudiantes,1-0,0-0,Newell's Old Boys,2018-10-24T22:30Z
10,Fri Oct 26 2018,21:00,-0300,Huracán,3-2,0-2,Colón de Santa Fe,2018-10-27T00:00Z
10,Fri Oct 26 2018,19:00,-0300,Tigre,1-1,0-0,Lanús,2018-10-26T22:00Z
10,Sat Oct 27 2018,20:30,-0300,Unión de Santa Fe,0-3,0-1,Godoy Cruz,2018-10-27T23:30Z
10,Sat Oct 27 2018,15:00,-0300,River Plate,1-0,0-0,Aldosivi,2018-10-27T18:00Z
10,Sat Oct 27 2018,20:30,-0300,Talleres de Córdoba,0-0,0-0,San Martín de Tucumán,2018-10-27T23:30Z
10,Sat Oct 27 2018,17:15,-0300,Gimnasia de La Plata,2-1,1-1,Boca Juniors,2018-10-27T20:15Z
10,Sun Oct 28 2018,13:15,-0300,Patronato de Paraná,2-1,1-0,Rosario Central,2018-10-28T16:15Z
10,Sun Oct 28 2018,20:00,-0300,Atlético Tucumán,4-2,2-1,Independiente,2018-10-28T23:00Z
10,Sun Oct 28 2018,17:45,-0300,Banfield,0-2,0-0,Estudiantes,2018-10-28T20:45Z
10,Sun Oct 28 2018,15:30,-0300,Vélez Sarsfield,1-0,0-0,Belgrano de Córdoba,2018-10-28T18:30Z
10,Sun Oct 28 2018,11:00,-0300,Racing Club,2-1,0-1,San Lorenzo,2018-10-28T14:00Z
10,Mon Oct 29 2018,19:00,-0300,Newell's Old Boys,2-0,1-0,Argentinos Juniors,2018-10-29T22:00Z
10,Mon Oct 29 2018,21:00,-0300,San Martín de San Juan,0-1,0-0,Defensa y Justicia,2018-10-30T00:00Z
11,Fri Nov 2 2018,21:00,-0300,Unión de Santa Fe,2-2,1-1,Patronato de Paraná,2018-11-03T00:00Z
11,Fri Nov 2 2018,19:00,-0300,Belgrano de Córdoba,2-0,1-0,Gimnasia de La Plata,2018-11-02T22:00Z
11,Sat Nov 3 2018,15:30,-0300,Godoy Cruz,1-0,1-0,Atlético Tucumán,2018-11-03T18:30Z
11,Sat Nov 3 2018,20:00,-0300,Boca Juniors,4-1,1-1,Tigre,2018-11-03T23:00Z
11,Sat Nov 3 2018,17:45,-0300,Estudiantes,1-0,0-0,River Plate,2018-11-03T20:45Z
11,Sat Nov 3 2018,13:15,-0300,Aldosivi,1-4,0-3,Banfield,2018-11-03T16:15Z
11,Sun Nov 4 2018,11:00,-0300,Argentinos Juniors,0-2,0-1,Independiente,2018-11-04T14:00Z
11,Sun Nov 4 2018,15:30,-0300,San Lorenzo,0-1,0-1,Talleres de Córdoba,2018-11-04T18:30Z
11,Sun Nov 4 2018,20:00,-0300,San Martín de Tucumán,2-0,0-0,San Martín de San Juan,2018-11-04T23:00Z
11,Sun Nov 4 2018,13:15,-0300,Rosario Central,1-1,0-1,Colón de Santa Fe,2018-11-04T16:15Z
11,Sun Nov 4 2018,17:45,-0300,Racing Club,1-0,1-0,Newell's Old Boys,2018-11-04T20:45Z
11,Mon Nov 5 2018,19:00,-0300,Defensa y Justicia,3-2,2-1,Vélez Sarsfield,2018-11-05T22:00Z
11,Mon Nov 5 2018,21:00,-0300,Lanús,0-1,0-0,Huracán,2018-11-06T00:00Z
1,Wed Nov 7 2018,20:15,-0300,Independiente,4-0,1-0,San Martín de Tucumán,2018-11-07T23:15Z
12,Fri Nov 9 2018,21:00,-0300,Atlético Tucumán,2-1,2-1,Rosario Central,2018-11-10T00:00Z
12,Fri Nov 9 2018,19:00,-0300,Talleres de Córdoba,0-0,0-0,Aldosivi,2018-11-09T22:00Z
12,Sat Nov 10 2018,20:30,-0300,Colón de Santa Fe,1-1,1-0,Estudiantes,2018-11-10T23:30Z
12,Sun Nov 11 2018,13:15,-0300,Independiente,2-1,1-1,Belgrano de Córdoba,2018-11-11T16:15Z
12,Sun Nov 11 2018,17:45,-0300,Banfield,0-0,0-0,Lanús,2018-11-11T20:45Z
12,Sun Nov 11 2018,15:30,-0300,Gimnasia de La Plata,0-3,0-1,Racing Club,2018-11-11T18:30Z
12,Mon Nov 12 2018,19:15,-0300,Huracán,2-1,2-0,Godoy Cruz,2018-11-12T22:15Z
12,Mon Nov 12 2018,21:30,-0300,Vélez Sarsfield,0-0,0-0,San Lorenzo,2018-11-13T00:30Z
12,Mon Nov 12 2018,21:30,-0300,Patronato de Paraná,3-3,3-0,San Martín de Tucumán,2018-11-13T00:30Z
12,Mon Nov 12 2018,17:00,-0300,Tigre,2-1,0-1,Argentinos Juniors,2018-11-12T20:00Z
12,Mon Nov 12 2018,19:15,-0300,Newell's Old Boys,0-0,0-0,Defensa y Justicia,2018-11-12T22:15Z
13,Sat Nov 17 2018,17:10,-0300,Boca Juniors,1-0,0-0,Patronato de Paraná,2018-11-17T20:10Z
6,Sun Nov 18 2018,20:20,-0300,Defensa y Justicia,1-1,1-1,Estudiantes,2018-11-18T23:20Z
7,Sun Nov 18 2018,17:10,-0300,San Lorenzo,0-2,0-2,Atlético Tucumán,2018-11-18T20:10Z
13,Wed Nov 21 2018,17:10,-0300,Gimnasia de La Plata,0-2,0-1,San Martín de San Juan,2018-11-21T20:10Z
13,Fri Nov 23 2018,19:00,-0300,Belgrano de Córdoba,1-3,1-1,Atlético Tucumán,2018-11-23T22:00Z
13,Fri Nov 23 2018,21:15,-0300,Rosario Central,2-1,1-0,Estudiantes,2018-11-24T00:15Z
13,Fri Nov 23 2018,21:15,-0300,Argentinos Juniors,0-2,0-1,Talleres de Córdoba,2018-11-24T00:15Z
13,Sun Nov 25 2018,21:30,-0300,Racing Club,0-0,0-0,Banfield,2018-11-26T00:30Z
13,Sun Nov 25 2018,17:10,-0300,Unión de Santa Fe,0-2,0-1,Vélez Sarsfield,2018-11-25T20:10Z
13,Sun Nov 25 2018,19:20,-0300,San Martín de Tucumán,0-0,0-0,Colón de Santa Fe,2018-11-25T22:20Z
13,Sun Nov 25 2018,19:20,-0300,Aldosivi,1-0,1-0,Newell's Old Boys,2018-11-25T22:20Z
13,Mon Nov 26 2018,21:15,-0300,Lanús,1-0,0-0,Independiente,2018-11-27T00:15Z
13,Mon Nov 26 2018,19:00,-0300,Defensa y Justicia,2-1,1-0,Tigre,2018-11-26T22:00Z
7,Tue Nov 27 2018,21:00,-0300,Rosario Central,1-0,0-0,San Martín de San Juan,2018-11-28T00:00Z
14,Fri Nov 30 2018,21:15,-0300,Newell's Old Boys,1-0,0-0,Patronato de Paraná,2018-12-01T00:15Z
14,Fri Nov 30 2018,19:00,-0300,Colón de Santa Fe,1-1,1-1,Belgrano de Córdoba,2018-11-30T22:00Z
14,Sat Dec 1 2018,21:30,-0300,Banfield,0-1,0-0,Argentinos Juniors,2018-12-02T00:30Z
14,Sat Dec 1 2018,17:10,-0300,Estudiantes,1-1,1-1,Lanús,2018-12-01T20:10Z
14,Sat Dec 1 2018,19:20,-0300,Atlético Tucumán,2-3,1-0,San Martín de Tucumán,2018-12-01T22:20Z
14,Sun Dec 2 2018,19:20,-0300,Independiente,0-1,0-0,Boca Juniors,2018-12-02T22:20Z
14,Sun Dec 2 2018,21:30,-0300,River Plate,3-1,2-0,Gimnasia de La Plata,2018-12-03T00:30Z
14,Sun Dec 2 2018,17:10,-0300,Aldosivi,2-2,0-0,San Lorenzo,2018-12-02T20:10Z
14,Mon Dec 3 2018,19:20,-0300,Vélez Sarsfield,2-0,0-0,Rosario Central,2018-12-03T22:20Z
14,Mon Dec 3 2018,21:30,-0300,Talleres de Córdoba,1-3,0-2,Racing Club,2018-12-04T00:30Z
14,Mon Dec 3 2018,19:20,-0300,San Martín de San Juan,2-0,1-0,Unión de Santa Fe,2018-12-03T22:20Z
14,Mon Dec 3 2018,17:10,-0300,Tigre,1-3,1-1,Godoy Cruz,2018-12-03T20:10Z
14,Mon Dec 3 2018,21:30,-0300,Huracán,1-1,1-0,Defensa y Justicia,2018-12-04T00:30Z
15,Fri Dec 7 2018,21:00,-0300,San Martín de Tucumán,0-3,0-0,Newell's Old Boys,2018-12-08T00:00Z
15,Sat Dec 8 2018,19:20,-0300,Lanús,2-1,1-1,Talleres de Córdoba,2018-12-08T22:20Z
15,Sat Dec 8 2018,17:10,-0300,San Lorenzo,1-1,0-0,Estudiantes,2018-12-08T20:10Z
15,Sat Dec 8 2018,21:30,-0300,Godoy Cruz,1-1,0-0,Independiente,2018-12-09T00:30Z
15,Sat Dec 8 2018,19:20,-0300,Defensa y Justicia,3-0,2-0,Colón de Santa Fe,2018-12-08T22:20Z
15,Sat Dec 8 2018,17:10,-0300,Unión de Santa Fe,0-1,0-0,Banfield,2018-12-08T20:10Z
15,Sun Dec 9 2018,19:20,-0300,Argentinos Juniors,1-2,0-1,Aldosivi,2018-12-09T22:20Z
15,Sun Dec 9 2018,19:20,-0300,Gimnasia de La Plata,2-2,1-1,Huracán,2018-12-09T22:20Z
15,Sun Dec 9 2018,21:30,-0300,Racing Club,1-0,1-0,San Martín de San Juan,2018-12-10T00:30Z
15,Mon Dec 10 2018,19:00,-0300,Patronato de Paraná,3-3,2-1,Vélez Sarsfield,2018-12-10T22:00Z
15,Mon Dec 10 2018,21:15,-0300,Belgrano de Córdoba,1-2,0-0,Tigre,2018-12-11T00:15Z
8,Thu Dec 13 2018,21:00,-0300,Huracán,0-0,0-0,Argentinos Juniors,2018-12-14T00:00Z
8,Sat Jan 19 2019,20:00,-0300,River Plate,0-1,0-1,Defensa y Justicia,2019-01-19T23:00Z
13,Sun Jan 20 2019,18:00,-0300,San Lorenzo,0-0,0-0,Huracán,2019-01-20T21:00Z
12,Wed Jan 23 2019,21:00,-0300,River Plate,1-2,0-1,Unión de Santa Fe,2019-01-24T00:00Z
16,Fri Jan 25 2019,19:00,-0300,Godoy Cruz,0-2,0-2,Lanús,2019-01-25T22:00Z
16,Fri Jan 25 2019,21:10,-0300,Defensa y Justicia,1-0,0-0,San Lorenzo,2019-01-26T00:10Z
16,Fri Jan 25 2019,19:00,-0300,Banfield,1-1,1-0,San Martín de San Juan,2019-01-25T22:00Z
16,Sat Jan 26 2019,17:10,-0300,Tigre,2-2,0-0,San Martín de Tucumán,2019-01-26T20:10Z
16,Sat Jan 26 2019,19:20,-0300,Atlético Tucumán,4-1,3-1,Gimnasia de La Plata,2019-01-26T22:20Z
16,Sat Jan 26 2019,21:30,-0300,Aldosivi,1-3,1-1,Racing Club,2019-01-27T00:30Z
16,Sat Jan 26 2019,17:10,-0300,Huracán,2-1,2-0,Rosario Central,2019-01-26T20:10Z
16,Sun Jan 27 2019,17:10,-0300,Belgrano de Córdoba,0-0,0-0,Unión de Santa Fe,2019-01-27T20:10Z
16,Sun Jan 27 2019,21:30,-0300,Newell's Old Boys,1-1,1-0,Boca Juniors,2019-01-28T00:30Z
16,Sun Jan 27 2019,19:20,-0300,River Plate,1-3,0-2,Patronato de Paraná,2019-01-27T22:20Z
16,Sun Jan 27 2019,17:10,-0300,Independiente,1-1,1-0,Talleres de Córdoba,2019-01-27T20:10Z
16,Mon Jan 28 2019,21:10,-0300,Estudiantes,1-2,1-1,Vélez Sarsfield,2019-01-29T00:10Z
16,Mon Jan 28 2019,19:00,-0300,Colón de Santa Fe,2-0,1-0,Argentinos Juniors,2019-01-28T22:00Z
13,Wed Jan 30 2019,21:00,-0300,Godoy Cruz,0-4,0-2,River Plate,2019-01-31T00:00Z
12,Thu Jan 31 2019,21:00,-0300,San Martín de San Juan,0-4,0-2,Boca Juniors,2019-02-01T00:00Z
17,Fri Feb 1 2019,21:10,-0300,Talleres de Córdoba,3-1,2-0,Banfield,2019-02-02T00:10Z
17,Fri Feb 1 2019,19:00,-0300,Gimnasia de La Plata,3-1,0-0,Tigre,2019-02-01T22:00Z
17,Fri Feb 1 2019,21:10,-0300,San Martín de Tucumán,1-2,1-0,Defensa y Justicia,2019-02-02T00:10Z
17,Sat Feb 2 2019,21:30,-0300,Rosario Central,0-0,0-0,Aldosivi,2019-02-03T00:30Z
17,Sat Feb 2 2019,19:20,-0300,Lanús,1-0,0-0,Colón de Santa Fe,2019-02-02T22:20Z
17,Sat Feb 2 2019,17:10,-0300,San Lorenzo,0-0,0-0,Independiente,2019-02-02T20:10Z
17,Sat Feb 2 2019,19:20,-0300,Argentinos Juniors,0-0,0-0,Belgrano de Córdoba,2019-02-02T22:20Z
17,Sun Feb 3 2019,19:20,-0300,Racing Club,3-1,1-0,Huracán,2019-02-03T22:20Z
17,Sun Feb 3 2019,17:10,-0300,Boca Juniors,2-0,1-0,Godoy Cruz,2019-02-03T20:10Z
17,Sun Feb 3 2019,17:10,-0300,Unión de Santa Fe,0-0,0-0,Newell's Old Boys,2019-02-03T20:10Z
17,Sun Feb 3 2019,21:30,-0300,Vélez Sarsfield,1-2,0-0,River Plate,2019-02-04T00:30Z
17,Mon Feb 4 2019,19:00,-0300,Patronato de Paraná,3-0,2-0,Atlético Tucumán,2019-02-04T22:00Z
17,Mon Feb 4 2019,21:10,-0300,San Martín de San Juan,3-0,1-0,Estudiantes,2019-02-05T00:10Z
18,Fri Feb 8 2019,21:10,-0300,Lanús,2-0,2-0,Gimnasia de La Plata,2019-02-09T00:10Z
18,Fri Feb 8 2019,21:10,-0300,Huracán,1-1,0-1,Vélez Sarsfield,2019-02-09T00:10Z
18,Fri Feb 8 2019,19:00,-0300,Tigre,4-4,3-3,Banfield,2019-02-08T22:00Z
18,Sat Feb 9 2019,19:20,-0300,Independiente,2-1,1-1,Unión de Santa Fe,2019-02-09T22:20Z
18,Sat Feb 9 2019,17:10,-0300,Estudiantes,1-0,1-0,Patronato de Paraná,2019-02-09T20:10Z
18,Sat Feb 9 2019,19:20,-0300,Atlético Tucumán,0-0,0-0,Talleres de Córdoba,2019-02-09T22:20Z
18,Sun Feb 10 2019,21:30,-0300,Belgrano de Córdoba,1-1,0-1,Boca Juniors,2019-02-11T00:30Z
18,Sun Feb 10 2019,19:20,-0300,River Plate,2-0,1-0,Racing Club,2019-02-10T22:20Z
18,Sun Feb 10 2019,17:10,-0300,Godoy Cruz,3-2,2-1,San Martín de Tucumán,2019-02-10T20:10Z
18,Sun Feb 10 2019,17:10,-0300,Newell's Old Boys,0-0,0-0,Rosario Central,2019-02-10T20:10Z
18,Mon Feb 11 2019,21:10,-0300,Aldosivi,1-0,0-0,San Martín de San Juan,2019-02-12T00:10Z
18,Mon Feb 11 2019,19:00,-0300,Defensa y Justicia,2-1,0-0,Argentinos Juniors,2019-02-11T22:00Z
15,Thu Feb 14 2019,21:00,-0300,Rosario Central,1-1,0-1,River Plate,2019-02-15T00:00Z
