Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
7,Sat Sep 9 2006,15:00,BST/+0100,Mansfield Town,4-1,2-0,Hereford United,2006-09-09T14:00Z
7,Sat Sep 9 2006,15:00,BST/+0100,Milton Keynes Dons,0-0,0-0,Hartlepool United,2006-09-09T14:00Z
7,Sat Sep 9 2006,15:00,BST/+0100,Notts County,3-2,3-0,Accrington Stanley,2006-09-09T14:00Z
7,Sat Sep 9 2006,15:00,BST/+0100,Peterborough United,1-3,0-3,Darlington FC,2006-09-09T14:00Z
7,Sat Sep 9 2006,15:00,BST/+0100,Shrewsbury Town,0-1,0-1,Lincoln City,2006-09-09T14:00Z
7,Sat Sep 9 2006,15:00,BST/+0100,Wrexham FC,2-1,0-1,Swindon Town,2006-09-09T14:00Z
8,Tue Sep 12 2006,19:45,BST/+0100,Lincoln City,2-1,2-1,Macclesfield Town,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:30,BST/+0100,Darlington FC,1-0,0-0,Bury FC,2006-09-12T18:30Z
8,Tue Sep 12 2006,19:45,BST/+0100,Barnet FC,3-3,1-2,Boston United,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Chester City,0-0,0-0,Notts County,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Hartlepool United,2-0,0-0,Mansfield Town,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Hereford United,1-2,0-1,Wycombe Wanderers,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Swindon Town,2-1,1-1,Milton Keynes Dons,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Rochdale AFC,1-0,0-0,Grimsby Town,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Stockport County,0-3,0-1,Shrewsbury Town,2006-09-12T18:45Z
8,Tue Sep 12 2006,19:45,BST/+0100,Walsall FC,5-0,3-0,Peterborough United,2006-09-12T18:45Z
8,Wed Sep 13 2006,19:45,BST/+0100,Torquay United,0-0,0-0,Bristol Rovers,2006-09-13T18:45Z
8,Wed Sep 13 2006,19:45,BST/+0100,Accrington Stanley,5-0,1-0,Wrexham FC,2006-09-13T18:45Z
9,Sat Sep 16 2006,15:00,BST/+0100,Walsall FC,2-0,1-0,Macclesfield Town,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Accrington Stanley,2-1,1-0,Boston United,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Barnet FC,2-3,2-2,Notts County,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Chester City,0-2,0-0,Grimsby Town,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Darlington FC,1-1,0-0,Bristol Rovers,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Hartlepool United,0-3,0-1,Shrewsbury Town,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Hereford United,1-0,0-0,Bury FC,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Lincoln City,2-3,1-2,Milton Keynes Dons,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Rochdale AFC,0-2,0-1,Wycombe Wanderers,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Stockport County,5-2,2-1,Wrexham FC,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Swindon Town,0-1,0-1,Peterborough United,2006-09-16T14:00Z
9,Sat Sep 16 2006,15:00,BST/+0100,Torquay United,1-0,1-0,Mansfield Town,2006-09-16T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Mansfield Town,2-2,0-1,Accrington Stanley,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Boston United,0-3,0-2,Rochdale AFC,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Bristol Rovers,1-2,0-2,Walsall FC,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Bury FC,2-2,1-1,Barnet FC,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Grimsby Town,0-1,0-1,Stockport County,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Macclesfield Town,3-3,1-1,Torquay United,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Wycombe Wanderers,1-3,1-1,Lincoln City,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Milton Keynes Dons,1-2,1-0,Chester City,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Notts County,1-1,0-0,Swindon Town,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Peterborough United,3-5,0-3,Hartlepool United,2006-09-23T14:00Z
10,Sat Sep 23 2006,15:00,BST/+0100,Shrewsbury Town,2-2,0-1,Darlington FC,2006-09-23T14:00Z
10,Sun Sep 24 2006,12:00,BST/+0100,Wrexham FC,1-0,1-0,Hereford United,2006-09-24T11:00Z
11,Tue Sep 26 2006,19:45,BST/+0100,Bury FC,2-2,2-2,Accrington Stanley,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Wycombe Wanderers,1-1,0-0,Swindon Town,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Grimsby Town,1-4,1-1,Hartlepool United,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Macclesfield Town,1-1,1-0,Chester City,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Mansfield Town,1-0,0-0,Darlington FC,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Milton Keynes Dons,3-2,0-2,Torquay United,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Notts County,1-0,1-0,Stockport County,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Peterborough United,1-1,1-0,Barnet FC,2006-09-26T18:45Z
11,Tue Sep 26 2006,19:45,BST/+0100,Shrewsbury Town,1-1,1-1,Walsall FC,2006-09-26T18:45Z
11,Wed Sep 27 2006,19:45,BST/+0100,Bristol Rovers,2-1,0-1,Hereford United,2006-09-27T18:45Z
11,Wed Sep 27 2006,19:45,BST/+0100,Wrexham FC,1-2,1-0,Rochdale AFC,2006-09-27T18:45Z
11,Wed Sep 27 2006,19:45,BST/+0100,Boston United,1-0,0-0,Lincoln City,2006-09-27T18:45Z
12,Fri Sep 29 2006,19:30,BST/+0100,Darlington FC,2-2,2-0,Grimsby Town,2006-09-29T18:30Z
12,Sat Sep 30 2006,15:00,BST/+0100,Walsall FC,4-0,0-0,Mansfield Town,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Accrington Stanley,2-1,1-0,Wycombe Wanderers,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Barnet FC,3-3,1-1,Milton Keynes Dons,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Chester City,2-0,2-0,Bristol Rovers,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Hartlepool United,3-0,2-0,Wrexham FC,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Hereford United,1-0,0-0,Macclesfield Town,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Lincoln City,0-2,0-1,Bury FC,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Rochdale AFC,1-1,1-0,Shrewsbury Town,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Stockport County,0-1,0-0,Peterborough United,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Swindon Town,1-1,1-0,Boston United,2006-09-30T14:00Z
12,Sat Sep 30 2006,15:00,BST/+0100,Torquay United,0-1,0-0,Notts County,2006-09-30T14:00Z
13,Fri Oct 6 2006,19:45,BST/+0100,Wycombe Wanderers,2-0,1-0,Torquay United,2006-10-06T18:45Z
13,Fri Oct 6 2006,19:30,BST/+0100,Darlington FC,0-5,0-4,Rochdale AFC,2006-10-06T18:30Z
13,Fri Oct 6 2006,19:45,BST/+0100,Chester City,0-0,0-0,Walsall FC,2006-10-06T18:45Z
13,Fri Oct 6 2006,19:45,BST/+0100,Lincoln City,2-0,1-0,Hartlepool United,2006-10-06T18:45Z
13,Fri Oct 6 2006,19:45,BST/+0100,Milton Keynes Dons,0-2,0-0,Peterborough United,2006-10-06T18:45Z
13,Fri Oct 6 2006,19:45,BST/+0100,Shrewsbury Town,2-1,1-0,Macclesfield Town,2006-10-06T18:45Z
13,Sat Oct 7 2006,14:00,BST/+0100,Mansfield Town,2-2,2-0,Notts County,2006-10-07T13:00Z
13,Sat Oct 7 2006,15:00,BST/+0100,Accrington Stanley,1-1,1-0,Swindon Town,2006-10-07T14:00Z
13,Sat Oct 7 2006,15:00,BST/+0100,Bristol Rovers,1-0,0-0,Boston United,2006-10-07T14:00Z
13,Sat Oct 7 2006,15:00,BST/+0100,Stockport County,2-0,1-0,Barnet FC,2006-10-07T14:00Z
13,Sun Oct 8 2006,16:00,BST/+0100,Grimsby Town,2-1,1-1,Hereford United,2006-10-08T15:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Barnet FC,0-5,0-3,Lincoln City,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Wrexham FC,1-2,1-0,Milton Keynes Dons,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Torquay United,0-2,0-0,Accrington Stanley,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Boston United,1-1,1-0,Mansfield Town,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Hartlepool United,1-1,1-1,Stockport County,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Hereford United,1-1,0-1,Darlington FC,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Macclesfield Town,2-3,1-1,Bury FC,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Notts County,1-2,0-0,Bristol Rovers,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Peterborough United,2-1,1-0,Shrewsbury Town,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Rochdale AFC,0-0,0-0,Chester City,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Swindon Town,3-0,2-0,Grimsby Town,2006-10-14T14:00Z
14,Sat Oct 14 2006,15:00,BST/+0100,Walsall FC,2-0,1-0,Wycombe Wanderers,2006-10-14T14:00Z
15,Fri Oct 20 2006,19:45,BST/+0100,Chester City,2-1,1-1,Hartlepool United,2006-10-20T18:45Z
15,Sat Oct 21 2006,15:00,BST/+0100,Lincoln City,7-1,3-1,Rochdale AFC,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Wycombe Wanderers,2-0,0-0,Peterborough United,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Accrington Stanley,1-2,0-1,Walsall FC,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Bristol Rovers,0-0,0-0,Macclesfield Town,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Bury FC,2-1,0-0,Boston United,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Darlington FC,2-0,0-0,Barnet FC,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Grimsby Town,0-2,0-0,Notts County,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Stockport County,1-0,1-0,Torquay United,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Mansfield Town,3-0,2-0,Wrexham FC,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Milton Keynes Dons,1-3,0-2,Hereford United,2006-10-21T14:00Z
15,Sat Oct 21 2006,15:00,BST/+0100,Shrewsbury Town,1-2,0-1,Swindon Town,2006-10-21T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Wrexham FC,2-0,1-0,Bristol Rovers,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Walsall FC,0-0,0-0,Milton Keynes Dons,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Barnet FC,1-0,1-0,Chester City,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Boston United,0-1,0-0,Wycombe Wanderers,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Hartlepool United,0-0,0-0,Darlington FC,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Hereford United,1-0,0-0,Accrington Stanley,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Macclesfield Town,2-3,0-0,Mansfield Town,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Notts County,0-1,0-1,Bury FC,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Peterborough United,2-2,0-0,Grimsby Town,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Rochdale AFC,1-3,0-2,Stockport County,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Swindon Town,0-1,0-0,Lincoln City,2006-10-28T14:00Z
16,Sat Oct 28 2006,15:00,BST/+0100,Torquay United,0-0,0-0,Shrewsbury Town,2006-10-28T14:00Z
17,Fri Nov 3 2006,19:30,GMT/+0000,Darlington FC,1-0,1-0,Chester City,2006-11-03T19:30Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Wrexham FC,0-0,0-0,Macclesfield Town,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Walsall FC,1-0,0-0,Torquay United,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Boston United,3-3,1-1,Notts County,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Bristol Rovers,1-0,0-0,Mansfield Town,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Grimsby Town,1-3,0-0,Milton Keynes Dons,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Hartlepool United,0-1,0-0,Barnet FC,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Peterborough United,4-2,0-1,Accrington Stanley,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Rochdale AFC,1-3,1-2,Bury FC,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Shrewsbury Town,0-0,0-0,Wycombe Wanderers,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Stockport County,2-0,0-0,Lincoln City,2006-11-04T15:00Z
17,Sat Nov 4 2006,15:00,GMT/+0000,Swindon Town,1-2,1-1,Hereford United,2006-11-04T15:00Z
13,Tue Nov 7 2006,19:45,GMT/+0000,Bury FC,1-0,1-0,Wrexham FC,2006-11-07T19:45Z
18,Fri Nov 17 2006,19:45,GMT/+0000,Chester City,1-1,0-1,Stockport County,2006-11-17T19:45Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Lincoln City,1-3,0-1,Darlington FC,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Accrington Stanley,1-2,1-0,Hartlepool United,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Barnet FC,3-2,1-1,Rochdale AFC,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Bury FC,0-2,0-0,Bristol Rovers,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Hereford United,0-1,0-0,Walsall FC,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Wycombe Wanderers,1-1,0-0,Grimsby Town,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Macclesfield Town,2-3,1-3,Boston United,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Mansfield Town,0-2,0-1,Peterborough United,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Milton Keynes Dons,2-0,1-0,Shrewsbury Town,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Notts County,2-1,1-0,Wrexham FC,2006-11-18T15:00Z
18,Sat Nov 18 2006,15:00,GMT/+0000,Torquay United,0-1,0-0,Swindon Town,2006-11-18T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Rochdale AFC,2-0,2-0,Mansfield Town,2006-11-25T15:00Z
19,Sat Nov 25 2006,12:00,GMT/+0000,Shrewsbury Town,2-1,0-1,Chester City,2006-11-25T12:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Boston United,1-1,0-0,Hereford United,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Darlington FC,1-0,1-0,Milton Keynes Dons,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Grimsby Town,2-0,1-0,Accrington Stanley,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Hartlepool United,2-0,1-0,Wycombe Wanderers,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Peterborough United,5-2,3-1,Torquay United,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Walsall FC,2-1,2-0,Notts County,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Stockport County,1-1,0-1,Macclesfield Town,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Swindon Town,2-1,1-1,Bury FC,2006-11-25T15:00Z
19,Sat Nov 25 2006,15:00,GMT/+0000,Wrexham FC,2-1,2-0,Lincoln City,2006-11-25T15:00Z
19,Sun Nov 26 2006,15:00,GMT/+0000,Bristol Rovers,2-0,0-0,Barnet FC,2006-11-26T15:00Z
