Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat May 10 2008,18:10,-0300,Náutico PE,2-1,1-1,Goiás GO,2008-05-10T21:10Z
1,Sat May 10 2008,18:10,-0300,Vitória BA,0-2,0-2,Cruzeiro,2008-05-10T21:10Z
1,Sat May 10 2008,18:10,-0300,São Paulo FC,0-1,0-0,Grêmio Porto Alegre,2008-05-10T21:10Z
1,Sun May 11 2008,16:00,-0300,Ipatinga FC,0-1,0-1,Athletico Paranaense,2008-05-11T19:00Z
1,Sun May 11 2008,16:00,-0300,Coritiba PR,2-0,0-0,Palmeiras,2008-05-11T19:00Z
1,Sun May 11 2008,16:00,-0300,Internacional,1-0,1-0,Vasco da Gama RJ,2008-05-11T19:00Z
1,Sun May 11 2008,16:00,-0300,Botafogo RJ,2-0,1-0,Sport Recife PE,2008-05-11T19:00Z
1,Sun May 11 2008,18:10,-0300,Atlético Mineiro,0-0,0-0,Fluminense RJ,2008-05-11T21:10Z
1,Sun May 11 2008,18:10,-0300,Flamengo RJ,3-1,2-0,Santos FC,2008-05-11T21:10Z
1,Sun May 11 2008,18:10,-0300,Portuguesa SP,5-5,2-1,Figueirense SC,2008-05-11T21:10Z
2,Sat May 17 2008,18:10,-0300,Cruzeiro,1-0,1-0,Botafogo RJ,2008-05-17T21:10Z
2,Sat May 17 2008,18:10,-0300,Vasco da Gama RJ,3-1,1-0,Portuguesa SP,2008-05-17T21:10Z
2,Sat May 17 2008,18:10,-0300,Sport Recife PE,0-0,0-0,Vitória BA,2008-05-17T21:10Z
2,Sun May 18 2008,16:00,-0300,Goiás GO,1-1,0-0,Atlético Mineiro,2008-05-18T19:00Z
2,Sun May 18 2008,16:00,-0300,Grêmio Porto Alegre,0-0,0-0,Flamengo RJ,2008-05-18T19:00Z
2,Sun May 18 2008,16:00,-0300,Fluminense RJ,0-2,0-0,Náutico PE,2008-05-18T19:00Z
2,Sun May 18 2008,18:10,-0300,Palmeiras,2-1,1-1,Internacional,2008-05-18T21:10Z
2,Sun May 18 2008,18:10,-0300,Figueirense SC,2-1,2-1,Coritiba PR,2008-05-18T21:10Z
2,Sun May 18 2008,18:10,-0300,Santos FC,4-0,0-0,Ipatinga FC,2008-05-18T21:10Z
2,Sun May 18 2008,16:00,-0300,Athletico Paranaense,1-1,1-0,São Paulo FC,2008-05-18T19:00Z
3,Sat May 24 2008,18:10,-0300,Flamengo RJ,2-1,0-1,Internacional,2008-05-24T21:10Z
3,Sat May 24 2008,18:10,-0300,Vitória BA,4-0,2-0,Figueirense SC,2008-05-24T21:10Z
3,Sat May 24 2008,18:10,-0300,Grêmio Porto Alegre,2-0,1-0,Náutico PE,2008-05-24T21:10Z
3,Sun May 25 2008,16:00,-0300,São Paulo FC,1-1,1-1,Coritiba PR,2008-05-25T19:00Z
3,Sun May 25 2008,16:00,-0300,Cruzeiro,4-0,1-0,Santos FC,2008-05-25T19:00Z
3,Sun May 25 2008,16:00,-0300,Goiás GO,1-1,1-0,Ipatinga FC,2008-05-25T19:00Z
3,Sun May 25 2008,16:00,-0300,Sport Recife PE,2-1,1-0,Fluminense RJ,2008-05-25T19:00Z
3,Sun May 25 2008,18:10,-0300,Athletico Paranaense,1-1,0-0,Atlético Mineiro,2008-05-25T21:10Z
3,Sun May 25 2008,18:10,-0300,Portuguesa SP,1-1,0-1,Palmeiras,2008-05-25T21:10Z
3,Sun May 25 2008,18:10,-0300,Botafogo RJ,1-1,0-1,Vasco da Gama RJ,2008-05-25T21:10Z
4,Sat May 31 2008,18:20,-0300,Figueirense SC,0-0,0-0,Goiás GO,2008-05-31T21:20Z
4,Sat May 31 2008,18:20,-0300,Internacional,1-1,1-1,Sport Recife PE,2008-05-31T21:20Z
4,Sat May 31 2008,18:20,-0300,Vasco da Gama RJ,2-1,0-1,Grêmio Porto Alegre,2008-05-31T21:20Z
4,Sun Jun 1 2008,16:00,-0300,Ipatinga FC,2-0,1-0,Vitória BA,2008-06-01T19:00Z
4,Sun Jun 1 2008,16:00,-0300,Náutico PE,3-0,1-0,Botafogo RJ,2008-06-01T19:00Z
4,Sun Jun 1 2008,16:00,-0300,Coritiba PR,1-1,0-0,Cruzeiro,2008-06-01T19:00Z
4,Sun Jun 1 2008,16:00,-0300,Santos FC,0-0,0-0,São Paulo FC,2008-06-01T19:00Z
4,Sun Jun 1 2008,18:10,-0300,Palmeiras,1-0,0-0,Athletico Paranaense,2008-06-01T21:10Z
4,Sun Jun 1 2008,18:10,-0300,Atlético Mineiro,2-0,1-0,Portuguesa SP,2008-06-01T21:10Z
4,Sun Jun 1 2008,18:10,-0300,Fluminense RJ,0-1,0-0,Flamengo RJ,2008-06-01T21:10Z
5,Sat Jun 7 2008,18:20,-0300,Ipatinga FC,0-0,0-0,Náutico PE,2008-06-07T21:20Z
5,Sat Jun 7 2008,18:20,-0300,São Paulo FC,5-1,4-0,Atlético Mineiro,2008-06-07T21:20Z
5,Sat Jun 7 2008,18:20,-0300,Flamengo RJ,5-0,4-0,Figueirense SC,2008-06-07T21:20Z
5,Sun Jun 8 2008,16:00,-0300,Grêmio Porto Alegre,2-1,1-0,Fluminense RJ,2008-06-08T19:00Z
5,Sun Jun 8 2008,16:00,-0300,Portuguesa SP,3-1,0-1,Internacional,2008-06-08T19:00Z
5,Sun Jun 8 2008,16:00,-0300,Athletico Paranaense,5-0,2-0,Goiás GO,2008-06-08T19:00Z
5,Sun Jun 8 2008,16:00,-0300,Sport Recife PE,2-0,0-0,Palmeiras,2008-06-08T19:00Z
5,Sun Jun 8 2008,18:10,-0300,Botafogo RJ,2-1,1-0,Coritiba PR,2008-06-08T21:10Z
5,Sun Jun 8 2008,18:10,-0300,Vitória BA,1-0,1-0,Santos FC,2008-06-08T21:10Z
5,Sun Jun 8 2008,18:10,-0300,Cruzeiro,1-0,0-0,Vasco da Gama RJ,2008-06-08T21:10Z
6,Thu Jun 12 2008,20:30,-0300,Atlético Mineiro,4-2,2-1,Ipatinga FC,2008-06-12T23:30Z
6,Thu Jun 12 2008,20:30,-0300,Palmeiras,5-2,1-1,Cruzeiro,2008-06-12T23:30Z
6,Thu Jun 12 2008,20:30,-0300,Fluminense RJ,1-1,1-0,Santos FC,2008-06-12T23:30Z
6,Sat Jun 14 2008,16:10,-0300,Internacional,2-1,2-0,Botafogo RJ,2008-06-14T19:10Z
6,Sat Jun 14 2008,16:10,-0300,Flamengo RJ,2-4,0-1,São Paulo FC,2008-06-14T19:10Z
6,Sat Jun 14 2008,16:10,-0300,Figueirense SC,3-1,1-0,Sport Recife PE,2008-06-14T19:10Z
6,Sat Jun 14 2008,18:20,-0300,Goiás GO,0-3,0-1,Grêmio Porto Alegre,2008-06-14T21:20Z
6,Sat Jun 14 2008,18:20,-0300,Portuguesa SP,1-0,1-0,Athletico Paranaense,2008-06-14T21:20Z
6,Sat Jun 14 2008,18:20,-0300,Coritiba PR,0-0,0-0,Vitória BA,2008-06-14T21:20Z
6,Sat Jun 14 2008,18:20,-0300,Náutico PE,1-1,0-0,Vasco da Gama RJ,2008-06-14T21:20Z
7,Sat Jun 21 2008,18:20,-0300,Botafogo RJ,0-1,0-1,Portuguesa SP,2008-06-21T21:20Z
7,Sat Jun 21 2008,18:20,-0300,Coritiba PR,2-1,1-0,Fluminense RJ,2008-06-21T21:20Z
7,Sat Jun 21 2008,18:20,-0300,Cruzeiro,3-0,1-0,Figueirense SC,2008-06-21T21:20Z
7,Sat Jun 21 2008,18:20,-0300,São Paulo FC,1-0,0-0,Sport Recife PE,2008-06-21T21:20Z
7,Sun Jun 22 2008,16:00,-0300,Vasco da Gama RJ,0-2,0-1,Palmeiras,2008-06-22T19:00Z
7,Sun Jun 22 2008,16:00,-0300,Ipatinga FC,1-3,0-0,Flamengo RJ,2008-06-22T19:00Z
7,Sun Jun 22 2008,18:10,-0300,Grêmio Porto Alegre,3-0,1-0,Athletico Paranaense,2008-06-22T21:10Z
7,Sun Jun 22 2008,18:10,-0300,Santos FC,0-4,0-2,Goiás GO,2008-06-22T21:10Z
7,Sun Jun 22 2008,18:10,-0300,Náutico PE,2-1,1-0,Atlético Mineiro,2008-06-22T21:10Z
7,Sun Jun 22 2008,16:00,-0300,Vitória BA,2-1,2-0,Internacional,2008-06-22T19:00Z
8,Sat Jun 28 2008,18:20,-0300,Vitória BA,3-0,1-0,Goiás GO,2008-06-28T21:20Z
8,Sat Jun 28 2008,18:20,-0300,Portuguesa SP,0-0,0-0,Santos FC,2008-06-28T21:20Z
8,Sat Jun 28 2008,18:20,-0300,Vasco da Gama RJ,4-2,3-1,Ipatinga FC,2008-06-28T21:20Z
8,Sun Jun 29 2008,16:00,-0300,Sport Recife PE,1-2,0-0,Flamengo RJ,2008-06-29T19:00Z
8,Sun Jun 29 2008,16:00,-0300,Figueirense SC,1-1,1-0,Atlético Mineiro,2008-06-29T19:00Z
8,Sun Jun 29 2008,16:00,-0300,Cruzeiro,1-1,1-0,São Paulo FC,2008-06-29T19:00Z
8,Sun Jun 29 2008,18:10,-0300,Grêmio Porto Alegre,1-1,0-1,Internacional,2008-06-29T21:10Z
8,Sun Jun 29 2008,18:20,-0300,Fluminense RJ,0-0,0-0,Botafogo RJ,2008-06-29T21:20Z
8,Sun Jun 29 2008,18:20,-0300,Palmeiras,2-0,1-0,Náutico PE,2008-06-29T21:20Z
8,Sun Jun 29 2008,16:00,-0300,Athletico Paranaense,1-1,0-0,Coritiba PR,2008-06-29T19:00Z
9,Sat Jul 5 2008,18:20,-0300,Athletico Paranaense,1-0,0-0,Santos FC,2008-07-05T21:20Z
9,Sat Jul 5 2008,18:20,-0300,Sport Recife PE,1-0,0-0,Cruzeiro,2008-07-05T21:20Z
9,Sat Jul 5 2008,18:20,-0300,Flamengo RJ,3-0,2-0,Náutico PE,2008-07-05T21:20Z
9,Sun Jul 6 2008,16:00,-0300,Portuguesa SP,1-2,0-2,Vitória BA,2008-07-06T19:00Z
9,Sun Jul 6 2008,16:00,-0300,Figueirense SC,2-1,0-1,Vasco da Gama RJ,2008-07-06T19:00Z
9,Sun Jul 6 2008,16:00,-0300,Atlético Mineiro,1-1,1-0,Palmeiras,2008-07-06T19:00Z
9,Sun Jul 6 2008,18:10,-0300,Botafogo RJ,2-0,1-0,Grêmio Porto Alegre,2008-07-06T21:10Z
9,Sun Jul 6 2008,18:10,-0300,Goiás GO,1-0,1-0,Fluminense RJ,2008-07-06T21:10Z
9,Sun Jul 6 2008,18:10,-0300,São Paulo FC,1-1,1-0,Ipatinga FC,2008-07-06T21:10Z
9,Sun Jul 6 2008,16:00,-0300,Internacional,3-0,1-0,Coritiba PR,2008-07-06T19:00Z
10,Wed Jul 9 2008,19:30,-0300,Internacional,1-0,0-0,Goiás GO,2008-07-09T22:30Z
10,Wed Jul 9 2008,19:30,-0300,Coritiba PR,4-0,0-0,Portuguesa SP,2008-07-09T22:30Z
10,Wed Jul 9 2008,20:30,-0300,Fluminense RJ,3-0,1-0,Athletico Paranaense,2008-07-09T23:30Z
10,Wed Jul 9 2008,20:30,-0300,Vitória BA,5-2,4-1,Botafogo RJ,2008-07-09T23:30Z
10,Wed Jul 9 2008,21:45,-0300,Santos FC,1-1,1-1,Grêmio Porto Alegre,2008-07-10T00:45Z
10,Wed Jul 9 2008,21:45,-0300,Náutico PE,2-1,1-1,São Paulo FC,2008-07-10T00:45Z
10,Wed Jul 9 2008,21:45,-0300,Atlético Mineiro,1-1,0-1,Flamengo RJ,2008-07-10T00:45Z
10,Thu Jul 10 2008,20:30,-0300,Ipatinga FC,2-2,1-0,Cruzeiro,2008-07-10T23:30Z
10,Thu Jul 10 2008,20:30,-0300,Palmeiras,1-1,0-0,Figueirense SC,2008-07-10T23:30Z
10,Thu Jul 10 2008,20:30,-0300,Vasco da Gama RJ,4-0,1-0,Sport Recife PE,2008-07-10T23:30Z
11,Sat Jul 12 2008,18:20,-0300,Goiás GO,2-2,0-0,Coritiba PR,2008-07-12T21:20Z
11,Sat Jul 12 2008,18:20,-0300,Fluminense RJ,2-1,0-0,Vitória BA,2008-07-12T21:20Z
11,Sun Jul 13 2008,16:00,-0300,Santos FC,2-2,0-2,Botafogo RJ,2008-07-13T19:00Z
11,Sun Jul 13 2008,16:00,-0300,Athletico Paranaense,1-1,0-0,Internacional,2008-07-13T19:00Z
11,Sun Jul 13 2008,16:00,-0300,Ipatinga FC,0-1,0-1,Figueirense SC,2008-07-13T19:00Z
11,Sun Jul 13 2008,16:00,-0300,Cruzeiro,2-1,1-1,Atlético Mineiro,2008-07-13T19:00Z
11,Sun Jul 13 2008,16:00,-0300,São Paulo FC,2-1,1-0,Palmeiras,2008-07-13T19:00Z
11,Sun Jul 13 2008,18:10,-0300,Grêmio Porto Alegre,2-1,1-1,Portuguesa SP,2008-07-13T21:10Z
11,Sun Jul 13 2008,18:10,-0300,Náutico PE,0-2,0-1,Sport Recife PE,2008-07-13T21:10Z
11,Sun Jul 13 2008,18:10,-0300,Flamengo RJ,3-1,2-0,Vasco da Gama RJ,2008-07-13T21:10Z
12,Wed Jul 16 2008,19:30,-0300,Botafogo RJ,4-0,3-0,Ipatinga FC,2008-07-16T22:30Z
12,Wed Jul 16 2008,19:30,-0300,Sport Recife PE,2-2,0-0,Grêmio Porto Alegre,2008-07-16T22:30Z
12,Wed Jul 16 2008,20:30,-0300,Portuguesa SP,3-2,0-2,Náutico PE,2008-07-16T23:30Z
12,Wed Jul 16 2008,20:30,-0300,Figueirense SC,3-0,2-0,Santos FC,2008-07-16T23:30Z
12,Wed Jul 16 2008,21:45,-0300,Vitória BA,1-3,0-1,São Paulo FC,2008-07-17T00:45Z
12,Wed Jul 16 2008,21:45,-0300,Cruzeiro,1-0,0-0,Athletico Paranaense,2008-07-17T00:45Z
12,Wed Jul 16 2008,21:45,-0300,Palmeiras,3-1,1-1,Fluminense RJ,2008-07-17T00:45Z
12,Thu Jul 17 2008,20:30,-0300,Coritiba PR,1-0,1-0,Flamengo RJ,2008-07-17T23:30Z
12,Thu Jul 17 2008,20:30,-0300,Vasco da Gama RJ,1-1,0-1,Goiás GO,2008-07-17T23:30Z
12,Thu Jul 17 2008,20:30,-0300,Internacional,1-0,1-0,Atlético Mineiro,2008-07-17T23:30Z
