Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 6 2016,12:15,BST/+0100,Maidstone United,1-1,1-0,York City,2016-08-06T11:15Z
1,Sat Aug 6 2016,15:00,BST/+0100,Barrow AFC,1-0,1-0,Aldershot Town,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Boreham Wood,1-0,1-0,Forest Green Rovers,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Bromley FC,0-2,0-2,Tranmere Rovers,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Dagenham & Redbridge,3-0,2-0,Southport FC,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Eastleigh FC,2-1,2-0,Guiseley AFC,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Gateshead FC,3-0,0-0,Chester FC,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Macclesfield Town,2-0,1-0,Torquay United,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,North Ferriby United,0-0,0-0,Braintree Town,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Sutton United,1-3,1-1,Solihull Moors,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Woking FC,1-3,0-1,Lincoln City,2016-08-06T14:00Z
1,Sat Aug 6 2016,15:00,BST/+0100,Wrexham AFC,0-0,0-0,Dover Athletic,2016-08-06T14:00Z
1,Tue Aug 9 2016,19:45,BST/+0100,Aldershot Town,1-0,0-0,Maidstone United,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Braintree Town,1-1,0-0,Eastleigh FC,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Chester FC,3-0,2-0,Dagenham & Redbridge,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Dover Athletic,1-4,1-0,Boreham Wood,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Forest Green Rovers,1-1,1-0,Sutton United,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Guiseley AFC,2-3,1-1,Wrexham AFC,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Lincoln City,6-1,4-1,North Ferriby United,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Solihull Moors,2-2,0-1,Woking FC,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Southport FC,0-3,0-1,Gateshead FC,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Torquay United,1-0,1-0,Bromley FC,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,Tranmere Rovers,2-0,1-0,Barrow AFC,2016-08-09T18:45Z
1,Tue Aug 9 2016,19:45,BST/+0100,York City,1-0,0-0,Macclesfield Town,2016-08-09T18:45Z
1,Sat Aug 13 2016,15:00,BST/+0100,Aldershot Town,2-0,1-0,Wrexham AFC,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Braintree Town,1-3,0-2,Macclesfield Town,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Chester FC,1-3,1-1,Maidstone United,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Dover Athletic,2-0,1-0,North Ferriby United,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Forest Green Rovers,1-0,0-0,Gateshead FC,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Guiseley AFC,0-2,0-1,Dagenham & Redbridge,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Lincoln City,1-3,0-1,Sutton United,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Solihull Moors,1-0,1-0,Bromley FC,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Southport FC,2-1,1-1,Woking FC,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Torquay United,1-1,1-0,Barrow AFC,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,Tranmere Rovers,2-1,1-1,Eastleigh FC,2016-08-13T14:00Z
1,Sat Aug 13 2016,15:00,BST/+0100,York City,1-1,0-0,Boreham Wood,2016-08-13T14:00Z
