Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Aug 2016 (32),Queretaro (5),0-0,?,Cruz Azul (5)
?,(Sun) 14 Aug 2016 (32),Atlas (5),3-2,?,Puebla (5)
?,(Sun) 14 Aug 2016 (32),Monterrey (5),2-1,?,Necaxa (5)
?,(Sun) 14 Aug 2016 (32),Pachuca (5),3-0,?,U.N.A.M.- Pumas (5)
?,(Sun) 14 Aug 2016 (32),Club America (5),1-1,?,Monarcas (5)
?,(Sun) 14 Aug 2016 (32),Toluca (5),0-0,?,U.A.N.L.- Tigres (5)
?,(Sun) 14 Aug 2016 (32),Chiapas (5),1-1,?,Veracruz (5)
?,(Mon) 15 Aug 2016 (33),Santos Laguna (5),0-1,?,Guadalajara Chivas (5)
?,(Sat) 20 Aug 2016 (33),Veracruz (6),2-2,?,Toluca (6)
?,(Sat) 20 Aug 2016 (33),Cruz Azul (6),3-1,?,Santos Laguna (6)
?,(Sun) 21 Aug 2016 (33),Monarcas (6),3-2,?,Chiapas (6)
?,(Sun) 21 Aug 2016 (33),U.A.N.L.- Tigres (6),4-2,?,Pachuca (6)
?,(Sun) 21 Aug 2016 (33),Club Leon (6),2-1,?,Queretaro (6)
?,(Sun) 21 Aug 2016 (33),Necaxa (6),1-1,?,Club Tijuana (6)
?,(Sun) 21 Aug 2016 (33),Guadalajara Chivas (6),2-2,?,Atlas (6)
?,(Sun) 21 Aug 2016 (33),U.N.A.M.- Pumas (6),5-3,?,Monterrey (6)
?,(Mon) 22 Aug 2016 (34),Puebla (6),2-2,?,Club America (6)
?,(Sat) 27 Aug 2016 (34),Club Tijuana (7),1-0,?,U.N.A.M.- Pumas (7)
?,(Sat) 27 Aug 2016 (34),Queretaro (7),1-2,?,Necaxa (7)
?,(Sun) 28 Aug 2016 (34),Atlas (7),1-1,?,Cruz Azul (7)
?,(Sun) 28 Aug 2016 (34),U.A.N.L.- Tigres (7),1-1,?,Veracruz (7)
?,(Sun) 28 Aug 2016 (34),Pachuca (7),1-1,?,Monterrey (7)
?,(Sun) 28 Aug 2016 (34),Club America (7),0-3,?,Guadalajara Chivas (7)
?,(Sun) 28 Aug 2016 (34),Toluca (7),2-2,?,Monarcas (7)
?,(Sun) 28 Aug 2016 (34),Chiapas (7),0-3,?,Puebla (7)
?,(Mon) 29 Aug 2016 (35),Santos Laguna (7),1-0,?,Club Leon (7)
?,(Sat) 10 Sep 2016 (36),Veracruz (8),1-0,?,Pachuca (8)
?,(Sat) 10 Sep 2016 (36),Cruz Azul (8),3-4,?,Club America (8)
?,(Sun) 11 Sep 2016 (36),Monarcas (8),0-2,?,U.A.N.L.- Tigres (8)
?,(Sun) 11 Sep 2016 (36),Monterrey (8),0-0,?,Club Tijuana (8)
?,(Sun) 11 Sep 2016 (36),Club Leon (8),4-1,?,Atlas (8)
?,(Sun) 11 Sep 2016 (36),Necaxa (8),2-1,?,Santos Laguna (8)
?,(Sun) 11 Sep 2016 (36),Guadalajara Chivas (8),2-0,?,Chiapas (8)
?,(Sun) 11 Sep 2016 (36),U.N.A.M.- Pumas (8),4-1,?,Queretaro (8)
?,(Mon) 12 Sep 2016 (37),Puebla (8),0-2,?,Toluca (8)
?,(Sat) 17 Sep 2016 (37),Veracruz (9),1-3,?,Monarcas (9)
?,(Sat) 17 Sep 2016 (37),Toluca (9),2-1,?,Guadalajara Chivas (9)
?,(Sat) 17 Sep 2016 (37),Queretaro (9),1-0,?,Monterrey (9)
?,(Sun) 18 Sep 2016 (37),Atlas (9),0-0,?,Necaxa (9)
?,(Sun) 18 Sep 2016 (37),Chiapas (9),0-3,?,Cruz Azul (9)
?,(Sun) 18 Sep 2016 (37),U.A.N.L.- Tigres (9),2-1,?,Puebla (9)
?,(Sun) 18 Sep 2016 (37),Pachuca (9),2-2,?,Club Tijuana (9)
?,(Sun) 18 Sep 2016 (37),Club America (9),0-2,?,Club Leon (9)
?,(Mon) 19 Sep 2016 (38),Santos Laguna (9),3-1,?,U.N.A.M.- Pumas (9)
?,(Wed) 21 Sep 2016 (38),Cruz Azul (10),0-1,?,Toluca (10)
?,(Wed) 21 Sep 2016 (38),Guadalajara Chivas (10),0-1,?,U.A.N.L.- Tigres (10)
?,(Wed) 21 Sep 2016 (38),Monarcas (10),1-5,?,Pachuca (10)
?,(Wed) 21 Sep 2016 (38),Puebla (10),3-2,?,Veracruz (10)
?,(Wed) 21 Sep 2016 (38),Necaxa (10),1-1,?,Club America (10)
?,(Thu) 22 Sep 2016 (38),Club Leon (10),0-0,?,Chiapas (10)
?,(Thu) 22 Sep 2016 (38),U.N.A.M.- Pumas (10),2-0,?,Atlas (10)
?,(Thu) 22 Sep 2016 (38),Monterrey (10),5-2,?,Santos Laguna (10)
?,(Thu) 22 Sep 2016 (38),Club Tijuana (10),2-1,?,Queretaro (10)
?,(Sat) 24 Sep 2016 (38),Veracruz (11),0-1,?,Guadalajara Chivas (11)
?,(Sat) 24 Sep 2016 (38),Chiapas (11),2-2,?,Necaxa (11)
?,(Sun) 25 Sep 2016 (38),Atlas (11),3-1,?,Monterrey (11)
?,(Sun) 25 Sep 2016 (38),Monarcas (11),2-3,?,Puebla (11)
?,(Sun) 25 Sep 2016 (38),U.A.N.L.- Tigres (11),0-0,?,Cruz Azul (11)
?,(Sun) 25 Sep 2016 (38),Pachuca (11),2-0,?,Queretaro (11)
?,(Sun) 25 Sep 2016 (38),Club America (11),2-1,?,U.N.A.M.- Pumas (11)
?,(Sun) 25 Sep 2016 (38),Toluca (11),1-1,?,Club Leon (11)
?,(Mon) 26 Sep 2016 (39),Santos Laguna (11),1-2,?,Club Tijuana (11)
?,(Sat) 1 Oct 2016 (39),Club Tijuana (12),1-0,?,Atlas (12)
?,(Sat) 1 Oct 2016 (39),Cruz Azul (12),5-3,?,Veracruz (12)
?,(Sat) 1 Oct 2016 (39),Queretaro (12),1-1,?,Santos Laguna (12)
?,(Sun) 2 Oct 2016 (39),Monterrey (12),1-1,?,Club America (12)
?,(Sun) 2 Oct 2016 (39),Club Leon (12),3-2,?,U.A.N.L.- Tigres (12)
?,(Sun) 2 Oct 2016 (39),Guadalajara Chivas (12),2-1,?,Monarcas (12)
?,(Sun) 2 Oct 2016 (39),Necaxa (12),3-1,?,Toluca (12)
?,(Sun) 2 Oct 2016 (39),U.N.A.M.- Pumas (12),1-0,?,Chiapas (12)
?,(Mon) 3 Oct 2016 (40),Puebla (12),1-1,?,Pachuca (12)
?,(Sat) 15 Oct 2016 (41),Veracruz (13),2-3,?,Club Leon (13)
?,(Sat) 15 Oct 2016 (41),Chiapas (13),1-4,?,Monterrey (13)
?,(Sun) 16 Oct 2016 (41),Atlas (13),2-1,?,Queretaro (13)
?,(Sun) 16 Oct 2016 (41),Monarcas (13),1-1,?,Cruz Azul (13)
?,(Sun) 16 Oct 2016 (41),U.A.N.L.- Tigres (13),0-2,?,Necaxa (13)
?,(Sun) 16 Oct 2016 (41),Pachuca (13),3-0,?,Santos Laguna (13)
?,(Sun) 16 Oct 2016 (41),Club America (13),1-0,?,Club Tijuana (13)
?,(Sun) 16 Oct 2016 (41),Toluca (13),2-1,?,U.N.A.M.- Pumas (13)
?,(Mon) 17 Oct 2016 (42),Puebla (13),0-2,?,Guadalajara Chivas (13)
?,(Sat) 22 Oct 2016 (42),Club Tijuana (14),2-0,?,Chiapas (14)
?,(Sat) 22 Oct 2016 (42),Cruz Azul (14),1-2,?,Puebla (14)
?,(Sun) 23 Oct 2016 (42),Monterrey (14),1-1,?,Toluca (14)
?,(Sun) 23 Oct 2016 (42),Queretaro (14),1-1,?,Club America (14)
?,(Sun) 23 Oct 2016 (42),Club Leon (14),3-1,?,Monarcas (14)
?,(Sun) 23 Oct 2016 (42),Necaxa (14),3-2,?,Veracruz (14)
?,(Sun) 23 Oct 2016 (42),U.N.A.M.- Pumas (14),1-3,?,U.A.N.L.- Tigres (14)
?,(Mon) 24 Oct 2016 (43),Santos Laguna (14),2-2,?,Atlas (14)
?,(Mon) 24 Oct 2016 (43),Guadalajara Chivas (14),1-2,?,Pachuca (14)
?,(Sat) 29 Oct 2016 (43),Veracruz (15),1-4,?,U.N.A.M.- Pumas (15)
?,(Sat) 29 Oct 2016 (43),Chiapas (15),1-2,?,Queretaro (15)
?,(Sun) 30 Oct 2016 (43),Monarcas (15),2-1,?,Necaxa (15)
?,(Sun) 30 Oct 2016 (43),U.A.N.L.- Tigres (15),1-1,?,Monterrey (15)
?,(Sun) 30 Oct 2016 (43),Pachuca (15),3-2,?,Atlas (15)
?,(Sun) 30 Oct 2016 (43),Club America (15),3-1,?,Santos Laguna (15)
?,(Sun) 30 Oct 2016 (43),Guadalajara Chivas (15),3-2,?,Cruz Azul (15)
?,(Sun) 30 Oct 2016 (43),Toluca (15),0-1,?,Club Tijuana (15)
?,(Mon) 31 Oct 2016 (44),Puebla (15),2-2,?,Club Leon (15)
?,(Sat) 5 Nov 2016 (44),Club Tijuana (16),0-1,?,U.A.N.L.- Tigres (16)
?,(Sat) 5 Nov 2016 (44),Cruz Azul (16),2-1,?,Pachuca (16)
?,(Sat) 5 Nov 2016 (44),Queretaro (16),2-3,?,Toluca (16)
?,(Sun) 6 Nov 2016 (44),Atlas (16),1-1,?,Club America (16)
?,(Sun) 6 Nov 2016 (44),Monterrey (16),4-0,?,Veracruz (16)
?,(Sun) 6 Nov 2016 (44),Club Leon (16),1-1,?,Guadalajara Chivas (16)
?,(Sun) 6 Nov 2016 (44),Necaxa (16),3-1,?,Puebla (16)
?,(Sun) 6 Nov 2016 (44),U.N.A.M.- Pumas (16),1-1,?,Monarcas (16)
?,(Mon) 7 Nov 2016 (45),Santos Laguna (16),2-0,?,Chiapas (16)
?,(Sat) 19 Nov 2016 (46),Veracruz (17),2-1,?,Club Tijuana (17)
?,(Sat) 19 Nov 2016 (46),Chiapas (17),1-0,?,Atlas (17)
?,(Sat) 19 Nov 2016 (46),Cruz Azul (17),2-3,?,Club Leon (17)
?,(Sun) 20 Nov 2016 (46),Monarcas (17),1-2,?,Monterrey (17)
?,(Sun) 20 Nov 2016 (46),U.A.N.L.- Tigres (17),1-2,?,Queretaro (17)
?,(Sun) 20 Nov 2016 (46),Pachuca (17),3-3,?,Club America (17)
?,(Sun) 20 Nov 2016 (46),Guadalajara Chivas (17),1-1,?,Necaxa (17)
?,(Sun) 20 Nov 2016 (46),Toluca (17),1-2,?,Santos Laguna (17)
?,(Mon) 21 Nov 2016 (47),Puebla (17),0-3,?,U.N.A.M.- Pumas (17)
?,(Thu) 24 Nov 2016 (47),Club Leon (18),3-0,?,Club Tijuana (18)
?,(Thu) 24 Nov 2016 (47),U.N.A.M.- Pumas (18),2-2,?,U.A.N.L.- Tigres (18)
?,(Fri) 25 Nov 2016 (47),Necaxa (18),2-1,?,Pachuca (18)
?,(Fri) 25 Nov 2016 (47),Club America (18),1-1,?,Guadalajara Chivas (18)
?,(Sun) 27 Nov 2016 (47),U.A.N.L.- Tigres (19),5-0,?,U.N.A.M.- Pumas (19)
?,(Sun) 27 Nov 2016 (47),Club Tijuana (19),3-2,?,Club Leon (19)
?,(Mon) 28 Nov 2016 (48),Guadalajara Chivas (19),0-1,?,Club America (19)
?,(Mon) 28 Nov 2016 (48),Pachuca (19),0-0,?,Necaxa (19)
?,(Thu) 1 Dec 2016 (48),Club Leon (20),0-1,?,U.A.N.L.- Tigres (20)
?,(Fri) 2 Dec 2016 (48),Necaxa (20),1-1,?,Club America (20)
?,(Sun) 4 Dec 2016 (48),U.A.N.L.- Tigres (21),2-1,?,Club Leon (21)
?,(Mon) 5 Dec 2016 (49),Club America (21),2-0,?,Necaxa (21)
?,(Fri) 23 Dec 2016 (51),Club America (22),1-1,?,U.A.N.L.- Tigres (22)
?,(Mon) 26 Dec 2016 (52),U.A.N.L.- Tigres (23),0-0,?,Club America (23)
?,(Sat) 7 Jan 2017 (1),Veracruz (18),1-0,?,Queretaro (18)
?,(Sat) 7 Jan 2017 (1),Cruz Azul (18),1-0,?,Necaxa (22)
?,(Sun) 8 Jan 2017 (1),Monarcas (18),2-0,?,Club Tijuana (20)
?,(Sun) 8 Jan 2017 (1),U.A.N.L.- Tigres (24),0-0,?,Santos Laguna (18)
?,(Sun) 8 Jan 2017 (1),Club Leon (22),2-4,?,Pachuca (20)
?,(Sun) 8 Jan 2017 (1),Guadalajara Chivas (20),2-1,?,U.N.A.M.- Pumas (20)
?,(Sun) 8 Jan 2017 (1),Toluca (18),4-1,?,Atlas (18)
?,(Mon) 9 Jan 2017 (2),Puebla (18),2-3,?,Monterrey (18)
?,(Sat) 14 Jan 2017 (2),Club Tijuana (21),6-2,?,Puebla (19)
?,(Sat) 14 Jan 2017 (2),Queretaro (19),0-0,?,Monarcas (19)
?,(Sun) 15 Jan 2017 (2),Atlas (19),2-0,?,U.A.N.L.- Tigres (25)
?,(Sun) 15 Jan 2017 (2),Monterrey (19),2-2,?,Guadalajara Chivas (21)
?,(Sun) 15 Jan 2017 (2),Pachuca (21),1-0,?,Chiapas (18)
?,(Sun) 15 Jan 2017 (2),Necaxa (23),0-1,?,Club Leon (23)
?,(Sun) 15 Jan 2017 (2),U.N.A.M.- Pumas (21),1-0,?,Cruz Azul (19)
?,(Sun) 15 Jan 2017 (2),Toluca (19),2-1,?,Club America (24)
?,(Mon) 16 Jan 2017 (3),Santos Laguna (19),2-1,?,Veracruz (19)
?,(Sat) 21 Jan 2017 (3),Veracruz (20),1-0,?,Atlas (20)
?,(Sat) 21 Jan 2017 (3),Cruz Azul (20),2-2,?,Monterrey (20)
?,(Sun) 22 Jan 2017 (3),Monarcas (20),1-1,?,Santos Laguna (20)
?,(Sun) 22 Jan 2017 (3),U.A.N.L.- Tigres (26),4-2,?,Club America (25)
?,(Sun) 22 Jan 2017 (3),Club Leon (24),0-1,?,U.N.A.M.- Pumas (22)
?,(Sun) 22 Jan 2017 (3),Necaxa (24),1-0,?,Pachuca (22)
?,(Sun) 22 Jan 2017 (3),Guadalajara Chivas (22),0-1,?,Club Tijuana (22)
?,(Sun) 22 Jan 2017 (3),Toluca (20),0-1,?,Chiapas (19)
?,(Mon) 23 Jan 2017 (4),Puebla (20),0-0,?,Queretaro (20)
?,(Sat) 28 Jan 2017 (4),Club Tijuana (23),1-0,?,Cruz Azul (21)
?,(Sat) 28 Jan 2017 (4),Queretaro (21),0-1,?,Guadalajara Chivas (23)
?,(Sun) 29 Jan 2017 (4),Atlas (21),3-1,?,Monarcas (21)
?,(Sun) 29 Jan 2017 (4),Monterrey (21),0-0,?,Club Leon (25)
?,(Sun) 29 Jan 2017 (4),Pachuca (23),0-0,?,Toluca (21)
?,(Sun) 29 Jan 2017 (4),Club America (26),1-0,?,Veracruz (21)
?,(Sun) 29 Jan 2017 (4),U.N.A.M.- Pumas (23),3-1,?,Necaxa (25)
?,(Sun) 29 Jan 2017 (4),Chiapas (20),1-0,?,U.A.N.L.- Tigres (27)
?,(Mon) 30 Jan 2017 (5),Santos Laguna (21),2-0,?,Puebla (21)
?,(Sat) 4 Feb 2017 (5),Puebla (22),1-1,?,Atlas (22)
?,(Sat) 4 Feb 2017 (5),Veracruz (22),2-0,?,Chiapas (21)
?,(Sat) 4 Feb 2017 (5),Cruz Azul (22),1-1,?,Queretaro (22)
?,(Sun) 5 Feb 2017 (5),Monarcas (22),0-2,?,Club America (27)
?,(Sun) 5 Feb 2017 (5),U.A.N.L.- Tigres (28),0-1,?,Toluca (22)
?,(Sun) 5 Feb 2017 (5),Club Leon (26),2-4,?,Club Tijuana (24)
?,(Sun) 5 Feb 2017 (5),Necaxa (26),1-1,?,Monterrey (22)
?,(Sun) 5 Feb 2017 (5),U.N.A.M.- Pumas (24),1-1,?,Pachuca (24)
?,(Sun) 5 Feb 2017 (5),Guadalajara Chivas (24),1-1,?,Santos Laguna (22)
?,(Wed) 8 Feb 2017 (6),Chiapas (22),2-0,?,Club America (28)
?,(Sat) 11 Feb 2017 (6),Club Tijuana (25),1-2,?,Necaxa (27)
?,(Sat) 11 Feb 2017 (6),Queretaro (23),2-1,?,Club Leon (27)
?,(Sun) 12 Feb 2017 (6),Atlas (23),1-2,?,Guadalajara Chivas (25)
?,(Sun) 12 Feb 2017 (6),Monterrey (23),2-0,?,U.N.A.M.- Pumas (25)
?,(Sun) 12 Feb 2017 (6),Pachuca (25),1-0,?,U.A.N.L.- Tigres (29)
?,(Sun) 12 Feb 2017 (6),Club America (29),0-0,?,Puebla (23)
?,(Sun) 12 Feb 2017 (6),Toluca (23),1-0,?,Veracruz (23)
?,(Sun) 12 Feb 2017 (6),Chiapas (23),1-2,?,Monarcas (23)
?,(Mon) 13 Feb 2017 (7),Santos Laguna (23),2-2,?,Cruz Azul (23)
?,(Sat) 18 Feb 2017 (7),Veracruz (24),0-3,?,U.A.N.L.- Tigres (30)
?,(Sat) 18 Feb 2017 (7),Cruz Azul (24),0-1,?,Atlas (24)
?,(Sun) 19 Feb 2017 (7),Monarcas (24),1-2,?,Toluca (24)
?,(Sun) 19 Feb 2017 (7),Monterrey (24),1-0,?,Pachuca (26)
?,(Sun) 19 Feb 2017 (7),Club Leon (28),2-2,?,Santos Laguna (24)
?,(Sun) 19 Feb 2017 (7),Necaxa (28),1-4,?,Queretaro (24)
?,(Sun) 19 Feb 2017 (7),Guadalajara Chivas (26),1-0,?,Club America (30)
?,(Sun) 19 Feb 2017 (7),U.N.A.M.- Pumas (26),3-3,?,Club Tijuana (26)
?,(Sun) 19 Feb 2017 (7),Puebla (24),3-0,?,Chiapas (24)
?,(Sat) 25 Feb 2017 (8),Club Tijuana (27),2-0,?,Monterrey (25)
?,(Sat) 25 Feb 2017 (8),Queretaro (25),4-3,?,U.N.A.M.- Pumas (27)
?,(Sun) 26 Feb 2017 (8),Atlas (25),2-0,?,Club Leon (29)
?,(Sun) 26 Feb 2017 (8),U.A.N.L.- Tigres (31),1-1,?,Monarcas (25)
?,(Sun) 26 Feb 2017 (8),Pachuca (27),1-0,?,Veracruz (25)
?,(Sun) 26 Feb 2017 (8),Club America (31),2-0,?,Cruz Azul (25)
?,(Sun) 26 Feb 2017 (8),Toluca (25),1-3,?,Puebla (25)
?,(Sun) 26 Feb 2017 (8),Chiapas (25),4-3,?,Guadalajara Chivas (27)
?,(Mon) 27 Feb 2017 (9),Santos Laguna (25),2-2,?,Necaxa (29)
?,(Sat) 4 Mar 2017 (9),Club Tijuana (28),2-3,?,Pachuca (28)
?,(Sat) 4 Mar 2017 (9),Cruz Azul (26),2-0,?,Chiapas (26)
?,(Sun) 5 Mar 2017 (9),Monarcas (26),1-0,?,Veracruz (26)
?,(Sun) 5 Mar 2017 (9),Monterrey (26),4-1,?,Queretaro (26)
?,(Sun) 5 Mar 2017 (9),Club Leon (30),1-1,?,Club America (32)
?,(Sun) 5 Mar 2017 (9),Necaxa (30),1-1,?,Atlas (26)
?,(Sun) 5 Mar 2017 (9),Guadalajara Chivas (28),2-0,?,Toluca (26)
?,(Sun) 5 Mar 2017 (9),Puebla (26),0-2,?,U.A.N.L.- Tigres (32)
?,(Sun) 5 Mar 2017 (9),U.N.A.M.- Pumas (28),2-1,?,Santos Laguna (26)
?,(Sat) 18 Mar 2017 (11),Club Tijuana (29),1-1,?,Santos Laguna (27)
?,(Sat) 18 Mar 2017 (11),Cruz Azul (27),0-0,?,U.A.N.L.- Tigres (33)
?,(Sat) 18 Mar 2017 (11),Queretaro (27),3-0,?,Pachuca (29)
?,(Sun) 19 Mar 2017 (11),Monterrey (27),2-0,?,Atlas (27)
?,(Sun) 19 Mar 2017 (11),Club Leon (31),2-3,?,Toluca (27)
?,(Sun) 19 Mar 2017 (11),Necaxa (31),2-2,?,Chiapas (27)
?,(Sun) 19 Mar 2017 (11),Guadalajara Chivas (29),2-0,?,Veracruz (27)
?,(Sun) 19 Mar 2017 (11),U.N.A.M.- Pumas (29),2-3,?,Club America (33)
?,(Mon) 20 Mar 2017 (12),Puebla (27),0-1,?,Monarcas (27)
?,(Sat) 1 Apr 2017 (13),Veracruz (28),3-1,?,Cruz Azul (28)
?,(Sun) 2 Apr 2017 (13),Chiapas (28),0-3,?,U.N.A.M.- Pumas (30)
?,(Sun) 2 Apr 2017 (13),Atlas (28),3-3,?,Club Tijuana (30)
?,(Sun) 2 Apr 2017 (13),Monarcas (28),0-0,?,Guadalajara Chivas (30)
?,(Sun) 2 Apr 2017 (13),U.A.N.L.- Tigres (34),0-1,?,Club Leon (32)
?,(Sun) 2 Apr 2017 (13),Pachuca (30),0-0,?,Puebla (28)
?,(Sun) 2 Apr 2017 (13),Club America (34),1-0,?,Monterrey (28)
?,(Sun) 2 Apr 2017 (13),Toluca (28),2-0,?,Necaxa (32)
?,(Mon) 3 Apr 2017 (14),Santos Laguna (28),1-0,?,Queretaro (28)
?,(Sat) 8 Apr 2017 (14),Club Tijuana (31),0-0,?,Club America (35)
?,(Sat) 8 Apr 2017 (14),Cruz Azul (29),1-1,?,Monarcas (29)
?,(Sat) 8 Apr 2017 (14),Queretaro (29),1-4,?,Atlas (29)
?,(Sun) 9 Apr 2017 (14),Monterrey (29),4-1,?,Chiapas (29)
?,(Sun) 9 Apr 2017 (14),Club Leon (33),4-0,?,Veracruz (29)
?,(Sun) 9 Apr 2017 (14),Necaxa (33),1-1,?,U.A.N.L.- Tigres (35)
?,(Sun) 9 Apr 2017 (14),Guadalajara Chivas (31),3-2,?,Puebla (29)
?,(Sun) 9 Apr 2017 (14),U.N.A.M.- Pumas (31),0-1,?,Toluca (29)
?,(Mon) 10 Apr 2017 (15),Santos Laguna (29),1-0,?,Pachuca (31)
?,(Wed) 12 Apr 2017 (15),Chiapas (30),0-0,?,Club Leon (34)
?,(Wed) 12 Apr 2017 (15),U.A.N.L.- Tigres (36),3-0,?,Guadalajara Chivas (32)
?,(Wed) 12 Apr 2017 (15),Veracruz (30),3-2,?,Puebla (30)
?,(Thu) 13 Apr 2017 (15),Queretaro (30),0-1,?,Club Tijuana (32)
?,(Thu) 13 Apr 2017 (15),Santos Laguna (30),2-2,?,Monterrey (30)
?,(Thu) 13 Apr 2017 (15),Club America (36),1-0,?,Necaxa (34)
?,(Thu) 13 Apr 2017 (15),Pachuca (32),0-0,?,Monarcas (30)
?,(Thu) 13 Apr 2017 (15),Atlas (30),1-1,?,U.N.A.M.- Pumas (32)
?,(Fri) 14 Apr 2017 (15),Toluca (30),0-2,?,Cruz Azul (30)
?,(Sat) 15 Apr 2017 (15),Chiapas (31),1-2,?,Club Tijuana (33)
?,(Sun) 16 Apr 2017 (15),Atlas (31),1-1,?,Santos Laguna (31)
?,(Sun) 16 Apr 2017 (15),Monarcas (31),1-2,?,Club Leon (35)
?,(Sun) 16 Apr 2017 (15),U.A.N.L.- Tigres (37),4-0,?,U.N.A.M.- Pumas (33)
?,(Sun) 16 Apr 2017 (15),Veracruz (31),0-1,?,Necaxa (35)
?,(Sun) 16 Apr 2017 (15),Pachuca (33),0-0,?,Guadalajara Chivas (33)
?,(Sun) 16 Apr 2017 (15),Club America (37),1-0,?,Queretaro (31)
?,(Sun) 16 Apr 2017 (15),Toluca (31),1-1,?,Monterrey (31)
?,(Mon) 17 Apr 2017 (16),Puebla (31),2-1,?,Cruz Azul (31)
?,(Sat) 22 Apr 2017 (16),Club Tijuana (34),2-0,?,Toluca (32)
?,(Sat) 22 Apr 2017 (16),Cruz Azul (32),2-1,?,Guadalajara Chivas (34)
?,(Sat) 22 Apr 2017 (16),Queretaro (32),2-2,?,Chiapas (32)
?,(Sun) 23 Apr 2017 (16),Atlas (32),1-0,?,Pachuca (34)
?,(Sun) 23 Apr 2017 (16),Monterrey (32),1-0,?,U.A.N.L.- Tigres (38)
?,(Sun) 23 Apr 2017 (16),Club Leon (36),1-0,?,Puebla (32)
?,(Sun) 23 Apr 2017 (16),Necaxa (36),2-1,?,Monarcas (32)
?,(Sun) 23 Apr 2017 (16),U.N.A.M.- Pumas (34),0-2,?,Veracruz (32)
?,(Mon) 24 Apr 2017 (17),Santos Laguna (32),2-1,?,Club America (38)
?,(Sat) 29 Apr 2017 (17),Veracruz (33),1-0,?,Monterrey (33)
?,(Sat) 29 Apr 2017 (17),Chiapas (33),2-2,?,Santos Laguna (33)
?,(Sun) 30 Apr 2017 (17),Monarcas (33),4-0,?,U.N.A.M.- Pumas (35)
?,(Sun) 30 Apr 2017 (17),U.A.N.L.- Tigres (39),3-0,?,Club Tijuana (35)
