Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
5,Sat Aug 20 2016,18:30,CEST/+0200,FC Admira Wacker,1-0,0-0,SV Ried,2016-08-20T16:30Z
5,Sun Aug 21 2016,19:00,CEST/+0200,Austria Wien,3-1,1-0,SCR Altach,2016-08-21T17:00Z
5,Sun Aug 21 2016,16:30,CEST/+0200,Wolfsberger AC,1-1,0-1,Rapid Wien,2016-08-21T14:30Z
6,Sat Aug 27 2016,18:30,CEST/+0200,Wolfsberger AC,5-0,2-0,FC Admira Wacker,2016-08-27T16:30Z
6,Sat Aug 27 2016,18:30,CEST/+0200,SV Mattersburg,1-1,0-0,SKN St. Pölten,2016-08-27T16:30Z
6,Sat Aug 27 2016,16:00,CEST/+0200,Sturm Graz,3-1,2-1,SCR Altach,2016-08-27T14:00Z
6,Sun Aug 28 2016,16:30,CEST/+0200,Rapid Wien,0-0,0-0,RB Salzburg,2016-08-28T14:30Z
6,Sun Aug 28 2016,19:00,CEST/+0200,SV Ried,1-1,0-1,Austria Wien,2016-08-28T17:00Z
7,Sat Sep 10 2016,18:30,CEST/+0200,Austria Wien,4-1,3-0,Wolfsberger AC,2016-09-10T16:30Z
7,Sat Sep 10 2016,18:30,CEST/+0200,SCR Altach,2-1,0-0,SV Mattersburg,2016-09-10T16:30Z
7,Sat Sep 10 2016,18:30,CEST/+0200,SKN St. Pölten,2-3,1-2,SV Ried,2016-09-10T16:30Z
7,Sat Sep 10 2016,16:00,CEST/+0200,Sturm Graz,1-1,1-0,Rapid Wien,2016-09-10T14:00Z
7,Sun Sep 11 2016,16:30,CEST/+0200,FC Admira Wacker,0-4,0-1,RB Salzburg,2016-09-11T14:30Z
8,Sat Sep 17 2016,18:30,CEST/+0200,FC Admira Wacker,0-3,0-1,Sturm Graz,2016-09-17T16:30Z
8,Sat Sep 17 2016,18:30,CEST/+0200,Wolfsberger AC,1-1,1-1,SKN St. Pölten,2016-09-17T16:30Z
8,Sat Sep 17 2016,16:00,CEST/+0200,SV Ried,2-1,1-0,SCR Altach,2016-09-17T14:00Z
8,Sun Sep 18 2016,19:00,CEST/+0200,Rapid Wien,3-0,0-0,SV Mattersburg,2016-09-18T17:00Z
8,Sun Sep 18 2016,16:30,CEST/+0200,RB Salzburg,4-1,1-0,Austria Wien,2016-09-18T14:30Z
9,Sat Sep 24 2016,16:00,CEST/+0200,SKN St. Pölten,1-1,0-1,Rapid Wien,2016-09-24T14:00Z
9,Sat Sep 24 2016,18:30,CEST/+0200,Austria Wien,1-2,1-1,FC Admira Wacker,2016-09-24T16:30Z
9,Sat Sep 24 2016,18:30,CEST/+0200,Sturm Graz,3-0,2-0,Wolfsberger AC,2016-09-24T16:30Z
9,Sat Sep 24 2016,18:30,CEST/+0200,SV Mattersburg,1-1,0-0,SV Ried,2016-09-24T16:30Z
9,Sun Sep 25 2016,16:30,CEST/+0200,SCR Altach,0-0,0-0,RB Salzburg,2016-09-25T14:30Z
10,Sat Oct 1 2016,16:00,CEST/+0200,Wolfsberger AC,1-2,0-1,SCR Altach,2016-10-01T14:00Z
10,Sat Oct 1 2016,18:30,CEST/+0200,FC Admira Wacker,1-0,0-0,SV Mattersburg,2016-10-01T16:30Z
10,Sun Oct 2 2016,16:30,CEST/+0200,SV Ried,4-2,3-1,Rapid Wien,2016-10-02T14:30Z
10,Sun Oct 2 2016,19:00,CEST/+0200,Austria Wien,2-1,0-0,SKN St. Pölten,2016-10-02T17:00Z
10,Sun Oct 2 2016,16:30,CEST/+0200,RB Salzburg,0-1,0-0,Sturm Graz,2016-10-02T14:30Z
11,Sat Oct 15 2016,18:30,CEST/+0200,Rapid Wien,1-1,0-1,SCR Altach,2016-10-15T16:30Z
11,Sat Oct 15 2016,18:30,CEST/+0200,FC Admira Wacker,1-1,1-0,SKN St. Pölten,2016-10-15T16:30Z
11,Sat Oct 15 2016,18:30,CEST/+0200,Sturm Graz,1-0,1-0,SV Ried,2016-10-15T16:30Z
11,Sat Oct 15 2016,16:00,CEST/+0200,Wolfsberger AC,2-2,0-1,RB Salzburg,2016-10-15T14:00Z
11,Sun Oct 16 2016,16:30,CEST/+0200,SV Mattersburg,0-2,0-0,Austria Wien,2016-10-16T14:30Z
12,Sat Oct 22 2016,16:00,CEST/+0200,Sturm Graz,2-2,0-1,SV Mattersburg,2016-10-22T14:00Z
12,Sat Oct 22 2016,18:30,CEST/+0200,SV Ried,0-1,0-1,Wolfsberger AC,2016-10-22T16:30Z
12,Sat Oct 22 2016,18:30,CEST/+0200,SCR Altach,2-0,1-0,FC Admira Wacker,2016-10-22T16:30Z
12,Sun Oct 23 2016,16:30,CEST/+0200,Rapid Wien,0-2,0-1,Austria Wien,2016-10-23T14:30Z
12,Sun Oct 23 2016,14:00,CEST/+0200,SKN St. Pölten,1-5,0-2,RB Salzburg,2016-10-23T12:00Z
13,Sat Oct 29 2016,16:00,CEST/+0200,FC Admira Wacker,1-2,0-2,Rapid Wien,2016-10-29T14:00Z
13,Sat Oct 29 2016,18:30,CEST/+0200,RB Salzburg,1-0,1-0,SV Ried,2016-10-29T16:30Z
13,Sat Oct 29 2016,18:30,CEST/+0200,Wolfsberger AC,3-0,1-0,SV Mattersburg,2016-10-29T16:30Z
13,Sat Oct 29 2016,18:30,CEST/+0200,SKN St. Pölten,0-1,0-0,SCR Altach,2016-10-29T16:30Z
13,Sun Oct 30 2016,16:30,CET/+0100,Austria Wien,2-0,0-0,Sturm Graz,2016-10-30T15:30Z
14,Sat Nov 5 2016,18:30,CET/+0100,SV Ried,2-1,1-0,FC Admira Wacker,2016-11-05T17:30Z
14,Sat Nov 5 2016,16:00,CET/+0100,Sturm Graz,1-2,1-2,SKN St. Pölten,2016-11-05T15:00Z
14,Sun Nov 6 2016,14:00,CET/+0100,Rapid Wien,0-1,0-0,Wolfsberger AC,2016-11-06T13:00Z
14,Sun Nov 6 2016,16:30,CET/+0100,SCR Altach,5-1,2-0,Austria Wien,2016-11-06T15:30Z
14,Sun Nov 6 2016,16:30,CET/+0100,SV Mattersburg,2-1,2-1,RB Salzburg,2016-11-06T15:30Z
15,Sat Nov 19 2016,18:30,CET/+0100,Austria Wien,2-0,0-0,SV Ried,2016-11-19T17:30Z
15,Sat Nov 19 2016,18:30,CET/+0100,FC Admira Wacker,4-1,1-0,Wolfsberger AC,2016-11-19T17:30Z
15,Sat Nov 19 2016,18:30,CET/+0100,SKN St. Pölten,2-2,0-0,SV Mattersburg,2016-11-19T17:30Z
15,Sat Nov 19 2016,16:00,CET/+0100,SCR Altach,1-1,0-0,Sturm Graz,2016-11-19T15:00Z
15,Sun Nov 20 2016,16:30,CET/+0100,RB Salzburg,2-1,2-0,Rapid Wien,2016-11-20T15:30Z
16,Sat Nov 26 2016,16:00,CET/+0100,SV Ried,1-2,1-0,SKN St. Pölten,2016-11-26T15:00Z
16,Sat Nov 26 2016,18:30,CET/+0100,SV Mattersburg,1-2,0-1,SCR Altach,2016-11-26T17:30Z
16,Sun Nov 27 2016,16:30,CET/+0100,RB Salzburg,0-1,0-1,FC Admira Wacker,2016-11-27T15:30Z
16,Sun Nov 27 2016,16:30,CET/+0100,Rapid Wien,1-2,1-1,Sturm Graz,2016-11-27T15:30Z
16,Sun Nov 27 2016,14:00,CET/+0100,Wolfsberger AC,0-3,0-0,Austria Wien,2016-11-27T13:00Z
17,Tue Nov 29 2016,19:00,CET/+0100,SCR Altach,1-0,1-0,SV Ried,2016-11-29T18:00Z
17,Wed Nov 30 2016,20:30,CET/+0100,Sturm Graz,0-2,0-0,FC Admira Wacker,2016-11-30T19:30Z
17,Wed Nov 30 2016,20:30,CET/+0100,SV Mattersburg,1-1,0-0,Rapid Wien,2016-11-30T19:30Z
17,Wed Nov 30 2016,20:30,CET/+0100,SKN St. Pölten,0-4,0-1,Wolfsberger AC,2016-11-30T19:30Z
17,Wed Nov 30 2016,20:30,CET/+0100,Austria Wien,1-3,0-0,RB Salzburg,2016-11-30T19:30Z
18,Sat Dec 3 2016,16:00,CET/+0100,Rapid Wien,1-0,0-0,SKN St. Pölten,2016-12-03T15:00Z
18,Sat Dec 3 2016,18:30,CET/+0100,RB Salzburg,4-1,1-0,SCR Altach,2016-12-03T17:30Z
18,Sat Dec 3 2016,18:30,CET/+0100,FC Admira Wacker,0-2,0-0,Austria Wien,2016-12-03T17:30Z
18,Sat Dec 3 2016,18:30,CET/+0100,SV Ried,2-1,0-1,SV Mattersburg,2016-12-03T17:30Z
18,Sun Dec 4 2016,16:30,CET/+0100,Wolfsberger AC,0-4,0-2,Sturm Graz,2016-12-04T15:30Z
19,Sat Dec 10 2016,16:00,CET/+0100,SCR Altach,2-1,0-0,Wolfsberger AC,2016-12-10T15:00Z
19,Sat Dec 10 2016,18:30,CET/+0100,SV Mattersburg,2-0,1-0,FC Admira Wacker,2016-12-10T17:30Z
19,Sun Dec 11 2016,16:30,CET/+0100,Sturm Graz,0-1,0-0,RB Salzburg,2016-12-11T15:30Z
19,Sun Dec 11 2016,16:30,CET/+0100,SKN St. Pölten,2-1,0-0,Austria Wien,2016-12-11T15:30Z
19,Sun Dec 11 2016,14:00,CET/+0100,Rapid Wien,3-1,1-1,SV Ried,2016-12-11T13:00Z
20,Sat Dec 17 2016,18:30,CET/+0100,RB Salzburg,3-0,3-0,Wolfsberger AC,2016-12-17T17:30Z
20,Sat Dec 17 2016,18:30,CET/+0100,Austria Wien,2-0,0-0,SV Mattersburg,2016-12-17T17:30Z
20,Sat Dec 17 2016,18:30,CET/+0100,SKN St. Pölten,2-2,2-1,FC Admira Wacker,2016-12-17T17:30Z
20,Sat Dec 17 2016,16:00,CET/+0100,SV Ried,0-3,0-0,Sturm Graz,2016-12-17T15:00Z
20,Sun Dec 18 2016,16:30,CET/+0100,SCR Altach,3-1,1-0,Rapid Wien,2016-12-18T15:30Z
21,Sat Feb 11 2017,16:00,CET/+0100,FC Admira Wacker,1-1,1-1,SCR Altach,2017-02-11T15:00Z
21,Sat Feb 11 2017,18:30,CET/+0100,RB Salzburg,2-0,2-0,SKN St. Pölten,2017-02-11T17:30Z
21,Sat Feb 11 2017,18:30,CET/+0100,Wolfsberger AC,1-0,1-0,SV Ried,2017-02-11T17:30Z
21,Sat Feb 11 2017,18:30,CET/+0100,SV Mattersburg,1-0,1-0,Sturm Graz,2017-02-11T17:30Z
21,Sun Feb 12 2017,16:30,CET/+0100,Austria Wien,1-1,0-0,Rapid Wien,2017-02-12T15:30Z
22,Sat Feb 18 2017,18:30,CET/+0100,Rapid Wien,0-0,0-0,FC Admira Wacker,2017-02-18T17:30Z
22,Sat Feb 18 2017,18:30,CET/+0100,SCR Altach,1-2,0-2,SKN St. Pölten,2017-02-18T17:30Z
22,Sat Feb 18 2017,18:30,CET/+0100,SV Mattersburg,2-1,1-1,Wolfsberger AC,2017-02-18T17:30Z
22,Sat Feb 18 2017,16:00,CET/+0100,Sturm Graz,0-4,0-0,Austria Wien,2017-02-18T15:00Z
22,Sun Feb 19 2017,16:30,CET/+0100,SV Ried,1-6,1-3,RB Salzburg,2017-02-19T15:30Z
23,Sat Feb 25 2017,16:00,CET/+0100,Wolfsberger AC,2-1,1-0,Rapid Wien,2017-02-25T15:00Z
23,Sat Feb 25 2017,18:30,CET/+0100,RB Salzburg,1-0,0-0,SV Mattersburg,2017-02-25T17:30Z
23,Sat Feb 25 2017,18:30,CET/+0100,Austria Wien,1-3,0-2,SCR Altach,2017-02-25T17:30Z
23,Sat Feb 25 2017,18:30,CET/+0100,FC Admira Wacker,1-0,0-0,SV Ried,2017-02-25T17:30Z
23,Sun Feb 26 2017,16:30,CET/+0100,SKN St. Pölten,2-1,0-1,Sturm Graz,2017-02-26T15:30Z
24,Sat Mar 4 2017,18:30,CET/+0100,Wolfsberger AC,1-1,1-0,FC Admira Wacker,2017-03-04T17:30Z
24,Sat Mar 4 2017,18:30,CET/+0100,SV Ried,0-3,0-2,Austria Wien,2017-03-04T17:30Z
24,Sat Mar 4 2017,18:30,CET/+0100,SV Mattersburg,1-0,0-0,SKN St. Pölten,2017-03-04T17:30Z
24,Sat Mar 4 2017,16:00,CET/+0100,Sturm Graz,3-0,1-0,SCR Altach,2017-03-04T15:00Z
24,Sun Mar 5 2017,16:30,CET/+0100,Rapid Wien,0-1,0-0,RB Salzburg,2017-03-05T15:30Z
25,Sat Mar 11 2017,18:30,CET/+0100,Austria Wien,3-0,1-0,Wolfsberger AC,2017-03-11T17:30Z
25,Sat Mar 11 2017,18:30,CET/+0100,FC Admira Wacker,1-1,0-0,RB Salzburg,2017-03-11T17:30Z
25,Sat Mar 11 2017,18:30,CET/+0100,SCR Altach,3-0,2-0,SV Mattersburg,2017-03-11T17:30Z
25,Sat Mar 11 2017,16:00,CET/+0100,SKN St. Pölten,1-0,0-0,SV Ried,2017-03-11T15:00Z
25,Sun Mar 12 2017,16:30,CET/+0100,Sturm Graz,2-1,1-0,Rapid Wien,2017-03-12T15:30Z
26,Sat Mar 18 2017,18:30,CET/+0100,FC Admira Wacker,1-0,0-0,Sturm Graz,2017-03-18T17:30Z
26,Sat Mar 18 2017,18:30,CET/+0100,Wolfsberger AC,1-0,0-0,SKN St. Pölten,2017-03-18T17:30Z
26,Sat Mar 18 2017,18:30,CET/+0100,SV Ried,2-0,1-0,SCR Altach,2017-03-18T17:30Z
26,Sat Mar 18 2017,16:00,CET/+0100,Rapid Wien,1-1,1-1,SV Mattersburg,2017-03-18T15:00Z
26,Sun Mar 19 2017,16:30,CET/+0100,RB Salzburg,5-0,1-0,Austria Wien,2017-03-19T15:30Z
27,Sat Apr 1 2017,16:00,CEST/+0200,SKN St. Pölten,1-1,1-1,Rapid Wien,2017-04-01T14:00Z
27,Sat Apr 1 2017,18:30,CEST/+0200,Austria Wien,0-2,0-1,FC Admira Wacker,2017-04-01T16:30Z
27,Sat Apr 1 2017,18:30,CEST/+0200,Sturm Graz,4-0,3-0,Wolfsberger AC,2017-04-01T16:30Z
27,Sat Apr 1 2017,18:30,CEST/+0200,SV Mattersburg,2-1,0-0,SV Ried,2017-04-01T16:30Z
27,Sun Apr 2 2017,16:30,CEST/+0200,SCR Altach,0-5,0-3,RB Salzburg,2017-04-02T14:30Z
28,Sat Apr 8 2017,16:00,CEST/+0200,SV Ried,3-0,0-0,Rapid Wien,2017-04-08T14:00Z
28,Sat Apr 8 2017,18:30,CEST/+0200,Austria Wien,1-2,1-1,SKN St. Pölten,2017-04-08T16:30Z
28,Sat Apr 8 2017,18:30,CEST/+0200,FC Admira Wacker,0-2,0-0,SV Mattersburg,2017-04-08T16:30Z
28,Sat Apr 8 2017,18:30,CEST/+0200,Wolfsberger AC,0-0,0-0,SCR Altach,2017-04-08T16:30Z
28,Sun Apr 9 2017,16:30,CEST/+0200,RB Salzburg,1-0,0-0,Sturm Graz,2017-04-09T14:30Z
29,Sat Apr 15 2017,18:30,CEST/+0200,Rapid Wien,3-0,2-0,SCR Altach,2017-04-15T16:30Z
29,Sat Apr 15 2017,18:30,CEST/+0200,FC Admira Wacker,2-0,0-0,SKN St. Pölten,2017-04-15T16:30Z
29,Sat Apr 15 2017,18:30,CEST/+0200,Sturm Graz,1-0,0-0,SV Ried,2017-04-15T16:30Z
29,Sat Apr 15 2017,16:00,CEST/+0200,Wolfsberger AC,0-2,0-1,RB Salzburg,2017-04-15T14:00Z
29,Sun Apr 16 2017,15:00,CEST/+0200,SV Mattersburg,0-3,0-2,Austria Wien,2017-04-16T13:00Z
30,Sat Apr 22 2017,18:30,CEST/+0200,SV Ried,1-1,1-0,Wolfsberger AC,2017-04-22T16:30Z
30,Sat Apr 22 2017,18:30,CEST/+0200,SCR Altach,0-0,0-0,FC Admira Wacker,2017-04-22T16:30Z
30,Sat Apr 22 2017,18:30,CEST/+0200,SKN St. Pölten,1-2,0-1,RB Salzburg,2017-04-22T16:30Z
30,Sat Apr 22 2017,16:00,CEST/+0200,Sturm Graz,0-2,0-1,SV Mattersburg,2017-04-22T14:00Z
30,Sun Apr 23 2017,16:30,CEST/+0200,Rapid Wien,0-2,0-1,Austria Wien,2017-04-23T14:30Z
31,Sat Apr 29 2017,18:30,CEST/+0200,RB Salzburg,1-1,0-1,SV Ried,2017-04-29T16:30Z
31,Sat Apr 29 2017,18:30,CEST/+0200,Wolfsberger AC,2-2,1-0,SV Mattersburg,2017-04-29T16:30Z
31,Sat Apr 29 2017,18:30,CEST/+0200,SKN St. Pölten,3-3,2-1,SCR Altach,2017-04-29T16:30Z
31,Sat Apr 29 2017,16:00,CEST/+0200,Austria Wien,4-1,2-0,Sturm Graz,2017-04-29T14:00Z
31,Sun Apr 30 2017,16:30,CEST/+0200,FC Admira Wacker,3-2,1-2,Rapid Wien,2017-04-30T14:30Z
32,Sat May 6 2017,18:30,CEST/+0200,Rapid Wien,4-0,2-0,Wolfsberger AC,2017-05-06T16:30Z
32,Sat May 6 2017,18:30,CEST/+0200,Sturm Graz,3-2,2-1,SKN St. Pölten,2017-05-06T16:30Z
32,Sat May 6 2017,18:30,CEST/+0200,SV Ried,1-0,0-0,FC Admira Wacker,2017-05-06T16:30Z
32,Sat May 6 2017,16:00,CEST/+0200,SV Mattersburg,2-1,1-1,RB Salzburg,2017-05-06T14:00Z
32,Sun May 7 2017,16:30,CEST/+0200,SCR Altach,1-1,1-1,Austria Wien,2017-05-07T14:30Z
33,Sat May 13 2017,18:30,CEST/+0200,Austria Wien,3-0,3-0,SV Ried,2017-05-13T16:30Z
33,Sat May 13 2017,18:30,CEST/+0200,FC Admira Wacker,3-2,1-1,Wolfsberger AC,2017-05-13T16:30Z
33,Sat May 13 2017,18:30,CEST/+0200,SKN St. Pölten,1-0,0-0,SV Mattersburg,2017-05-13T16:30Z
33,Sat May 13 2017,16:00,CEST/+0200,RB Salzburg,1-0,0-0,Rapid Wien,2017-05-13T14:00Z
33,Sun May 14 2017,16:30,CEST/+0200,SCR Altach,1-2,0-0,Sturm Graz,2017-05-14T14:30Z
34,Sat May 20 2017,16:00,CEST/+0200,SV Ried,1-1,1-0,SKN St. Pölten,2017-05-20T14:00Z
34,Sat May 20 2017,18:30,CEST/+0200,RB Salzburg,2-0,0-0,FC Admira Wacker,2017-05-20T16:30Z
34,Sat May 20 2017,18:30,CEST/+0200,Wolfsberger AC,2-1,1-1,Austria Wien,2017-05-20T16:30Z
34,Sat May 20 2017,18:30,CEST/+0200,SV Mattersburg,1-0,0-0,SCR Altach,2017-05-20T16:30Z
34,Sun May 21 2017,16:30,CEST/+0200,Rapid Wien,1-0,1-0,Sturm Graz,2017-05-21T14:30Z
35,Thu May 25 2017,16:30,CEST/+0200,Austria Wien,2-3,2-0,RB Salzburg,2017-05-25T14:30Z
35,Thu May 25 2017,16:30,CEST/+0200,Sturm Graz,2-1,1-1,FC Admira Wacker,2017-05-25T14:30Z
35,Thu May 25 2017,16:30,CEST/+0200,SCR Altach,0-2,0-0,SV Ried,2017-05-25T14:30Z
35,Thu May 25 2017,16:30,CEST/+0200,SV Mattersburg,1-3,1-1,Rapid Wien,2017-05-25T14:30Z
35,Thu May 25 2017,16:30,CEST/+0200,SKN St. Pölten,1-1,1-1,Wolfsberger AC,2017-05-25T14:30Z
36,Sun May 28 2017,16:30,CEST/+0200,Rapid Wien,2-1,1-1,SKN St. Pölten,2017-05-28T14:30Z
36,Sun May 28 2017,16:30,CEST/+0200,FC Admira Wacker,1-6,1-1,Austria Wien,2017-05-28T14:30Z
36,Sun May 28 2017,16:30,CEST/+0200,Wolfsberger AC,1-0,1-0,Sturm Graz,2017-05-28T14:30Z
36,Sun May 28 2017,16:30,CEST/+0200,SV Ried,2-3,0-2,SV Mattersburg,2017-05-28T14:30Z
36,Sun May 28 2017,16:30,CEST/+0200,RB Salzburg,1-0,1-0,SCR Altach,2017-05-28T14:30Z
