Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 11 2007,15:00,BST/+0100,Bolton Wanderers,1-3,0-3,Newcastle United,2007-08-11T14:00Z
1,Sat Aug 11 2007,15:00,BST/+0100,Derby County,2-2,1-1,Portsmouth FC,2007-08-11T14:00Z
1,Sat Aug 11 2007,15:00,BST/+0100,Everton FC,2-1,1-0,Wigan Athletic,2007-08-11T14:00Z
1,Sat Aug 11 2007,15:00,BST/+0100,Middlesbrough FC,1-2,1-0,Blackburn Rovers,2007-08-11T14:00Z
1,Sat Aug 11 2007,15:00,BST/+0100,West Ham United,0-2,0-1,Manchester City,2007-08-11T14:00Z
1,Sat Aug 11 2007,17:15,BST/+0100,Aston Villa,1-2,0-1,Liverpool FC,2007-08-11T16:15Z
1,Sat Aug 11 2007,12:45,BST/+0100,Sunderland AFC,1-0,0-0,Tottenham Hotspur,2007-08-11T11:45Z
1,Sun Aug 12 2007,12:00,BST/+0100,Arsenal FC,2-1,0-1,Fulham FC,2007-08-12T11:00Z
1,Sun Aug 12 2007,13:30,BST/+0100,Chelsea FC,3-2,2-2,Birmingham City,2007-08-12T12:30Z
1,Sun Aug 12 2007,16:00,BST/+0100,Manchester United,0-0,0-0,Reading FC,2007-08-12T15:00Z
2,Tue Aug 14 2007,20:00,BST/+0100,Tottenham Hotspur,1-3,1-3,Everton FC,2007-08-14T19:00Z
2,Wed Aug 15 2007,19:45,BST/+0100,Portsmouth FC,1-1,0-1,Manchester United,2007-08-15T18:45Z
2,Wed Aug 15 2007,19:45,BST/+0100,Fulham FC,2-1,2-1,Bolton Wanderers,2007-08-15T18:45Z
2,Wed Aug 15 2007,19:45,BST/+0100,Manchester City,1-0,1-0,Derby County,2007-08-15T18:45Z
2,Wed Aug 15 2007,20:00,BST/+0100,Reading FC,1-2,1-0,Chelsea FC,2007-08-15T19:00Z
2,Wed Aug 15 2007,20:00,BST/+0100,Wigan Athletic,1-0,0-0,Middlesbrough FC,2007-08-15T19:00Z
2,Wed Aug 15 2007,19:45,BST/+0100,Birmingham City,2-2,1-0,Sunderland AFC,2007-08-15T18:45Z
3,Sat Aug 18 2007,17:15,BST/+0100,Newcastle United,0-0,0-0,Aston Villa,2007-08-18T16:15Z
3,Sat Aug 18 2007,15:00,BST/+0100,Wigan Athletic,3-0,1-0,Sunderland AFC,2007-08-18T14:00Z
3,Sat Aug 18 2007,15:00,BST/+0100,Tottenham Hotspur,4-0,3-0,Derby County,2007-08-18T14:00Z
3,Sat Aug 18 2007,12:45,BST/+0100,Portsmouth FC,3-1,2-1,Bolton Wanderers,2007-08-18T11:45Z
