Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 27 Oct 2013 (42),Pachuca (15),0-0,?,Cruz Azul (15)
?,(Sun) 27 Oct 2013 (42),Club Leon (15),2-2,?,Toluca (15)
?,(Sun) 27 Oct 2013 (42),Atlas (15),3-1,?,Queretaro (15)
?,(Sun) 27 Oct 2013 (42),U.N.A.M.- Pumas (15),0-0,?,Veracruz (15)
?,(Wed) 30 Oct 2013 (43),U.A.N.L.- Tigres (15),1-0,?,Club America (15)
?,(Thu) 31 Oct 2013 (43),Guadalajara Chivas (15),0-2,?,Santos Laguna (15)
?,(Sat) 2 Nov 2013 (43),Queretaro (16),0-0,?,Club America (16)
?,(Sat) 2 Nov 2013 (43),Club Tijuana (16),4-1,?,Atlante (16)
?,(Sat) 2 Nov 2013 (43),Cruz Azul (16),1-0,?,Monarcas (16)
?,(Sat) 2 Nov 2013 (43),Veracruz (16),0-3,?,Monterrey (16)
?,(Sun) 3 Nov 2013 (43),U.A.N.L.- Tigres (16),1-1,?,Club Leon (16)
?,(Sun) 3 Nov 2013 (43),Chiapas (16),2-1,?,Santos Laguna (16)
?,(Sun) 3 Nov 2013 (43),Puebla (16),1-1,?,Pachuca (16)
?,(Sun) 3 Nov 2013 (43),Toluca (16),1-1,?,Atlas (16)
?,(Sun) 3 Nov 2013 (43),Guadalajara Chivas (16),1-0,?,U.N.A.M.- Pumas (16)
?,(Sat) 9 Nov 2013 (44),Monarcas (17),1-0,?,Puebla (17)
?,(Sat) 9 Nov 2013 (44),Santos Laguna (17),2-2,?,Veracruz (17)
?,(Sat) 9 Nov 2013 (44),Club America (17),1-1,?,Toluca (17)
?,(Sun) 10 Nov 2013 (44),Atlante (17),2-0,?,Chiapas (17)
?,(Sun) 10 Nov 2013 (44),Monterrey (17),2-1,?,Guadalajara Chivas (17)
?,(Sun) 10 Nov 2013 (44),Pachuca (17),0-1,?,Queretaro (17)
?,(Sun) 10 Nov 2013 (44),Club Leon (17),5-0,?,Club Tijuana (17)
?,(Sun) 10 Nov 2013 (44),Atlas (17),0-1,?,U.A.N.L.- Tigres (17)
?,(Sun) 10 Nov 2013 (44),U.N.A.M.- Pumas (17),2-2,?,Cruz Azul (17)
?,(Sat) 23 Nov 2013 (46),Toluca (18),3-0,?,Cruz Azul (18)
?,(Sun) 24 Nov 2013 (46),Monarcas (18),3-3,?,Club Leon (18)
?,(Sun) 24 Nov 2013 (46),U.A.N.L.- Tigres (18),2-2,?,Club America (18)
?,(Mon) 25 Nov 2013 (47),Queretaro (18),2-3,?,Santos Laguna (18)
?,(Sat) 30 Nov 2013 (47),Cruz Azul (19),1-1,?,Toluca (19)
?,(Sun) 1 Dec 2013 (47),Club Leon (19),4-0,?,Monarcas (19)
?,(Sun) 1 Dec 2013 (47),Club America (19),1-1,?,U.A.N.L.- Tigres (19)
?,(Mon) 2 Dec 2013 (48),Santos Laguna (19),3-1,?,Queretaro (19)
?,(Fri) 6 Dec 2013 (48),Toluca (20),2-1,?,Club America (20)
?,(Fri) 6 Dec 2013 (48),Club Leon (20),3-1,?,Santos Laguna (20)
?,(Sun) 8 Dec 2013 (48),Club America (21),2-0,?,Toluca (21)
?,(Mon) 9 Dec 2013 (49),Santos Laguna (21),2-2,?,Club Leon (21)
?,(Fri) 13 Dec 2013 (49),Club Leon (22),2-0,?,Club America (22)
?,(Mon) 16 Dec 2013 (50),Club America (23),1-3,?,Club Leon (23)
?,(Sat) 4 Jan 2014 (0),Monarcas (20),0-1,?,Queretaro (20)
?,(Sat) 4 Jan 2014 (0),Santos Laguna (22),1-1,?,Guadalajara Chivas (18)
?,(Sat) 4 Jan 2014 (0),Club America (24),3-0,?,U.A.N.L.- Tigres (20)
?,(Sun) 5 Jan 2014 (0),Monterrey (18),0-0,?,Cruz Azul (20)
?,(Sun) 5 Jan 2014 (0),Pachuca (18),0-1,?,Toluca (22)
?,(Sun) 5 Jan 2014 (0),Atlas (18),0-0,?,Club Tijuana (18)
?,(Sun) 5 Jan 2014 (0),Chiapas (18),1-1,?,Veracruz (18)
?,(Sun) 5 Jan 2014 (0),U.N.A.M.- Pumas (18),2-2,?,Puebla (18)
?,(Sun) 5 Jan 2014 (0),Atlante (18),1-1,?,Club Leon (24)
?,(Sat) 11 Jan 2014 (1),Queretaro (21),1-0,?,U.N.A.M.- Pumas (19)
?,(Sat) 11 Jan 2014 (1),Club Tijuana (19),1-0,?,Club America (25)
?,(Sat) 11 Jan 2014 (1),Cruz Azul (21),2-1,?,Santos Laguna (23)
?,(Sat) 11 Jan 2014 (1),Veracruz (19),2-1,?,Atlante (19)
?,(Sun) 12 Jan 2014 (1),U.A.N.L.- Tigres (21),0-0,?,Pachuca (19)
?,(Sun) 12 Jan 2014 (1),Club Leon (25),3-1,?,Atlas (19)
?,(Sun) 12 Jan 2014 (1),Puebla (19),1-1,?,Monterrey (19)
?,(Sun) 12 Jan 2014 (1),Toluca (23),2-2,?,Monarcas (21)
?,(Sun) 12 Jan 2014 (1),Guadalajara Chivas (19),1-0,?,Chiapas (19)
?,(Sat) 18 Jan 2014 (2),Monarcas (22),2-0,?,U.A.N.L.- Tigres (22)
?,(Sat) 18 Jan 2014 (2),Santos Laguna (24),0-0,?,Puebla (20)
?,(Sat) 18 Jan 2014 (2),Club America (26),1-0,?,Club Leon (26)
?,(Sat) 18 Jan 2014 (2),Veracruz (20),1-1,?,Guadalajara Chivas (20)
?,(Sun) 19 Jan 2014 (2),Monterrey (20),3-1,?,Queretaro (22)
?,(Sun) 19 Jan 2014 (2),Pachuca (20),2-1,?,Club Tijuana (20)
?,(Sun) 19 Jan 2014 (2),Atlas (20),0-1,?,Atlante (20)
?,(Sun) 19 Jan 2014 (2),Chiapas (20),0-1,?,Cruz Azul (22)
?,(Sun) 19 Jan 2014 (2),U.N.A.M.- Pumas (20),0-2,?,Toluca (24)
?,(Sat) 25 Jan 2014 (3),Queretaro (23),0-0,?,Santos Laguna (25)
?,(Sat) 25 Jan 2014 (3),Club Tijuana (21),1-0,?,Monarcas (23)
?,(Sat) 25 Jan 2014 (3),Cruz Azul (23),4-0,?,Veracruz (21)
?,(Sun) 26 Jan 2014 (3),U.A.N.L.- Tigres (23),1-2,?,U.N.A.M.- Pumas (21)
?,(Sun) 26 Jan 2014 (3),Club Leon (27),1-3,?,Pachuca (21)
?,(Sun) 26 Jan 2014 (3),Atlas (21),1-2,?,Club America (27)
?,(Sun) 26 Jan 2014 (3),Puebla (21),2-3,?,Chiapas (21)
?,(Sun) 26 Jan 2014 (3),Toluca (25),2-0,?,Monterrey (21)
?,(Sun) 26 Jan 2014 (3),Atlante (21),1-1,?,Guadalajara Chivas (21)
?,(Sat) 1 Feb 2014 (4),Monarcas (24),0-0,?,Club Leon (28)
?,(Sat) 1 Feb 2014 (4),Club America (28),1-0,?,Atlante (22)
?,(Sat) 1 Feb 2014 (4),Santos Laguna (26),2-0,?,Toluca (26)
?,(Sat) 1 Feb 2014 (4),Veracruz (22),0-1,?,Puebla (22)
?,(Sun) 2 Feb 2014 (4),Guadalajara Chivas (22),0-2,?,Cruz Azul (24)
?,(Sun) 2 Feb 2014 (4),Monterrey (22),0-0,?,U.A.N.L.- Tigres (24)
?,(Sun) 2 Feb 2014 (4),Pachuca (22),0-1,?,Atlas (22)
?,(Sun) 2 Feb 2014 (4),Chiapas (22),1-0,?,Queretaro (24)
?,(Sun) 2 Feb 2014 (4),U.N.A.M.- Pumas (22),3-0,?,Club Tijuana (22)
?,(Sat) 8 Feb 2014 (5),Club Tijuana (23),2-1,?,Monterrey (23)
?,(Sat) 8 Feb 2014 (5),Club America (29),0-1,?,Pachuca (23)
?,(Sun) 9 Feb 2014 (5),U.A.N.L.- Tigres (25),1-1,?,Santos Laguna (27)
?,(Sun) 9 Feb 2014 (5),Club Leon (29),1-2,?,U.N.A.M.- Pumas (23)
?,(Sun) 9 Feb 2014 (5),Atlas (23),1-1,?,Monarcas (25)
?,(Sun) 9 Feb 2014 (5),Puebla (23),0-1,?,Guadalajara Chivas (23)
?,(Sun) 9 Feb 2014 (5),Toluca (27),2-0,?,Chiapas (23)
?,(Sun) 9 Feb 2014 (5),Atlante (23),1-4,?,Cruz Azul (25)
?,(Sun) 9 Feb 2014 (5),Queretaro (25),2-0,?,Veracruz (23)
?,(Sat) 15 Feb 2014 (6),Monarcas (26),1-0,?,Club America (30)
?,(Sat) 15 Feb 2014 (6),Santos Laguna (28),3-2,?,Club Tijuana (24)
?,(Sat) 15 Feb 2014 (6),Cruz Azul (26),1-0,?,Puebla (24)
?,(Sat) 15 Feb 2014 (6),Veracruz (24),0-3,?,Toluca (28)
?,(Sun) 16 Feb 2014 (6),Monterrey (24),0-2,?,Club Leon (30)
?,(Sun) 16 Feb 2014 (6),Pachuca (24),0-1,?,Atlante (24)
?,(Sun) 16 Feb 2014 (6),Chiapas (24),0-0,?,U.A.N.L.- Tigres (26)
?,(Sun) 16 Feb 2014 (6),U.N.A.M.- Pumas (24),1-1,?,Atlas (24)
?,(Sun) 16 Feb 2014 (6),Guadalajara Chivas (24),2-1,?,Queretaro (26)
?,(Sat) 22 Feb 2014 (7),Queretaro (27),1-3,?,Cruz Azul (27)
?,(Sat) 22 Feb 2014 (7),Club Tijuana (25),0-3,?,Chiapas (25)
?,(Sat) 22 Feb 2014 (7),Club America (31),1-3,?,U.N.A.M.- Pumas (25)
?,(Sun) 23 Feb 2014 (7),Pachuca (25),3-0,?,Monarcas (27)
?,(Sun) 23 Feb 2014 (7),U.A.N.L.- Tigres (27),1-0,?,Veracruz (25)
?,(Sun) 23 Feb 2014 (7),Club Leon (31),4-2,?,Santos Laguna (29)
?,(Sun) 23 Feb 2014 (7),Atlas (25),0-1,?,Monterrey (25)
?,(Sun) 23 Feb 2014 (7),Toluca (29),1-0,?,Guadalajara Chivas (25)
?,(Sun) 23 Feb 2014 (7),Atlante (25),0-0,?,Puebla (25)
?,(Sat) 1 Mar 2014 (8),Monarcas (28),1-2,?,Atlante (26)
?,(Sat) 1 Mar 2014 (8),Santos Laguna (30),2-3,?,Atlas (26)
?,(Sat) 1 Mar 2014 (8),Cruz Azul (28),1-0,?,Toluca (30)
?,(Sat) 1 Mar 2014 (8),Veracruz (26),1-1,?,Club Tijuana (26)
?,(Sun) 2 Mar 2014 (8),Monterrey (26),1-2,?,Club America (32)
?,(Sun) 2 Mar 2014 (8),Chiapas (26),0-3,?,Club Leon (32)
?,(Sun) 2 Mar 2014 (8),Puebla (26),1-0,?,Queretaro (28)
?,(Sun) 2 Mar 2014 (8),U.N.A.M.- Pumas (26),0-0,?,Pachuca (26)
?,(Sun) 2 Mar 2014 (8),Guadalajara Chivas (26),0-0,?,U.A.N.L.- Tigres (28)
?,(Sat) 8 Mar 2014 (9),Monarcas (29),3-1,?,U.N.A.M.- Pumas (27)
?,(Sat) 8 Mar 2014 (9),Club Leon (33),0-1,?,Veracruz (27)
?,(Sat) 8 Mar 2014 (9),Toluca (31),3-0,?,Puebla (27)
?,(Sat) 8 Mar 2014 (9),Club Tijuana (27),2-0,?,Guadalajara Chivas (27)
?,(Sat) 8 Mar 2014 (9),Club America (33),2-4,?,Santos Laguna (31)
?,(Sun) 9 Mar 2014 (9),Pachuca (27),2-0,?,Monterrey (27)
?,(Sun) 9 Mar 2014 (9),U.A.N.L.- Tigres (29),3-0,?,Cruz Azul (29)
?,(Sun) 9 Mar 2014 (9),Atlas (27),2-2,?,Chiapas (27)
?,(Sun) 9 Mar 2014 (9),Atlante (27),4-2,?,Queretaro (29)
?,(Sat) 15 Mar 2014 (10),Queretaro (30),0-2,?,Toluca (32)
?,(Sat) 15 Mar 2014 (10),Cruz Azul (30),2-1,?,Club Tijuana (28)
?,(Sat) 15 Mar 2014 (10),Veracruz (28),0-1,?,Atlas (28)
?,(Sun) 16 Mar 2014 (10),Monterrey (28),0-1,?,Monarcas (30)
?,(Sun) 16 Mar 2014 (10),Santos Laguna (32),3-1,?,Pachuca (28)
?,(Sun) 16 Mar 2014 (10),Chiapas (28),2-2,?,Club America (34)
?,(Sun) 16 Mar 2014 (10),Puebla (28),0-1,?,U.A.N.L.- Tigres (30)
?,(Sun) 16 Mar 2014 (10),U.N.A.M.- Pumas (28),5-0,?,Atlante (28)
?,(Sun) 16 Mar 2014 (10),Guadalajara Chivas (28),1-0,?,Club Leon (34)
?,(Sat) 22 Mar 2014 (11),Monarcas (31),2-2,?,Santos Laguna (33)
?,(Sat) 22 Mar 2014 (11),Club Tijuana (29),3-1,?,Puebla (29)
?,(Sat) 22 Mar 2014 (11),Club America (35),0-0,?,Veracruz (29)
?,(Sun) 23 Mar 2014 (11),Pachuca (29),2-0,?,Chiapas (29)
?,(Sun) 23 Mar 2014 (11),U.A.N.L.- Tigres (31),0-2,?,Queretaro (31)
?,(Sun) 23 Mar 2014 (11),Club Leon (35),0-0,?,Cruz Azul (31)
?,(Sun) 23 Mar 2014 (11),Atlas (29),1-1,?,Guadalajara Chivas (29)
?,(Sun) 23 Mar 2014 (11),U.N.A.M.- Pumas (29),1-2,?,Monterrey (29)
?,(Sun) 23 Mar 2014 (11),Atlante (29),2-1,?,Toluca (33)
?,(Sat) 29 Mar 2014 (12),Queretaro (32),2-1,?,Club Tijuana (30)
?,(Sat) 29 Mar 2014 (12),Santos Laguna (34),2-1,?,U.N.A.M.- Pumas (30)
?,(Sat) 29 Mar 2014 (12),Cruz Azul (32),1-3,?,Atlas (30)
?,(Sat) 29 Mar 2014 (12),Veracruz (30),3-1,?,Pachuca (30)
?,(Sun) 30 Mar 2014 (12),Monterrey (30),3-2,?,Atlante (30)
?,(Sun) 30 Mar 2014 (12),Toluca (34),2-1,?,U.A.N.L.- Tigres (32)
?,(Sun) 30 Mar 2014 (12),Chiapas (30),1-0,?,Monarcas (32)
?,(Sun) 30 Mar 2014 (12),Puebla (30),1-1,?,Club Leon (36)
?,(Mon) 31 Mar 2014 (13),Guadalajara Chivas (30),0-4,?,Club America (36)
?,(Sat) 5 Apr 2014 (13),Monarcas (33),1-1,?,Veracruz (31)
?,(Sat) 5 Apr 2014 (13),Club Tijuana (31),3-1,?,Toluca (35)
?,(Sun) 6 Apr 2014 (13),Club America (37),1-2,?,Cruz Azul (33)
?,(Sun) 6 Apr 2014 (13),Monterrey (31),2-2,?,Santos Laguna (35)
?,(Sun) 6 Apr 2014 (13),Pachuca (31),1-3,?,Guadalajara Chivas (31)
?,(Sun) 6 Apr 2014 (13),Club Leon (37),1-1,?,Queretaro (33)
?,(Sun) 6 Apr 2014 (13),Atlas (31),0-0,?,Puebla (31)
?,(Sun) 6 Apr 2014 (13),U.N.A.M.- Pumas (31),2-1,?,Chiapas (31)
?,(Sun) 6 Apr 2014 (13),Atlante (31),0-2,?,U.A.N.L.- Tigres (33)
?,(Sat) 12 Apr 2014 (14),Queretaro (34),1-0,?,Atlas (32)
?,(Sat) 12 Apr 2014 (14),Cruz Azul (34),2-2,?,Pachuca (32)
?,(Sat) 12 Apr 2014 (14),Veracruz (32),1-1,?,U.N.A.M.- Pumas (32)
?,(Sun) 13 Apr 2014 (14),U.A.N.L.- Tigres (34),1-1,?,Club Tijuana (32)
?,(Sun) 13 Apr 2014 (14),Chiapas (32),1-1,?,Monterrey (32)
?,(Sun) 13 Apr 2014 (14),Puebla (32),0-1,?,Club America (38)
?,(Sun) 13 Apr 2014 (14),Toluca (36),2-1,?,Club Leon (38)
?,(Sun) 13 Apr 2014 (14),Guadalajara Chivas (32),1-1,?,Monarcas (34)
?,(Mon) 14 Apr 2014 (15),Santos Laguna (36),4-3,?,Atlante (32)
?,(Sat) 19 Apr 2014 (15),Monarcas (35),5-1,?,Cruz Azul (35)
?,(Sat) 19 Apr 2014 (15),Club America (39),0-0,?,Queretaro (35)
?,(Sun) 20 Apr 2014 (15),Monterrey (33),4-1,?,Veracruz (33)
?,(Sun) 20 Apr 2014 (15),Pachuca (33),1-2,?,Puebla (33)
?,(Sun) 20 Apr 2014 (15),Santos Laguna (37),2-3,?,Chiapas (33)
?,(Sun) 20 Apr 2014 (15),Club Leon (39),3-0,?,U.A.N.L.- Tigres (35)
