Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 19 Aug 2017 (33),Cruz Azul (5),2-1,?,Atlas (5)
?,(Sat) 19 Aug 2017 (33),Lobos BUAP (5),2-3,?,Club America (5)
?,(Sun) 20 Aug 2017 (33),U.A.N.L.- Tigres (5),2-0,?,U.N.A.M.- Pumas (5)
?,(Sun) 20 Aug 2017 (33),Veracruz (5),1-1,?,Queretaro (5)
?,(Sun) 20 Aug 2017 (33),Club Leon (5),1-2,?,Monterrey (5)
?,(Sun) 20 Aug 2017 (33),Guadalajara Chivas (5),0-1,?,Puebla (5)
?,(Sun) 20 Aug 2017 (33),Toluca (5),0-0,?,Necaxa (5)
?,(Wed) 23 Aug 2017 (34),Pachuca (6),4-1,?,Veracruz (6)
?,(Wed) 23 Aug 2017 (34),Atlas (6),1-1,?,Lobos BUAP (6)
?,(Wed) 23 Aug 2017 (34),Queretaro (6),1-3,?,Club Tijuana (6)
?,(Wed) 23 Aug 2017 (34),U.N.A.M.- Pumas (6),1-2,?,Monarcas (6)
?,(Thu) 24 Aug 2017 (34),Club America (6),2-2,?,U.A.N.L.- Tigres (6)
?,(Thu) 24 Aug 2017 (34),Puebla (6),0-1,?,Club Leon (6)
?,(Thu) 24 Aug 2017 (34),Santos Laguna (6),1-1,?,Guadalajara Chivas (6)
?,(Thu) 24 Aug 2017 (34),Monterrey (6),4-1,?,Toluca (6)
?,(Thu) 24 Aug 2017 (34),Necaxa (6),1-1,?,Cruz Azul (6)
?,(Sat) 26 Aug 2017 (34),Club Tijuana (7),2-1,?,Pachuca (7)
?,(Sat) 26 Aug 2017 (34),Cruz Azul (7),1-1,?,Monterrey (7)
?,(Sun) 27 Aug 2017 (34),U.A.N.L.- Tigres (7),3-2,?,Lobos BUAP (7)
?,(Sun) 27 Aug 2017 (34),Club Leon (7),1-2,?,Santos Laguna (7)
?,(Sun) 27 Aug 2017 (34),Monarcas (7),2-0,?,Club America (7)
?,(Sun) 27 Aug 2017 (34),Necaxa (7),2-1,?,Atlas (7)
?,(Sun) 27 Aug 2017 (34),Guadalajara Chivas (7),0-0,?,Queretaro (7)
?,(Sun) 27 Aug 2017 (34),Toluca (7),2-1,?,Puebla (7)
?,(Mon) 28 Aug 2017 (35),Veracruz (7),1-0,?,U.N.A.M.- Pumas (7)
?,(Sat) 9 Sep 2017 (36),Puebla (8),0-0,?,Cruz Azul (8)
?,(Sat) 9 Sep 2017 (36),Lobos BUAP (8),1-3,?,Monarcas (8)
?,(Sat) 9 Sep 2017 (36),Queretaro (8),1-2,?,Club Leon (8)
?,(Sun) 10 Sep 2017 (36),Monterrey (8),1-0,?,Necaxa (8)
?,(Sun) 10 Sep 2017 (36),Pachuca (8),1-3,?,Guadalajara Chivas (8)
?,(Sun) 10 Sep 2017 (36),Club America (8),2-0,?,Veracruz (8)
?,(Sun) 10 Sep 2017 (36),U.N.A.M.- Pumas (8),0-2,?,Club Tijuana (8)
?,(Mon) 11 Sep 2017 (37),Santos Laguna (8),0-0,?,Toluca (8)
?,(Sat) 16 Sep 2017 (37),Monarcas (9),3-3,?,U.A.N.L.- Tigres (8)
?,(Sat) 16 Sep 2017 (37),Club Tijuana (9),1-1,?,Club America (9)
?,(Sat) 16 Sep 2017 (37),Cruz Azul (9),2-1,?,Santos Laguna (9)
?,(Sun) 17 Sep 2017 (37),Monterrey (9),2-1,?,Atlas (8)
?,(Sun) 17 Sep 2017 (37),Club Leon (9),3-1,?,Pachuca (9)
?,(Sun) 17 Sep 2017 (37),Necaxa (9),1-1,?,Puebla (9)
?,(Sun) 17 Sep 2017 (37),Guadalajara Chivas (9),1-1,?,U.N.A.M.- Pumas (9)
?,(Sun) 17 Sep 2017 (37),Toluca (9),3-2,?,Queretaro (9)
?,(Mon) 18 Sep 2017 (38),Veracruz (9),0-1,?,Lobos BUAP (9)
?,(Wed) 27 Sep 2017 (39),Guadalajara Chivas (10),1-2,?,Lobos BUAP (10)
?,(Wed) 27 Sep 2017 (39),Puebla (10),1-2,?,Atlas (9)
?,(Wed) 27 Sep 2017 (39),Veracruz (10),2-1,?,Monarcas (10)
?,(Wed) 27 Sep 2017 (39),Club Tijuana (10),0-1,?,U.A.N.L.- Tigres (9)
?,(Thu) 28 Sep 2017 (39),Club Leon (10),2-1,?,Club America (10)
?,(Thu) 28 Sep 2017 (39),Necaxa (10),1-0,?,Queretaro (10)
?,(Thu) 28 Sep 2017 (39),Toluca (10),2-1,?,U.N.A.M.- Pumas (10)
?,(Thu) 28 Sep 2017 (39),Pachuca (10),4-0,?,Cruz Azul (10)
?,(Sat) 30 Sep 2017 (39),Monarcas (11),3-0,?,Club Tijuana (11)
?,(Sat) 30 Sep 2017 (39),Atlas (10),2-0,?,Veracruz (11)
?,(Sat) 30 Sep 2017 (39),Lobos BUAP (11),0-3,?,Club Leon (11)
?,(Sat) 30 Sep 2017 (39),Queretaro (11),2-2,?,Monterrey (10)
?,(Sun) 1 Oct 2017 (39),U.A.N.L.- Tigres (10),1-0,?,Guadalajara Chivas (11)
?,(Sun) 1 Oct 2017 (39),Pachuca (11),0-0,?,Necaxa (11)
?,(Sun) 1 Oct 2017 (39),Toluca (11),1-2,?,Club America (11)
?,(Sun) 1 Oct 2017 (39),U.N.A.M.- Pumas (11),1-4,?,Cruz Azul (11)
?,(Mon) 2 Oct 2017 (40),Santos Laguna (10),0-0,?,Puebla (11)
?,(Thu) 12 Oct 2017 (41),Toluca (12),3-1,?,Lobos BUAP (12)
?,(Sat) 14 Oct 2017 (41),Puebla (12),2-2,?,Queretaro (12)
?,(Sat) 14 Oct 2017 (41),Club Tijuana (12),0-0,?,Veracruz (12)
?,(Sat) 14 Oct 2017 (41),Cruz Azul (12),1-3,?,Club America (12)
?,(Sun) 15 Oct 2017 (41),Monterrey (11),2-0,?,Pachuca (12)
?,(Sun) 15 Oct 2017 (41),Club Leon (12),1-0,?,U.A.N.L.- Tigres (11)
?,(Sun) 15 Oct 2017 (41),Necaxa (12),0-0,?,U.N.A.M.- Pumas (12)
?,(Sun) 15 Oct 2017 (41),Guadalajara Chivas (12),1-2,?,Monarcas (12)
?,(Mon) 16 Oct 2017 (42),Santos Laguna (11),0-1,?,Atlas (11)
?,(Wed) 18 Oct 2017 (42),Lobos BUAP (13),1-2,?,Club Tijuana (13)
?,(Wed) 18 Oct 2017 (42),Queretaro (13),1-2,?,Cruz Azul (13)
?,(Wed) 18 Oct 2017 (42),U.A.N.L.- Tigres (12),1-0,?,Veracruz (13)
?,(Wed) 18 Oct 2017 (42),U.N.A.M.- Pumas (13),2-0,?,Club Leon (13)
?,(Wed) 18 Oct 2017 (42),Atlas (12),0-1,?,Monarcas (13)
?,(Thu) 19 Oct 2017 (42),Santos Laguna (12),3-2,?,Necaxa (13)
?,(Thu) 19 Oct 2017 (42),Pachuca (13),2-2,?,Toluca (13)
?,(Thu) 19 Oct 2017 (42),Club America (13),2-1,?,Guadalajara Chivas (13)
?,(Thu) 19 Oct 2017 (42),Puebla (13),2-0,?,Monterrey (12)
?,(Sat) 21 Oct 2017 (42),Monarcas (14),0-0,?,Club Leon (14)
?,(Sat) 21 Oct 2017 (42),Atlas (13),1-0,?,Club Tijuana (14)
?,(Sat) 21 Oct 2017 (42),Lobos BUAP (14),3-0,?,Cruz Azul (14)
?,(Sat) 21 Oct 2017 (42),Queretaro (14),1-2,?,Santos Laguna (13)
?,(Sun) 22 Oct 2017 (42),U.A.N.L.- Tigres (13),3-0,?,Toluca (14)
?,(Sun) 22 Oct 2017 (42),Pachuca (14),1-0,?,Puebla (14)
?,(Sun) 22 Oct 2017 (42),Club America (14),0-1,?,Necaxa (14)
?,(Sun) 22 Oct 2017 (42),U.N.A.M.- Pumas (14),0-1,?,Monterrey (13)
?,(Mon) 23 Oct 2017 (43),Veracruz (14),2-3,?,Guadalajara Chivas (14)
?,(Sat) 28 Oct 2017 (43),Puebla (15),3-0,?,U.N.A.M.- Pumas (15)
?,(Sat) 28 Oct 2017 (43),Cruz Azul (15),1-2,?,U.A.N.L.- Tigres (14)
?,(Sat) 28 Oct 2017 (43),Queretaro (15),2-2,?,Atlas (14)
?,(Sun) 29 Oct 2017 (43),Monterrey (14),2-0,?,Club America (15)
?,(Sun) 29 Oct 2017 (43),Club Leon (15),6-2,?,Veracruz (15)
?,(Sun) 29 Oct 2017 (43),Necaxa (15),5-0,?,Lobos BUAP (15)
?,(Sun) 29 Oct 2017 (43),Guadalajara Chivas (15),3-1,?,Club Tijuana (15)
?,(Sun) 29 Oct 2017 (43),Toluca (15),0-1,?,Monarcas (15)
?,(Mon) 30 Oct 2017 (44),Santos Laguna (14),2-2,?,Pachuca (15)
?,(Thu) 2 Nov 2017 (44),Atlas (15),1-1,?,U.A.N.L.- Tigres (15)
?,(Sat) 4 Nov 2017 (44),Monarcas (16),1-2,?,Cruz Azul (16)
?,(Sat) 4 Nov 2017 (44),Club Tijuana (16),2-1,?,Club Leon (16)
?,(Sat) 4 Nov 2017 (44),Lobos BUAP (16),2-1,?,Monterrey (15)
?,(Sun) 5 Nov 2017 (44),Pachuca (16),0-1,?,Queretaro (16)
?,(Sun) 5 Nov 2017 (44),Club America (16),1-1,?,Puebla (16)
?,(Sun) 5 Nov 2017 (44),Guadalajara Chivas (16),1-2,?,Atlas (16)
?,(Sun) 5 Nov 2017 (44),U.N.A.M.- Pumas (16),2-2,?,Santos Laguna (15)
?,(Mon) 6 Nov 2017 (45),U.A.N.L.- Tigres (16),1-0,?,Necaxa (16)
?,(Mon) 6 Nov 2017 (45),Veracruz (16),0-1,?,Toluca (16)
?,(Fri) 10 Nov 2017 (45),Monterrey (16),1-1,?,Santos Laguna (16)
?,(Sat) 18 Nov 2017 (46),Puebla (17),0-1,?,Lobos BUAP (17)
?,(Sat) 18 Nov 2017 (46),Atlas (17),1-1,?,Pachuca (17)
?,(Sat) 18 Nov 2017 (46),Cruz Azul (17),1-0,?,Veracruz (17)
?,(Sat) 18 Nov 2017 (46),Queretaro (17),1-1,?,U.N.A.M.- Pumas (17)
?,(Sun) 19 Nov 2017 (46),Monterrey (17),2-0,?,U.A.N.L.- Tigres (17)
?,(Sun) 19 Nov 2017 (46),Club Leon (17),0-2,?,Guadalajara Chivas (17)
?,(Sun) 19 Nov 2017 (46),Necaxa (17),1-2,?,Monarcas (17)
?,(Sun) 19 Nov 2017 (46),Toluca (17),3-1,?,Club Tijuana (17)
?,(Mon) 20 Nov 2017 (47),Santos Laguna (17),0-1,?,Club America (17)
?,(Thu) 23 Nov 2017 (47),Toluca (18),2-1,?,Monarcas (18)
?,(Thu) 23 Nov 2017 (47),Club Leon (18),1-1,?,U.A.N.L.- Tigres (18)
?,(Fri) 24 Nov 2017 (47),Cruz Azul (18),0-0,?,Club America (18)
?,(Fri) 24 Nov 2017 (47),Atlas (18),1-2,?,Monterrey (18)
?,(Sun) 26 Nov 2017 (47),U.A.N.L.- Tigres (19),1-1,?,Club Leon (19)
?,(Sun) 26 Nov 2017 (47),Monarcas (19),2-1,?,Toluca (19)
?,(Mon) 27 Nov 2017 (48),Monterrey (19),4-1,?,Atlas (19)
?,(Mon) 27 Nov 2017 (48),Club America (19),0-0,?,Cruz Azul (19)
?,(Thu) 30 Nov 2017 (48),Club America (20),0-1,?,U.A.N.L.- Tigres (20)
?,(Fri) 1 Dec 2017 (48),Monarcas (20),0-1,?,Monterrey (20)
?,(Sun) 3 Dec 2017 (48),U.A.N.L.- Tigres (21),3-0,?,Club America (21)
?,(Mon) 4 Dec 2017 (49),Monterrey (21),4-0,?,Monarcas (21)
?,(Fri) 8 Dec 2017 (49),U.A.N.L.- Tigres (22),1-1,?,Monterrey (22)
?,(Mon) 11 Dec 2017 (50),Monterrey (23),1-2,?,U.A.N.L.- Tigres (23)
?,(Sat) 6 Jan 2018 (1),Puebla (18),2-1,?,U.A.N.L.- Tigres (24)
?,(Sat) 6 Jan 2018 (1),Atlas (20),1-2,?,Club Leon (20)
?,(Sat) 6 Jan 2018 (1),Cruz Azul (20),0-0,?,Club Tijuana (18)
?,(Sun) 7 Jan 2018 (1),Monterrey (24),1-1,?,Monarcas (22)
?,(Sun) 7 Jan 2018 (1),Pachuca (18),2-3,?,U.N.A.M.- Pumas (18)
?,(Sun) 7 Jan 2018 (1),Necaxa (18),0-0,?,Veracruz (18)
?,(Sun) 7 Jan 2018 (1),Toluca (20),1-1,?,Guadalajara Chivas (18)
?,(Mon) 8 Jan 2018 (2),Queretaro (18),0-1,?,Club America (22)
?,(Mon) 8 Jan 2018 (2),Santos Laguna (18),4-2,?,Lobos BUAP (18)
?,(Sat) 13 Jan 2018 (2),Club Tijuana (19),1-0,?,Necaxa (19)
?,(Sat) 13 Jan 2018 (2),Monarcas (23),1-0,?,Puebla (19)
?,(Sat) 13 Jan 2018 (2),Club America (23),2-2,?,Pachuca (19)
?,(Sat) 13 Jan 2018 (2),Lobos BUAP (19),0-2,?,Queretaro (19)
?,(Sun) 14 Jan 2018 (2),U.A.N.L.- Tigres (25),2-1,?,Santos Laguna (19)
?,(Sun) 14 Jan 2018 (2),Club Leon (21),3-1,?,Toluca (21)
?,(Sun) 14 Jan 2018 (2),Guadalajara Chivas (19),1-3,?,Cruz Azul (21)
?,(Sun) 14 Jan 2018 (2),U.N.A.M.- Pumas (19),3-1,?,Atlas (21)
?,(Mon) 15 Jan 2018 (3),Veracruz (19),0-2,?,Monterrey (25)
?,(Sat) 20 Jan 2018 (3),Puebla (20),2-0,?,Veracruz (20)
?,(Sat) 20 Jan 2018 (3),Atlas (22),1-3,?,Toluca (22)
?,(Sat) 20 Jan 2018 (3),Cruz Azul (22),0-0,?,Club Leon (22)
?,(Sat) 20 Jan 2018 (3),Queretaro (20),0-0,?,U.A.N.L.- Tigres (26)
?,(Sun) 21 Jan 2018 (3),Monterrey (26),0-0,?,Club Tijuana (20)
?,(Sun) 21 Jan 2018 (3),Pachuca (20),3-1,?,Lobos BUAP (20)
?,(Sun) 21 Jan 2018 (3),Necaxa (20),1-3,?,Guadalajara Chivas (20)
?,(Sun) 21 Jan 2018 (3),U.N.A.M.- Pumas (20),0-0,?,Club America (24)
?,(Mon) 22 Jan 2018 (4),Santos Laguna (20),1-0,?,Monarcas (24)
?,(Sat) 27 Jan 2018 (4),Monarcas (25),1-0,?,Queretaro (21)
?,(Sat) 27 Jan 2018 (4),Club Tijuana (21),2-0,?,Puebla (21)
?,(Sat) 27 Jan 2018 (4),Lobos BUAP (21),1-1,?,U.N.A.M.- Pumas (21)
?,(Sun) 28 Jan 2018 (4),U.A.N.L.- Tigres (27),3-2,?,Pachuca (21)
?,(Sun) 28 Jan 2018 (4),Club Leon (23),0-4,?,Necaxa (21)
?,(Sun) 28 Jan 2018 (4),Club America (25),1-0,?,Atlas (23)
?,(Sun) 28 Jan 2018 (4),Guadalajara Chivas (21),1-2,?,Monterrey (27)
?,(Sun) 28 Jan 2018 (4),Toluca (23),1-1,?,Cruz Azul (23)
?,(Mon) 29 Jan 2018 (5),Veracruz (21),1-1,?,Santos Laguna (21)
?,(Sat) 3 Feb 2018 (5),Puebla (22),2-0,?,Guadalajara Chivas (22)
?,(Sat) 3 Feb 2018 (5),Atlas (24),2-1,?,Cruz Azul (24)
?,(Sat) 3 Feb 2018 (5),Queretaro (22),0-1,?,Veracruz (22)
?,(Sun) 4 Feb 2018 (5),Monterrey (28),5-1,?,Club Leon (24)
?,(Sun) 4 Feb 2018 (5),Santos Laguna (22),0-0,?,Club Tijuana (22)
?,(Sun) 4 Feb 2018 (5),Pachuca (22),2-3,?,Monarcas (26)
?,(Sun) 4 Feb 2018 (5),Club America (26),5-1,?,Lobos BUAP (22)
?,(Sun) 4 Feb 2018 (5),Necaxa (22),0-0,?,Toluca (24)
?,(Sun) 4 Feb 2018 (5),U.N.A.M.- Pumas (22),2-0,?,U.A.N.L.- Tigres (28)
?,(Sat) 10 Feb 2018 (6),Monarcas (27),1-2,?,U.N.A.M.- Pumas (23)
?,(Sat) 10 Feb 2018 (6),Club Tijuana (23),0-2,?,Queretaro (23)
?,(Sat) 10 Feb 2018 (6),Cruz Azul (25),0-2,?,Necaxa (23)
?,(Sat) 10 Feb 2018 (6),Lobos BUAP (23),3-1,?,Atlas (25)
?,(Sun) 11 Feb 2018 (6),U.A.N.L.- Tigres (29),1-1,?,Club America (27)
?,(Sun) 11 Feb 2018 (6),Club Leon (25),2-1,?,Puebla (23)
?,(Sun) 11 Feb 2018 (6),Guadalajara Chivas (23),0-2,?,Santos Laguna (23)
?,(Sun) 11 Feb 2018 (6),Toluca (25),2-1,?,Monterrey (29)
?,(Mon) 12 Feb 2018 (7),Veracruz (23),0-1,?,Pachuca (23)
?,(Wed) 14 Feb 2018 (7),Atlas (26),1-1,?,Necaxa (24)
?,(Wed) 14 Feb 2018 (7),Lobos BUAP (24),0-0,?,U.A.N.L.- Tigres (30)
?,(Wed) 14 Feb 2018 (7),Club America (28),4-1,?,Monarcas (28)
?,(Thu) 15 Feb 2018 (7),Queretaro (24),2-2,?,Guadalajara Chivas (24)
?,(Thu) 15 Feb 2018 (7),Santos Laguna (24),5-1,?,Club Leon (26)
?,(Thu) 15 Feb 2018 (7),Monterrey (30),2-2,?,Cruz Azul (26)
?,(Thu) 15 Feb 2018 (7),Puebla (24),2-0,?,Toluca (26)
?,(Thu) 15 Feb 2018 (7),U.N.A.M.- Pumas (24),1-2,?,Veracruz (24)
?,(Thu) 15 Feb 2018 (7),Pachuca (24),2-0,?,Club Tijuana (24)
?,(Sat) 17 Feb 2018 (7),Monarcas (29),2-1,?,Lobos BUAP (25)
?,(Sat) 17 Feb 2018 (7),Cruz Azul (27),1-1,?,Puebla (25)
?,(Sun) 18 Feb 2018 (7),U.A.N.L.- Tigres (31),2-0,?,Atlas (27)
?,(Sun) 18 Feb 2018 (7),Club Leon (27),1-1,?,Queretaro (25)
?,(Sun) 18 Feb 2018 (7),Club Tijuana (25),4-1,?,U.N.A.M.- Pumas (25)
?,(Sun) 18 Feb 2018 (7),Necaxa (25),3-0,?,Monterrey (31)
?,(Sun) 18 Feb 2018 (7),Guadalajara Chivas (25),1-1,?,Pachuca (25)
?,(Sun) 18 Feb 2018 (7),Toluca (27),2-0,?,Santos Laguna (25)
?,(Mon) 19 Feb 2018 (8),Veracruz (25),1-1,?,Club America (29)
?,(Sat) 24 Feb 2018 (8),Atlas (28),0-1,?,Monterrey (32)
?,(Sat) 24 Feb 2018 (8),Puebla (26),1-1,?,Necaxa (26)
?,(Sat) 24 Feb 2018 (8),Lobos BUAP (26),5-0,?,Veracruz (26)
?,(Sat) 24 Feb 2018 (8),Queretaro (26),0-2,?,Toluca (28)
?,(Sun) 25 Feb 2018 (8),U.A.N.L.- Tigres (32),2-1,?,Monarcas (30)
?,(Sun) 25 Feb 2018 (8),Pachuca (26),2-1,?,Club Leon (28)
?,(Sun) 25 Feb 2018 (8),Club America (30),0-0,?,Club Tijuana (26)
?,(Sun) 25 Feb 2018 (8),U.N.A.M.- Pumas (26),1-1,?,Guadalajara Chivas (26)
?,(Mon) 26 Feb 2018 (9),Santos Laguna (26),2-0,?,Cruz Azul (28)
?,(Sat) 3 Mar 2018 (9),Club Tijuana (27),3-1,?,Lobos BUAP (27)
?,(Sat) 3 Mar 2018 (9),Monarcas (31),2-1,?,Atlas (29)
?,(Sat) 3 Mar 2018 (9),Cruz Azul (29),0-1,?,Queretaro (27)
?,(Sun) 4 Mar 2018 (9),Monterrey (33),1-3,?,Puebla (27)
?,(Sun) 4 Mar 2018 (9),Club Leon (29),3-0,?,U.N.A.M.- Pumas (27)
?,(Sun) 4 Mar 2018 (9),Necaxa (27),1-2,?,Santos Laguna (27)
?,(Sun) 4 Mar 2018 (9),Guadalajara Chivas (27),1-1,?,Club America (31)
?,(Sun) 4 Mar 2018 (9),Toluca (29),2-1,?,Pachuca (27)
?,(Mon) 5 Mar 2018 (10),Veracruz (27),0-2,?,U.A.N.L.- Tigres (33)
?,(Sat) 10 Mar 2018 (10),Monarcas (32),2-0,?,Veracruz (28)
?,(Sat) 10 Mar 2018 (10),Atlas (30),1-0,?,Puebla (28)
?,(Sat) 10 Mar 2018 (10),Cruz Azul (30),5-0,?,Pachuca (28)
?,(Sat) 10 Mar 2018 (10),Lobos BUAP (28),0-1,?,Guadalajara Chivas (28)
?,(Sat) 10 Mar 2018 (10),Queretaro (28),1-1,?,Necaxa (28)
?,(Sun) 11 Mar 2018 (10),U.A.N.L.- Tigres (34),1-0,?,Club Tijuana (28)
?,(Sun) 11 Mar 2018 (10),Club America (32),2-0,?,Club Leon (30)
?,(Sun) 11 Mar 2018 (10),U.N.A.M.- Pumas (28),0-1,?,Toluca (30)
?,(Mon) 12 Mar 2018 (11),Santos Laguna (28),3-2,?,Monterrey (34)
?,(Sat) 17 Mar 2018 (11),Puebla (29),0-1,?,Santos Laguna (29)
?,(Sat) 17 Mar 2018 (11),Club Tijuana (29),1-1,?,Monarcas (33)
?,(Sat) 17 Mar 2018 (11),Cruz Azul (31),1-1,?,U.N.A.M.- Pumas (29)
?,(Sun) 18 Mar 2018 (11),Monterrey (35),3-1,?,Queretaro (29)
?,(Sun) 18 Mar 2018 (11),Club Leon (31),2-2,?,Lobos BUAP (29)
?,(Sun) 18 Mar 2018 (11),Club America (33),1-2,?,Toluca (31)
?,(Sun) 18 Mar 2018 (11),Necaxa (29),1-1,?,Pachuca (29)
?,(Sun) 18 Mar 2018 (11),Guadalajara Chivas (29),0-0,?,U.A.N.L.- Tigres (35)
?,(Mon) 19 Mar 2018 (12),Veracruz (29),3-1,?,Atlas (31)
?,(Sat) 31 Mar 2018 (13),Monarcas (34),1-2,?,Guadalajara Chivas (30)
?,(Sat) 31 Mar 2018 (13),Atlas (32),3-2,?,Santos Laguna (30)
?,(Sun) 1 Apr 2018 (13),Lobos BUAP (30),1-2,?,Toluca (32)
?,(Sun) 1 Apr 2018 (13),Queretaro (30),2-1,?,Puebla (30)
?,(Sun) 1 Apr 2018 (13),U.A.N.L.- Tigres (36),4-1,?,Club Leon (32)
?,(Sun) 1 Apr 2018 (13),Pachuca (30),1-2,?,Monterrey (36)
?,(Sun) 1 Apr 2018 (13),Club America (34),2-1,?,Cruz Azul (32)
?,(Sun) 1 Apr 2018 (13),U.N.A.M.- Pumas (30),1-1,?,Necaxa (30)
?,(Mon) 2 Apr 2018 (14),Veracruz (30),1-0,?,Club Tijuana (30)
?,(Sat) 7 Apr 2018 (14),Puebla (31),2-6,?,Pachuca (31)
?,(Sat) 7 Apr 2018 (14),Club Tijuana (31),2-2,?,Atlas (33)
?,(Sat) 7 Apr 2018 (14),Cruz Azul (33),1-0,?,Lobos BUAP (31)
?,(Sun) 8 Apr 2018 (14),Monterrey (37),2-1,?,U.N.A.M.- Pumas (31)
?,(Sun) 8 Apr 2018 (14),Club Leon (33),2-3,?,Monarcas (35)
?,(Sun) 8 Apr 2018 (14),Necaxa (31),1-1,?,Club America (35)
?,(Sun) 8 Apr 2018 (14),Guadalajara Chivas (31),0-1,?,Veracruz (31)
?,(Sun) 8 Apr 2018 (14),Toluca (33),1-0,?,U.A.N.L.- Tigres (37)
?,(Mon) 9 Apr 2018 (15),Santos Laguna (31),3-0,?,Queretaro (31)
?,(Sat) 14 Apr 2018 (15),Atlas (34),1-0,?,Queretaro (32)
?,(Sat) 14 Apr 2018 (15),Club Tijuana (32),3-0,?,Guadalajara Chivas (32)
?,(Sat) 14 Apr 2018 (15),Lobos BUAP (32),0-1,?,Necaxa (32)
?,(Sun) 15 Apr 2018 (15),U.A.N.L.- Tigres (38),2-2,?,Cruz Azul (34)
?,(Sun) 15 Apr 2018 (15),Pachuca (32),3-1,?,Santos Laguna (32)
?,(Sun) 15 Apr 2018 (15),Monarcas (36),0-1,?,Toluca (34)
?,(Sun) 15 Apr 2018 (15),Club America (36),0-0,?,Monterrey (38)
?,(Sun) 15 Apr 2018 (15),U.N.A.M.- Pumas (32),4-2,?,Puebla (32)
?,(Mon) 16 Apr 2018 (16),Veracruz (32),1-2,?,Club Leon (34)
?,(Sat) 21 Apr 2018 (16),Puebla (33),3-1,?,Club America (37)
?,(Sat) 21 Apr 2018 (16),Atlas (35),1-0,?,Guadalajara Chivas (33)
