Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 5 2017,15:00,BST/+0100,Accrington Stanley,3-1,2-0,Colchester United,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Carlisle United,1-2,0-1,Swindon Town,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Chesterfield FC,1-3,0-2,Grimsby Town,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Coventry City,3-0,1-0,Notts County,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Crawley Town,1-3,0-2,Port Vale FC,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Crewe Alexandra,2-2,1-0,Mansfield Town,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Exeter City,1-0,1-0,Cambridge United,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Forest Green Rovers,2-2,2-0,Barnet FC,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Luton Town,8-2,5-1,Yeovil Town,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Morecambe FC,2-1,0-1,Cheltenham Town,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Stevenage FC,3-3,1-0,Newport County,2017-08-05T14:00Z
1,Sat Aug 5 2017,15:00,BST/+0100,Wycombe Wanderers,2-2,2-1,Lincoln City,2017-08-05T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Barnet FC,1-0,0-0,Luton Town,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Cambridge United,1-2,1-2,Carlisle United,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Cheltenham Town,1-0,1-0,Crawley Town,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Colchester United,1-1,0-0,Stevenage FC,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Grimsby Town,0-2,0-0,Coventry City,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Lincoln City,1-1,0-0,Morecambe FC,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Mansfield Town,2-0,0-0,Forest Green Rovers,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Crewe Alexandra,1-1,1-1,Newport County,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Notts County,2-0,0-0,Chesterfield FC,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Port Vale FC,2-3,0-3,Wycombe Wanderers,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Swindon Town,1-1,0-1,Exeter City,2017-08-12T14:00Z
2,Sat Aug 12 2017,15:00,BST/+0100,Yeovil Town,3-2,3-1,Accrington Stanley,2017-08-12T14:00Z
3,Sat Aug 19 2017,15:00,BST/+0100,Accrington Stanley,2-1,1-1,Mansfield Town,2017-08-19T14:00Z
