Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
5,Sat Aug 20 2022,15:00,BST/+0100,Colchester United,1-3,0-1,Leyton Orient,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Crawley Town,0-2,0-2,AFC Wimbledon,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Crewe Alexandra,2-2,2-1,Northampton Town,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Doncaster Rovers,2-1,1-1,Salford City,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Gillingham FC,0-0,0-0,Walsall FC,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Stevenage FC,2-1,2-1,Carlisle United,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Grimsby Town,0-0,0-0,Sutton United,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Mansfield Town,2-1,0-0,Stockport County,2022-08-20T14:00Z
5,Sat Aug 20 2022,15:00,BST/+0100,Swindon Town,3-0,1-0,Rochdale AFC,2022-08-20T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,AFC Wimbledon,0-1,0-1,Barrow AFC,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Bradford City,0-0,0-0,Crewe Alexandra,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Carlisle United,1-0,0-0,Gillingham FC,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Walsall FC,1-2,1-0,Grimsby Town,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Harrogate Town,0-4,0-4,Newport County,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Leyton Orient,4-2,2-1,Hartlepool United,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Northampton Town,0-1,0-0,Doncaster Rovers,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Rochdale AFC,1-1,0-1,Crawley Town,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Salford City,1-0,0-0,Stevenage FC,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Stockport County,1-1,0-0,Swindon Town,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Sutton United,2-1,1-0,Mansfield Town,2022-08-27T14:00Z
6,Sat Aug 27 2022,15:00,BST/+0100,Tranmere Rovers,2-0,1-0,Colchester United,2022-08-27T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Gillingham FC,0-0,0-0,Swindon Town,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Bradford City,2-1,2-0,Walsall FC,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Carlisle United,3-3,1-1,Rochdale AFC,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Colchester United,1-1,0-1,Hartlepool United,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Crewe Alexandra,1-2,1-0,Stevenage FC,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Doncaster Rovers,1-3,1-1,Mansfield Town,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Sutton United,2-1,1-1,Harrogate Town,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Leyton Orient,2-0,1-0,Tranmere Rovers,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Newport County,0-2,0-0,Grimsby Town,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Northampton Town,3-1,1-1,Barrow AFC,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Salford City,2-2,1-1,Crawley Town,2022-09-03T14:00Z
7,Sat Sep 3 2022,15:00,BST/+0100,Stockport County,1-0,1-0,AFC Wimbledon,2022-09-03T14:00Z
9,Tue Sep 13 2022,19:45,BST/+0100,Harrogate Town,0-1,0-0,Salford City,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Rochdale AFC,0-1,0-1,Leyton Orient,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Mansfield Town,0-0,0-0,Carlisle United,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Hartlepool United,1-1,1-0,Crewe Alexandra,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Tranmere Rovers,1-2,0-1,Bradford City,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Swindon Town,3-2,2-2,Sutton United,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Grimsby Town,1-1,1-1,Gillingham FC,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Walsall FC,1-1,0-1,Colchester United,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Stevenage FC,1-0,0-0,Newport County,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Crawley Town,3-2,2-1,Stockport County,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,Barrow AFC,2-0,1-0,Doncaster Rovers,2022-09-13T18:45Z
9,Tue Sep 13 2022,19:45,BST/+0100,AFC Wimbledon,0-2,0-1,Northampton Town,2022-09-13T18:45Z
10,Sat Sep 17 2022,15:00,BST/+0100,Sutton United,2-0,0-0,Hartlepool United,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Bradford City,3-0,1-0,Stevenage FC,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Carlisle United,2-1,1-0,AFC Wimbledon,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Colchester United,0-1,0-0,Grimsby Town,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Crewe Alexandra,1-0,0-0,Crawley Town,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Doncaster Rovers,0-1,0-0,Swindon Town,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Leyton Orient,1-0,0-0,Walsall FC,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Newport County,0-2,0-1,Barrow AFC,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Northampton Town,3-0,1-0,Rochdale AFC,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Salford City,0-1,0-1,Tranmere Rovers,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Gillingham FC,0-2,0-2,Mansfield Town,2022-09-17T14:00Z
10,Sat Sep 17 2022,15:00,BST/+0100,Stockport County,0-0,0-0,Harrogate Town,2022-09-17T14:00Z
11,Sat Sep 24 2022,14:00,BST/+0100,Northampton Town,2-1,0-1,Stockport County,2022-09-24T13:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Barrow AFC,0-2,0-1,Leyton Orient,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Bradford City,2-2,1-0,AFC Wimbledon,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Colchester United,0-1,0-1,Rochdale AFC,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Crewe Alexandra,1-2,0-0,Mansfield Town,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Doncaster Rovers,4-1,1-1,Crawley Town,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Stevenage FC,1-0,0-0,Harrogate Town,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Walsall FC,0-1,0-0,Tranmere Rovers,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Grimsby Town,1-2,1-2,Swindon Town,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Hartlepool United,0-0,0-0,Gillingham FC,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Newport County,1-1,1-0,Carlisle United,2022-09-24T14:00Z
11,Sat Sep 24 2022,15:00,BST/+0100,Sutton United,1-2,0-0,Salford City,2022-09-24T14:00Z
4,Tue Sep 27 2022,19:45,BST/+0100,Grimsby Town,1-2,0-2,Carlisle United,2022-09-27T18:45Z
12,Fri Sep 30 2022,19:45,BST/+0100,Mansfield Town,2-2,0-0,Hartlepool United,2022-09-30T18:45Z
12,Sat Oct 1 2022,15:00,BST/+0100,Carlisle United,0-0,0-0,Crewe Alexandra,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Crawley Town,1-2,0-1,Stevenage FC,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Gillingham FC,1-0,0-0,Sutton United,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Leyton Orient,1-2,0-2,Newport County,2022-10-01T14:00Z
12,Sat Oct 1 2022,13:00,BST/+0100,Harrogate Town,1-2,0-1,Bradford City,2022-10-01T12:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Salford City,1-1,1-1,Grimsby Town,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Stockport County,1-1,1-0,Walsall FC,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Swindon Town,1-2,0-0,Northampton Town,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Tranmere Rovers,1-0,1-0,Barrow AFC,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,AFC Wimbledon,2-1,0-1,Colchester United,2022-10-01T14:00Z
12,Sat Oct 1 2022,15:00,BST/+0100,Rochdale AFC,1-2,1-1,Doncaster Rovers,2022-10-01T14:00Z
8,Tue Oct 4 2022,19:45,BST/+0100,Stevenage FC,3-0,1-0,Sutton United,2022-10-04T18:45Z
8,Tue Oct 4 2022,19:45,BST/+0100,Hartlepool United,2-1,1-0,Doncaster Rovers,2022-10-04T18:45Z
8,Tue Oct 4 2022,19:45,BST/+0100,Swindon Town,1-0,0-0,Newport County,2022-10-04T18:45Z
8,Tue Oct 4 2022,19:45,BST/+0100,Walsall FC,1-0,1-0,Northampton Town,2022-10-04T18:45Z
14,Sat Oct 8 2022,15:00,BST/+0100,Crewe Alexandra,1-1,1-1,Gillingham FC,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Newport County,0-1,0-1,Rochdale AFC,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Hartlepool United,1-3,1-0,Carlisle United,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Barrow AFC,0-1,0-0,Mansfield Town,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Bradford City,0-1,0-1,Stockport County,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Northampton Town,0-1,0-1,Salford City,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Sutton United,0-2,0-2,Tranmere Rovers,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Walsall FC,3-1,1-1,AFC Wimbledon,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Grimsby Town,3-0,1-0,Crawley Town,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Stevenage FC,2-0,1-0,Swindon Town,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Doncaster Rovers,1-1,0-1,Leyton Orient,2022-10-08T14:00Z
14,Sat Oct 8 2022,15:00,BST/+0100,Colchester United,2-1,2-0,Harrogate Town,2022-10-08T14:00Z
15,Fri Oct 14 2022,19:45,BST/+0100,Tranmere Rovers,3-0,1-0,Crewe Alexandra,2022-10-14T18:45Z
15,Sat Oct 15 2022,15:00,BST/+0100,Swindon Town,1-0,0-0,Colchester United,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Stockport County,1-3,1-2,Grimsby Town,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Salford City,0-1,0-1,Bradford City,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Rochdale AFC,2-1,1-0,Barrow AFC,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,AFC Wimbledon,0-1,0-1,Sutton United,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Gillingham FC,1-1,1-1,Stevenage FC,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Crawley Town,2-1,1-0,Newport County,2022-10-15T14:00Z
15,Sat Oct 15 2022,12:30,BST/+0100,Harrogate Town,2-1,2-0,Hartlepool United,2022-10-15T11:30Z
15,Sat Oct 15 2022,13:00,BST/+0100,Mansfield Town,2-1,1-1,Walsall FC,2022-10-15T12:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Leyton Orient,0-0,0-0,Northampton Town,2022-10-15T14:00Z
15,Sat Oct 15 2022,15:00,BST/+0100,Carlisle United,3-0,1-0,Doncaster Rovers,2022-10-15T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Crawley Town,3-2,2-2,Mansfield Town,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Crewe Alexandra,1-1,1-0,Doncaster Rovers,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Swindon Town,2-1,2-1,Hartlepool United,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Gillingham FC,1-1,0-1,Barrow AFC,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Stevenage FC,2-3,1-1,Northampton Town,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Grimsby Town,0-0,0-0,Bradford City,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Harrogate Town,1-1,1-0,Tranmere Rovers,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Newport County,1-0,1-0,Colchester United,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Rochdale AFC,1-2,0-1,AFC Wimbledon,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Salford City,0-2,0-1,Stockport County,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Sutton United,1-1,0-0,Walsall FC,2022-10-22T14:00Z
16,Sat Oct 22 2022,15:00,BST/+0100,Carlisle United,2-3,1-2,Leyton Orient,2022-10-22T14:00Z
13,Tue Oct 25 2022,19:45,BST/+0100,Doncaster Rovers,0-1,0-1,Stevenage FC,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,AFC Wimbledon,1-1,1-0,Crewe Alexandra,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Tranmere Rovers,1-1,1-1,Rochdale AFC,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Stockport County,2-0,1-0,Carlisle United,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Northampton Town,2-2,2-0,Sutton United,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Mansfield Town,0-0,0-0,Newport County,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Leyton Orient,2-0,0-0,Gillingham FC,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Hartlepool United,0-2,0-1,Salford City,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Walsall FC,3-1,3-0,Harrogate Town,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Colchester United,2-2,1-1,Crawley Town,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Bradford City,1-1,1-0,Swindon Town,2022-10-25T18:45Z
13,Tue Oct 25 2022,19:45,BST/+0100,Barrow AFC,1-0,0-0,Grimsby Town,2022-10-25T18:45Z
17,Sat Oct 29 2022,15:00,BST/+0100,Walsall FC,1-0,1-0,Rochdale AFC,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Hartlepool United,2-1,0-1,Grimsby Town,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Leyton Orient,1-0,1-0,Salford City,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Mansfield Town,2-5,2-2,Swindon Town,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Tranmere Rovers,0-2,0-1,Carlisle United,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,AFC Wimbledon,3-2,1-0,Harrogate Town,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Stockport County,3-0,1-0,Sutton United,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Doncaster Rovers,1-0,0-0,Gillingham FC,2022-10-29T14:00Z
17,Sat Oct 29 2022,14:00,BST/+0100,Northampton Town,1-1,0-1,Newport County,2022-10-29T13:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Barrow AFC,3-0,2-0,Crewe Alexandra,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Bradford City,1-1,0-0,Crawley Town,2022-10-29T14:00Z
17,Sat Oct 29 2022,15:00,BST/+0100,Colchester United,1-1,1-1,Stevenage FC,2022-10-29T14:00Z
8,Tue Nov 1 2022,19:45,GMT/+0000,Tranmere Rovers,0-0,0-0,Stockport County,2022-11-01T19:45Z
8,Tue Nov 1 2022,19:45,GMT/+0000,Barrow AFC,3-1,2-0,Colchester United,2022-11-01T19:45Z
8,Tue Nov 8 2022,19:45,GMT/+0000,Mansfield Town,1-2,0-1,Bradford City,2022-11-08T19:45Z
8,Tue Nov 8 2022,19:45,GMT/+0000,Rochdale AFC,1-0,0-0,Salford City,2022-11-08T19:45Z
8,Tue Nov 8 2022,19:45,GMT/+0000,AFC Wimbledon,2-0,2-0,Leyton Orient,2022-11-08T19:45Z
8,Tue Nov 8 2022,19:45,GMT/+0000,Harrogate Town,3-3,1-1,Carlisle United,2022-11-08T19:45Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Sutton United,0-2,0-1,Bradford City,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Salford City,0-0,0-0,AFC Wimbledon,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Carlisle United,0-0,0-0,Walsall FC,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Crawley Town,1-0,1-0,Barrow AFC,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Crewe Alexandra,1-0,0-0,Colchester United,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Gillingham FC,0-2,0-1,Northampton Town,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Stevenage FC,1-0,0-0,Hartlepool United,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Grimsby Town,1-3,0-1,Doncaster Rovers,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Harrogate Town,0-2,0-2,Leyton Orient,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Newport County,1-2,1-0,Stockport County,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Rochdale AFC,0-1,0-0,Mansfield Town,2022-11-12T15:00Z
18,Sat Nov 12 2022,15:00,GMT/+0000,Swindon Town,1-1,1-1,Tranmere Rovers,2022-11-12T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Tranmere Rovers,0-2,0-1,AFC Wimbledon,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Swindon Town,0-1,0-1,Crewe Alexandra,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Barrow AFC,3-1,3-0,Hartlepool United,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Bradford City,1-3,0-2,Northampton Town,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Colchester United,3-0,1-0,Doncaster Rovers,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Walsall FC,2-1,1-1,Crawley Town,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Grimsby Town,1-1,0-0,Stevenage FC,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Harrogate Town,3-0,3-0,Mansfield Town,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Newport County,2-0,1-0,Gillingham FC,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Salford City,1-4,0-1,Carlisle United,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Stockport County,1-2,1-1,Leyton Orient,2022-11-19T15:00Z
19,Sat Nov 19 2022,15:00,GMT/+0000,Sutton United,1-0,1-0,Rochdale AFC,2022-11-19T15:00Z
8,Tue Nov 22 2022,19:45,GMT/+0000,Crawley Town,0-0,0-0,Gillingham FC,2022-11-22T19:45Z
