Stage,Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
,5,Sat Sep 3 2022,15:00,CEST/+0200,ACF Fiorentina,1-1,1-1,Juventus,2022-09-03T13:00Z
,5,Sun Sep 4 2022,12:30,CEST/+0200,US Cremonese,0-0,0-0,Sassuolo Calcio,2022-09-04T10:30Z
,5,Sun Sep 4 2022,15:00,CEST/+0200,Spezia Calcio,2-2,1-1,Bologna FC,2022-09-04T13:00Z
,5,Sun Sep 4 2022,18:00,CEST/+0200,Hellas Verona,2-1,2-1,Sampdoria,2022-09-04T16:00Z
,5,Sun Sep 4 2022,20:45,CEST/+0200,Udinese Calcio,4-0,1-0,AS Roma,2022-09-04T18:45Z
,5,Mon Sep 5 2022,18:30,CEST/+0200,US Salernitana 1919,2-2,1-1,Empoli FC,2022-09-05T16:30Z
,5,Mon Sep 5 2022,20:45,CEST/+0200,Torino FC,1-0,1-0,US Lecce,2022-09-05T18:45Z
,5,Mon Sep 5 2022,18:30,CEST/+0200,AC Monza,0-2,0-0,Atalanta,2022-09-05T16:30Z
,6,Sat Sep 10 2022,18:00,CEST/+0200,Inter,1-0,0-0,Torino FC,2022-09-10T16:00Z
,6,Sat Sep 10 2022,20:45,CEST/+0200,Sampdoria,1-2,0-1,AC Milan,2022-09-10T18:45Z
,6,Sat Sep 10 2022,15:00,CEST/+0200,SSC Napoli,1-0,0-0,Spezia Calcio,2022-09-10T13:00Z
,6,Sun Sep 11 2022,12:30,CEST/+0200,Atalanta,1-1,0-0,US Cremonese,2022-09-11T10:30Z
,6,Sun Sep 11 2022,15:00,CEST/+0200,Bologna FC,2-1,0-0,ACF Fiorentina,2022-09-11T13:00Z
,6,Sun Sep 11 2022,15:00,CEST/+0200,Sassuolo Calcio,1-3,1-0,Udinese Calcio,2022-09-11T13:00Z
,6,Sun Sep 11 2022,15:00,CEST/+0200,US Lecce,1-1,0-1,AC Monza,2022-09-11T13:00Z
,6,Sun Sep 11 2022,18:00,CEST/+0200,Lazio Roma,2-0,0-0,Hellas Verona,2022-09-11T16:00Z
,6,Sun Sep 11 2022,20:45,CEST/+0200,Juventus,2-2,0-2,US Salernitana 1919,2022-09-11T18:45Z
,6,Mon Sep 12 2022,20:45,CEST/+0200,Empoli FC,1-2,1-1,AS Roma,2022-09-12T18:45Z
,7,Fri Sep 16 2022,20:45,CEST/+0200,US Salernitana 1919,1-2,0-1,US Lecce,2022-09-16T18:45Z
,7,Sat Sep 17 2022,18:00,CEST/+0200,Spezia Calcio,2-1,1-1,Sampdoria,2022-09-17T16:00Z
,7,Sat Sep 17 2022,20:45,CEST/+0200,Torino FC,0-1,0-0,Sassuolo Calcio,2022-09-17T18:45Z
,7,Sat Sep 17 2022,15:00,CEST/+0200,Bologna FC,0-1,0-0,Empoli FC,2022-09-17T13:00Z
,7,Sun Sep 18 2022,12:30,CEST/+0200,Udinese Calcio,3-1,1-1,Inter,2022-09-18T10:30Z
,7,Sun Sep 18 2022,15:00,CEST/+0200,ACF Fiorentina,2-0,1-0,Hellas Verona,2022-09-18T13:00Z
,7,Sun Sep 18 2022,15:00,CEST/+0200,AC Monza,1-0,0-0,Juventus,2022-09-18T13:00Z
,7,Sun Sep 18 2022,15:00,CEST/+0200,US Cremonese,0-4,0-3,Lazio Roma,2022-09-18T13:00Z
,7,Sun Sep 18 2022,18:00,CEST/+0200,AS Roma,0-1,0-1,Atalanta,2022-09-18T16:00Z
,7,Sun Sep 18 2022,20:45,CEST/+0200,AC Milan,1-2,0-0,SSC Napoli,2022-09-18T18:45Z
,8,Sat Oct 1 2022,15:00,CEST/+0200,SSC Napoli,3-1,3-1,Torino FC,2022-10-01T13:00Z
,8,Sat Oct 1 2022,18:00,CEST/+0200,Inter,1-2,1-1,AS Roma,2022-10-01T16:00Z
,8,Sat Oct 1 2022,20:45,CEST/+0200,Empoli FC,1-3,0-0,AC Milan,2022-10-01T18:45Z
,8,Sun Oct 2 2022,12:30,CEST/+0200,Lazio Roma,4-0,2-0,Spezia Calcio,2022-10-02T10:30Z
,8,Sun Oct 2 2022,15:00,CEST/+0200,Sampdoria,0-3,0-1,AC Monza,2022-10-02T13:00Z
,8,Sun Oct 2 2022,15:00,CEST/+0200,Sassuolo Calcio,5-0,2-0,US Salernitana 1919,2022-10-02T13:00Z
,8,Sun Oct 2 2022,15:00,CEST/+0200,US Lecce,1-1,1-1,US Cremonese,2022-10-02T13:00Z
,8,Sun Oct 2 2022,18:00,CEST/+0200,Atalanta,1-0,0-0,ACF Fiorentina,2022-10-02T16:00Z
,8,Sun Oct 2 2022,20:45,CEST/+0200,Juventus,3-0,1-0,Bologna FC,2022-10-02T18:45Z
,8,Mon Oct 3 2022,20:45,CEST/+0200,Hellas Verona,1-2,1-0,Udinese Calcio,2022-10-03T18:45Z
,9,Sat Oct 8 2022,18:00,CEST/+0200,AC Milan,2-0,1-0,Juventus,2022-10-08T16:00Z
,9,Sat Oct 8 2022,20:45,CEST/+0200,Bologna FC,1-1,1-0,Sampdoria,2022-10-08T18:45Z
,9,Sat Oct 8 2022,15:00,CEST/+0200,Sassuolo Calcio,1-2,0-1,Inter,2022-10-08T13:00Z
,9,Sun Oct 9 2022,12:30,CEST/+0200,Torino FC,1-1,0-0,Empoli FC,2022-10-09T10:30Z
,9,Sun Oct 9 2022,15:00,CEST/+0200,AC Monza,2-0,1-0,Spezia Calcio,2022-10-09T13:00Z
,9,Sun Oct 9 2022,15:00,CEST/+0200,Udinese Calcio,2-2,0-1,Atalanta,2022-10-09T13:00Z
,9,Sun Oct 9 2022,15:00,CEST/+0200,US Salernitana 1919,2-1,1-0,Hellas Verona,2022-10-09T13:00Z
,9,Sun Oct 9 2022,18:00,CEST/+0200,US Cremonese,1-4,0-1,SSC Napoli,2022-10-09T16:00Z
,9,Sun Oct 9 2022,20:45,CEST/+0200,AS Roma,2-1,1-1,US Lecce,2022-10-09T18:45Z
,9,Mon Oct 10 2022,20:45,CEST/+0200,ACF Fiorentina,0-4,0-2,Lazio Roma,2022-10-10T18:45Z
,10,Sat Oct 15 2022,18:00,CEST/+0200,Torino FC,0-1,0-0,Juventus,2022-10-15T16:00Z
,10,Sat Oct 15 2022,20:45,CEST/+0200,Atalanta,2-1,1-1,Sassuolo Calcio,2022-10-15T18:45Z
,10,Sat Oct 15 2022,15:00,CEST/+0200,Empoli FC,1-0,1-0,AC Monza,2022-10-15T13:00Z
,10,Sun Oct 16 2022,12:30,CEST/+0200,Inter,2-0,1-0,US Salernitana 1919,2022-10-16T10:30Z
,10,Sun Oct 16 2022,15:00,CEST/+0200,Lazio Roma,0-0,0-0,Udinese Calcio,2022-10-16T13:00Z
,10,Sun Oct 16 2022,15:00,CEST/+0200,Spezia Calcio,2-2,2-1,US Cremonese,2022-10-16T13:00Z
,10,Sun Oct 16 2022,18:00,CEST/+0200,SSC Napoli,3-2,1-1,Bologna FC,2022-10-16T16:00Z
,10,Sun Oct 16 2022,20:45,CEST/+0200,Hellas Verona,1-2,1-1,AC Milan,2022-10-16T18:45Z
,10,Mon Oct 17 2022,20:45,CEST/+0200,US Lecce,1-1,1-0,ACF Fiorentina,2022-10-17T18:45Z
,10,Mon Oct 17 2022,18:30,CEST/+0200,Sampdoria,0-1,0-1,AS Roma,2022-10-17T16:30Z
,11,Fri Oct 21 2022,20:45,CEST/+0200,Juventus,4-0,1-0,Empoli FC,2022-10-21T18:45Z
,11,Sat Oct 22 2022,15:00,CEST/+0200,US Salernitana 1919,1-0,0-0,Spezia Calcio,2022-10-22T13:00Z
,11,Sat Oct 22 2022,18:00,CEST/+0200,AC Milan,4-1,2-0,AC Monza,2022-10-22T16:00Z
,11,Sat Oct 22 2022,20:45,CEST/+0200,ACF Fiorentina,3-4,1-2,Inter,2022-10-22T18:45Z
,11,Sun Oct 23 2022,15:00,CEST/+0200,Bologna FC,2-0,2-0,US Lecce,2022-10-23T13:00Z
,11,Sun Oct 23 2022,18:00,CEST/+0200,Atalanta,0-2,0-1,Lazio Roma,2022-10-23T16:00Z
,11,Sun Oct 23 2022,20:45,CEST/+0200,AS Roma,0-1,0-0,SSC Napoli,2022-10-23T18:45Z
,11,Sun Oct 23 2022,12:30,CEST/+0200,Udinese Calcio,1-2,1-1,Torino FC,2022-10-23T10:30Z
,11,Mon Oct 24 2022,18:30,CEST/+0200,US Cremonese,0-1,0-0,Sampdoria,2022-10-24T16:30Z
,11,Mon Oct 24 2022,20:45,CEST/+0200,Sassuolo Calcio,2-1,1-1,Hellas Verona,2022-10-24T18:45Z
,12,Sat Oct 29 2022,18:00,CEST/+0200,US Lecce,0-1,0-0,Juventus,2022-10-29T16:00Z
,12,Sat Oct 29 2022,20:45,CEST/+0200,Inter,3-0,2-0,Sampdoria,2022-10-29T18:45Z
,12,Sat Oct 29 2022,15:00,CEST/+0200,SSC Napoli,4-0,3-0,Sassuolo Calcio,2022-10-29T13:00Z
,12,Sun Oct 30 2022,12:30,CET/+0100,Empoli FC,0-2,0-1,Atalanta,2022-10-30T11:30Z
,12,Sun Oct 30 2022,15:00,CET/+0100,Spezia Calcio,1-2,1-1,ACF Fiorentina,2022-10-30T14:00Z
,12,Sun Oct 30 2022,15:00,CET/+0100,US Cremonese,0-0,0-0,Udinese Calcio,2022-10-30T14:00Z
,12,Sun Oct 30 2022,18:00,CET/+0100,Lazio Roma,1-3,1-0,US Salernitana 1919,2022-10-30T17:00Z
,12,Sun Oct 30 2022,20:45,CET/+0100,Torino FC,2-1,2-0,AC Milan,2022-10-30T19:45Z
,12,Mon Oct 31 2022,20:45,CET/+0100,AC Monza,1-2,0-0,Bologna FC,2022-10-31T19:45Z
,12,Mon Oct 31 2022,18:30,CET/+0100,Hellas Verona,1-3,1-1,AS Roma,2022-10-31T17:30Z
,13,Fri Nov 4 2022,20:45,CET/+0100,Udinese Calcio,1-1,0-1,US Lecce,2022-11-04T19:45Z
,13,Sat Nov 5 2022,15:00,CET/+0100,Empoli FC,1-0,0-0,Sassuolo Calcio,2022-11-05T14:00Z
,13,Sat Nov 5 2022,15:00,CET/+0100,US Salernitana 1919,2-2,2-1,US Cremonese,2022-11-05T14:00Z
,13,Sat Nov 5 2022,18:00,CET/+0100,Atalanta,1-2,1-2,SSC Napoli,2022-11-05T17:00Z
,13,Sat Nov 5 2022,20:45,CET/+0100,AC Milan,2-1,1-0,Spezia Calcio,2022-11-05T19:45Z
,13,Sun Nov 6 2022,15:00,CET/+0100,Sampdoria,0-2,0-1,ACF Fiorentina,2022-11-06T14:00Z
,13,Sun Nov 6 2022,15:00,CET/+0100,AC Monza,2-0,0-0,Hellas Verona,2022-11-06T14:00Z
,13,Sun Nov 6 2022,18:00,CET/+0100,AS Roma,0-1,0-1,Lazio Roma,2022-11-06T17:00Z
,13,Sun Nov 6 2022,20:45,CET/+0100,Juventus,2-0,0-0,Inter,2022-11-06T19:45Z
,13,Sun Nov 6 2022,12:30,CET/+0100,Bologna FC,2-1,0-1,Torino FC,2022-11-06T11:30Z
,14,Tue Nov 8 2022,18:30,CET/+0100,SSC Napoli,2-0,0-0,Empoli FC,2022-11-08T17:30Z
,14,Tue Nov 8 2022,20:45,CET/+0100,US Cremonese,0-0,0-0,AC Milan,2022-11-08T19:45Z
,14,Tue Nov 8 2022,18:30,CET/+0100,Spezia Calcio,1-1,1-1,Udinese Calcio,2022-11-08T17:30Z
,14,Wed Nov 9 2022,18:30,CET/+0100,Sassuolo Calcio,1-1,0-0,AS Roma,2022-11-09T17:30Z
,14,Wed Nov 9 2022,18:30,CET/+0100,US Lecce,2-1,2-1,Atalanta,2022-11-09T17:30Z
,14,Wed Nov 9 2022,20:45,CET/+0100,ACF Fiorentina,2-1,1-0,US Salernitana 1919,2022-11-09T19:45Z
,14,Wed Nov 9 2022,20:45,CET/+0100,Torino FC,2-0,1-0,Sampdoria,2022-11-09T19:45Z
,14,Wed Nov 9 2022,20:45,CET/+0100,Inter,6-1,3-1,Bologna FC,2022-11-09T19:45Z
,14,Thu Nov 10 2022,20:45,CET/+0100,Lazio Roma,1-0,0-0,AC Monza,2022-11-10T19:45Z
,14,Thu Nov 10 2022,18:30,CET/+0100,Hellas Verona,0-1,0-0,Juventus,2022-11-10T17:30Z
,15,Fri Nov 11 2022,20:45,CET/+0100,Empoli FC,2-0,0-0,US Cremonese,2022-11-11T19:45Z
,15,Sat Nov 12 2022,18:00,CET/+0100,Sampdoria,0-2,0-1,US Lecce,2022-11-12T17:00Z
,15,Sat Nov 12 2022,20:45,CET/+0100,Bologna FC,3-0,1-0,Sassuolo Calcio,2022-11-12T19:45Z
,15,Sat Nov 12 2022,15:00,CET/+0100,SSC Napoli,3-2,2-0,Udinese Calcio,2022-11-12T14:00Z
,15,Sun Nov 13 2022,12:30,CET/+0100,Atalanta,2-3,1-1,Inter,2022-11-13T11:30Z
,15,Sun Nov 13 2022,15:00,CET/+0100,AS Roma,1-1,0-0,Torino FC,2022-11-13T14:00Z
,15,Sun Nov 13 2022,15:00,CET/+0100,Hellas Verona,1-2,1-0,Spezia Calcio,2022-11-13T14:00Z
,15,Sun Nov 13 2022,15:00,CET/+0100,AC Monza,3-0,2-0,US Salernitana 1919,2022-11-13T14:00Z
,15,Sun Nov 13 2022,18:00,CET/+0100,AC Milan,2-1,1-1,ACF Fiorentina,2022-11-13T17:00Z
,15,Sun Nov 13 2022,20:45,CET/+0100,Juventus,3-0,1-0,Lazio Roma,2022-11-13T19:45Z
,16,Wed Jan 4 2023,12:30,CET/+0100,Sassuolo Calcio,1-2,0-2,Sampdoria,2023-01-04T11:30Z
,16,Wed Jan 4 2023,12:30,CET/+0100,US Salernitana 1919,1-2,0-2,AC Milan,2023-01-04T11:30Z
,16,Wed Jan 4 2023,14:30,CET/+0100,Torino FC,1-1,0-1,Hellas Verona,2023-01-04T13:30Z
,16,Wed Jan 4 2023,14:30,CET/+0100,Spezia Calcio,2-2,2-0,Atalanta,2023-01-04T13:30Z
,16,Wed Jan 4 2023,16:30,CET/+0100,AS Roma,1-0,1-0,Bologna FC,2023-01-04T15:30Z
,16,Wed Jan 4 2023,16:30,CET/+0100,US Lecce,2-1,0-1,Lazio Roma,2023-01-04T15:30Z
,16,Wed Jan 4 2023,18:30,CET/+0100,ACF Fiorentina,1-1,1-0,AC Monza,2023-01-04T17:30Z
,16,Wed Jan 4 2023,18:30,CET/+0100,US Cremonese,0-1,0-0,Juventus,2023-01-04T17:30Z
,16,Wed Jan 4 2023,20:45,CET/+0100,Inter,1-0,0-0,SSC Napoli,2023-01-04T19:45Z
,16,Wed Jan 4 2023,20:45,CET/+0100,Udinese Calcio,1-1,0-1,Empoli FC,2023-01-04T19:45Z
,17,Sat Jan 7 2023,15:00,CET/+0100,ACF Fiorentina,2-1,0-0,Sassuolo Calcio,2023-01-07T14:00Z
,17,Sat Jan 7 2023,18:00,CET/+0100,Juventus,1-0,0-0,Udinese Calcio,2023-01-07T17:00Z
,17,Sat Jan 7 2023,20:45,CET/+0100,AC Monza,2-2,1-2,Inter,2023-01-07T19:45Z
,17,Sun Jan 8 2023,15:00,CET/+0100,Lazio Roma,2-2,1-0,Empoli FC,2023-01-08T14:00Z
,17,Sun Jan 8 2023,15:00,CET/+0100,Spezia Calcio,0-0,0-0,US Lecce,2023-01-08T14:00Z
,17,Sun Jan 8 2023,18:00,CET/+0100,Sampdoria,0-2,0-1,SSC Napoli,2023-01-08T17:00Z
,17,Sun Jan 8 2023,20:45,CET/+0100,AC Milan,2-2,1-0,AS Roma,2023-01-08T19:45Z
,17,Sun Jan 8 2023,12:30,CET/+0100,US Salernitana 1919,1-1,0-1,Torino FC,2023-01-08T11:30Z
,17,Mon Jan 9 2023,20:45,CET/+0100,Bologna FC,1-2,1-0,Atalanta,2023-01-09T19:45Z
,17,Mon Jan 9 2023,18:30,CET/+0100,Hellas Verona,2-0,2-0,US Cremonese,2023-01-09T17:30Z
,18,Fri Jan 13 2023,20:45,CET/+0100,SSC Napoli,5-1,2-1,Juventus,2023-01-13T19:45Z
,18,Sat Jan 14 2023,18:00,CET/+0100,US Lecce,2-2,2-0,AC Milan,2023-01-14T17:00Z
,18,Sat Jan 14 2023,20:45,CET/+0100,Inter,1-0,1-0,Hellas Verona,2023-01-14T19:45Z
,18,Sat Jan 14 2023,15:00,CET/+0100,US Cremonese,2-3,0-2,AC Monza,2023-01-14T14:00Z
,18,Sun Jan 15 2023,12:30,CET/+0100,Sassuolo Calcio,0-2,0-1,Lazio Roma,2023-01-15T11:30Z
,18,Sun Jan 15 2023,15:00,CET/+0100,Torino FC,0-1,0-1,Spezia Calcio,2023-01-15T14:00Z
,18,Sun Jan 15 2023,15:00,CET/+0100,Udinese Calcio,1-2,1-0,Bologna FC,2023-01-15T14:00Z
,18,Sun Jan 15 2023,18:00,CET/+0100,Atalanta,8-2,5-1,US Salernitana 1919,2023-01-15T17:00Z
,18,Sun Jan 15 2023,20:45,CET/+0100,AS Roma,2-0,1-0,ACF Fiorentina,2023-01-15T19:45Z
,18,Mon Jan 16 2023,20:45,CET/+0100,Empoli FC,1-0,0-0,Sampdoria,2023-01-16T19:45Z
,19,Sat Jan 21 2023,15:00,CET/+0100,Hellas Verona,2-0,1-0,US Lecce,2023-01-21T14:00Z
,19,Sat Jan 21 2023,18:00,CET/+0100,US Salernitana 1919,0-2,0-1,SSC Napoli,2023-01-21T17:00Z
,19,Sat Jan 21 2023,20:45,CET/+0100,ACF Fiorentina,0-1,0-1,Torino FC,2023-01-21T19:45Z
,19,Sun Jan 22 2023,15:00,CET/+0100,AC Monza,1-1,0-1,Sassuolo Calcio,2023-01-22T14:00Z
,19,Sun Jan 22 2023,18:00,CET/+0100,Spezia Calcio,0-2,0-1,AS Roma,2023-01-22T17:00Z
,19,Sun Jan 22 2023,20:45,CET/+0100,Juventus,3-3,2-1,Atalanta,2023-01-22T19:45Z
,19,Sun Jan 22 2023,12:30,CET/+0100,Sampdoria,0-1,0-0,Udinese Calcio,2023-01-22T11:30Z
,19,Mon Jan 23 2023,20:45,CET/+0100,Inter,0-1,0-0,Empoli FC,2023-01-23T19:45Z
,19,Mon Jan 23 2023,18:30,CET/+0100,Bologna FC,1-1,0-0,US Cremonese,2023-01-23T17:30Z
,19,Tue Jan 24 2023,20:45,CET/+0100,Lazio Roma,4-0,2-0,AC Milan,2023-01-24T19:45Z
,20,Fri Jan 27 2023,18:30,CET/+0100,Bologna FC,2-0,1-0,Spezia Calcio,2023-01-27T17:30Z
,20,Fri Jan 27 2023,20:45,CET/+0100,US Lecce,1-2,1-2,US Salernitana 1919,2023-01-27T19:45Z
,20,Sat Jan 28 2023,18:00,CET/+0100,US Cremonese,1-2,1-1,Inter,2023-01-28T17:00Z
,20,Sat Jan 28 2023,20:45,CET/+0100,Atalanta,2-0,1-0,Sampdoria,2023-01-28T19:45Z
,20,Sat Jan 28 2023,15:00,CET/+0100,Empoli FC,2-2,1-0,Torino FC,2023-01-28T14:00Z
,20,Sun Jan 29 2023,12:30,CET/+0100,AC Milan,2-5,1-3,Sassuolo Calcio,2023-01-29T11:30Z
,20,Sun Jan 29 2023,15:00,CET/+0100,Juventus,0-2,0-2,AC Monza,2023-01-29T14:00Z
,20,Sun Jan 29 2023,18:00,CET/+0100,Lazio Roma,1-1,1-0,ACF Fiorentina,2023-01-29T17:00Z
,20,Sun Jan 29 2023,20:45,CET/+0100,SSC Napoli,2-1,1-0,AS Roma,2023-01-29T19:45Z
,20,Mon Jan 30 2023,20:45,CET/+0100,Udinese Calcio,1-1,1-1,Hellas Verona,2023-01-30T19:45Z
,21,Sat Feb 4 2023,18:00,CET/+0100,AS Roma,2-0,2-0,Empoli FC,2023-02-04T17:00Z
,21,Sat Feb 4 2023,20:45,CET/+0100,Sassuolo Calcio,1-0,0-0,Atalanta,2023-02-04T19:45Z
,21,Sat Feb 4 2023,15:00,CET/+0100,US Cremonese,0-2,0-0,US Lecce,2023-02-04T14:00Z
,21,Sun Feb 5 2023,12:30,CET/+0100,Spezia Calcio,0-3,0-0,SSC Napoli,2023-02-05T11:30Z
,21,Sun Feb 5 2023,15:00,CET/+0100,Torino FC,1-0,0-0,Udinese Calcio,2023-02-05T14:00Z
,21,Sun Feb 5 2023,18:00,CET/+0100,ACF Fiorentina,1-2,1-1,Bologna FC,2023-02-05T17:00Z
,21,Sun Feb 5 2023,20:45,CET/+0100,Inter,1-0,1-0,AC Milan,2023-02-05T19:45Z
,21,Mon Feb 6 2023,20:45,CET/+0100,AC Monza,2-2,1-1,Sampdoria,2023-02-06T19:45Z
,21,Mon Feb 6 2023,18:30,CET/+0100,Hellas Verona,1-1,0-1,Lazio Roma,2023-02-06T17:30Z
,21,Tue Feb 7 2023,20:45,CET/+0100,US Salernitana 1919,0-3,0-2,Juventus,2023-02-07T19:45Z
,22,Fri Feb 10 2023,20:45,CET/+0100,AC Milan,1-0,0-0,Torino FC,2023-02-10T19:45Z
,22,Sat Feb 11 2023,18:00,CET/+0100,US Lecce,1-1,1-1,AS Roma,2023-02-11T17:00Z
,22,Sat Feb 11 2023,20:45,CET/+0100,Lazio Roma,0-2,0-1,Atalanta,2023-02-11T19:45Z
,22,Sat Feb 11 2023,15:00,CET/+0100,Empoli FC,2-2,0-2,Spezia Calcio,2023-02-11T14:00Z
,22,Sun Feb 12 2023,12:30,CET/+0100,Udinese Calcio,2-2,2-2,Sassuolo Calcio,2023-02-12T11:30Z
,22,Sun Feb 12 2023,15:00,CET/+0100,Bologna FC,0-1,0-1,AC Monza,2023-02-12T14:00Z
,22,Sun Feb 12 2023,18:00,CET/+0100,Juventus,1-0,1-0,ACF Fiorentina,2023-02-12T17:00Z
,22,Sun Feb 12 2023,20:45,CET/+0100,SSC Napoli,3-0,1-0,US Cremonese,2023-02-12T19:45Z
,22,Mon Feb 13 2023,20:45,CET/+0100,Sampdoria,0-0,0-0,Inter,2023-02-13T19:45Z
,22,Mon Feb 13 2023,18:30,CET/+0100,Hellas Verona,1-0,1-0,US Salernitana 1919,2023-02-13T17:30Z
,23,Fri Feb 17 2023,20:45,CET/+0100,Sassuolo Calcio,0-2,0-2,SSC Napoli,2023-02-17T19:45Z
,23,Sat Feb 18 2023,18:00,CET/+0100,AC Monza,0-1,0-1,AC Milan,2023-02-18T17:00Z
,23,Sat Feb 18 2023,20:45,CET/+0100,Inter,3-1,1-1,Udinese Calcio,2023-02-18T19:45Z
,23,Sat Feb 18 2023,15:00,CET/+0100,Sampdoria,1-2,0-1,Bologna FC,2023-02-18T14:00Z
