Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Apr 19 2014,18:30,-0300,Internacional,1-0,1-0,Vitória BA,2014-04-19T21:30Z
1,Sat Apr 19 2014,21:00,-0300,Chapecoense,0-0,0-0,Coritiba PR,2014-04-20T00:00Z
1,Sat Apr 19 2014,18:30,-0300,Fluminense RJ,3-0,2-0,Figueirense SC,2014-04-19T21:30Z
1,Sun Apr 20 2014,16:00,-0300,São Paulo FC,3-0,2-0,Botafogo RJ,2014-04-20T19:00Z
1,Sun Apr 20 2014,16:00,-0300,Athletico Paranaense,1-0,1-0,Grêmio Porto Alegre,2014-04-20T19:00Z
1,Sun Apr 20 2014,16:00,-0300,Atlético Mineiro,0-0,0-0,Corinthians SP,2014-04-20T19:00Z
1,Sun Apr 20 2014,16:00,-0300,Bahia BA,1-2,0-0,Cruzeiro,2014-04-20T19:00Z
1,Sun Apr 20 2014,18:30,-0300,Flamengo RJ,0-0,0-0,Goiás GO,2014-04-20T21:30Z
1,Sun Apr 20 2014,18:30,-0300,Santos FC,1-1,0-0,Sport Recife PE,2014-04-20T21:30Z
1,Sun Apr 20 2014,18:30,-0300,Criciúma SC,1-2,1-0,Palmeiras,2014-04-20T21:30Z
2,Sat Apr 26 2014,18:30,-0300,Coritiba PR,0-0,0-0,Santos FC,2014-04-26T21:30Z
2,Sat Apr 26 2014,21:00,-0300,Palmeiras,0-1,0-1,Fluminense RJ,2014-04-27T00:00Z
2,Sun Apr 27 2014,16:00,-0300,Corinthians SP,2-0,1-0,Flamengo RJ,2014-04-27T19:00Z
2,Sun Apr 27 2014,16:00,-0300,Cruzeiro,1-1,0-0,São Paulo FC,2014-04-27T19:00Z
2,Sun Apr 27 2014,16:00,-0300,Vitória BA,2-2,2-0,Athletico Paranaense,2014-04-27T19:00Z
2,Sun Apr 27 2014,18:30,-0300,Sport Recife PE,2-1,2-1,Chapecoense,2014-04-27T21:30Z
2,Sun Apr 27 2014,18:30,-0300,Grêmio Porto Alegre,2-1,2-0,Atlético Mineiro,2014-04-27T21:30Z
2,Sun Apr 27 2014,18:30,-0300,Figueirense SC,0-2,0-1,Bahia BA,2014-04-27T21:30Z
2,Sun Apr 27 2014,18:30,-0300,Goiás GO,1-0,0-0,Criciúma SC,2014-04-27T21:30Z
2,Sun Apr 27 2014,16:00,-0300,Botafogo RJ,2-2,0-2,Internacional,2014-04-27T19:00Z
3,Sat May 3 2014,18:30,-0300,São Paulo FC,2-2,1-1,Coritiba PR,2014-05-03T21:30Z
3,Sat May 3 2014,18:30,-0300,Santos FC,0-0,0-0,Grêmio Porto Alegre,2014-05-03T21:30Z
3,Sat May 3 2014,18:30,-0300,Athletico Paranaense,2-3,2-1,Cruzeiro,2014-05-03T21:30Z
3,Sat May 3 2014,21:00,-0300,Fluminense RJ,1-2,0-0,Vitória BA,2014-05-04T00:00Z
3,Sun May 4 2014,16:00,-0300,Flamengo RJ,4-2,1-2,Palmeiras,2014-05-04T19:00Z
3,Sun May 4 2014,16:00,-0300,Bahia BA,1-0,0-0,Botafogo RJ,2014-05-04T19:00Z
3,Sun May 4 2014,16:00,-0300,Internacional,2-1,2-0,Sport Recife PE,2014-05-04T19:00Z
3,Sun May 4 2014,16:00,-0300,Criciúma SC,1-0,1-0,Figueirense SC,2014-05-04T19:00Z
3,Sun May 4 2014,18:30,-0300,Atlético Mineiro,0-1,0-0,Goiás GO,2014-05-04T21:30Z
3,Sun May 4 2014,18:30,-0300,Chapecoense,0-1,0-0,Corinthians SP,2014-05-04T21:30Z
4,Sat May 10 2014,18:30,-0300,Internacional,2-1,0-0,Athletico Paranaense,2014-05-10T21:30Z
4,Sat May 10 2014,21:00,-0300,Botafogo RJ,6-0,1-0,Criciúma SC,2014-05-11T00:00Z
4,Sat May 10 2014,18:30,-0300,Palmeiras,2-0,2-0,Goiás GO,2014-05-10T21:30Z
4,Sun May 11 2014,16:00,-0300,Fluminense RJ,2-0,1-0,Flamengo RJ,2014-05-11T19:00Z
4,Sun May 11 2014,16:00,-0300,São Paulo FC,1-1,0-0,Corinthians SP,2014-05-11T19:00Z
4,Sun May 11 2014,16:00,-0300,Atlético Mineiro,2-1,0-1,Cruzeiro,2014-05-11T19:00Z
4,Sun May 11 2014,16:00,-0300,Chapecoense,1-2,0-1,Grêmio Porto Alegre,2014-05-11T19:00Z
4,Sun May 11 2014,18:30,-0300,Coritiba PR,0-1,0-0,Sport Recife PE,2014-05-11T21:30Z
4,Sun May 11 2014,18:30,-0300,Bahia BA,1-1,0-1,Vitória BA,2014-05-11T21:30Z
4,Sun May 11 2014,18:30,-0300,Figueirense SC,0-2,0-1,Santos FC,2014-05-11T21:30Z
5,Wed May 14 2014,22:00,-0300,Goiás GO,2-0,0-0,Botafogo RJ,2014-05-15T01:00Z
5,Sat May 17 2014,18:30,-0300,Cruzeiro,3-2,2-1,Coritiba PR,2014-05-17T21:30Z
5,Sun May 18 2014,16:00,-0300,Flamengo RJ,0-2,0-1,São Paulo FC,2014-05-18T19:00Z
5,Sun May 18 2014,16:00,-0300,Corinthians SP,0-1,0-0,Figueirense SC,2014-05-18T19:00Z
5,Sun May 18 2014,16:00,-0300,Athletico Paranaense,1-1,0-0,Chapecoense,2014-05-18T19:00Z
5,Sun May 18 2014,16:00,-0300,Grêmio Porto Alegre,1-0,1-0,Fluminense RJ,2014-05-18T19:00Z
5,Sun May 18 2014,18:30,-0300,Santos FC,1-2,1-0,Atlético Mineiro,2014-05-18T21:30Z
5,Sun May 18 2014,18:30,-0300,Vitória BA,0-1,0-0,Palmeiras,2014-05-18T21:30Z
5,Sun May 18 2014,18:30,-0300,Criciúma SC,0-0,0-0,Internacional,2014-05-18T21:30Z
6,Wed May 21 2014,22:00,-0300,Corinthians SP,1-1,0-0,Athletico Paranaense,2014-05-22T01:00Z
6,Wed May 21 2014,19:30,-0300,Flamengo RJ,1-1,1-0,Bahia BA,2014-05-21T22:30Z
6,Wed May 21 2014,19:30,-0300,Coritiba PR,1-1,0-1,Internacional,2014-05-21T22:30Z
6,Wed May 21 2014,21:00,-0300,Cruzeiro,2-0,0-0,Sport Recife PE,2014-05-22T00:00Z
6,Wed May 21 2014,21:00,-0300,Criciúma SC,1-0,1-0,Chapecoense,2014-05-22T00:00Z
6,Wed May 21 2014,22:00,-0300,Fluminense RJ,5-2,1-2,São Paulo FC,2014-05-22T01:00Z
6,Wed May 21 2014,22:00,-0300,Grêmio Porto Alegre,2-1,1-1,Botafogo RJ,2014-05-22T01:00Z
6,Thu May 22 2014,19:30,-0300,Palmeiras,1-0,1-0,Figueirense SC,2014-05-22T22:30Z
6,Thu May 22 2014,19:30,-0300,Goiás GO,2-2,1-2,Santos FC,2014-05-22T22:30Z
6,Thu May 22 2014,21:00,-0300,Vitória BA,2-3,0-2,Atlético Mineiro,2014-05-23T00:00Z
7,Sat May 24 2014,21:00,-0300,São Paulo FC,1-0,0-0,Grêmio Porto Alegre,2014-05-25T00:00Z
7,Sat May 24 2014,18:30,-0300,Bahia BA,0-1,0-1,Fluminense RJ,2014-05-24T21:30Z
7,Sun May 25 2014,18:30,-0300,Chapecoense,2-0,1-0,Palmeiras,2014-05-25T21:30Z
7,Sun May 25 2014,16:00,-0300,Sport Recife PE,1-4,1-2,Corinthians SP,2014-05-25T19:00Z
7,Sun May 25 2014,16:00,-0300,Santos FC,0-0,0-0,Flamengo RJ,2014-05-25T19:00Z
7,Sun May 25 2014,16:00,-0300,Athletico Paranaense,2-0,0-0,Coritiba PR,2014-05-25T19:00Z
7,Sun May 25 2014,16:00,-0300,Figueirense SC,0-1,0-1,Goiás GO,2014-05-25T19:00Z
7,Sun May 25 2014,18:30,-0300,Botafogo RJ,1-1,1-0,Vitória BA,2014-05-25T21:30Z
7,Sun May 25 2014,18:30,-0300,Atlético Mineiro,0-0,0-0,Criciúma SC,2014-05-25T21:30Z
7,Sun May 25 2014,18:30,-0300,Internacional,1-3,1-1,Cruzeiro,2014-05-25T21:30Z
8,Wed May 28 2014,22:00,-0300,Athletico Paranaense,2-2,1-0,São Paulo FC,2014-05-29T01:00Z
8,Wed May 28 2014,19:30,-0300,Sport Recife PE,0-0,0-0,Grêmio Porto Alegre,2014-05-28T22:30Z
8,Wed May 28 2014,19:30,-0300,Palmeiras,0-2,0-0,Botafogo RJ,2014-05-28T22:30Z
8,Wed May 28 2014,19:30,-0300,Criciúma SC,1-0,0-0,Coritiba PR,2014-05-28T22:30Z
